seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSMUSG00000026158_ENSMUST00000027343.6_3UTR	ENSMUSG00000026158	ENSMUST00000027343.6	3UTR	3325	appris_principal_1	false
ENSMUSG00000026158_ENSMUST00000027343.6_start_codon_region	ENSMUSG00000026158	ENSMUST00000027343.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000026158_ENSMUST00000027343.6_stop_codon_region	ENSMUSG00000026158	ENSMUST00000027343.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000026158_ENSMUST00000027343.6_tail_region	ENSMUSG00000026158	ENSMUST00000027343.6	tail_region	100	appris_principal_1	false
ENSMUSG00000026158_ENSMUST00000027343.6_UTR_pair	ENSMUSG00000026158	ENSMUST00000027343.6	UTR_pair	3456	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_mRNA	ENSMUSG00000026155	ENSMUST00000027339.14	mRNA	2289	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_CDS	ENSMUSG00000026155	ENSMUST00000027339.14	CDS	1323	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_5UTR	ENSMUSG00000026155	ENSMUST00000027339.14	5UTR	162	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_3UTR	ENSMUSG00000026155	ENSMUST00000027339.14	3UTR	804	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_start_codon_region	ENSMUSG00000026155	ENSMUST00000027339.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_stop_codon_region	ENSMUSG00000026155	ENSMUST00000027339.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_tail_region	ENSMUSG00000026155	ENSMUST00000027339.14	tail_region	100	appris_principal_1	false
ENSMUSG00000026155_ENSMUST00000027339.14_UTR_pair	ENSMUSG00000026155	ENSMUST00000027339.14	UTR_pair	973	appris_principal_1	false
ENSMUSG00000026153_ENSMUST00000187369.7_mRNA	ENSMUSG00000026153	ENSMUST00000187369.7	mRNA	4976	appris_principal_2	false
ENSMUSG00000026153_ENSMUST00000187369.7_CDS	ENSMUSG00000026153	ENSMUST00000187369.7	CDS	3933	appris_principal_2	false
ENSMUSG00000026153_ENSMUST00000187369.7_5UTR	ENSMUSG00000026153	ENSMUST00000187369.7	5UTR	342	appris_principal_2	false
ENSMUSG00000026153_ENSMUST00000187369.7_3UTR	ENSMUSG00000026153	ENSMUST00000187369.7	3UTR	701	appris_principal_2	false
ENSMUSG00000026153_ENSMUST00000187369.7_start_codon_region	ENSMUSG00000026153	ENSMUST00000187369.7	start_codon_region	63	appris_principal_2	false
ENSMUSG00000026153_ENSMUST00000187369.7_stop_codon_region	ENSMUSG00000026153	ENSMUST00000187369.7	stop_codon_region	63	appris_principal_2	false
ENSMUSG00000026153_ENSMUST00000187369.7_tail_region	ENSMUSG00000026153	ENSMUST00000187369.7	tail_region	100	appris_principal_2	false
ENSMUSG00000026153_ENSMUST00000187369.7_UTR_pair	ENSMUSG00000026153	ENSMUST00000187369.7	UTR_pair	1050	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_mRNA	ENSMUSG00000073725	ENSMUST00000095062.10	mRNA	5228	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_CDS	ENSMUSG00000073725	ENSMUST00000095062.10	CDS	1404	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_5UTR	ENSMUSG00000073725	ENSMUST00000095062.10	5UTR	259	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_3UTR	ENSMUSG00000073725	ENSMUST00000095062.10	3UTR	3565	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_start_codon_region	ENSMUSG00000073725	ENSMUST00000095062.10	start_codon_region	63	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_stop_codon_region	ENSMUSG00000073725	ENSMUST00000095062.10	stop_codon_region	63	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_tail_region	ENSMUSG00000073725	ENSMUST00000095062.10	tail_region	100	appris_principal_2	false
ENSMUSG00000073725_ENSMUST00000095062.10_UTR_pair	ENSMUSG00000073725	ENSMUST00000095062.10	UTR_pair	3831	appris_principal_2	false
ENSMUSG00000004768_ENSMUST00000088287.10_mRNA	ENSMUSG00000004768	ENSMUST00000088287.10	mRNA	4322	appris_principal_1	false
ENSMUSG00000004768_ENSMUST00000088287.10_CDS	ENSMUSG00000004768	ENSMUST00000088287.10	CDS	714	appris_principal_1	false
ENSMUSG00000004768_ENSMUST00000088287.10_5UTR	ENSMUSG00000004768	ENSMUST00000088287.10	5UTR	436	appris_principal_1	false
ENSMUSG00000004768_ENSMUST00000088287.10_3UTR	ENSMUSG00000004768	ENSMUST00000088287.10	3UTR	3172	appris_principal_1	false
ENSMUSG00000004768_ENSMUST00000088287.10_start_codon_region	ENSMUSG00000004768	ENSMUST00000088287.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000004768_ENSMUST00000088287.10_stop_codon_region	ENSMUSG00000004768	ENSMUST00000088287.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000004768_ENSMUST00000088287.10_tail_region	ENSMUSG00000004768	ENSMUST00000088287.10	tail_region	100	appris_principal_1	false
ENSMUSG00000004768_ENSMUST00000088287.10_UTR_pair	ENSMUSG00000004768	ENSMUST00000088287.10	UTR_pair	3615	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_mRNA	ENSMUSG00000042215	ENSMUST00000044691.9	mRNA	1860	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_CDS	ENSMUSG00000042215	ENSMUST00000044691.9	CDS	633	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_5UTR	ENSMUSG00000042215	ENSMUST00000044691.9	5UTR	104	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_3UTR	ENSMUSG00000042215	ENSMUST00000044691.9	3UTR	1123	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_start_codon_region	ENSMUSG00000042215	ENSMUST00000044691.9	start_codon_region	63	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_stop_codon_region	ENSMUSG00000042215	ENSMUST00000044691.9	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_tail_region	ENSMUSG00000042215	ENSMUST00000044691.9	tail_region	100	appris_principal_1	false
ENSMUSG00000042215_ENSMUST00000044691.9_UTR_pair	ENSMUSG00000042215	ENSMUST00000044691.9	UTR_pair	1234	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_mRNA	ENSMUSG00000042197	ENSMUST00000044455.8	mRNA	11876	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_CDS	ENSMUSG00000042197	ENSMUST00000044455.8	CDS	1680	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_5UTR	ENSMUSG00000042197	ENSMUST00000044455.8	5UTR	212	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_3UTR	ENSMUSG00000042197	ENSMUST00000044455.8	3UTR	9984	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_start_codon_region	ENSMUSG00000042197	ENSMUST00000044455.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_stop_codon_region	ENSMUSG00000042197	ENSMUST00000044455.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_tail_region	ENSMUSG00000042197	ENSMUST00000044455.8	tail_region	100	appris_principal_1	false
ENSMUSG00000042197_ENSMUST00000044455.8_UTR_pair	ENSMUSG00000042197	ENSMUST00000044455.8	UTR_pair	10203	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_mRNA	ENSMUSG00000026127	ENSMUST00000027303.14	mRNA	5836	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_CDS	ENSMUSG00000026127	ENSMUST00000027303.14	CDS	876	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_5UTR	ENSMUSG00000026127	ENSMUST00000027303.14	5UTR	74	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_3UTR	ENSMUSG00000026127	ENSMUST00000027303.14	3UTR	4886	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_start_codon_region	ENSMUSG00000026127	ENSMUST00000027303.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_stop_codon_region	ENSMUSG00000026127	ENSMUST00000027303.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_tail_region	ENSMUSG00000026127	ENSMUST00000027303.14	tail_region	100	appris_principal_1	false
ENSMUSG00000026127_ENSMUST00000027303.14_UTR_pair	ENSMUSG00000026127	ENSMUST00000027303.14	UTR_pair	4967	appris_principal_1	false
ENSMUSG00000037503_ENSMUST00000167518.8_mRNA	ENSMUSG00000037503	ENSMUST00000167518.8	mRNA	5058	Ensembl_canonical	false
ENSMUSG00000037503_ENSMUST00000167518.8_CDS	ENSMUSG00000037503	ENSMUST00000167518.8	CDS	621	Ensembl_canonical	false
ENSMUSG00000037503_ENSMUST00000167518.8_5UTR	ENSMUSG00000037503	ENSMUST00000167518.8	5UTR	234	Ensembl_canonical	false
ENSMUSG00000037503_ENSMUST00000167518.8_3UTR	ENSMUSG00000037503	ENSMUST00000167518.8	3UTR	4203	Ensembl_canonical	false
ENSMUSG00000037503_ENSMUST00000167518.8_start_codon_region	ENSMUSG00000037503	ENSMUST00000167518.8	start_codon_region	63	Ensembl_canonical	false
ENSMUSG00000037503_ENSMUST00000167518.8_stop_codon_region	ENSMUSG00000037503	ENSMUST00000167518.8	stop_codon_region	63	Ensembl_canonical	false
ENSMUSG00000037503_ENSMUST00000167518.8_tail_region	ENSMUSG00000037503	ENSMUST00000167518.8	tail_region	100	Ensembl_canonical	false
ENSMUSG00000037503_ENSMUST00000167518.8_UTR_pair	ENSMUSG00000037503	ENSMUST00000167518.8	UTR_pair	4444	Ensembl_canonical	false
ENSMUSG00000026123_ENSMUST00000027297.11_mRNA	ENSMUSG00000026123	ENSMUST00000027297.11	mRNA	3279	appris_principal_1	false
ENSMUSG00000026123_ENSMUST00000027297.11_CDS	ENSMUSG00000026123	ENSMUST00000027297.11	CDS	666	appris_principal_1	false
ENSMUSG00000026123_ENSMUST00000027297.11_5UTR	ENSMUSG00000026123	ENSMUST00000027297.11	5UTR	80	appris_principal_1	false
ENSMUSG00000026123_ENSMUST00000027297.11_3UTR	ENSMUSG00000026123	ENSMUST00000027297.11	3UTR	2533	appris_principal_1	false
ENSMUSG00000026123_ENSMUST00000027297.11_start_codon_region	ENSMUSG00000026123	ENSMUST00000027297.11	start_codon_region	63	appris_principal_1	false
ENSMUSG00000026123_ENSMUST00000027297.11_stop_codon_region	ENSMUSG00000026123	ENSMUST00000027297.11	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000026123_ENSMUST00000027297.11_tail_region	ENSMUSG00000026123	ENSMUST00000027297.11	tail_region	100	appris_principal_1	false
ENSMUSG00000026123_ENSMUST00000027297.11_UTR_pair	ENSMUSG00000026123	ENSMUST00000027297.11	UTR_pair	2620	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_mRNA	ENSMUSG00000045216	ENSMUST00000088174.4	mRNA	3719	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_CDS	ENSMUSG00000045216	ENSMUST00000088174.4	CDS	1236	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_5UTR	ENSMUSG00000045216	ENSMUST00000088174.4	5UTR	258	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_3UTR	ENSMUSG00000045216	ENSMUST00000088174.4	3UTR	2225	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_start_codon_region	ENSMUSG00000045216	ENSMUST00000088174.4	start_codon_region	63	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_stop_codon_region	ENSMUSG00000045216	ENSMUST00000088174.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_tail_region	ENSMUSG00000045216	ENSMUST00000088174.4	tail_region	100	appris_principal_1	false
ENSMUSG00000045216_ENSMUST00000088174.4_UTR_pair	ENSMUSG00000045216	ENSMUST00000088174.4	UTR_pair	2490	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_mRNA	ENSMUSG00000037470	ENSMUST00000046875.14	mRNA	9033	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_CDS	ENSMUSG00000037470	ENSMUST00000046875.14	CDS	4656	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_5UTR	ENSMUSG00000037470	ENSMUST00000046875.14	5UTR	178	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_3UTR	ENSMUSG00000037470	ENSMUST00000046875.14	3UTR	4199	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_start_codon_region	ENSMUSG00000037470	ENSMUST00000046875.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_stop_codon_region	ENSMUSG00000037470	ENSMUST00000046875.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_tail_region	ENSMUSG00000037470	ENSMUST00000046875.14	tail_region	100	appris_principal_1	false
ENSMUSG00000037470_ENSMUST00000046875.14_UTR_pair	ENSMUSG00000037470	ENSMUST00000046875.14	UTR_pair	4384	appris_principal_1	false
ENSMUSG00000037447_ENSMUST00000115032.8_mRNA	ENSMUSG00000037447	ENSMUST00000115032.8	mRNA	4640	appris_principal_2	false
ENSMUSG00000037447_ENSMUST00000115032.8_CDS	ENSMUSG00000037447	ENSMUST00000115032.8	CDS	1773	appris_principal_2	false
ENSMUSG00000037447_ENSMUST00000115032.8_5UTR	ENSMUSG00000037447	ENSMUST00000115032.8	5UTR	79	appris_principal_2	false
ENSMUSG00000037447_ENSMUST00000115032.8_3UTR	ENSMUSG00000037447	ENSMUST00000115032.8	3UTR	2788	appris_principal_2	false
ENSMUSG00000037447_ENSMUST00000115032.8_start_codon_region	ENSMUSG00000037447	ENSMUST00000115032.8	start_codon_region	63	appris_principal_2	false
ENSMUSG00000037447_ENSMUST00000115032.8_stop_codon_region	ENSMUSG00000037447	ENSMUST00000115032.8	stop_codon_region	63	appris_principal_2	false
ENSMUSG00000037447_ENSMUST00000115032.8_tail_region	ENSMUSG00000037447	ENSMUST00000115032.8	tail_region	100	appris_principal_2	false
ENSMUSG00000037447_ENSMUST00000115032.8_UTR_pair	ENSMUSG00000037447	ENSMUST00000115032.8	UTR_pair	2874	appris_principal_2	false
ENSMUSG00000001143_ENSMUST00000125304.8_mRNA	ENSMUSG00000001143	ENSMUST00000125304.8	mRNA	3378	appris_principal_1	false
ENSMUSG00000001143_ENSMUST00000125304.8_CDS	ENSMUSG00000001143	ENSMUST00000125304.8	CDS	1044	appris_principal_1	false
ENSMUSG00000001143_ENSMUST00000125304.8_5UTR	ENSMUSG00000001143	ENSMUST00000125304.8	5UTR	38	appris_principal_1	false
ENSMUSG00000001143_ENSMUST00000125304.8_3UTR	ENSMUSG00000001143	ENSMUST00000125304.8	3UTR	2296	appris_principal_1	false
ENSMUSG00000001143_ENSMUST00000125304.8_start_codon_region	ENSMUSG00000001143	ENSMUST00000125304.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000001143_ENSMUST00000125304.8_stop_codon_region	ENSMUSG00000001143	ENSMUST00000125304.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000001143_ENSMUST00000125304.8_tail_region	ENSMUSG00000001143	ENSMUST00000125304.8	tail_region	100	appris_principal_1	false
ENSMUSG00000001143_ENSMUST00000125304.8_UTR_pair	ENSMUSG00000001143	ENSMUST00000125304.8	UTR_pair	2341	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_mRNA	ENSMUSG00000037408	ENSMUST00000153128.2	mRNA	4547	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_CDS	ENSMUSG00000037408	ENSMUST00000153128.2	CDS	2316	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_5UTR	ENSMUSG00000037408	ENSMUST00000153128.2	5UTR	73	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_3UTR	ENSMUSG00000037408	ENSMUST00000153128.2	3UTR	2158	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_start_codon_region	ENSMUSG00000037408	ENSMUST00000153128.2	start_codon_region	63	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_stop_codon_region	ENSMUSG00000037408	ENSMUST00000153128.2	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_tail_region	ENSMUSG00000037408	ENSMUST00000153128.2	tail_region	100	appris_principal_1	false
ENSMUSG00000037408_ENSMUST00000153128.2_UTR_pair	ENSMUSG00000037408	ENSMUST00000153128.2	UTR_pair	2238	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_mRNA	ENSMUSG00000026121	ENSMUST00000191677.6	mRNA	3779	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_CDS	ENSMUSG00000026121	ENSMUST00000191677.6	CDS	2505	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_5UTR	ENSMUSG00000026121	ENSMUST00000191677.6	5UTR	374	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_3UTR	ENSMUSG00000026121	ENSMUST00000191677.6	3UTR	900	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_start_codon_region	ENSMUSG00000026121	ENSMUST00000191677.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_stop_codon_region	ENSMUSG00000026121	ENSMUST00000191677.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_tail_region	ENSMUSG00000026121	ENSMUST00000191677.6	tail_region	100	appris_principal_1	false
ENSMUSG00000026121_ENSMUST00000191677.6_UTR_pair	ENSMUSG00000026121	ENSMUST00000191677.6	UTR_pair	1281	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_mRNA	ENSMUSG00000037351	ENSMUST00000043951.10	mRNA	3248	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_CDS	ENSMUSG00000037351	ENSMUST00000043951.10	CDS	1131	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_5UTR	ENSMUSG00000037351	ENSMUST00000043951.10	5UTR	155	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_3UTR	ENSMUSG00000037351	ENSMUST00000043951.10	3UTR	1962	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_start_codon_region	ENSMUSG00000037351	ENSMUST00000043951.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_stop_codon_region	ENSMUSG00000037351	ENSMUST00000043951.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_tail_region	ENSMUSG00000037351	ENSMUST00000043951.10	tail_region	100	appris_principal_1	false
ENSMUSG00000037351_ENSMUST00000043951.10_UTR_pair	ENSMUSG00000037351	ENSMUST00000043951.10	UTR_pair	2124	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_mRNA	ENSMUSG00000026116	ENSMUST00000027290.12	mRNA	6546	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_CDS	ENSMUSG00000026116	ENSMUST00000027290.12	CDS	5634	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_5UTR	ENSMUSG00000026116	ENSMUST00000027290.12	5UTR	182	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_3UTR	ENSMUSG00000026116	ENSMUST00000027290.12	3UTR	730	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_start_codon_region	ENSMUSG00000026116	ENSMUST00000027290.12	start_codon_region	63	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_stop_codon_region	ENSMUSG00000026116	ENSMUST00000027290.12	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_tail_region	ENSMUSG00000026116	ENSMUST00000027290.12	tail_region	100	appris_principal_1	false
ENSMUSG00000026116_ENSMUST00000027290.12_UTR_pair	ENSMUSG00000026116	ENSMUST00000027290.12	UTR_pair	919	appris_principal_1	false
ENSMUSG00000026113_ENSMUST00000027287.11_mRNA	ENSMUSG00000026113	ENSMUST00000027287.11	mRNA	5691	appris_principal_3	false
ENSMUSG00000026113_ENSMUST00000027287.11_CDS	ENSMUSG00000026113	ENSMUST00000027287.11	CDS	2820	appris_principal_3	false
ENSMUSG00000026113_ENSMUST00000027287.11_5UTR	ENSMUSG00000026113	ENSMUST00000027287.11	5UTR	394	appris_principal_3	false
ENSMUSG00000026113_ENSMUST00000027287.11_3UTR	ENSMUSG00000026113	ENSMUST00000027287.11	3UTR	2477	appris_principal_3	false
ENSMUSG00000026113_ENSMUST00000027287.11_start_codon_region	ENSMUSG00000026113	ENSMUST00000027287.11	start_codon_region	63	appris_principal_3	false
ENSMUSG00000026113_ENSMUST00000027287.11_stop_codon_region	ENSMUSG00000026113	ENSMUST00000027287.11	stop_codon_region	63	appris_principal_3	false
ENSMUSG00000026113_ENSMUST00000027287.11_tail_region	ENSMUSG00000026113	ENSMUST00000027287.11	tail_region	100	appris_principal_3	false
ENSMUSG00000026113_ENSMUST00000027287.11_UTR_pair	ENSMUSG00000026113	ENSMUST00000027287.11	UTR_pair	2878	appris_principal_3	false
ENSMUSG00000026112_ENSMUST00000027286.7_mRNA	ENSMUSG00000026112	ENSMUST00000027286.7	mRNA	3863	appris_principal_1	false
ENSMUSG00000026112_ENSMUST00000027286.7_CDS	ENSMUSG00000026112	ENSMUST00000027286.7	CDS	225	appris_principal_1	false
ENSMUSG00000026112_ENSMUST00000027286.7_5UTR	ENSMUSG00000026112	ENSMUST00000027286.7	5UTR	136	appris_principal_1	false
ENSMUSG00000026112_ENSMUST00000027286.7_3UTR	ENSMUSG00000026112	ENSMUST00000027286.7	3UTR	3502	appris_principal_1	false
ENSMUSG00000026112_ENSMUST00000027286.7_start_codon_region	ENSMUSG00000026112	ENSMUST00000027286.7	start_codon_region	63	appris_principal_1	false
ENSMUSG00000026112_ENSMUST00000027286.7_stop_codon_region	ENSMUSG00000026112	ENSMUST00000027286.7	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000026112_ENSMUST00000027286.7_tail_region	ENSMUSG00000026112	ENSMUST00000027286.7	tail_region	100	appris_principal_1	false
ENSMUSG00000026112_ENSMUST00000027286.7_UTR_pair	ENSMUSG00000026112	ENSMUST00000027286.7	UTR_pair	3645	appris_principal_1	false
ENSMUSG00000026111_ENSMUST00000114925.10_mRNA	ENSMUSG00000026111	ENSMUST00000114925.10	mRNA	1094	appris_principal_1	false
