seqname	len_5utr	linker_len	len_3utr
ENSMUSG00000058076_ENSMUST00000111336.10_UTR_pair	25	7	2636
ENSMUSG00000005674_ENSMUST00000005817.9_UTR_pair	275	7	3510
ENSMUSG00000052423_ENSMUST00000064272.10_UTR_pair	294	7	516
ENSMUSG00000062963_ENSMUST00000080001.9_UTR_pair	175	7	328
ENSMUSG00000013973_ENSMUST00000111300.8_UTR_pair	479	7	1127
ENSMUSG00000013997_ENSMUST00000111295.8_UTR_pair	76	7	287
ENSMUSG00000026556_ENSMUST00000027837.13_UTR_pair	490	7	3642
ENSMUSG00000026553_ENSMUST00000135192.8_UTR_pair	381	7	566
ENSMUSG00000003464_ENSMUST00000075895.9_UTR_pair	24	7	993
ENSMUSG00000026554_ENSMUST00000191689.6_UTR_pair	143	7	835
ENSMUSG00000013698_ENSMUST00000013842.12_UTR_pair	210	7	1898
ENSMUSG00000038034_ENSMUST00000085912.10_UTR_pair	73	7	273
ENSMUSG00000050229_ENSMUST00000052455.4_UTR_pair	153	7	6129
ENSMUSG00000026547_ENSMUST00000111230.8_UTR_pair	314	7	672
ENSMUSG00000026544_ENSMUST00000027826.7_UTR_pair	80	7	877
ENSMUSG00000073489_ENSMUST00000111214.4_UTR_pair	129	7	307
ENSMUSG00000078185_ENSMUST00000104984.4_UTR_pair	788	7	4251
ENSMUSG00000039748_ENSMUST00000039725.12_UTR_pair	358	7	4924
ENSMUSG00000026504_ENSMUST00000027785.15_UTR_pair	329	7	293
ENSMUSG00000019699_ENSMUST00000111160.9_UTR_pair	46	7	3249
ENSMUSG00000063659_ENSMUST00000094276.5_UTR_pair	515	7	2093
ENSMUSG00000015961_ENSMUST00000016105.9_UTR_pair	117	7	1283
ENSMUSG00000026502_ENSMUST00000027783.14_UTR_pair	384	7	7833
ENSMUSG00000026500_ENSMUST00000027781.7_UTR_pair	40	7	77
ENSMUSG00000039630_ENSMUST00000037748.9_UTR_pair	226	7	5011
ENSMUSG00000055067_ENSMUST00000128302.8_UTR_pair	83	7	5501
ENSMUSG00000038949_ENSMUST00000040706.9_UTR_pair	299	7	2274
ENSMUSG00000026491_ENSMUST00000027768.14_UTR_pair	335	7	1439
ENSMUSG00000026489_ENSMUST00000170472.8_UTR_pair	59	7	1931
ENSMUSG00000010609_ENSMUST00000111106.8_UTR_pair	104	7	569
ENSMUSG00000038855_ENSMUST00000070181.7_UTR_pair	494	7	2912
ENSMUSG00000026496_ENSMUST00000027777.12_UTR_pair	105	7	723
ENSMUSG00000058729_ENSMUST00000192561.6_UTR_pair	217	7	1314
ENSMUSG00000026499_ENSMUST00000027780.6_UTR_pair	59	7	1834
ENSMUSG00000038776_ENSMUST00000036928.12_UTR_pair	148	7	225
ENSMUSG00000026516_ENSMUST00000027797.9_UTR_pair	97	7	6727
ENSMUSG00000062169_ENSMUST00000134115.8_UTR_pair	62	7	2786
ENSMUSG00000038733_ENSMUST00000162819.9_UTR_pair	541	7	4578
ENSMUSG00000004880_ENSMUST00000005003.12_UTR_pair	106	7	1523
ENSMUSG00000022995_ENSMUST00000078719.13_UTR_pair	127	7	347
ENSMUSG00000038633_ENSMUST00000035295.6_UTR_pair	101	7	975
ENSMUSG00000026510_ENSMUST00000117245.2_UTR_pair	252	7	704
ENSMUSG00000026509_ENSMUST00000068505.10_UTR_pair	170	7	952
ENSMUSG00000042901_ENSMUST00000109166.8_UTR_pair	470	7	2891
ENSMUSG00000039384_ENSMUST00000048655.8_UTR_pair	227	7	1113
ENSMUSG00000039377_ENSMUST00000048572.7_UTR_pair	478	7	369
ENSMUSG00000039349_ENSMUST00000048308.6_UTR_pair	227	7	2382
ENSMUSG00000026620_ENSMUST00000027929.10_UTR_pair	98	7	1735
ENSMUSG00000039318_ENSMUST00000069652.8_UTR_pair	125	7	2763
ENSMUSG00000026618_ENSMUST00000027921.11_UTR_pair	109	7	2323
ENSMUSG00000026617_ENSMUST00000027916.13_UTR_pair	122	7	1151
ENSMUSG00000039239_ENSMUST00000045288.14_UTR_pair	1215	7	2656
ENSMUSG00000001305_ENSMUST00000001339.6_UTR_pair	50	7	425
ENSMUSG00000039210_ENSMUST00000065573.14_UTR_pair	113	7	2850
ENSMUSG00000026608_ENSMUST00000085678.8_UTR_pair	228	7	1030
ENSMUSG00000026605_ENSMUST00000171929.8_UTR_pair	143	7	1993
ENSMUSG00000010175_ENSMUST00000175916.8_UTR_pair	514	7	5185
ENSMUSG00000089872_ENSMUST00000061611.15_UTR_pair	110	7	714
ENSMUSG00000026634_ENSMUST00000066632.14_UTR_pair	208	7	1871
ENSMUSG00000066595_ENSMUST00000085635.6_UTR_pair	65	7	2292
ENSMUSG00000026632_ENSMUST00000110893.10_UTR_pair	75	7	282
ENSMUSG00000026628_ENSMUST00000027941.14_UTR_pair	252	7	1186
ENSMUSG00000026627_ENSMUST00000027940.6_UTR_pair	129	7	1064
ENSMUSG00000026626_ENSMUST00000067976.9_UTR_pair	625	7	1002
ENSMUSG00000037474_ENSMUST00000027933.11_UTR_pair	144	7	1878
ENSMUSG00000037461_ENSMUST00000045450.7_UTR_pair	222	7	2224
ENSMUSG00000026623_ENSMUST00000110855.8_UTR_pair	399	7	5721
ENSMUSG00000026622_ENSMUST00000027931.8_UTR_pair	202	7	1693
ENSMUSG00000037434_ENSMUST00000044954.7_UTR_pair	240	7	3492
ENSMUSG00000037395_ENSMUST00000192866.6_UTR_pair	164	7	24
ENSMUSG00000016262_ENSMUST00000155579.8_UTR_pair	331	7	1885
ENSMUSG00000016181_ENSMUST00000085555.7_UTR_pair	122	7	3141
ENSMUSG00000079144_ENSMUST00000160822.3_UTR_pair	302	7	2699
ENSMUSG00000009633_ENSMUST00000009777.4_UTR_pair	257	7	302
ENSMUSG00000026640_ENSMUST00000027952.12_UTR_pair	647	7	4708
ENSMUSG00000050530_ENSMUST00000115099.9_UTR_pair	174	7	1296
ENSMUSG00000026643_ENSMUST00000102989.10_UTR_pair	40	7	625
ENSMUSG00000049950_ENSMUST00000062672.7_UTR_pair	127	7	72
ENSMUSG00000026646_ENSMUST00000027956.9_UTR_pair	85	7	2808
ENSMUSG00000026657_ENSMUST00000091497.11_UTR_pair	206	7	2873
ENSMUSG00000039449_ENSMUST00000035721.14_UTR_pair	105	7	2388
ENSMUSG00000026662_ENSMUST00000027973.14_UTR_pair	378	7	3762
ENSMUSG00000026664_ENSMUST00000027975.8_UTR_pair	51	7	370
ENSMUSG00000026676_ENSMUST00000027988.8_UTR_pair	158	7	1690
ENSMUSG00000039145_ENSMUST00000044009.14_UTR_pair	278	7	5526
ENSMUSG00000025817_ENSMUST00000026927.10_UTR_pair	410	7	3697
ENSMUSG00000025816_ENSMUST00000102981.10_UTR_pair	169	7	848
ENSMUSG00000043241_ENSMUST00000060092.13_UTR_pair	103	7	1261
ENSMUSG00000039046_ENSMUST00000114937.8_UTR_pair	376	7	4648
ENSMUSG00000002107_ENSMUST00000114924.10_UTR_pair	38	7	7119
ENSMUSG00000015619_ENSMUST00000102976.4_UTR_pair	591	7	1292
ENSMUSG00000025782_ENSMUST00000026888.11_UTR_pair	196	7	1797
ENSMUSG00000025781_ENSMUST00000114897.9_UTR_pair	107	7	162
ENSMUSG00000061186_ENSMUST00000116594.9_UTR_pair	321	7	4671
ENSMUSG00000026773_ENSMUST00000191668.6_UTR_pair	401	7	147
ENSMUSG00000023206_ENSMUST00000114831.9_UTR_pair	37	7	152
ENSMUSG00000058594_ENSMUST00000071564.14_UTR_pair	150	7	288
ENSMUSG00000026767_ENSMUST00000028105.13_UTR_pair	218	7	791
ENSMUSG00000026730_ENSMUST00000134794.8_UTR_pair	133	7	2388
ENSMUSG00000026727_ENSMUST00000028059.9_UTR_pair	219	7	493
ENSMUSG00000026728_ENSMUST00000028062.8_UTR_pair	480	7	312
ENSMUSG00000026718_ENSMUST00000028050.14_UTR_pair	108	7	2484
ENSMUSG00000026707_ENSMUST00000028034.15_UTR_pair	284	7	1182
ENSMUSG00000017418_ENSMUST00000239125.2_UTR_pair	203	7	2862
ENSMUSG00000026748_ENSMUST00000028081.13_UTR_pair	822	7	4532
ENSMUSG00000053702_ENSMUST00000028080.12_UTR_pair	182	7	4785
ENSMUSG00000026743_ENSMUST00000028076.15_UTR_pair	135	7	1575
ENSMUSG00000026740_ENSMUST00000091418.12_UTR_pair	311	7	3100
ENSMUSG00000026737_ENSMUST00000006912.12_UTR_pair	131	7	2128
ENSMUSG00000036617_ENSMUST00000045555.11_UTR_pair	558	7	1314
ENSMUSG00000036591_ENSMUST00000173194.8_UTR_pair	310	7	772
ENSMUSG00000048550_ENSMUST00000054591.10_UTR_pair	326	7	1329
ENSMUSG00000058835_ENSMUST00000123948.8_UTR_pair	57	7	1564
ENSMUSG00000026781_ENSMUST00000114526.9_UTR_pair	202	7	1996
ENSMUSG00000026779_ENSMUST00000028119.7_UTR_pair	163	7	2829
ENSMUSG00000026775_ENSMUST00000028117.4_UTR_pair	330	7	2229
ENSMUSG00000026771_ENSMUST00000132484.7_UTR_pair	320	7	5096
ENSMUSG00000036893_ENSMUST00000147147.8_UTR_pair	40	7	2022
ENSMUSG00000026974_ENSMUST00000028350.9_UTR_pair	205	7	3014
ENSMUSG00000006476_ENSMUST00000100334.11_UTR_pair	246	7	1112
ENSMUSG00000078202_ENSMUST00000104999.4_UTR_pair	353	7	1884
ENSMUSG00000006471_ENSMUST00000114349.9_UTR_pair	58	7	481
ENSMUSG00000048707_ENSMUST00000114336.4_UTR_pair	70	7	467
ENSMUSG00000026966_ENSMUST00000028342.7_UTR_pair	67	7	435
ENSMUSG00000026944_ENSMUST00000102919.4_UTR_pair	67	7	664
ENSMUSG00000015095_ENSMUST00000015239.10_UTR_pair	160	7	506
ENSMUSG00000015092_ENSMUST00000015236.4_UTR_pair	105	7	170
ENSMUSG00000015087_ENSMUST00000058137.9_UTR_pair	279	7	773
ENSMUSG00000026933_ENSMUST00000114167.9_UTR_pair	344	7	2888
ENSMUSG00000036352_ENSMUST00000036509.14_UTR_pair	213	7	409
ENSMUSG00000026932_ENSMUST00000114159.9_UTR_pair	487	7	4427
ENSMUSG00000026930_ENSMUST00000066936.9_UTR_pair	138	7	1224
ENSMUSG00000075467_ENSMUST00000028295.9_UTR_pair	98	7	2284
ENSMUSG00000026927_ENSMUST00000077983.13_UTR_pair	79	7	796
ENSMUSG00000026924_ENSMUST00000114082.9_UTR_pair	209	7	1454
ENSMUSG00000026923_ENSMUST00000028288.5_UTR_pair	264	7	1628
ENSMUSG00000015776_ENSMUST00000015920.12_UTR_pair	154	7	216
ENSMUSG00000014873_ENSMUST00000015017.8_UTR_pair	59	7	370
ENSMUSG00000014867_ENSMUST00000015011.10_UTR_pair	606	7	1865
ENSMUSG00000015488_ENSMUST00000114006.8_UTR_pair	62	7	1070
ENSMUSG00000036067_ENSMUST00000045702.6_UTR_pair	93	7	551
ENSMUSG00000026918_ENSMUST00000028282.15_UTR_pair	352	7	2886
ENSMUSG00000026917_ENSMUST00000113952.10_UTR_pair	207	7	1678
ENSMUSG00000015846_ENSMUST00000077257.12_UTR_pair	232	7	3269
ENSMUSG00000026837_ENSMUST00000028280.14_UTR_pair	391	7	2498
ENSMUSG00000026833_ENSMUST00000028177.11_UTR_pair	291	7	1008
ENSMUSG00000026812_ENSMUST00000113869.8_UTR_pair	222	7	3994
ENSMUSG00000035666_ENSMUST00000037117.6_UTR_pair	59	7	4428
ENSMUSG00000026806_ENSMUST00000113853.3_UTR_pair	393	7	814
ENSMUSG00000043535_ENSMUST00000061578.9_UTR_pair	683	7	2346
ENSMUSG00000026799_ENSMUST00000028139.11_UTR_pair	26	7	292
ENSMUSG00000039844_ENSMUST00000095087.11_UTR_pair	283	7	2283
ENSMUSG00000026798_ENSMUST00000028137.10_UTR_pair	26	7	1164
ENSMUSG00000059316_ENSMUST00000080065.3_UTR_pair	333	7	1789
ENSMUSG00000039787_ENSMUST00000047521.7_UTR_pair	44	7	892
ENSMUSG00000019715_ENSMUST00000019859.9_UTR_pair	74	7	1856
ENSMUSG00000057738_ENSMUST00000100225.9_UTR_pair	109	7	349
ENSMUSG00000054766_ENSMUST00000067996.7_UTR_pair	365	7	1635
ENSMUSG00000039686_ENSMUST00000113677.3_UTR_pair	385	7	1503
ENSMUSG00000039678_ENSMUST00000044556.12_UTR_pair	144	7	2248
ENSMUSG00000075419_ENSMUST00000100219.5_UTR_pair	303	7	196
ENSMUSG00000052533_ENSMUST00000064447.12_UTR_pair	42	7	388
ENSMUSG00000026858_ENSMUST00000077977.14_UTR_pair	213	7	1386
ENSMUSG00000026856_ENSMUST00000028209.15_UTR_pair	183	7	1351
ENSMUSG00000026853_ENSMUST00000102855.8_UTR_pair	236	7	2107
ENSMUSG00000039515_ENSMUST00000042055.10_UTR_pair	263	7	1351
ENSMUSG00000089762_ENSMUST00000065134.4_UTR_pair	208	7	1254
ENSMUSG00000050737_ENSMUST00000102852.6_UTR_pair	79	7	3106
ENSMUSG00000026848_ENSMUST00000028199.12_UTR_pair	66	7	1962
ENSMUSG00000026849_ENSMUST00000028200.9_UTR_pair	79	7	320
ENSMUSG00000026851_ENSMUST00000028205.10_UTR_pair	81	7	1033
ENSMUSG00000026854_ENSMUST00000102849.11_UTR_pair	235	7	2102
ENSMUSG00000075415_ENSMUST00000113560.8_UTR_pair	206	7	2669
ENSMUSG00000000194_ENSMUST00000056433.7_UTR_pair	43	7	4435
ENSMUSG00000062661_ENSMUST00000000199.8_UTR_pair	356	7	3724
ENSMUSG00000026843_ENSMUST00000113482.8_UTR_pair	219	7	1339
ENSMUSG00000001864_ENSMUST00000001920.13_UTR_pair	212	7	2452
ENSMUSG00000001855_ENSMUST00000065398.13_UTR_pair	128	7	219
ENSMUSG00000002550_ENSMUST00000002625.15_UTR_pair	125	7	1028
ENSMUSG00000002546_ENSMUST00000239474.2_UTR_pair	60	7	1301
ENSMUSG00000026825_ENSMUST00000201433.4_UTR_pair	25	7	526
ENSMUSG00000039205_ENSMUST00000113334.8_UTR_pair	206	7	127
ENSMUSG00000026819_ENSMUST00000113307.9_UTR_pair	53	7	1078
ENSMUSG00000039164_ENSMUST00000048431.3_UTR_pair	1982	7	1684
ENSMUSG00000039157_ENSMUST00000048375.6_UTR_pair	728	7	2316
ENSMUSG00000026810_ENSMUST00000028151.7_UTR_pair	52	7	562
ENSMUSG00000079442_ENSMUST00000102818.11_UTR_pair	222	7	2495
ENSMUSG00000026814_ENSMUST00000009705.14_UTR_pair	363	7	1097
ENSMUSG00000009566_ENSMUST00000028148.11_UTR_pair	59	7	450
ENSMUSG00000009555_ENSMUST00000009699.16_UTR_pair	128	7	486
ENSMUSG00000009563_ENSMUST00000009707.14_UTR_pair	66	7	504
ENSMUSG00000026797_ENSMUST00000077458.7_UTR_pair	111	7	1693
ENSMUSG00000026796_ENSMUST00000028135.15_UTR_pair	236	7	1228
ENSMUSG00000038900_ENSMUST00000126610.2_UTR_pair	244	7	500
ENSMUSG00000026791_ENSMUST00000028129.13_UTR_pair	69	7	605
ENSMUSG00000038831_ENSMUST00000091039.5_UTR_pair	273	7	707
ENSMUSG00000068966_ENSMUST00000091037.3_UTR_pair	90	7	4863
ENSMUSG00000026788_ENSMUST00000028125.12_UTR_pair	184	7	3410
ENSMUSG00000038740_ENSMUST00000041555.10_UTR_pair	552	7	3492
ENSMUSG00000038718_ENSMUST00000040638.15_UTR_pair	124	7	1158
ENSMUSG00000038696_ENSMUST00000147337.8_UTR_pair	141	7	1401
ENSMUSG00000026867_ENSMUST00000113099.10_UTR_pair	329	7	1052
ENSMUSG00000026864_ENSMUST00000028222.13_UTR_pair	270	7	1434
ENSMUSG00000035949_ENSMUST00000028220.10_UTR_pair	132	7	533
ENSMUSG00000057110_ENSMUST00000028237.15_UTR_pair	169	7	441
ENSMUSG00000026878_ENSMUST00000028238.15_UTR_pair	368	7	2065
ENSMUSG00000026879_ENSMUST00000201185.4_UTR_pair	187	7	224
ENSMUSG00000026883_ENSMUST00000091010.12_UTR_pair	123	7	2762
ENSMUSG00000026889_ENSMUST00000028251.10_UTR_pair	308	7	1736
ENSMUSG00000026887_ENSMUST00000028250.9_UTR_pair	339	7	1495
ENSMUSG00000047250_ENSMUST00000062069.6_UTR_pair	137	7	921
ENSMUSG00000009030_ENSMUST00000009174.15_UTR_pair	195	7	1757
ENSMUSG00000075376_ENSMUST00000100143.10_UTR_pair	75	7	5160
ENSMUSG00000066798_ENSMUST00000053098.6_UTR_pair	120	7	3143
ENSMUSG00000050714_ENSMUST00000067043.5_UTR_pair	445	7	3499
ENSMUSG00000035437_ENSMUST00000061179.12_UTR_pair	222	7	1550
ENSMUSG00000035392_ENSMUST00000102787.10_UTR_pair	246	7	1045
ENSMUSG00000026749_ENSMUST00000054234.10_UTR_pair	180	7	9216
ENSMUSG00000026755_ENSMUST00000112862.7_UTR_pair	120	7	757
ENSMUSG00000026754_ENSMUST00000039165.15_UTR_pair	338	7	2254
ENSMUSG00000035236_ENSMUST00000038874.12_UTR_pair	92	7	8796
ENSMUSG00000026753_ENSMUST00000028087.6_UTR_pair	210	7	2987
ENSMUSG00000036890_ENSMUST00000112810.8_UTR_pair	187	7	1039
ENSMUSG00000026872_ENSMUST00000176438.9_UTR_pair	535	7	4941
ENSMUSG00000052155_ENSMUST00000063886.4_UTR_pair	663	7	3481
ENSMUSG00000026761_ENSMUST00000028098.11_UTR_pair	177	7	2587
ENSMUSG00000069495_ENSMUST00000092123.11_UTR_pair	320	7	1950
ENSMUSG00000026764_ENSMUST00000028102.14_UTR_pair	364	7	3621
ENSMUSG00000026766_ENSMUST00000102769.11_UTR_pair	124	7	327
ENSMUSG00000017144_ENSMUST00000017288.9_UTR_pair	237	7	1856
ENSMUSG00000026946_ENSMUST00000028314.9_UTR_pair	257	7	89
ENSMUSG00000036093_ENSMUST00000036541.8_UTR_pair	266	7	4433
ENSMUSG00000055371_ENSMUST00000102759.8_UTR_pair	100	7	3045
ENSMUSG00000036053_ENSMUST00000090952.11_UTR_pair	283	7	1855
ENSMUSG00000075334_ENSMUST00000100089.3_UTR_pair	248	7	882
ENSMUSG00000026826_ENSMUST00000028166.9_UTR_pair	445	7	1326
ENSMUSG00000026827_ENSMUST00000169687.8_UTR_pair	319	7	3242
ENSMUSG00000026836_ENSMUST00000112599.8_UTR_pair	256	7	1105
ENSMUSG00000026991_ENSMUST00000102754.11_UTR_pair	284	7	757
ENSMUSG00000035168_ENSMUST00000037526.11_UTR_pair	276	7	2026
ENSMUSG00000026987_ENSMUST00000112550.8_UTR_pair	237	7	1286
ENSMUSG00000026977_ENSMUST00000102748.11_UTR_pair	210	7	1302
ENSMUSG00000026970_ENSMUST00000028347.13_UTR_pair	427	7	2797
ENSMUSG00000064289_ENSMUST00000078074.9_UTR_pair	55	7	616
ENSMUSG00000035000_ENSMUST00000047812.8_UTR_pair	440	7	2545
ENSMUSG00000026896_ENSMUST00000028259.12_UTR_pair	281	7	2111
ENSMUSG00000026893_ENSMUST00000028257.3_UTR_pair	148	7	2519
ENSMUSG00000075324_ENSMUST00000131615.9_UTR_pair	316	7	7138
ENSMUSG00000026888_ENSMUST00000028252.14_UTR_pair	138	7	231
ENSMUSG00000034903_ENSMUST00000102726.8_UTR_pair	187	7	1121
ENSMUSG00000034848_ENSMUST00000102718.10_UTR_pair	83	7	439
ENSMUSG00000027030_ENSMUST00000102715.4_UTR_pair	391	7	1474
ENSMUSG00000027035_ENSMUST00000176018.2_UTR_pair	50	7	50
ENSMUSG00000005233_ENSMUST00000112320.8_UTR_pair	320	7	526
ENSMUSG00000042133_ENSMUST00000090858.10_UTR_pair	238	7	3630
ENSMUSG00000027088_ENSMUST00000028494.9_UTR_pair	538	7	996
ENSMUSG00000042155_ENSMUST00000053087.4_UTR_pair	274	7	2666
ENSMUSG00000068882_ENSMUST00000090852.11_UTR_pair	177	7	576
ENSMUSG00000044308_ENSMUST00000055758.16_UTR_pair	49	7	2353
ENSMUSG00000014959_ENSMUST00000028509.11_UTR_pair	122	7	760
ENSMUSG00000041997_ENSMUST00000038584.9_UTR_pair	397	7	1582
ENSMUSG00000041975_ENSMUST00000112186.9_UTR_pair	225	7	955
ENSMUSG00000041966_ENSMUST00000154704.8_UTR_pair	250	7	5929
ENSMUSG00000027012_ENSMUST00000112142.8_UTR_pair	149	7	537
ENSMUSG00000027010_ENSMUST00000151937.8_UTR_pair	225	7	4092
ENSMUSG00000027018_ENSMUST00000112122.9_UTR_pair	340	7	287
ENSMUSG00000027111_ENSMUST00000028522.10_UTR_pair	161	7	927
ENSMUSG00000004085_ENSMUST00000090824.12_UTR_pair	253	7	672
ENSMUSG00000055612_ENSMUST00000102691.11_UTR_pair	132	7	1143
ENSMUSG00000027109_ENSMUST00000102689.10_UTR_pair	190	7	1639
ENSMUSG00000027108_ENSMUST00000028517.13_UTR_pair	162	7	822
ENSMUSG00000041777_ENSMUST00000058615.10_UTR_pair	213	7	1255
ENSMUSG00000008226_ENSMUST00000090811.11_UTR_pair	115	7	1937
ENSMUSG00000041762_ENSMUST00000076463.12_UTR_pair	503	7	1951
ENSMUSG00000075284_ENSMUST00000094681.11_UTR_pair	446	7	2800
ENSMUSG00000056486_ENSMUST00000112024.10_UTR_pair	305	7	2365
ENSMUSG00000027104_ENSMUST00000055833.12_UTR_pair	333	7	2413
ENSMUSG00000018770_ENSMUST00000111996.8_UTR_pair	151	7	146
ENSMUSG00000009207_ENSMUST00000064503.13_UTR_pair	192	7	1725
ENSMUSG00000027099_ENSMUST00000028511.8_UTR_pair	201	7	1957
ENSMUSG00000059005_ENSMUST00000111962.8_UTR_pair	51	7	4025
ENSMUSG00000015839_ENSMUST00000102672.5_UTR_pair	233	7	448
ENSMUSG00000042410_ENSMUST00000175646.2_UTR_pair	97	7	35
ENSMUSG00000075273_ENSMUST00000099996.5_UTR_pair	178	7	564
ENSMUSG00000042369_ENSMUST00000046389.5_UTR_pair	145	7	322
ENSMUSG00000042359_ENSMUST00000077972.11_UTR_pair	472	7	4661
ENSMUSG00000002731_ENSMUST00000002808.7_UTR_pair	159	7	513
ENSMUSG00000042272_ENSMUST00000102660.8_UTR_pair	108	7	6791
ENSMUSG00000027014_ENSMUST00000065889.10_UTR_pair	390	7	354
ENSMUSG00000027011_ENSMUST00000028398.14_UTR_pair	387	7	1238
ENSMUSG00000027007_ENSMUST00000111785.9_UTR_pair	188	7	1221
ENSMUSG00000027001_ENSMUST00000028384.5_UTR_pair	339	7	630
ENSMUSG00000027091_ENSMUST00000081591.7_UTR_pair	218	7	612
ENSMUSG00000027087_ENSMUST00000028499.11_UTR_pair	338	7	3581
ENSMUSG00000048388_ENSMUST00000051454.4_UTR_pair	113	7	3035
ENSMUSG00000050043_ENSMUST00000111665.8_UTR_pair	321	7	1073
ENSMUSG00000027080_ENSMUST00000102645.4_UTR_pair	43	7	1281
ENSMUSG00000034075_ENSMUST00000035840.6_UTR_pair	1249	7	1309
ENSMUSG00000027079_ENSMUST00000028475.9_UTR_pair	210	7	424
ENSMUSG00000027078_ENSMUST00000102642.9_UTR_pair	78	7	1020
ENSMUSG00000027075_ENSMUST00000121114.8_UTR_pair	845	7	549
ENSMUSG00000027074_ENSMUST00000090726.6_UTR_pair	349	7	725
ENSMUSG00000027067_ENSMUST00000168266.8_UTR_pair	202	7	392
ENSMUSG00000033955_ENSMUST00000111605.9_UTR_pair	120	7	464
ENSMUSG00000051329_ENSMUST00000057481.7_UTR_pair	651	7	824
ENSMUSG00000008200_ENSMUST00000013759.6_UTR_pair	87	7	1370
ENSMUSG00000027282_ENSMUST00000136872.8_UTR_pair	144	7	1540
ENSMUSG00000005505_ENSMUST00000090682.4_UTR_pair	196	7	684
ENSMUSG00000005506_ENSMUST00000111452.8_UTR_pair	126	7	6132
ENSMUSG00000002105_ENSMUST00000073575.12_UTR_pair	271	7	1112
ENSMUSG00000040687_ENSMUST00000077941.13_UTR_pair	154	7	937
ENSMUSG00000002108_ENSMUST00000111356.8_UTR_pair	342	7	275
ENSMUSG00000002103_ENSMUST00000002172.14_UTR_pair	26	7	3358
ENSMUSG00000002109_ENSMUST00000028696.5_UTR_pair	166	7	92
ENSMUSG00000027255_ENSMUST00000080008.13_UTR_pair	359	7	1146
ENSMUSG00000027253_ENSMUST00000028689.4_UTR_pair	190	7	2018
ENSMUSG00000040549_ENSMUST00000111338.10_UTR_pair	126	7	440
ENSMUSG00000027247_ENSMUST00000111329.8_UTR_pair	455	7	1426
ENSMUSG00000027244_ENSMUST00000076803.12_UTR_pair	343	7	1768
ENSMUSG00000027243_ENSMUST00000090608.6_UTR_pair	446	7	812
ENSMUSG00000040506_ENSMUST00000045705.14_UTR_pair	274	7	1026
ENSMUSG00000027239_ENSMUST00000111309.8_UTR_pair	63	7	285
ENSMUSG00000027230_ENSMUST00000028663.5_UTR_pair	397	7	643
ENSMUSG00000058318_ENSMUST00000111293.9_UTR_pair	421	7	1412
ENSMUSG00000027222_ENSMUST00000028650.9_UTR_pair	258	7	123
ENSMUSG00000027223_ENSMUST00000050312.3_UTR_pair	137	7	669
ENSMUSG00000068742_ENSMUST00000090559.12_UTR_pair	20	7	2177
ENSMUSG00000049922_ENSMUST00000067631.7_UTR_pair	596	7	1451
ENSMUSG00000068735_ENSMUST00000111266.8_UTR_pair	293	7	1840
ENSMUSG00000027217_ENSMUST00000111265.9_UTR_pair	389	7	2615
ENSMUSG00000027215_ENSMUST00000099696.8_UTR_pair	102	7	754
ENSMUSG00000040174_ENSMUST00000040005.13_UTR_pair	119	7	248
ENSMUSG00000027194_ENSMUST00000111238.8_UTR_pair	24	7	969
ENSMUSG00000027193_ENSMUST00000028617.7_UTR_pair	144	7	2077
ENSMUSG00000027164_ENSMUST00000004949.8_UTR_pair	406	7	4170
ENSMUSG00000032841_ENSMUST00000171088.8_UTR_pair	402	7	2781
ENSMUSG00000048058_ENSMUST00000058790.12_UTR_pair	60	7	2735
ENSMUSG00000075012_ENSMUST00000099678.5_UTR_pair	911	7	870
ENSMUSG00000005087_ENSMUST00000099673.9_UTR_pair	164	7	1586
ENSMUSG00000010914_ENSMUST00000011058.9_UTR_pair	64	7	936
ENSMUSG00000010911_ENSMUST00000011055.7_UTR_pair	113	7	80
ENSMUSG00000027187_ENSMUST00000028610.10_UTR_pair	122	7	907
ENSMUSG00000032724_ENSMUST00000076212.4_UTR_pair	417	7	1066
ENSMUSG00000027185_ENSMUST00000028608.13_UTR_pair	237	7	567
ENSMUSG00000027184_ENSMUST00000028607.13_UTR_pair	187	7	3858
ENSMUSG00000032698_ENSMUST00000170926.8_UTR_pair	268	7	784
ENSMUSG00000027180_ENSMUST00000102565.4_UTR_pair	3	7	2469
ENSMUSG00000032679_ENSMUST00000168176.8_UTR_pair	265	7	1169
ENSMUSG00000027176_ENSMUST00000028599.8_UTR_pair	153	7	510
ENSMUSG00000027175_ENSMUST00000111118.8_UTR_pair	205	7	3739
ENSMUSG00000027171_ENSMUST00000028593.11_UTR_pair	353	7	1838
ENSMUSG00000005973_ENSMUST00000006128.7_UTR_pair	114	7	1628
ENSMUSG00000027115_ENSMUST00000028527.8_UTR_pair	201	7	507
ENSMUSG00000048482_ENSMUST00000111042.3_UTR_pair	180	7	2855
ENSMUSG00000027162_ENSMUST00000028583.8_UTR_pair	32	7	3602
ENSMUSG00000050199_ENSMUST00000046548.14_UTR_pair	474	7	1730
ENSMUSG00000027160_ENSMUST00000028580.12_UTR_pair	51	7	915
ENSMUSG00000027134_ENSMUST00000028554.4_UTR_pair	476	7	224
ENSMUSG00000027133_ENSMUST00000028553.4_UTR_pair	98	7	816
ENSMUSG00000027131_ENSMUST00000028551.4_UTR_pair	123	7	308
ENSMUSG00000027132_ENSMUST00000028552.4_UTR_pair	161	7	1825
