seqname	len_5utr	linker_len	len_3utr
ENSG00000116793_ENST00000369604.6_UTR_pair	494	7	874
ENSG00000081019_ENST00000261441.9_UTR_pair	64	7	4148
ENSG00000134262_ENST00000369569.6_UTR_pair	82	7	871
ENSG00000118655_ENST00000650450.2_UTR_pair	261	7	1895
ENSG00000163349_ENST00000426820.7_UTR_pair	211	7	4357
ENSG00000197323_ENST00000358465.7_UTR_pair	127	7	4858
ENSG00000213281_ENST00000369535.5_UTR_pair	131	7	3625
ENSG00000009307_ENST00000358528.9_UTR_pair	447	7	1253
ENSG00000052723_ENST00000060969.6_UTR_pair	78	7	4792
ENSG00000134198_ENST00000369516.7_UTR_pair	71	7	2479
ENSG00000173218_ENST00000355485.7_UTR_pair	254	7	6842
ENSG00000163399_ENST00000295598.10_UTR_pair	268	7	330
ENSG00000143061_ENST00000369486.8_UTR_pair	746	7	2904
ENSG00000134247_ENST00000393203.3_UTR_pair	288	7	3386
ENSG00000116830_ENST00000369466.9_UTR_pair	21	7	5929
ENSG00000134253_ENST00000256649.9_UTR_pair	548	7	1245
ENSG00000198162_ENST00000356554.7_UTR_pair	735	7	5915
ENSG00000196505_ENST00000369443.10_UTR_pair	241	7	7084
ENSG00000065183_ENST00000349139.6_UTR_pair	76	7	7096
ENSG00000116874_ENST00000235521.5_UTR_pair	9	7	1695
ENSG00000143067_ENST00000421812.3_UTR_pair	613	7	3328
ENSG00000092621_ENST00000641023.2_UTR_pair	89	7	175
ENSG00000134250_ENST00000256646.7_UTR_pair	256	7	3753
ENSG00000265808_ENST00000578049.4_UTR_pair	139	7	6140
ENSG00000265491_ENST00000582693.5_UTR_pair	222	7	7998
ENSG00000131788_ENST00000393045.7_UTR_pair	91	7	924
ENSG00000131779_ENST00000369306.8_UTR_pair	29	7	811
ENSG00000271601_ENST00000604000.4_UTR_pair	90	7	2887
ENSG00000121851_ENST00000369314.2_UTR_pair	120	7	401
ENSG00000265972_ENST00000582401.6_UTR_pair	313	7	1416
ENSG00000131791_ENST00000254101.4_UTR_pair	65	7	4459
ENSG00000131778_ENST00000369258.8_UTR_pair	20	7	253
ENSG00000116128_ENST00000234739.8_UTR_pair	651	7	1257
ENSG00000178104_ENST00000695795.1_UTR_pair	347	7	1031
ENSG00000178096_ENST00000369152.6_UTR_pair	155	7	322
ENSG00000159164_ENST00000369146.8_UTR_pair	453	7	1696
ENSG00000143368_ENST00000271628.9_UTR_pair	44	7	225
ENSG00000264522_ENST00000581312.6_UTR_pair	345	7	6045
ENSG00000023902_ENST00000369124.5_UTR_pair	342	7	542
ENSG00000143401_ENST00000583931.6_UTR_pair	326	7	2274
ENSG00000117362_ENST00000369109.8_UTR_pair	206	7	726
ENSG00000117360_ENST00000324862.7_UTR_pair	108	7	254
ENSG00000143369_ENST00000369047.9_UTR_pair	101	7	322
ENSG00000143382_ENST00000271643.9_UTR_pair	250	7	737
ENSG00000143384_ENST00000369026.3_UTR_pair	80	7	2817
ENSG00000143420_ENST00000369014.10_UTR_pair	142	7	719
ENSG00000143457_ENST00000271732.8_UTR_pair	175	7	2091
ENSG00000163131_ENST00000368985.8_UTR_pair	82	7	2858
ENSG00000143437_ENST00000358595.10_UTR_pair	32	7	2308
ENSG00000143379_ENST00000692827.1_UTR_pair	166	7	373
ENSG00000143418_ENST00000368954.10_UTR_pair	218	7	962
ENSG00000143409_ENST00000683666.2_UTR_pair	680	7	452
ENSG00000143363_ENST00000271620.8_UTR_pair	184	7	1479
ENSG00000197622_ENST00000357235.6_UTR_pair	407	7	2359
ENSG00000213190_ENST00000368921.5_UTR_pair	163	7	2047
ENSG00000143458_ENST00000368918.8_UTR_pair	174	7	7286
ENSG00000163155_ENST00000368908.10_UTR_pair	644	7	1134
ENSG00000143398_ENST00000368888.9_UTR_pair	445	7	1666
ENSG00000159352_ENST00000368884.8_UTR_pair	49	7	136
ENSG00000143373_ENST00000336715.11_UTR_pair	114	7	967
ENSG00000143393_ENST00000368873.6_UTR_pair	174	7	1048
ENSG00000143390_ENST00000452671.7_UTR_pair	173	7	1546
ENSG00000143416_ENST00000368868.10_UTR_pair	64	7	239
ENSG00000143442_ENST00000271715.7_UTR_pair	344	7	2078
ENSG00000143375_ENST00000271636.12_UTR_pair	143	7	1346
ENSG00000143367_ENST00000368849.8_UTR_pair	58	7	1876
ENSG00000182134_ENST00000368824.8_UTR_pair	148	7	958
ENSG00000159445_ENST00000368814.8_UTR_pair	53	7	4022
ENSG00000197747_ENST00000368811.8_UTR_pair	129	7	248
ENSG00000163191_ENST00000271638.3_UTR_pair	89	7	156
ENSG00000196154_ENST00000368716.9_UTR_pair	69	7	138
ENSG00000196754_ENST00000368708.9_UTR_pair	349	7	331
ENSG00000188643_ENST00000368706.9_UTR_pair	212	7	648
ENSG00000160679_ENST00000368694.8_UTR_pair	295	7	1037
ENSG00000143553_ENST00000368685.6_UTR_pair	41	7	551
ENSG00000143621_ENST00000361891.9_UTR_pair	71	7	608
ENSG00000143624_ENST00000318967.7_UTR_pair	585	7	1538
ENSG00000143614_ENST00000368655.5_UTR_pair	241	7	5452
ENSG00000198837_ENST00000361217.9_UTR_pair	441	7	796
ENSG00000160741_ENST00000368633.2_UTR_pair	115	7	434
ENSG00000143570_ENST00000356205.9_UTR_pair	75	7	988
ENSG00000143543_ENST00000271843.9_UTR_pair	422	7	410
ENSG00000143549_ENST00000651641.1_UTR_pair	82	7	6124
ENSG00000143569_ENST00000428931.6_UTR_pair	61	7	552
ENSG00000143575_ENST00000328703.12_UTR_pair	95	7	174
ENSG00000143515_ENST00000368489.6_UTR_pair	215	7	2186
ENSG00000160712_ENST00000368485.8_UTR_pair	287	7	4070
ENSG00000160714_ENST00000292211.5_UTR_pair	109	7	1861
ENSG00000160710_ENST00000368474.9_UTR_pair	180	7	2749
ENSG00000163346_ENST00000368463.8_UTR_pair	67	7	944
ENSG00000160691_ENST00000448116.7_UTR_pair	221	7	1505
ENSG00000173207_ENST00000308987.6_UTR_pair	65	7	474
ENSG00000160688_ENST00000292180.8_UTR_pair	351	7	74
ENSG00000160685_ENST00000535420.6_UTR_pair	148	7	1838
ENSG00000143537_ENST00000356955.7_UTR_pair	71	7	273
ENSG00000243364_ENST00000368409.8_UTR_pair	84	7	564
ENSG00000169242_ENST00000368407.8_UTR_pair	102	7	832
ENSG00000169241_ENST00000368404.9_UTR_pair	60	7	572
ENSG00000163463_ENST00000295682.6_UTR_pair	80	7	32
ENSG00000169231_ENST00000368378.7_UTR_pair	21	7	253
ENSG00000177628_ENST00000368373.8_UTR_pair	137	7	543
ENSG00000160767_ENST00000361361.7_UTR_pair	606	7	577
ENSG00000116521_ENST00000302631.8_UTR_pair	209	7	292
ENSG00000176444_ENST00000368361.9_UTR_pair	304	7	350
ENSG00000116539_ENST00000392403.8_UTR_pair	750	7	2392
ENSG00000116580_ENST00000368331.6_UTR_pair	94	7	925
ENSG00000132718_ENST00000368324.5_UTR_pair	195	7	3691
ENSG00000143622_ENST00000368323.8_UTR_pair	150	7	2580
ENSG00000132680_ENST00000368321.8_UTR_pair	40	7	1076
ENSG00000163479_ENST00000295702.9_UTR_pair	64	7	492
ENSG00000160803_ENST00000368309.4_UTR_pair	97	7	1679
ENSG00000160789_ENST00000368300.9_UTR_pair	208	7	975
ENSG00000160785_ENST00000359511.5_UTR_pair	157	7	2365
ENSG00000198952_ENST00000361813.5_UTR_pair	145	7	1363
ENSG00000198715_ENST00000362007.6_UTR_pair	34	7	356
ENSG00000163468_ENST00000295688.8_UTR_pair	108	7	231
ENSG00000116604_ENST00000348159.9_UTR_pair	428	7	3918
ENSG00000183856_ENST00000361170.7_UTR_pair	36	7	1081
ENSG00000143320_ENST00000368222.8_UTR_pair	137	7	420
ENSG00000143319_ENST00000368219.2_UTR_pair	469	7	1454
ENSG00000143303_ENST00000368216.9_UTR_pair	636	7	207
ENSG00000143314_ENST00000361531.6_UTR_pair	137	7	95
ENSG00000143321_ENST00000357325.10_UTR_pair	246	7	1340
ENSG00000143294_ENST00000271526.9_UTR_pair	237	7	355
ENSG00000132694_ENST00000368194.8_UTR_pair	1412	7	1160
ENSG00000117036_ENST00000368192.9_UTR_pair	93	7	3650
ENSG00000163565_ENST00000295809.12_UTR_pair	275	7	250
ENSG00000158716_ENST00000368107.2_UTR_pair	139	7	205
ENSG00000158710_ENST00000368097.9_UTR_pair	86	7	689
ENSG00000143315_ENST00000368090.5_UTR_pair	251	7	5515
ENSG00000162729_ENST00000314485.12_UTR_pair	147	7	281
ENSG00000162734_ENST00000360472.9_UTR_pair	141	7	1886
ENSG00000132716_ENST00000368074.6_UTR_pair	201	7	1872
ENSG00000162735_ENST00000368072.10_UTR_pair	9	7	2744
ENSG00000122218_ENST00000241704.8_UTR_pair	80	7	1563
ENSG00000162738_ENST00000368061.3_UTR_pair	496	7	3292
ENSG00000158773_ENST00000368021.7_UTR_pair	205	7	669
ENSG00000158793_ENST00000368009.7_UTR_pair	72	7	429
ENSG00000158796_ENST00000368006.8_UTR_pair	214	7	1173
ENSG00000143222_ENST00000368003.6_UTR_pair	20	7	364
ENSG00000143258_ENST00000368002.8_UTR_pair	341	7	276
ENSG00000158850_ENST00000319769.10_UTR_pair	245	7	506
ENSG00000158882_ENST00000367988.8_UTR_pair	212	7	1651
ENSG00000143252_ENST00000367975.7_UTR_pair	25	7	773
ENSG00000118217_ENST00000367942.4_UTR_pair	41	7	5416
ENSG00000162745_ENST00000294794.8_UTR_pair	439	7	483
ENSG00000198929_ENST00000361897.10_UTR_pair	487	7	3008
ENSG00000152332_ENST00000489294.2_UTR_pair	183	7	7081
ENSG00000117143_ENST00000367925.6_UTR_pair	113	7	1877
ENSG00000162733_ENST00000367921.8_UTR_pair	359	7	7159
ENSG00000132196_ENST00000254521.8_UTR_pair	99	7	403
ENSG00000143248_ENST00000313961.10_UTR_pair	81	7	5043
ENSG00000185630_ENST00000420696.7_UTR_pair	639	7	5155
ENSG00000143198_ENST00000367889.8_UTR_pair	67	7	632
ENSG00000143149_ENST00000354775.5_UTR_pair	4	7	834
ENSG00000143179_ENST00000367879.9_UTR_pair	220	7	3795
ENSG00000143157_ENST00000367876.9_UTR_pair	132	7	3789
ENSG00000152382_ENST00000367874.5_UTR_pair	31	7	1057
ENSG00000143162_ENST00000370509.5_UTR_pair	21	7	1285
ENSG00000197965_ENST00000359523.7_UTR_pair	170	7	3998
ENSG00000143164_ENST00000367840.4_UTR_pair	229	7	401
ENSG00000143147_ENST00000682931.1_UTR_pair	236	7	5989
ENSG00000143155_ENST00000367833.7_UTR_pair	116	7	2063
ENSG00000213064_ENST00000271375.7_UTR_pair	76	7	10481
ENSG00000143153_ENST00000367815.9_UTR_pair	140	7	1164
ENSG00000117475_ENST00000367808.8_UTR_pair	198	7	1123
ENSG00000117479_ENST00000236137.10_UTR_pair	178	7	1940
ENSG00000000460_ENST00000359326.9_UTR_pair	356	7	1093
ENSG00000000457_ENST00000367771.11_UTR_pair	159	7	4082
ENSG00000075945_ENST00000361580.7_UTR_pair	228	7	347
ENSG00000120370_ENST00000367763.8_UTR_pair	58	7	1372
ENSG00000116132_ENST00000239461.11_UTR_pair	88	7	3235
ENSG00000117523_ENST00000647382.2_UTR_pair	263	7	1664
ENSG00000117533_ENST00000236192.12_UTR_pair	205	7	4346
ENSG00000197959_ENST00000627582.3_UTR_pair	159	7	4876
ENSG00000135845_ENST00000344529.5_UTR_pair	290	7	272
ENSG00000094975_ENST00000263688.4_UTR_pair	286	7	1574
ENSG00000117592_ENST00000340385.6_UTR_pair	63	7	952
ENSG00000076321_ENST00000209884.5_UTR_pair	139	7	1445
ENSG00000120334_ENST00000682279.1_UTR_pair	773	7	898
ENSG00000117593_ENST00000649689.2_UTR_pair	557	7	841
ENSG00000135870_ENST00000367696.7_UTR_pair	412	7	7637
ENSG00000152061_ENST00000681986.1_UTR_pair	171	7	5307
ENSG00000116161_ENST00000367679.7_UTR_pair	234	7	1948
ENSG00000075391_ENST00000367649.8_UTR_pair	389	7	5611
ENSG00000116191_ENST00000367635.8_UTR_pair	259	7	5481
ENSG00000116199_ENST00000263733.5_UTR_pair	338	7	4423
ENSG00000186283_ENST00000367627.8_UTR_pair	59	7	778
ENSG00000057252_ENST00000367619.8_UTR_pair	148	7	5039
ENSG00000169905_ENST00000609928.6_UTR_pair	811	7	6095
ENSG00000143337_ENST00000606911.7_UTR_pair	218	7	1837
ENSG00000116260_ENST00000367602.8_UTR_pair	39	7	6993
ENSG00000230124_ENST00000367595.4_UTR_pair	311	7	133
ENSG00000143324_ENST00000367590.9_UTR_pair	180	7	6213
ENSG00000135823_ENST00000258301.6_UTR_pair	197	7	3845
ENSG00000153029_ENST00000367580.6_UTR_pair	25	7	6673
ENSG00000162783_ENST00000367577.7_UTR_pair	203	7	3014
ENSG00000135821_ENST00000331872.11_UTR_pair	125	7	6307
ENSG00000135828_ENST00000367559.7_UTR_pair	254	7	1758
ENSG00000143333_ENST00000367558.6_UTR_pair	130	7	1669
ENSG00000135838_ENST00000367553.6_UTR_pair	104	7	1476
ENSG00000135829_ENST00000367549.4_UTR_pair	132	7	548
ENSG00000135862_ENST00000258341.5_UTR_pair	297	7	2802
ENSG00000058085_ENST00000264144.5_UTR_pair	89	7	1727
ENSG00000157064_ENST00000287713.7_UTR_pair	113	7	4404
ENSG00000116698_ENST00000688051.1_UTR_pair	122	7	2260
ENSG00000116701_ENST00000367535.8_UTR_pair	130	7	556
ENSG00000162704_ENST00000359856.11_UTR_pair	124	7	6686
ENSG00000143344_ENST00000360851.4_UTR_pair	178	7	2240
ENSG00000198860_ENST00000645668.2_UTR_pair	26	7	1365
ENSG00000116406_ENST00000318130.13_UTR_pair	212	7	3826
ENSG00000135842_ENST00000367511.4_UTR_pair	152	7	3945
ENSG00000121481_ENST00000367510.8_UTR_pair	94	7	2302
ENSG00000116668_ENST00000367500.9_UTR_pair	157	7	978
ENSG00000116679_ENST00000367498.8_UTR_pair	537	7	1647
ENSG00000047410_ENST00000367478.9_UTR_pair	225	7	2319
ENSG00000157181_ENST00000287859.11_UTR_pair	156	7	2299
ENSG00000073756_ENST00000367468.10_UTR_pair	133	7	2562
ENSG00000116711_ENST00000367466.4_UTR_pair	156	7	473
ENSG00000116741_ENST00000235382.7_UTR_pair	33	7	679
ENSG00000116750_ENST00000367454.6_UTR_pair	100	7	4097
ENSG00000116747_ENST00000400968.7_UTR_pair	186	7	6488
ENSG00000023572_ENST00000367439.8_UTR_pair	32	7	155
ENSG00000134371_ENST00000367435.5_UTR_pair	170	7	4103
ENSG00000177888_ENST00000367405.5_UTR_pair	188	7	5677
ENSG00000213047_ENST00000620048.6_UTR_pair	325	7	5712
ENSG00000151414_ENST00000367385.9_UTR_pair	307	7	2898
ENSG00000162702_ENST00000367353.2_UTR_pair	109	7	2067
ENSG00000118193_ENST00000367350.5_UTR_pair	456	7	1888
ENSG00000118197_ENST00000331314.11_UTR_pair	152	7	217
ENSG00000118200_ENST00000358823.7_UTR_pair	935	7	2645
ENSG00000116857_ENST00000367330.6_UTR_pair	551	7	891
ENSG00000174307_ENST00000367311.5_UTR_pair	402	7	1963
ENSG00000159176_ENST00000340006.7_UTR_pair	55	7	1183
ENSG00000198700_ENST00000361565.9_UTR_pair	53	7	8237
ENSG00000198892_ENST00000362011.7_UTR_pair	97	7	741
ENSG00000134375_ENST00000367287.5_UTR_pair	24	7	1110
ENSG00000143862_ENST00000272217.7_UTR_pair	165	7	1063
ENSG00000077152_ENST00000646651.1_UTR_pair	106	7	178
ENSG00000117139_ENST00000367265.9_UTR_pair	116	7	4541
ENSG00000183155_ENST00000367262.4_UTR_pair	51	7	2696
ENSG00000117153_ENST00000367261.8_UTR_pair	191	7	1413
ENSG00000159346_ENST00000340990.10_UTR_pair	222	7	741
ENSG00000159348_ENST00000367249.9_UTR_pair	52	7	654
ENSG00000163444_ENST00000367242.4_UTR_pair	92	7	1808
ENSG00000159388_ENST00000290551.5_UTR_pair	88	7	2164
ENSG00000058668_ENST00000357681.10_UTR_pair	852	7	4227
ENSG00000182004_ENST00000414487.7_UTR_pair	61	7	1220
ENSG00000143842_ENST00000367204.6_UTR_pair	598	7	1609
ENSG00000143845_ENST00000367202.9_UTR_pair	192	7	1122
ENSG00000143850_ENST00000272203.8_UTR_pair	330	7	3935
ENSG00000158615_ENST00000367188.5_UTR_pair	406	7	2711
ENSG00000133056_ENST00000684373.1_UTR_pair	534	7	2219
ENSG00000198625_ENST00000367182.8_UTR_pair	139	7	8438
ENSG00000170382_ENST00000367177.4_UTR_pair	645	7	681
ENSG00000117222_ENST00000264515.11_UTR_pair	105	7	2645
ENSG00000133059_ENST00000367162.8_UTR_pair	167	7	5053
ENSG00000163545_ENST00000367157.6_UTR_pair	117	7	1387
ENSG00000117266_ENST00000429964.7_UTR_pair	149	7	1412
ENSG00000158711_ENST00000357992.9_UTR_pair	389	7	8603
ENSG00000158715_ENST00000367145.4_UTR_pair	346	7	1383
ENSG00000069275_ENST00000367142.5_UTR_pair	209	7	5458
ENSG00000117280_ENST00000367139.8_UTR_pair	340	7	2356
ENSG00000133065_ENST00000367137.4_UTR_pair	1037	7	2438
ENSG00000266028_ENST00000573034.8_UTR_pair	652	7	3016
ENSG00000263528_ENST00000581977.7_UTR_pair	345	7	744
ENSG00000266094_ENST00000579436.7_UTR_pair	72	7	2470
ENSG00000143486_ENST00000271764.7_UTR_pair	123	7	133
ENSG00000143479_ENST00000367109.8_UTR_pair	168	7	6193
ENSG00000162889_ENST00000367103.4_UTR_pair	325	7	1563
ENSG00000180667_ENST00000315927.9_UTR_pair	178	7	5171
ENSG00000123836_ENST00000367080.8_UTR_pair	109	7	5446
ENSG00000196352_ENST00000367064.9_UTR_pair	88	7	1356
ENSG00000076356_ENST00000367033.4_UTR_pair	822	7	5001
ENSG00000123689_ENST00000367029.5_UTR_pair	170	7	394
ENSG00000162757_ENST00000294811.2_UTR_pair	257	7	3617
ENSG00000117597_ENST00000491415.7_UTR_pair	92	7	6118
ENSG00000082497_ENST00000367012.4_UTR_pair	233	7	3918
ENSG00000117625_ENST00000419091.7_UTR_pair	195	7	2617
ENSG00000082512_ENST00000261464.10_UTR_pair	58	7	2244
ENSG00000170385_ENST00000367001.5_UTR_pair	549	7	3820
ENSG00000117650_ENST00000366999.9_UTR_pair	142	7	654
ENSG00000123684_ENST00000366997.9_UTR_pair	218	7	6442
ENSG00000143493_ENST00000366994.8_UTR_pair	120	7	1421
ENSG00000143476_ENST00000366991.5_UTR_pair	143	7	2073
ENSG00000066027_ENST00000261461.7_UTR_pair	701	7	1083
ENSG00000065600_ENST00000261455.9_UTR_pair	129	7	1287
ENSG00000117691_ENST00000366988.5_UTR_pair	24	7	373
ENSG00000162772_ENST00000341491.9_UTR_pair	174	7	1220
ENSG00000203705_ENST00000366974.9_UTR_pair	28	7	1674
ENSG00000162769_ENST00000366971.9_UTR_pair	178	7	4073
ENSG00000174606_ENST00000366962.8_UTR_pair	196	7	2859
ENSG00000136643_ENST00000366960.8_UTR_pair	164	7	2140
ENSG00000117707_ENST00000366958.9_UTR_pair	578	7	5676
ENSG00000143499_ENST00000366957.10_UTR_pair	96	7	347
ENSG00000117724_ENST00000366955.8_UTR_pair	168	7	777
ENSG00000136636_ENST00000259154.9_UTR_pair	382	7	1189
ENSG00000092978_ENST00000366935.8_UTR_pair	119	7	4153
ENSG00000067533_ENST00000366932.4_UTR_pair	24	7	6892
ENSG00000092969_ENST00000366930.9_UTR_pair	1366	7	3257
ENSG00000136628_ENST00000366923.8_UTR_pair	117	7	206
ENSG00000162813_ENST00000322067.12_UTR_pair	111	7	1362
ENSG00000067704_ENST00000366922.3_UTR_pair	85	7	406
ENSG00000118873_ENST00000358951.7_UTR_pair	116	7	2958
ENSG00000116141_ENST00000366917.6_UTR_pair	687	7	2295
ENSG00000162817_ENST00000294889.6_UTR_pair	40	7	2422
ENSG00000136630_ENST00000366903.8_UTR_pair	415	7	355
ENSG00000143507_ENST00000366899.4_UTR_pair	152	7	988
ENSG00000186063_ENST00000340020.11_UTR_pair	174	7	1880
ENSG00000154309_ENST00000675850.1_UTR_pair	198	7	23
ENSG00000162909_ENST00000295006.6_UTR_pair	102	7	1161
ENSG00000143514_ENST00000343537.12_UTR_pair	267	7	960
ENSG00000143753_ENST00000323699.9_UTR_pair	97	7	963
ENSG00000143748_ENST00000281701.11_UTR_pair	45	7	281
ENSG00000143771_ENST00000465271.6_UTR_pair	46	7	3630
ENSG00000162923_ENST00000414423.9_UTR_pair	392	7	4689
ENSG00000143815_ENST00000272163.9_UTR_pair	99	7	1801
ENSG00000154380_ENST00000366843.7_UTR_pair	433	7	10946
ENSG00000143819_ENST00000272167.10_UTR_pair	51	7	216
ENSG00000196187_ENST00000366835.8_UTR_pair	282	7	1403
ENSG00000182827_ENST00000366812.6_UTR_pair	66	7	1931
ENSG00000183814_ENST00000681046.1_UTR_pair	25	7	1344
ENSG00000143799_ENST00000366794.10_UTR_pair	164	7	769
ENSG00000143772_ENST00000429204.6_UTR_pair	447	7	2981
ENSG00000143801_ENST00000366783.8_UTR_pair	383	7	519
ENSG00000163050_ENST00000366777.4_UTR_pair	115	7	807
ENSG00000143776_ENST00000366766.8_UTR_pair	1310	7	4403
ENSG00000143740_ENST00000617596.5_UTR_pair	110	7	553
ENSG00000143761_ENST00000272102.10_UTR_pair	95	7	1199
ENSG00000143774_ENST00000453943.6_UTR_pair	24	7	254
ENSG00000154370_ENST00000284551.11_UTR_pair	274	7	1029
ENSG00000168118_ENST00000366690.5_UTR_pair	229	7	2101
ENSG00000154429_ENST00000284617.7_UTR_pair	184	7	4220
ENSG00000135776_ENST00000344517.5_UTR_pair	55	7	1597
ENSG00000135801_ENST00000258281.7_UTR_pair	241	7	1163
ENSG00000135763_ENST00000258243.7_UTR_pair	123	7	903
ENSG00000143641_ENST00000366672.5_UTR_pair	43	7	2664
ENSG00000177614_ENST00000391860.7_UTR_pair	404	7	8935
ENSG00000135775_ENST00000366669.9_UTR_pair	126	7	589
ENSG00000116906_ENST00000366647.9_UTR_pair	167	7	431
ENSG00000116903_ENST00000366645.1_UTR_pair	107	7	2815
ENSG00000135766_ENST00000366641.4_UTR_pair	399	7	2655
ENSG00000116918_ENST00000366639.9_UTR_pair	142	7	1619
ENSG00000116991_ENST00000674635.1_UTR_pair	583	7	1162
ENSG00000135750_ENST00000366621.8_UTR_pair	66	7	984
ENSG00000168275_ENST00000366615.10_UTR_pair	11	7	1262
ENSG00000168264_ENST00000366609.4_UTR_pair	684	7	2868
ENSG00000173726_ENST00000366607.5_UTR_pair	122	7	2723
ENSG00000054267_ENST00000264183.9_UTR_pair	460	7	1623
ENSG00000152904_ENST00000282841.9_UTR_pair	232	7	1760
ENSG00000162885_ENST00000366600.8_UTR_pair	200	7	3016
ENSG00000077585_ENST00000366592.8_UTR_pair	84	7	749
ENSG00000116977_ENST00000366584.9_UTR_pair	183	7	4820
ENSG00000119285_ENST00000366582.8_UTR_pair	127	7	1897
ENSG00000116984_ENST00000366577.10_UTR_pair	412	7	6337
ENSG00000203668_ENST00000366553.3_UTR_pair	795	7	4945
ENSG00000174371_ENST00000366548.8_UTR_pair	569	7	339
ENSG00000143702_ENST00000366542.6_UTR_pair	283	7	2021
ENSG00000054282_ENST00000366541.8_UTR_pair	133	7	306
ENSG00000117020_ENST00000673466.1_UTR_pair	316	7	5525
ENSG00000179456_ENST00000358704.4_UTR_pair	149	7	2106
ENSG00000035687_ENST00000366535.4_UTR_pair	92	7	1092
ENSG00000121644_ENST00000302550.16_UTR_pair	188	7	3244
ENSG00000203667_ENST00000411948.7_UTR_pair	57	7	1881
ENSG00000153187_ENST00000640218.2_UTR_pair	236	7	4153
ENSG00000185420_ENST00000490107.6_UTR_pair	62	7	216
ENSG00000162852_ENST00000366513.9_UTR_pair	259	7	2690
ENSG00000153207_ENST00000648844.2_UTR_pair	378	7	1708
ENSG00000162714_ENST00000682384.1_UTR_pair	447	7	3104
ENSG00000175137_ENST00000366472.6_UTR_pair	512	7	1454
ENSG00000171163_ENST00000306601.9_UTR_pair	180	7	202
ENSG00000035115_ENST00000356150.10_UTR_pair	48	7	667
ENSG00000151353_ENST00000281017.8_UTR_pair	61	7	5703
ENSG00000130508_ENST00000252804.9_UTR_pair	60	7	2317
ENSG00000182551_ENST00000327435.11_UTR_pair	44	7	1597
ENSG00000151692_ENST00000320892.11_UTR_pair	422	7	4419
ENSG00000115738_ENST00000396290.2_UTR_pair	110	7	784
ENSG00000134313_ENST00000256707.8_UTR_pair	170	7	1862
ENSG00000143797_ENST00000305997.8_UTR_pair	70	7	5989
ENSG00000151693_ENST00000281419.8_UTR_pair	293	7	2351
ENSG00000119185_ENST00000355346.9_UTR_pair	191	7	3359
ENSG00000151694_ENST00000310823.8_UTR_pair	225	7	1691
ENSG00000134308_ENST00000238081.8_UTR_pair	139	7	1319
ENSG00000172059_ENST00000305883.6_UTR_pair	167	7	2329
ENSG00000171848_ENST00000304567.10_UTR_pair	60	7	2028
ENSG00000115756_ENST00000307845.8_UTR_pair	384	7	783
ENSG00000115758_ENST00000234111.9_UTR_pair	334	7	756
ENSG00000143870_ENST00000272227.8_UTR_pair	89	7	867
ENSG00000134318_ENST00000315872.11_UTR_pair	500	7	3678
ENSG00000169016_ENST00000381525.8_UTR_pair	282	7	2102
ENSG00000134324_ENST00000674199.1_UTR_pair	49	7	2618
ENSG00000071575_ENST00000155926.9_UTR_pair	1372	7	1940
ENSG00000079785_ENST00000233084.8_UTR_pair	66	7	195
ENSG00000163029_ENST00000448223.7_UTR_pair	277	7	1687
ENSG00000178295_ENST00000381254.7_UTR_pair	223	7	7007
ENSG00000240857_ENST00000381249.4_UTR_pair	81	7	468
ENSG00000183891_ENST00000333610.4_UTR_pair	129	7	356
ENSG00000118965_ENST00000281405.9_UTR_pair	90	7	3295
