seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSG00000171680_ENST00000377728.8_stop_codon_region	ENSG00000171680	ENST00000377728.8	stop_codon_region	63	MANE_Select	false
ENSG00000171680_ENST00000377728.8_tail_region	ENSG00000171680	ENST00000377728.8	tail_region	100	MANE_Select	false
ENSG00000171680_ENST00000377728.8_UTR_pair	ENSG00000171680	ENST00000377728.8	UTR_pair	566	MANE_Select	false
ENSG00000204859_ENST00000377674.9_mRNA	ENSG00000204859	ENST00000377674.9	mRNA	2347	MANE_Select	false
ENSG00000204859_ENST00000377674.9_CDS	ENSG00000204859	ENST00000377674.9	CDS	2067	MANE_Select	false
ENSG00000204859_ENST00000377674.9_5UTR	ENSG00000204859	ENST00000377674.9	5UTR	212	MANE_Select	false
ENSG00000204859_ENST00000377674.9_3UTR	ENSG00000204859	ENST00000377674.9	3UTR	68	MANE_Select	false
ENSG00000204859_ENST00000377674.9_start_codon_region	ENSG00000204859	ENST00000377674.9	start_codon_region	63	MANE_Select	false
ENSG00000204859_ENST00000377674.9_stop_codon_region	ENSG00000204859	ENST00000377674.9	stop_codon_region	63	MANE_Select	false
ENSG00000204859_ENST00000377674.9_tail_region	ENSG00000204859	ENST00000377674.9	tail_region	100	MANE_Select	false
ENSG00000204859_ENST00000377674.9_UTR_pair	ENSG00000204859	ENST00000377674.9	UTR_pair	287	MANE_Select	false
ENSG00000162413_ENST00000377658.8_mRNA	ENSG00000162413	ENST00000377658.8	mRNA	4487	MANE_Select	false
ENSG00000162413_ENST00000377658.8_CDS	ENSG00000162413	ENST00000377658.8	CDS	1794	MANE_Select	false
ENSG00000162413_ENST00000377658.8_5UTR	ENSG00000162413	ENST00000377658.8	5UTR	52	MANE_Select	false
ENSG00000162413_ENST00000377658.8_3UTR	ENSG00000162413	ENST00000377658.8	3UTR	2641	MANE_Select	false
ENSG00000162413_ENST00000377658.8_start_codon_region	ENSG00000162413	ENST00000377658.8	start_codon_region	63	MANE_Select	false
ENSG00000162413_ENST00000377658.8_stop_codon_region	ENSG00000162413	ENST00000377658.8	stop_codon_region	63	MANE_Select	false
ENSG00000162413_ENST00000377658.8_tail_region	ENSG00000162413	ENST00000377658.8	tail_region	100	MANE_Select	false
ENSG00000162413_ENST00000377658.8_UTR_pair	ENSG00000162413	ENST00000377658.8	UTR_pair	2700	MANE_Select	false
ENSG00000116273_ENST00000377648.5_mRNA	ENSG00000116273	ENST00000377648.5	mRNA	3632	MANE_Select	false
ENSG00000116273_ENST00000377648.5_CDS	ENSG00000116273	ENST00000377648.5	CDS	903	MANE_Select	false
ENSG00000116273_ENST00000377648.5_5UTR	ENSG00000116273	ENST00000377648.5	5UTR	336	MANE_Select	false
ENSG00000116273_ENST00000377648.5_3UTR	ENSG00000116273	ENST00000377648.5	3UTR	2393	MANE_Select	false
ENSG00000116273_ENST00000377648.5_start_codon_region	ENSG00000116273	ENST00000377648.5	start_codon_region	63	MANE_Select	false
ENSG00000116273_ENST00000377648.5_stop_codon_region	ENSG00000116273	ENST00000377648.5	stop_codon_region	63	MANE_Select	false
ENSG00000116273_ENST00000377648.5_tail_region	ENSG00000116273	ENST00000377648.5	tail_region	100	MANE_Select	false
ENSG00000116273_ENST00000377648.5_UTR_pair	ENSG00000116273	ENST00000377648.5	UTR_pair	2736	MANE_Select	false
ENSG00000041988_ENST00000054650.9_mRNA	ENSG00000041988	ENST00000054650.9	mRNA	1361	MANE_Select	false
ENSG00000041988_ENST00000054650.9_CDS	ENSG00000041988	ENST00000054650.9	CDS	720	MANE_Select	false
ENSG00000041988_ENST00000054650.9_5UTR	ENSG00000041988	ENST00000054650.9	5UTR	156	MANE_Select	false
ENSG00000041988_ENST00000054650.9_3UTR	ENSG00000041988	ENST00000054650.9	3UTR	485	MANE_Select	false
ENSG00000041988_ENST00000054650.9_start_codon_region	ENSG00000041988	ENST00000054650.9	start_codon_region	63	MANE_Select	false
ENSG00000041988_ENST00000054650.9_stop_codon_region	ENSG00000041988	ENST00000054650.9	stop_codon_region	63	MANE_Select	false
ENSG00000041988_ENST00000054650.9_tail_region	ENSG00000041988	ENST00000054650.9	tail_region	100	MANE_Select	false
ENSG00000041988_ENST00000054650.9_UTR_pair	ENSG00000041988	ENST00000054650.9	UTR_pair	648	MANE_Select	false
ENSG00000171735_ENST00000303635.12_mRNA	ENSG00000171735	ENST00000303635.12	mRNA	8314	MANE_Select	false
ENSG00000171735_ENST00000303635.12_CDS	ENSG00000171735	ENST00000303635.12	CDS	5022	MANE_Select	false
ENSG00000171735_ENST00000303635.12_5UTR	ENSG00000171735	ENST00000303635.12	5UTR	77	MANE_Select	false
ENSG00000171735_ENST00000303635.12_3UTR	ENSG00000171735	ENST00000303635.12	3UTR	3215	MANE_Select	false
ENSG00000171735_ENST00000303635.12_start_codon_region	ENSG00000171735	ENST00000303635.12	start_codon_region	63	MANE_Select	false
ENSG00000171735_ENST00000303635.12_stop_codon_region	ENSG00000171735	ENST00000303635.12	stop_codon_region	63	MANE_Select	false
ENSG00000171735_ENST00000303635.12_tail_region	ENSG00000171735	ENST00000303635.12	tail_region	100	MANE_Select	false
ENSG00000171735_ENST00000303635.12_UTR_pair	ENSG00000171735	ENST00000303635.12	UTR_pair	3299	MANE_Select	false
ENSG00000049245_ENST00000054666.11_mRNA	ENSG00000049245	ENST00000054666.11	mRNA	2178	MANE_Select	false
ENSG00000049245_ENST00000054666.11_CDS	ENSG00000049245	ENST00000054666.11	CDS	303	MANE_Select	false
ENSG00000049245_ENST00000054666.11_5UTR	ENSG00000049245	ENST00000054666.11	5UTR	88	MANE_Select	false
ENSG00000049245_ENST00000054666.11_3UTR	ENSG00000049245	ENST00000054666.11	3UTR	1787	MANE_Select	false
ENSG00000049245_ENST00000054666.11_start_codon_region	ENSG00000049245	ENST00000054666.11	start_codon_region	63	MANE_Select	false
ENSG00000049245_ENST00000054666.11_stop_codon_region	ENSG00000049245	ENST00000054666.11	stop_codon_region	63	MANE_Select	false
ENSG00000049245_ENST00000054666.11_tail_region	ENSG00000049245	ENST00000054666.11	tail_region	100	MANE_Select	false
ENSG00000049245_ENST00000054666.11_UTR_pair	ENSG00000049245	ENST00000054666.11	UTR_pair	1882	MANE_Select	false
ENSG00000116285_ENST00000377482.10_mRNA	ENSG00000116285	ENST00000377482.10	mRNA	3097	MANE_Select	false
ENSG00000116285_ENST00000377482.10_CDS	ENSG00000116285	ENST00000377482.10	CDS	1389	MANE_Select	false
ENSG00000116285_ENST00000377482.10_5UTR	ENSG00000116285	ENST00000377482.10	5UTR	225	MANE_Select	false
ENSG00000116285_ENST00000377482.10_3UTR	ENSG00000116285	ENST00000377482.10	3UTR	1483	MANE_Select	false
ENSG00000116285_ENST00000377482.10_start_codon_region	ENSG00000116285	ENST00000377482.10	start_codon_region	63	MANE_Select	false
ENSG00000116285_ENST00000377482.10_stop_codon_region	ENSG00000116285	ENST00000377482.10	stop_codon_region	63	MANE_Select	false
ENSG00000116285_ENST00000377482.10_tail_region	ENSG00000116285	ENST00000377482.10	tail_region	100	MANE_Select	false
ENSG00000116285_ENST00000377482.10_UTR_pair	ENSG00000116285	ENST00000377482.10	UTR_pair	1715	MANE_Select	false
ENSG00000142599_ENST00000400908.7_mRNA	ENSG00000142599	ENST00000400908.7	mRNA	8009	MANE_Select	false
ENSG00000142599_ENST00000400908.7_CDS	ENSG00000142599	ENST00000400908.7	CDS	4701	MANE_Select	false
ENSG00000142599_ENST00000400908.7_5UTR	ENSG00000142599	ENST00000400908.7	5UTR	625	MANE_Select	false
ENSG00000142599_ENST00000400908.7_3UTR	ENSG00000142599	ENST00000400908.7	3UTR	2683	MANE_Select	false
ENSG00000142599_ENST00000400908.7_start_codon_region	ENSG00000142599	ENST00000400908.7	start_codon_region	63	MANE_Select	false
ENSG00000142599_ENST00000400908.7_stop_codon_region	ENSG00000142599	ENST00000400908.7	stop_codon_region	63	MANE_Select	false
ENSG00000142599_ENST00000400908.7_tail_region	ENSG00000142599	ENST00000400908.7	tail_region	100	MANE_Select	false
ENSG00000142599_ENST00000400908.7_UTR_pair	ENSG00000142599	ENST00000400908.7	UTR_pair	3315	MANE_Select	false
ENSG00000074800_ENST00000234590.10_mRNA	ENSG00000074800	ENST00000234590.10	mRNA	1781	MANE_Select	false
ENSG00000074800_ENST00000234590.10_CDS	ENSG00000074800	ENST00000234590.10	CDS	1305	MANE_Select	false
ENSG00000074800_ENST00000234590.10_5UTR	ENSG00000074800	ENST00000234590.10	5UTR	116	MANE_Select	false
ENSG00000074800_ENST00000234590.10_3UTR	ENSG00000074800	ENST00000234590.10	3UTR	360	MANE_Select	false
ENSG00000074800_ENST00000234590.10_start_codon_region	ENSG00000074800	ENST00000234590.10	start_codon_region	63	MANE_Select	false
ENSG00000074800_ENST00000234590.10_stop_codon_region	ENSG00000074800	ENST00000234590.10	stop_codon_region	63	MANE_Select	false
ENSG00000074800_ENST00000234590.10_tail_region	ENSG00000074800	ENST00000234590.10	tail_region	100	MANE_Select	false
ENSG00000074800_ENST00000234590.10_UTR_pair	ENSG00000074800	ENST00000234590.10	UTR_pair	483	MANE_Select	false
ENSG00000049239_ENST00000377403.7_mRNA	ENSG00000049239	ENST00000377403.7	mRNA	9147	MANE_Select	false
ENSG00000049239_ENST00000377403.7_CDS	ENSG00000049239	ENST00000377403.7	CDS	2376	MANE_Select	false
ENSG00000049239_ENST00000377403.7_5UTR	ENSG00000049239	ENST00000377403.7	5UTR	303	MANE_Select	false
ENSG00000049239_ENST00000377403.7_3UTR	ENSG00000049239	ENST00000377403.7	3UTR	6468	MANE_Select	false
ENSG00000049239_ENST00000377403.7_start_codon_region	ENSG00000049239	ENST00000377403.7	start_codon_region	63	MANE_Select	false
ENSG00000049239_ENST00000377403.7_stop_codon_region	ENSG00000049239	ENST00000377403.7	stop_codon_region	63	MANE_Select	false
ENSG00000049239_ENST00000377403.7_tail_region	ENSG00000049239	ENST00000377403.7	tail_region	100	MANE_Select	false
ENSG00000049239_ENST00000377403.7_UTR_pair	ENSG00000049239	ENST00000377403.7	UTR_pair	6778	MANE_Select	false
ENSG00000171621_ENST00000328089.11_mRNA	ENSG00000171621	ENST00000328089.11	mRNA	3106	MANE_Select	false
ENSG00000171621_ENST00000328089.11_CDS	ENSG00000171621	ENST00000328089.11	CDS	822	MANE_Select	false
ENSG00000171621_ENST00000328089.11_5UTR	ENSG00000171621	ENST00000328089.11	5UTR	327	MANE_Select	false
ENSG00000171621_ENST00000328089.11_3UTR	ENSG00000171621	ENST00000328089.11	3UTR	1957	MANE_Select	false
ENSG00000171621_ENST00000328089.11_start_codon_region	ENSG00000171621	ENST00000328089.11	start_codon_region	63	MANE_Select	false
ENSG00000171621_ENST00000328089.11_stop_codon_region	ENSG00000171621	ENST00000328089.11	stop_codon_region	63	MANE_Select	false
ENSG00000171621_ENST00000328089.11_tail_region	ENSG00000171621	ENST00000328089.11	tail_region	100	MANE_Select	false
ENSG00000171621_ENST00000328089.11_UTR_pair	ENSG00000171621	ENST00000328089.11	UTR_pair	2291	MANE_Select	false
ENSG00000171612_ENST00000302692.7_mRNA	ENSG00000171612	ENST00000302692.7	mRNA	3865	MANE_Select	false
ENSG00000171612_ENST00000302692.7_CDS	ENSG00000171612	ENST00000302692.7	CDS	966	MANE_Select	false
ENSG00000171612_ENST00000302692.7_5UTR	ENSG00000171612	ENST00000302692.7	5UTR	227	MANE_Select	false
ENSG00000171612_ENST00000302692.7_3UTR	ENSG00000171612	ENST00000302692.7	3UTR	2672	MANE_Select	false
ENSG00000171612_ENST00000302692.7_start_codon_region	ENSG00000171612	ENST00000302692.7	start_codon_region	63	MANE_Select	false
ENSG00000171612_ENST00000302692.7_stop_codon_region	ENSG00000171612	ENST00000302692.7	stop_codon_region	63	MANE_Select	false
ENSG00000171612_ENST00000302692.7_tail_region	ENSG00000171612	ENST00000302692.7	tail_region	100	MANE_Select	false
ENSG00000171612_ENST00000302692.7_UTR_pair	ENSG00000171612	ENST00000302692.7	UTR_pair	2906	MANE_Select	false
ENSG00000188807_ENST00000340381.11_mRNA	ENSG00000188807	ENST00000340381.11	mRNA	3815	MANE_Select	true
ENSG00000188807_ENST00000340381.11_CDS	ENSG00000188807	ENST00000340381.11	CDS	2001	MANE_Select	true
ENSG00000188807_ENST00000340381.11_5UTR	ENSG00000188807	ENST00000340381.11	5UTR	20	MANE_Select	true
ENSG00000188807_ENST00000340381.11_3UTR	ENSG00000188807	ENST00000340381.11	3UTR	1794	MANE_Select	true
ENSG00000188807_ENST00000340381.11_start_codon_region	ENSG00000188807	ENST00000340381.11	start_codon_region	53	MANE_Select	true
ENSG00000188807_ENST00000340381.11_stop_codon_region	ENSG00000188807	ENST00000340381.11	stop_codon_region	63	MANE_Select	true
ENSG00000188807_ENST00000340381.11_tail_region	ENSG00000188807	ENST00000340381.11	tail_region	100	MANE_Select	true
ENSG00000188807_ENST00000340381.11_UTR_pair	ENSG00000188807	ENST00000340381.11	UTR_pair	1821	MANE_Select	true
ENSG00000171608_ENST00000377346.9_mRNA	ENSG00000171608	ENST00000377346.9	mRNA	5412	MANE_Select	false
ENSG00000171608_ENST00000377346.9_CDS	ENSG00000171608	ENST00000377346.9	CDS	3135	MANE_Select	false
ENSG00000171608_ENST00000377346.9_5UTR	ENSG00000171608	ENST00000377346.9	5UTR	209	MANE_Select	false
ENSG00000171608_ENST00000377346.9_3UTR	ENSG00000171608	ENST00000377346.9	3UTR	2068	MANE_Select	false
ENSG00000171608_ENST00000377346.9_start_codon_region	ENSG00000171608	ENST00000377346.9	start_codon_region	63	MANE_Select	false
ENSG00000171608_ENST00000377346.9_stop_codon_region	ENSG00000171608	ENST00000377346.9	stop_codon_region	63	MANE_Select	false
ENSG00000171608_ENST00000377346.9_tail_region	ENSG00000171608	ENST00000377346.9	tail_region	100	MANE_Select	false
ENSG00000171608_ENST00000377346.9_UTR_pair	ENSG00000171608	ENST00000377346.9	UTR_pair	2284	MANE_Select	false
ENSG00000171603_ENST00000377298.9_mRNA	ENSG00000171603	ENST00000377298.9	mRNA	4760	MANE_Select	false
ENSG00000171603_ENST00000377298.9_CDS	ENSG00000171603	ENST00000377298.9	CDS	2946	MANE_Select	false
ENSG00000171603_ENST00000377298.9_5UTR	ENSG00000171603	ENST00000377298.9	5UTR	232	MANE_Select	false
ENSG00000171603_ENST00000377298.9_3UTR	ENSG00000171603	ENST00000377298.9	3UTR	1582	MANE_Select	false
ENSG00000171603_ENST00000377298.9_start_codon_region	ENSG00000171603	ENST00000377298.9	start_codon_region	63	MANE_Select	false
ENSG00000171603_ENST00000377298.9_stop_codon_region	ENSG00000171603	ENST00000377298.9	stop_codon_region	63	MANE_Select	false
ENSG00000171603_ENST00000377298.9_tail_region	ENSG00000171603	ENST00000377298.9	tail_region	100	MANE_Select	false
ENSG00000171603_ENST00000377298.9_UTR_pair	ENSG00000171603	ENST00000377298.9	UTR_pair	1821	MANE_Select	false
ENSG00000178585_ENST00000377263.6_mRNA	ENSG00000178585	ENST00000377263.6	mRNA	3006	MANE_Select	false
ENSG00000178585_ENST00000377263.6_CDS	ENSG00000178585	ENST00000377263.6	CDS	246	MANE_Select	false
ENSG00000178585_ENST00000377263.6_5UTR	ENSG00000178585	ENST00000377263.6	5UTR	318	MANE_Select	false
ENSG00000178585_ENST00000377263.6_3UTR	ENSG00000178585	ENST00000377263.6	3UTR	2442	MANE_Select	false
ENSG00000178585_ENST00000377263.6_start_codon_region	ENSG00000178585	ENST00000377263.6	start_codon_region	63	MANE_Select	false
ENSG00000178585_ENST00000377263.6_stop_codon_region	ENSG00000178585	ENST00000377263.6	stop_codon_region	63	MANE_Select	false
ENSG00000178585_ENST00000377263.6_tail_region	ENSG00000178585	ENST00000377263.6	tail_region	100	MANE_Select	false
ENSG00000178585_ENST00000377263.6_UTR_pair	ENSG00000178585	ENST00000377263.6	UTR_pair	2767	MANE_Select	false
ENSG00000162441_ENST00000377223.6_mRNA	ENSG00000162441	ENST00000377223.6	mRNA	4989	MANE_Select	false
ENSG00000162441_ENST00000377223.6_CDS	ENSG00000162441	ENST00000377223.6	CDS	573	MANE_Select	false
ENSG00000162441_ENST00000377223.6_5UTR	ENSG00000162441	ENST00000377223.6	5UTR	310	MANE_Select	false
ENSG00000162441_ENST00000377223.6_3UTR	ENSG00000162441	ENST00000377223.6	3UTR	4106	MANE_Select	false
ENSG00000162441_ENST00000377223.6_start_codon_region	ENSG00000162441	ENST00000377223.6	start_codon_region	63	MANE_Select	false
ENSG00000162441_ENST00000377223.6_stop_codon_region	ENSG00000162441	ENST00000377223.6	stop_codon_region	63	MANE_Select	false
ENSG00000162441_ENST00000377223.6_tail_region	ENSG00000162441	ENST00000377223.6	tail_region	100	MANE_Select	false
ENSG00000162441_ENST00000377223.6_UTR_pair	ENSG00000162441	ENST00000377223.6	UTR_pair	4423	MANE_Select	false
ENSG00000173614_ENST00000377205.6_mRNA	ENSG00000173614	ENST00000377205.6	mRNA	3734	MANE_Select	false
ENSG00000173614_ENST00000377205.6_CDS	ENSG00000173614	ENST00000377205.6	CDS	840	MANE_Select	false
ENSG00000173614_ENST00000377205.6_5UTR	ENSG00000173614	ENST00000377205.6	5UTR	97	MANE_Select	false
ENSG00000173614_ENST00000377205.6_3UTR	ENSG00000173614	ENST00000377205.6	3UTR	2797	MANE_Select	false
ENSG00000173614_ENST00000377205.6_start_codon_region	ENSG00000173614	ENST00000377205.6	start_codon_region	63	MANE_Select	false
ENSG00000173614_ENST00000377205.6_stop_codon_region	ENSG00000173614	ENST00000377205.6	stop_codon_region	63	MANE_Select	false
ENSG00000173614_ENST00000377205.6_tail_region	ENSG00000173614	ENST00000377205.6	tail_region	100	MANE_Select	false
ENSG00000173614_ENST00000377205.6_UTR_pair	ENSG00000173614	ENST00000377205.6	UTR_pair	2901	MANE_Select	false
ENSG00000130939_ENST00000343090.11_mRNA	ENSG00000130939	ENST00000343090.11	mRNA	5905	MANE_Select	false
ENSG00000130939_ENST00000343090.11_CDS	ENSG00000130939	ENST00000343090.11	CDS	3909	MANE_Select	false
ENSG00000130939_ENST00000343090.11_5UTR	ENSG00000130939	ENST00000343090.11	5UTR	713	MANE_Select	false
ENSG00000130939_ENST00000343090.11_3UTR	ENSG00000130939	ENST00000343090.11	3UTR	1283	MANE_Select	false
ENSG00000130939_ENST00000343090.11_start_codon_region	ENSG00000130939	ENST00000343090.11	start_codon_region	63	MANE_Select	false
ENSG00000130939_ENST00000343090.11_stop_codon_region	ENSG00000130939	ENST00000343090.11	stop_codon_region	63	MANE_Select	false
ENSG00000130939_ENST00000343090.11_tail_region	ENSG00000130939	ENST00000343090.11	tail_region	100	MANE_Select	false
ENSG00000130939_ENST00000343090.11_UTR_pair	ENSG00000130939	ENST00000343090.11	UTR_pair	2003	MANE_Select	false
ENSG00000054523_ENST00000676179.1_mRNA	ENSG00000054523	ENST00000676179.1	mRNA	10855	MANE_Select	false
ENSG00000054523_ENST00000676179.1_CDS	ENSG00000054523	ENST00000676179.1	CDS	5451	MANE_Select	false
ENSG00000054523_ENST00000676179.1_5UTR	ENSG00000054523	ENST00000676179.1	5UTR	388	MANE_Select	false
ENSG00000054523_ENST00000676179.1_3UTR	ENSG00000054523	ENST00000676179.1	3UTR	5016	MANE_Select	false
ENSG00000054523_ENST00000676179.1_start_codon_region	ENSG00000054523	ENST00000676179.1	start_codon_region	63	MANE_Select	false
ENSG00000054523_ENST00000676179.1_stop_codon_region	ENSG00000054523	ENST00000676179.1	stop_codon_region	63	MANE_Select	false
ENSG00000054523_ENST00000676179.1_tail_region	ENSG00000054523	ENST00000676179.1	tail_region	100	MANE_Select	false
ENSG00000054523_ENST00000676179.1_UTR_pair	ENSG00000054523	ENST00000676179.1	UTR_pair	5411	MANE_Select	false
ENSG00000160049_ENST00000377038.8_mRNA	ENSG00000160049	ENST00000377038.8	mRNA	6035	MANE_Select	false
ENSG00000160049_ENST00000377038.8_CDS	ENSG00000160049	ENST00000377038.8	CDS	996	MANE_Select	false
ENSG00000160049_ENST00000377038.8_5UTR	ENSG00000160049	ENST00000377038.8	5UTR	71	MANE_Select	false
ENSG00000160049_ENST00000377038.8_3UTR	ENSG00000160049	ENST00000377038.8	3UTR	4968	MANE_Select	false
ENSG00000160049_ENST00000377038.8_start_codon_region	ENSG00000160049	ENST00000377038.8	start_codon_region	63	MANE_Select	false
ENSG00000160049_ENST00000377038.8_stop_codon_region	ENSG00000160049	ENST00000377038.8	stop_codon_region	63	MANE_Select	false
ENSG00000160049_ENST00000377038.8_tail_region	ENSG00000160049	ENST00000377038.8	tail_region	100	MANE_Select	false
ENSG00000160049_ENST00000377038.8_UTR_pair	ENSG00000160049	ENST00000377038.8	UTR_pair	5046	MANE_Select	false
ENSG00000130940_ENST00000377022.8_mRNA	ENSG00000130940	ENST00000377022.8	mRNA	7934	MANE_Select	false
ENSG00000130940_ENST00000377022.8_CDS	ENSG00000130940	ENST00000377022.8	CDS	5280	MANE_Select	false
ENSG00000130940_ENST00000377022.8_5UTR	ENSG00000130940	ENST00000377022.8	5UTR	316	MANE_Select	false
ENSG00000130940_ENST00000377022.8_3UTR	ENSG00000130940	ENST00000377022.8	3UTR	2338	MANE_Select	false
ENSG00000130940_ENST00000377022.8_start_codon_region	ENSG00000130940	ENST00000377022.8	start_codon_region	63	MANE_Select	false
ENSG00000130940_ENST00000377022.8_stop_codon_region	ENSG00000130940	ENST00000377022.8	stop_codon_region	63	MANE_Select	false
