Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSG00000024526,ENST00000456315.7,MANE_Select,5299,2436,83,2780,2870,Success
ENSG00000066557,ENST00000370952.4,MANE_Select,2843,1809,39,995,1041,Success
ENSG00000116754,ENST00000370949.2,MANE_Select,3959,1455,257,2247,2511,Success
ENSG00000118454,ENST00000370944.9,MANE_Select,5658,1626,314,3718,4039,Success
ENSG00000116761,ENST00000370938.8,MANE_Select,2090,1218,148,724,879,Success
ENSG00000254685,ENST00000370898.9,MANE_Select,4692,1785,37,2870,2914,Success
ENSG00000116791,ENST00000340866.10,MANE_Select,1908,990,108,810,925,Success
ENSG00000162623,ENST00000370867.8,MANE_Select,3437,780,93,2564,2664,Success
ENSG00000117054,ENST00000370841.9,MANE_Select,2261,1266,79,916,1002,Success
ENSG00000184005,ENST00000328299.4,MANE_Select,6836,918,121,5797,5925,Success
ENSG00000142892,ENST00000370812.8,MANE_Select,4601,1188,28,3385,3420,Short_or_Missing_UTRs
ENSG00000154027,ENST00000354567.7,MANE_Select,3280,1689,295,1296,1598,Success
ENSG00000036549,ENST00000370801.8,MANE_Select,6412,2712,476,3224,3707,Success
ENSG00000077254,ENST00000370794.7,MANE_Select,4327,2736,261,1330,1598,Success
ENSG00000162614,ENST00000334785.12,MANE_Select,3282,2028,188,1066,1261,Success
ENSG00000162613,ENST00000370768.7,MANE_Select,6714,1935,68,4711,4786,Success
ENSG00000162616,ENST00000370763.6,MANE_Select,2903,1014,172,1717,1896,Success
ENSG00000137959,ENST00000370751.10,MANE_Select,5829,1359,134,4336,4477,Success
ENSG00000137965,ENST00000370747.9,MANE_Select,1682,1335,85,262,354,Success
ENSG00000117114,ENST00000686636.1,MANE_Select,7432,4410,235,2787,3029,Success
ENSG00000137941,ENST00000260505.13,MANE_Select,7980,2664,378,4938,5323,Success
ENSG00000142875,ENST00000370685.7,MANE_Select,4481,1197,91,3193,3291,Success
ENSG00000174021,ENST00000370645.9,MANE_Select,806,207,356,243,606,Success
ENSG00000117151,ENST00000370630.6,MANE_Select,6571,1158,25,5388,5420,Short_or_Missing_UTRs
ENSG00000117155,ENST00000342203.8,MANE_Select,5752,1845,180,3727,3914,Success
ENSG00000097096,ENST00000341460.6,MANE_Select,5466,3585,20,1861,1888,Short_or_Missing_UTRs
ENSG00000153904,ENST00000284031.13,MANE_Select,3939,858,114,2967,3088,Success
ENSG00000117174,ENST00000370574.4,MANE_Select,6203,1413,149,4641,4797,Success
ENSG00000097033,ENST00000370558.8,MANE_Select,6371,1098,324,4949,5280,Success
ENSG00000153936,ENST00000370550.10,MANE_Select,6759,1071,402,5286,5695,Success
ENSG00000143013,ENST00000370544.10,MANE_Select,4993,498,368,4127,4502,Success
ENSG00000065243,ENST00000370521.8,MANE_Select,6070,2955,308,2807,3122,Success
ENSG00000137947,ENST00000370500.10,MANE_Select,1599,951,68,580,655,Success
ENSG00000197147,ENST00000330947.7,MANE_Select,7664,2412,434,4818,5259,Success
ENSG00000171488,ENST00000370454.9,MANE_Select,7170,2412,207,4551,4765,Success
ENSG00000171492,ENST00000337338.9,MANE_Select,3950,2577,407,966,1380,Success
ENSG00000162664,ENST00000340281.9,MANE_Select,9729,1749,148,7832,7987,Success
ENSG00000122482,ENST00000337393.10,MANE_Select,5541,3984,63,1494,1564,Success
ENSG00000097046,ENST00000234626.11,MANE_Select,3215,1725,161,1329,1497,Success
ENSG00000069702,ENST00000212355.9,MANE_Select,6339,2556,387,3396,3790,Success
ENSG00000172031,ENST00000370383.5,MANE_Select,1436,1089,95,252,354,Success
ENSG00000189195,ENST00000636805.2,MANE_Select,5999,5379,227,393,627,Success
ENSG00000122406,ENST00000370321.8,MANE_Select,1028,894,75,59,141,Success
ENSG00000154511,ENST00000370310.5,MANE_Select,2536,1287,33,1216,1256,Success
ENSG00000143033,ENST00000370298.9,MANE_Select,4075,1782,244,2049,2300,Success
ENSG00000117500,ENST00000370282.8,MANE_Select,5789,690,171,4928,5106,Success
ENSG00000117505,ENST00000370272.9,MANE_Select,10124,531,739,8854,9600,Success
ENSG00000137936,ENST00000260502.11,MANE_Select,3229,2478,251,500,758,Success
ENSG00000023909,ENST00000370238.8,MANE_Select,4883,825,267,3791,4065,Success
ENSG00000137962,ENST00000260526.11,MANE_Select,8952,3786,202,4964,5173,Success
ENSG00000117528,ENST00000370214.9,MANE_Select,3604,1980,90,1534,1631,Success
ENSG00000117525,ENST00000334047.12,MANE_Select,2298,888,123,1287,1417,Success
ENSG00000143036,ENST00000271227.11,MANE_Select,2381,1962,95,324,426,Success
ENSG00000117519,ENST00000370206.9,MANE_Select,1991,990,216,785,1008,Success
ENSG00000172339,ENST00000370205.6,MANE_Select,9375,651,53,8671,8731,Success
ENSG00000117569,ENST00000674951.1,MANE_Select,3321,1596,81,1644,1732,Success
ENSG00000099260,ENST00000263174.9,MANE_Select,2334,1656,205,473,685,Success
ENSG00000156869,ENST00000646001.2,MANE_Select,6971,1779,134,5058,5199,Success
ENSG00000162688,ENST00000361915.8,MANE_Select,7091,4599,123,2369,2499,Success
ENSG00000156876,ENST00000287482.6,MANE_Select,3848,1974,116,1758,1881,Success
ENSG00000137996,ENST00000370128.9,MANE_Select,2526,1101,160,1265,1432,Success
ENSG00000079335,ENST00000336454.5,MANE_Select,4231,1785,449,1997,2453,Success
ENSG00000162694,ENST00000370114.8,MANE_Select,2825,993,281,1551,1839,Success
ENSG00000162695,ENST00000357650.9,MANE_Select,8204,1131,173,6900,7080,Success
ENSG00000170989,ENST00000305352.7,MANE_Select,2778,1149,244,1385,1636,Success
ENSG00000185946,ENST00000423855.7,MANE_Select,2144,1554,372,218,597,Success
ENSG00000198890,ENST00000370078.2,MANE_Select,2621,1128,42,1451,1500,Success
ENSG00000134215,ENST00000370056.9,MANE_Select,5025,2544,311,2170,2488,Success
ENSG00000085491,ENST00000565488.6,MANE_Select,4249,1434,205,2610,2822,Success
ENSG00000162636,ENST00000370035.8,MANE_Select,5584,1083,329,4172,4508,Success
ENSG00000134186,ENST00000370025.9,MANE_Select,4831,1641,282,2908,3197,Success
ENSG00000116266,ENST00000370008.4,MANE_Select,2489,1779,64,646,717,Success
ENSG00000121957,ENST00000264126.9,MANE_Select,7152,2055,492,4605,5104,Success
ENSG00000085433,ENST00000369962.8,MANE_Select,4226,2760,250,1216,1473,Success
ENSG00000197780,ENST00000338366.6,MANE_Select,814,375,56,383,446,Success
ENSG00000215717,ENST00000338272.9,MANE_Select,2769,225,109,2435,2551,Success
ENSG00000031698,ENST00000234677.7,MANE_Select,1914,1545,75,294,376,Success
ENSG00000143126,ENST00000271332.4,MANE_Select,11015,8772,541,1702,2250,Success
ENSG00000134243,ENST00000256637.8,MANE_Select,6990,2496,26,4468,4501,Short_or_Missing_UTRs
ENSG00000174151,ENST00000420578.7,MANE_Select,4912,690,46,4176,4229,Success
ENSG00000181754,ENST00000369864.5,MANE_Select,5130,1482,395,3253,3655,Success
ENSG00000116337,ENST00000528667.7,MANE_Select,4081,2478,704,899,1610,Success
ENSG00000184371,ENST00000329608.11,MANE_Select,3994,1665,175,2154,2336,Success
ENSG00000168710,ENST00000369799.10,MANE_Select,3943,1593,288,2062,2357,Success
ENSG00000162775,ENST00000369784.9,MANE_Select,3373,2934,29,410,446,Short_or_Missing_UTRs
ENSG00000134248,ENST00000602318.6,MANE_Select,620,276,74,270,351,Success
ENSG00000121931,ENST00000369763.5,MANE_Select,3313,2310,234,769,1010,Success
ENSG00000156171,ENST00000484310.6,MANE_Select,2098,801,300,997,1304,Success
ENSG00000134255,ENST00000357172.9,MANE_Select,2203,1251,158,794,959,Success
ENSG00000116455,ENST00000235090.10,MANE_Select,2456,1029,87,1340,1434,Success
ENSG00000116459,ENST00000369722.8,MANE_Select,2628,771,78,1779,1864,Success
ENSG00000116473,ENST00000369709.4,MANE_Select,5018,555,173,4290,4470,Success
ENSG00000064703,ENST00000369702.5,MANE_Select,3600,2475,24,1101,1132,Short_or_Missing_UTRs
ENSG00000143079,ENST00000271277.11,MANE_Select,5864,1920,192,3752,3951,Success
ENSG00000007341,ENST00000358039.9,MANE_Select,4255,1728,28,2499,2534,Short_or_Missing_UTRs
ENSG00000155363,ENST00000369645.6,MANE_Select,3380,3012,136,232,375,Success
ENSG00000155366,ENST00000339083.12,MANE_Select,1117,582,126,409,542,Success
ENSG00000155367,ENST00000309276.11,MANE_Select,1714,1518,31,165,203,Success
ENSG00000155380,ENST00000369626.8,MANE_Select,3753,1503,206,2044,2257,Success
ENSG00000198799,ENST00000361127.6,MANE_Select,11566,3198,209,8159,8375,Success
ENSG00000081026,ENST00000307546.14,MANE_Select,6874,4446,519,1909,2435,Success
ENSG00000116793,ENST00000369604.6,MANE_Select,3657,2289,494,874,1375,Success
ENSG00000081019,ENST00000261441.9,MANE_Select,6621,2409,64,4148,4219,Success
ENSG00000134262,ENST00000369569.6,MANE_Select,3173,2220,82,871,960,Success
ENSG00000118655,ENST00000650450.2,MANE_Select,3755,1599,261,1895,2163,Success
ENSG00000163349,ENST00000426820.7,MANE_Select,8201,3633,211,4357,4575,Success
ENSG00000197323,ENST00000358465.7,MANE_Select,8369,3384,127,4858,4992,Success
ENSG00000213281,ENST00000369535.5,MANE_Select,4326,570,131,3625,3763,Success
ENSG00000009307,ENST00000358528.9,MANE_Select,4097,2397,447,1253,1707,Success
ENSG00000052723,ENST00000060969.6,MANE_Select,5494,624,78,4792,4877,Success
ENSG00000134198,ENST00000369516.7,MANE_Select,3216,666,71,2479,2557,Success
ENSG00000173218,ENST00000355485.7,MANE_Select,8671,1575,254,6842,7103,Success
ENSG00000163399,ENST00000295598.10,MANE_Select,3670,3072,268,330,605,Success
ENSG00000143061,ENST00000369486.8,MANE_Select,7235,3585,746,2904,3657,Success
ENSG00000134247,ENST00000393203.3,MANE_Select,6314,2640,288,3386,3681,Success
ENSG00000116830,ENST00000369466.9,MANE_Select,9439,3489,21,5929,5957,Short_or_Missing_UTRs
ENSG00000134253,ENST00000256649.9,MANE_Select,3536,1743,548,1245,1800,Success
ENSG00000198162,ENST00000356554.7,MANE_Select,8576,1926,735,5915,6657,Success
ENSG00000196505,ENST00000369443.10,MANE_Select,8819,1494,241,7084,7332,Success
ENSG00000065183,ENST00000349139.6,MANE_Select,10004,2832,76,7096,7179,Success
ENSG00000116874,ENST00000235521.5,MANE_Select,2787,1083,9,1695,1711,Short_or_Missing_UTRs
ENSG00000143067,ENST00000421812.3,MANE_Select,5579,1638,613,3328,3948,Success
ENSG00000092621,ENST00000641023.2,MANE_Select,1866,1602,89,175,271,Success
ENSG00000134250,ENST00000256646.7,MANE_Select,11425,7416,256,3753,4016,Success
ENSG00000265808,ENST00000578049.4,MANE_Select,6927,648,139,6140,6286,Success
ENSG00000265491,ENST00000582693.5,MANE_Select,9135,915,222,7998,8227,Success
ENSG00000131788,ENST00000393045.7,MANE_Select,2902,1887,91,924,1022,Success
ENSG00000131779,ENST00000369306.8,MANE_Select,1620,780,29,811,847,Short_or_Missing_UTRs
ENSG00000271601,ENST00000604000.4,MANE_Select,3991,1014,90,2887,2984,Success
ENSG00000121851,ENST00000369314.2,MANE_Select,1178,657,120,401,528,Success
ENSG00000265972,ENST00000582401.6,MANE_Select,2905,1176,313,1416,1736,Success
ENSG00000131791,ENST00000254101.4,MANE_Select,5343,819,65,4459,4531,Success
ENSG00000131778,ENST00000369258.8,MANE_Select,2967,2694,20,253,280,Short_or_Missing_UTRs
ENSG00000116128,ENST00000234739.8,MANE_Select,6189,4281,651,1257,1915,Success
ENSG00000178104,ENST00000695795.1,MANE_Select,8617,7239,347,1031,1385,Success
ENSG00000178096,ENST00000369152.6,MANE_Select,891,414,155,322,484,Success
ENSG00000159164,ENST00000369146.8,MANE_Select,4378,2229,453,1696,2156,Success
ENSG00000143368,ENST00000271628.9,MANE_Select,1544,1275,44,225,276,Success
ENSG00000264522,ENST00000581312.6,MANE_Select,8922,2532,345,6045,6397,Success
ENSG00000023902,ENST00000369124.5,MANE_Select,2114,1230,342,542,891,Success
ENSG00000143401,ENST00000583931.6,MANE_Select,3407,807,326,2274,2607,Success
ENSG00000117362,ENST00000369109.8,MANE_Select,1730,798,206,726,939,Success
ENSG00000117360,ENST00000324862.7,MANE_Select,2414,2052,108,254,369,Success
ENSG00000143369,ENST00000369047.9,MANE_Select,2046,1623,101,322,430,Success
ENSG00000143382,ENST00000271643.9,MANE_Select,4212,3225,250,737,994,Success
ENSG00000143384,ENST00000369026.3,MANE_Select,3950,1053,80,2817,2904,Success
ENSG00000143420,ENST00000369014.10,MANE_Select,1227,366,142,719,868,Success
ENSG00000143457,ENST00000271732.8,MANE_Select,3124,858,175,2091,2273,Success
ENSG00000163131,ENST00000368985.8,MANE_Select,3936,996,82,2858,2947,Success
ENSG00000143437,ENST00000358595.10,MANE_Select,4710,2370,32,2308,2347,Success
ENSG00000143379,ENST00000692827.1,MANE_Select,4418,3879,166,373,546,Success
ENSG00000143418,ENST00000368954.10,MANE_Select,2323,1143,218,962,1187,Success
ENSG00000143409,ENST00000683666.2,MANE_Select,2542,1410,680,452,1139,Success
ENSG00000143363,ENST00000271620.8,MANE_Select,3025,1362,184,1479,1670,Success
ENSG00000197622,ENST00000357235.6,MANE_Select,3006,240,407,2359,2773,Success
ENSG00000213190,ENST00000368921.5,MANE_Select,2483,273,163,2047,2217,Success
ENSG00000143458,ENST00000368918.8,MANE_Select,8807,1347,174,7286,7467,Success
ENSG00000163155,ENST00000368908.10,MANE_Select,2462,684,644,1134,1785,Success
ENSG00000143398,ENST00000368888.9,MANE_Select,3800,1689,445,1666,2118,Success
ENSG00000159352,ENST00000368884.8,MANE_Select,1319,1134,49,136,192,Success
ENSG00000143373,ENST00000336715.11,MANE_Select,4795,3714,114,967,1088,Success
ENSG00000143393,ENST00000368873.6,MANE_Select,3673,2451,174,1048,1229,Success
ENSG00000143390,ENST00000452671.7,MANE_Select,3570,1851,173,1546,1726,Success
ENSG00000143416,ENST00000368868.10,MANE_Select,1722,1419,64,239,310,Success
ENSG00000143442,ENST00000271715.7,MANE_Select,6655,4233,344,2078,2429,Success
ENSG00000143375,ENST00000271636.12,MANE_Select,5101,3612,143,1346,1496,Success
ENSG00000143367,ENST00000368849.8,MANE_Select,3107,1173,58,1876,1941,Success
ENSG00000182134,ENST00000368824.8,MANE_Select,2792,1686,148,958,1113,Success
ENSG00000159445,ENST00000368814.8,MANE_Select,4798,723,53,4022,4082,Success
ENSG00000197747,ENST00000368811.8,MANE_Select,671,294,129,248,384,Success
ENSG00000163191,ENST00000271638.3,MANE_Select,563,318,89,156,252,Success
ENSG00000196154,ENST00000368716.9,MANE_Select,513,306,69,138,214,Success
ENSG00000196754,ENST00000368708.9,MANE_Select,977,297,349,331,687,Success
ENSG00000188643,ENST00000368706.9,MANE_Select,1172,312,212,648,867,Success
ENSG00000160679,ENST00000368694.8,MANE_Select,2079,747,295,1037,1339,Success
ENSG00000143553,ENST00000368685.6,MANE_Select,1003,411,41,551,599,Success
ENSG00000143621,ENST00000361891.9,MANE_Select,1852,1173,71,608,686,Success
ENSG00000143624,ENST00000318967.7,MANE_Select,5252,3129,585,1538,2130,Success
ENSG00000143614,ENST00000368655.5,MANE_Select,7475,1782,241,5452,5700,Success
ENSG00000198837,ENST00000361217.9,MANE_Select,5728,4491,441,796,1244,Success
ENSG00000160741,ENST00000368633.2,MANE_Select,2631,2082,115,434,556,Success
ENSG00000143570,ENST00000356205.9,MANE_Select,2038,975,75,988,1070,Success
ENSG00000143543,ENST00000271843.9,MANE_Select,1273,441,422,410,839,Success
ENSG00000143549,ENST00000651641.1,MANE_Select,7064,858,82,6124,6213,Success
ENSG00000143569,ENST00000428931.6,MANE_Select,3877,3264,61,552,620,Success
ENSG00000143575,ENST00000328703.12,MANE_Select,1109,840,95,174,276,Success
ENSG00000143515,ENST00000368489.6,MANE_Select,5974,3573,215,2186,2408,Success
ENSG00000160712,ENST00000368485.8,MANE_Select,5764,1407,287,4070,4364,Success
ENSG00000160714,ENST00000292211.5,MANE_Select,3239,1269,109,1861,1977,Success
ENSG00000160710,ENST00000368474.9,MANE_Select,6610,3681,180,2749,2936,Success
ENSG00000163346,ENST00000368463.8,MANE_Select,3207,2196,67,944,1018,Success
ENSG00000160691,ENST00000448116.7,MANE_Select,3481,1755,221,1505,1733,Success
ENSG00000173207,ENST00000308987.6,MANE_Select,779,240,65,474,546,Success
ENSG00000160688,ENST00000292180.8,MANE_Select,2189,1764,351,74,432,Success
ENSG00000160685,ENST00000535420.6,MANE_Select,3606,1620,148,1838,1993,Success
ENSG00000143537,ENST00000356955.7,MANE_Select,2936,2592,71,273,351,Success
ENSG00000243364,ENST00000368409.8,MANE_Select,1254,606,84,564,655,Success
ENSG00000169242,ENST00000368407.8,MANE_Select,1552,618,102,832,941,Success
ENSG00000169241,ENST00000368404.9,MANE_Select,1298,666,60,572,639,Success
ENSG00000163463,ENST00000295682.6,MANE_Select,523,411,80,32,119,Success
ENSG00000169231,ENST00000368378.7,MANE_Select,3145,2871,21,253,281,Short_or_Missing_UTRs
ENSG00000177628,ENST00000368373.8,MANE_Select,2291,1611,137,543,687,Success
ENSG00000160767,ENST00000361361.7,MANE_Select,3190,2007,606,577,1190,Success
ENSG00000116521,ENST00000302631.8,MANE_Select,1545,1044,209,292,508,Success
ENSG00000176444,ENST00000368361.9,MANE_Select,2154,1500,304,350,661,Success
ENSG00000116539,ENST00000392403.8,MANE_Select,12037,8895,750,2392,3149,Success
ENSG00000116580,ENST00000368331.6,MANE_Select,7745,6726,94,925,1026,Success
ENSG00000132718,ENST00000368324.5,MANE_Select,5182,1296,195,3691,3893,Success
ENSG00000143622,ENST00000368323.8,MANE_Select,3390,660,150,2580,2737,Success
ENSG00000132680,ENST00000368321.8,MANE_Select,2961,1845,40,1076,1123,Success
ENSG00000163479,ENST00000295702.9,MANE_Select,1108,552,64,492,563,Success
ENSG00000160803,ENST00000368309.4,MANE_Select,3582,1806,97,1679,1783,Success
ENSG00000160789,ENST00000368300.9,MANE_Select,3178,1995,208,975,1190,Success
ENSG00000160785,ENST00000359511.5,MANE_Select,3467,945,157,2365,2529,Success
ENSG00000198952,ENST00000361813.5,MANE_Select,4559,3051,145,1363,1515,Success
ENSG00000198715,ENST00000362007.6,MANE_Select,1611,1221,34,356,397,Success
ENSG00000163468,ENST00000295688.8,MANE_Select,1977,1638,108,231,346,Success
ENSG00000116604,ENST00000348159.9,MANE_Select,5912,1566,428,3918,4353,Success
ENSG00000183856,ENST00000361170.7,MANE_Select,6013,4896,36,1081,1124,Success
ENSG00000143320,ENST00000368222.8,MANE_Select,974,417,137,420,564,Success
ENSG00000143319,ENST00000368219.2,MANE_Select,2985,1062,469,1454,1930,Success
ENSG00000143303,ENST00000368216.9,MANE_Select,2271,1428,636,207,850,Success
ENSG00000143314,ENST00000361531.6,MANE_Select,883,651,137,95,239,Success
ENSG00000143321,ENST00000357325.10,MANE_Select,2309,723,246,1340,1593,Success
ENSG00000143294,ENST00000271526.9,MANE_Select,2068,1476,237,355,599,Success
ENSG00000132694,ENST00000368194.8,MANE_Select,7261,4689,1412,1160,2579,Success
ENSG00000117036,ENST00000368192.9,MANE_Select,5282,1539,93,3650,3750,Success
ENSG00000163565,ENST00000295809.12,MANE_Select,2883,2358,275,250,532,Success
ENSG00000158716,ENST00000368107.2,MANE_Select,797,453,139,205,351,Success
ENSG00000158710,ENST00000368097.9,MANE_Select,1375,600,86,689,782,Success
ENSG00000143315,ENST00000368090.5,MANE_Select,7038,1272,251,5515,5773,Success
ENSG00000162729,ENST00000314485.12,MANE_Select,2270,1842,147,281,435,Success
ENSG00000162734,ENST00000360472.9,MANE_Select,2420,393,141,1886,2034,Success
ENSG00000132716,ENST00000368074.6,MANE_Select,3867,1794,201,1872,2080,Success
ENSG00000162735,ENST00000368072.10,MANE_Select,3653,900,9,2744,2760,Short_or_Missing_UTRs
ENSG00000122218,ENST00000241704.8,MANE_Select,5318,3675,80,1563,1650,Success
ENSG00000162738,ENST00000368061.3,MANE_Select,5354,1566,496,3292,3795,Success
ENSG00000158773,ENST00000368021.7,MANE_Select,1807,933,205,669,881,Success
ENSG00000158793,ENST00000368009.7,MANE_Select,1485,984,72,429,508,Success
ENSG00000158796,ENST00000368006.8,MANE_Select,2344,957,214,1173,1394,Success
ENSG00000143222,ENST00000368003.6,MANE_Select,888,504,20,364,391,Short_or_Missing_UTRs
ENSG00000143258,ENST00000368002.8,MANE_Select,2315,1698,341,276,624,Success
ENSG00000158850,ENST00000319769.10,MANE_Select,1933,1182,245,506,758,Success
ENSG00000158882,ENST00000367988.8,MANE_Select,2790,927,212,1651,1870,Success
ENSG00000143252,ENST00000367975.7,MANE_Select,1308,510,25,773,805,Short_or_Missing_UTRs
ENSG00000118217,ENST00000367942.4,MANE_Select,7470,2013,41,5416,5464,Success
