Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSBTAG00000024162,ENSBTAT00000043357,Ensembl_canonical,2536,1719,209,608,824,Success
ENSBTAG00000011802,ENSBTAT00000015668,Ensembl_canonical,4069,3084,219,766,992,Success
ENSBTAG00000019269,ENSBTAT00000111108,Ensembl_canonical,3731,3084,141,506,654,Success
ENSBTAG00000018936,ENSBTAT00000025201,Ensembl_canonical,4229,2199,53,1977,2037,Success
ENSBTAG00000003148,ENSBTAT00000004097,Ensembl_canonical,6370,5784,457,129,593,Success
ENSBTAG00000003161,ENSBTAT00000004104,Ensembl_canonical,3053,1158,199,1696,1902,Success
ENSBTAG00000030670,ENSBTAT00000029328,Ensembl_canonical,9993,9528,127,338,472,Success
ENSBTAG00000011495,ENSBTAT00000066782,Ensembl_canonical,6684,4725,246,1713,1966,Success
ENSBTAG00000005503,ENSBTAT00000031549,Ensembl_canonical,2265,1665,199,401,607,Success
ENSBTAG00000007039,ENSBTAT00000009259,Ensembl_canonical,2082,1149,131,802,940,Success
ENSBTAG00000004742,ENSBTAT00000006224,Ensembl_canonical,2665,1443,221,1001,1229,Success
ENSBTAG00000023384,ENSBTAT00000031838,Ensembl_canonical,963,846,117,0,0,Short_or_Missing_UTRs
ENSBTAG00000018688,ENSBTAT00000024873,Ensembl_canonical,1062,834,184,44,235,Success
ENSBTAG00000011876,ENSBTAT00000154656,Ensembl_canonical,5879,2823,41,3015,3063,Success
ENSBTAG00000011880,ENSBTAT00000015764,Ensembl_canonical,2115,1728,167,220,394,Success
ENSBTAG00000033679,ENSBTAT00000120155,Ensembl_canonical,5862,2619,58,3185,3250,Success
ENSBTAG00000008167,ENSBTAT00000104757,Ensembl_canonical,6944,6261,199,484,690,Success
ENSBTAG00000004791,ENSBTAT00000119990,Ensembl_canonical,989,951,36,2,45,Short_or_Missing_UTRs
ENSBTAG00000001771,ENSBTAT00000072702,Ensembl_canonical,5275,2286,264,2725,2996,Success
ENSBTAG00000009214,ENSBTAT00000074510,Ensembl_canonical,3523,1416,108,1999,2114,Success
ENSBTAG00000006479,ENSBTAT00000008495,Ensembl_canonical,3801,2442,294,1065,1366,Success
ENSBTAG00000023377,ENSBTAT00000031822,Ensembl_canonical,2794,1356,199,1239,1445,Success
ENSBTAG00000023375,ENSBTAT00000079401,Ensembl_canonical,1525,924,281,320,608,Success
ENSBTAG00000019202,ENSBTAT00000118955,Ensembl_canonical,4548,1272,12,3264,3283,Short_or_Missing_UTRs
ENSBTAG00000024815,ENSBTAT00000130471,Ensembl_canonical,6428,3252,199,2977,3183,Success
ENSBTAG00000004891,ENSBTAT00000097695,Ensembl_canonical,1897,1023,477,397,881,Success
ENSBTAG00000030593,ENSBTAT00000134763,Ensembl_canonical,2857,1845,11,1001,1019,Short_or_Missing_UTRs
ENSBTAG00000009942,ENSBTAT00000013117,Ensembl_canonical,5378,3357,199,1822,2028,Success
ENSBTAG00000030581,ENSBTAT00000043194,Ensembl_canonical,2527,2430,97,0,0,Short_or_Missing_UTRs
ENSBTAG00000021158,ENSBTAT00000028199,Ensembl_canonical,3843,2283,168,1392,1567,Success
ENSBTAG00000046385,ENSBTAT00000136322,Ensembl_canonical,1688,789,356,543,906,Success
ENSBTAG00000000746,ENSBTAT00000075969,Ensembl_canonical,4489,2442,199,1848,2054,Success
ENSBTAG00000012867,ENSBTAT00000017100,Ensembl_canonical,2886,1686,199,1001,1207,Success
ENSBTAG00000002896,ENSBTAT00000003764,Ensembl_canonical,2161,1611,14,536,557,Short_or_Missing_UTRs
ENSBTAG00000016954,ENSBTAT00000135036,Ensembl_canonical,1730,1497,57,176,240,Success
ENSBTAG00000012497,ENSBTAT00000016581,Ensembl_canonical,2061,1332,157,572,736,Success
ENSBTAG00000000767,ENSBTAT00000123914,Ensembl_canonical,2405,1272,132,1001,1140,Success
ENSBTAG00000012804,ENSBTAT00000123194,Ensembl_canonical,724,657,67,0,0,Short_or_Missing_UTRs
ENSBTAG00000012803,ENSBTAT00000017007,Ensembl_canonical,858,435,65,358,430,Success
ENSBTAG00000014750,ENSBTAT00000071153,Ensembl_canonical,3568,2154,882,532,1421,Success
ENSBTAG00000014099,ENSBTAT00000018745,Ensembl_canonical,6283,4290,211,1782,2000,Success
ENSBTAG00000014027,ENSBTAT00000116005,Ensembl_canonical,4139,2217,199,1723,1929,Success
ENSBTAG00000001895,ENSBTAT00000107053,Ensembl_canonical,1659,1275,97,287,391,Success
ENSBTAG00000001898,ENSBTAT00000002468,Ensembl_canonical,2315,1572,170,573,750,Success
ENSBTAG00000008699,ENSBTAT00000011464,Ensembl_canonical,3745,1854,191,1700,1898,Success
ENSBTAG00000035030,ENSBTAT00000110586,Ensembl_canonical,1378,765,199,414,620,Success
ENSBTAG00000017442,ENSBTAT00000023186,Ensembl_canonical,1508,603,211,694,912,Success
ENSBTAG00000051386,ENSBTAT00000127059,Ensembl_canonical,1545,876,0,669,0,Short_or_Missing_UTRs
ENSBTAG00000034998,ENSBTAT00000020753,Ensembl_canonical,4128,2928,199,1001,1207,Success
ENSBTAG00000035174,ENSBTAT00000049661,Ensembl_canonical,1704,1056,63,585,655,Success
ENSBTAG00000014536,ENSBTAT00000131082,Ensembl_canonical,2772,1026,271,1475,1753,Success
ENSBTAG00000007840,ENSBTAT00000010315,Ensembl_canonical,4435,2667,193,1575,1775,Success
ENSBTAG00000000081,ENSBTAT00000116228,Ensembl_canonical,2507,2349,111,47,165,Success
ENSBTAG00000004028,ENSBTAT00000120925,Ensembl_canonical,4446,2745,184,1517,1708,Success
ENSBTAG00000007114,ENSBTAT00000126283,Ensembl_canonical,2269,1767,126,376,509,Success
ENSBTAG00000000897,ENSBTAT00000094339,Ensembl_canonical,5781,4740,205,836,1048,Success
ENSBTAG00000020199,ENSBTAT00000026902,Ensembl_canonical,3561,1284,193,2084,2284,Success
ENSBTAG00000034848,ENSBTAT00000049319,Ensembl_canonical,4197,1188,161,2848,3016,Success
ENSBTAG00000034823,ENSBTAT00000049280,Ensembl_canonical,4963,2139,355,2469,2831,Success
ENSBTAG00000065804,ENSBTAT00000078442,Ensembl_canonical,2156,870,285,1001,1293,Success
ENSBTAG00000020212,ENSBTAT00000026917,Ensembl_canonical,1550,1380,110,60,177,Success
ENSBTAG00000003263,ENSBTAT00000095668,Ensembl_canonical,1558,387,199,972,1178,Success
ENSBTAG00000005016,ENSBTAT00000096427,Ensembl_canonical,3988,3375,40,573,620,Success
ENSBTAG00000007371,ENSBTAT00000009693,Ensembl_canonical,1290,1065,67,158,232,Success
ENSBTAG00000007374,ENSBTAT00000009698,Ensembl_canonical,4765,687,204,3874,4085,Success
ENSBTAG00000025856,ENSBTAT00000061226,Ensembl_canonical,4664,2964,514,1186,1707,Success
ENSBTAG00000025853,ENSBTAT00000082088,Ensembl_canonical,2905,1089,199,1617,1823,Success
ENSBTAG00000006751,ENSBTAT00000008885,Ensembl_canonical,3315,1455,511,1349,1867,Success
ENSBTAG00000001619,ENSBTAT00000002123,Ensembl_canonical,1986,1443,199,344,550,Success
ENSBTAG00000075267,ENSBTAT00000153652,Ensembl_canonical,3608,555,152,2901,3060,Success
ENSBTAG00000015716,ENSBTAT00000079822,Ensembl_canonical,5328,1860,199,3269,3475,Success
ENSBTAG00000010399,ENSBTAT00000069909,Ensembl_canonical,4355,2580,258,1517,1782,Success
ENSBTAG00000011540,ENSBTAT00000102792,Ensembl_canonical,2029,1338,132,559,698,Success
ENSBTAG00000021630,ENSBTAT00000028820,Ensembl_canonical,1415,1173,11,231,249,Short_or_Missing_UTRs
ENSBTAG00000039658,ENSBTAT00000054198,Ensembl_canonical,2796,1611,152,1033,1192,Success
ENSBTAG00000008386,ENSBTAT00000011038,Ensembl_canonical,2130,1902,199,29,235,Short_or_Missing_UTRs
ENSBTAG00000012352,ENSBTAT00000084343,Ensembl_canonical,2632,1161,199,1272,1478,Success
ENSBTAG00000014807,ENSBTAT00000019706,Ensembl_canonical,3469,2697,199,573,779,Success
ENSBTAG00000015155,ENSBTAT00000125394,Ensembl_canonical,2339,1200,138,1001,1146,Success
ENSBTAG00000015158,ENSBTAT00000020164,Ensembl_canonical,2484,1557,353,574,934,Success
ENSBTAG00000017095,ENSBTAT00000102724,Ensembl_canonical,6766,5748,437,581,1025,Success
ENSBTAG00000077962,ENSBTAT00000025235,Ensembl_canonical,2401,759,44,1598,1649,Success
ENSBTAG00000000371,ENSBTAT00000000481,Ensembl_canonical,3570,3165,119,286,412,Success
ENSBTAG00000000372,ENSBTAT00000068089,Ensembl_canonical,1724,1044,40,640,687,Success
ENSBTAG00000033983,ENSBTAT00000099979,Ensembl_canonical,1727,1245,482,0,0,Short_or_Missing_UTRs
ENSBTAG00000000625,ENSBTAT00000077858,Ensembl_canonical,2609,1590,764,255,1026,Success
ENSBTAG00000012599,ENSBTAT00000016728,Ensembl_canonical,5600,1278,66,4256,4329,Success
ENSBTAG00000040368,ENSBTAT00000097764,Ensembl_canonical,1661,987,25,649,681,Short_or_Missing_UTRs
ENSBTAG00000000218,ENSBTAT00000000265,Ensembl_canonical,2444,1422,682,340,1029,Success
ENSBTAG00000005565,ENSBTAT00000107273,Ensembl_canonical,2026,1119,199,708,914,Success
ENSBTAG00000071642,ENSBTAT00000152501,Ensembl_canonical,7164,1884,671,4609,5287,Success
ENSBTAG00000012681,ENSBTAT00000080431,Ensembl_canonical,3558,1569,160,1829,1996,Success
ENSBTAG00000012365,ENSBTAT00000123888,Ensembl_canonical,2094,789,138,1167,1312,Success
ENSBTAG00000001405,ENSBTAT00000001844,Ensembl_canonical,5277,1854,215,3208,3430,Success
ENSBTAG00000009983,ENSBTAT00000069739,Ensembl_canonical,3646,2856,199,591,797,Success
ENSBTAG00000015580,ENSBTAT00000090679,Ensembl_canonical,4490,2325,251,1914,2172,Success
ENSBTAG00000013982,ENSBTAT00000075718,Ensembl_canonical,4396,4251,27,118,152,Short_or_Missing_UTRs
ENSBTAG00000001601,ENSBTAT00000108129,Ensembl_canonical,2475,1596,256,623,886,Success
ENSBTAG00000005753,ENSBTAT00000007566,Ensembl_canonical,2367,1893,202,272,481,Success
ENSBTAG00000012981,ENSBTAT00000017261,Ensembl_canonical,1806,1590,35,181,223,Success
ENSBTAG00000007614,ENSBTAT00000101286,Ensembl_canonical,2767,1722,349,696,1052,Success
ENSBTAG00000001578,ENSBTAT00000002065,Ensembl_canonical,2600,1494,64,1042,1113,Success
ENSBTAG00000004990,ENSBTAT00000006569,Ensembl_canonical,5317,4383,193,741,941,Success
ENSBTAG00000019734,ENSBTAT00000026300,Ensembl_canonical,3274,1602,273,1399,1679,Success
ENSBTAG00000004788,ENSBTAT00000047311,Ensembl_canonical,1319,981,0,338,0,Short_or_Missing_UTRs
ENSBTAG00000010666,ENSBTAT00000089432,Ensembl_canonical,3550,2160,199,1191,1397,Success
ENSBTAG00000007149,ENSBTAT00000124336,Ensembl_canonical,7738,5766,132,1840,1979,Success
ENSBTAG00000006366,ENSBTAT00000039158,Ensembl_canonical,3762,2790,199,773,979,Success
ENSBTAG00000010235,ENSBTAT00000047185,Ensembl_canonical,2121,1911,94,116,217,Success
ENSBTAG00000010234,ENSBTAT00000013522,Ensembl_canonical,1483,939,289,255,551,Success
ENSBTAG00000018796,ENSBTAT00000125239,Ensembl_canonical,1925,1851,0,74,0,Short_or_Missing_UTRs
ENSBTAG00000002715,ENSBTAT00000123188,Ensembl_canonical,1534,1098,0,436,0,Short_or_Missing_UTRs
ENSBTAG00000002712,ENSBTAT00000055751,Ensembl_canonical,1026,570,114,342,463,Success
ENSBTAG00000039415,ENSBTAT00000107387,Ensembl_canonical,851,765,86,0,0,Short_or_Missing_UTRs
ENSBTAG00000002707,ENSBTAT00000080214,Ensembl_canonical,4438,3447,62,929,998,Success
ENSBTAG00000005814,ENSBTAT00000077746,Ensembl_canonical,1796,720,1035,41,1083,Success
ENSBTAG00000025778,ENSBTAT00000036447,Ensembl_canonical,1846,681,206,959,1172,Success
ENSBTAG00000021395,ENSBTAT00000069799,Ensembl_canonical,1221,885,199,137,343,Success
ENSBTAG00000021392,ENSBTAT00000028515,Ensembl_canonical,2746,1641,393,712,1112,Success
ENSBTAG00000007099,ENSBTAT00000055864,Ensembl_canonical,3031,2655,199,177,383,Success
ENSBTAG00000007097,ENSBTAT00000067842,Ensembl_canonical,903,675,228,0,0,Short_or_Missing_UTRs
ENSBTAG00000016467,ENSBTAT00000036406,Ensembl_canonical,2746,1956,151,639,797,Success
ENSBTAG00000007415,ENSBTAT00000108232,Ensembl_canonical,4065,1668,440,1957,2404,Success
ENSBTAG00000011571,ENSBTAT00000153623,Ensembl_canonical,4810,4005,199,606,812,Success
ENSBTAG00000011349,ENSBTAT00000015083,Ensembl_canonical,3225,2400,308,517,832,Success
ENSBTAG00000012724,ENSBTAT00000016915,Ensembl_canonical,3168,1647,353,1168,1528,Success
ENSBTAG00000012723,ENSBTAT00000016912,Ensembl_canonical,1792,1092,421,279,707,Success
ENSBTAG00000038333,ENSBTAT00000082396,Ensembl_canonical,2600,1629,184,787,978,Success
ENSBTAG00000016378,ENSBTAT00000073812,Ensembl_canonical,3139,2175,437,527,971,Success
ENSBTAG00000014824,ENSBTAT00000019744,Ensembl_canonical,2799,2241,127,431,565,Success
ENSBTAG00000016658,ENSBTAT00000126243,Ensembl_canonical,1292,1239,53,0,0,Short_or_Missing_UTRs
ENSBTAG00000013249,ENSBTAT00000077475,Ensembl_canonical,4487,3300,253,934,1194,Success
ENSBTAG00000015148,ENSBTAT00000020151,Ensembl_canonical,2009,1743,136,130,273,Success
ENSBTAG00000015146,ENSBTAT00000020149,Ensembl_canonical,2677,1950,6,721,734,Short_or_Missing_UTRs
ENSBTAG00000044207,ENSBTAT00000061077,Ensembl_canonical,2500,651,318,1531,1856,Success
ENSBTAG00000020422,ENSBTAT00000027215,Ensembl_canonical,8451,7776,266,409,682,Success
ENSBTAG00000020421,ENSBTAT00000132215,Ensembl_canonical,5205,3834,199,1172,1378,Success
ENSBTAG00000021008,ENSBTAT00000133684,Ensembl_canonical,4632,2205,1964,463,2434,Success
ENSBTAG00000013401,ENSBTAT00000063701,Ensembl_canonical,5425,4563,318,544,869,Success
ENSBTAG00000000843,ENSBTAT00000080282,Ensembl_canonical,2083,1116,146,821,974,Success
ENSBTAG00000002748,ENSBTAT00000003561,Ensembl_canonical,1697,861,139,697,843,Success
ENSBTAG00000002745,ENSBTAT00000131142,Ensembl_canonical,1564,1089,192,283,482,Success
ENSBTAG00000002743,ENSBTAT00000003557,Ensembl_canonical,1356,1008,202,146,355,Success
ENSBTAG00000001179,ENSBTAT00000001564,Ensembl_canonical,8198,7971,119,108,234,Success
ENSBTAG00000009374,ENSBTAT00000063765,Ensembl_canonical,2058,1689,199,170,376,Success
ENSBTAG00000020040,ENSBTAT00000128185,Ensembl_canonical,2369,1692,199,478,684,Success
ENSBTAG00000025632,ENSBTAT00000036177,Ensembl_canonical,2939,195,50,2694,2751,Success
ENSBTAG00000006416,ENSBTAT00000008411,Ensembl_canonical,976,552,92,332,431,Success
ENSBTAG00000007385,ENSBTAT00000009709,Ensembl_canonical,2893,726,68,2099,2174,Success
ENSBTAG00000044029,ENSBTAT00000066898,Ensembl_canonical,2185,1158,26,1001,1034,Short_or_Missing_UTRs
ENSBTAG00000020100,ENSBTAT00000116189,Ensembl_canonical,3499,3072,268,159,434,Success
ENSBTAG00000012712,ENSBTAT00000077178,Ensembl_canonical,4793,4455,158,180,345,Success
ENSBTAG00000040206,ENSBTAT00000111588,Ensembl_canonical,5977,2067,1170,2740,3917,Success
ENSBTAG00000001364,ENSBTAT00000055382,Ensembl_canonical,1828,804,22,1002,1031,Short_or_Missing_UTRs
ENSBTAG00000032518,ENSBTAT00000046117,Ensembl_canonical,6705,1332,995,4378,5380,Success
ENSBTAG00000021870,ENSBTAT00000122984,Ensembl_canonical,2469,1269,199,1001,1207,Success
ENSBTAG00000002006,ENSBTAT00000066769,Ensembl_canonical,3715,3528,187,0,0,Short_or_Missing_UTRs
ENSBTAG00000014351,ENSBTAT00000019083,Ensembl_canonical,5185,4950,62,173,242,Success
ENSBTAG00000014353,ENSBTAT00000122666,Ensembl_canonical,1098,435,201,462,670,Success
ENSBTAG00000066139,ENSBTAT00000090090,Ensembl_canonical,5478,459,2355,2664,5026,Success
ENSBTAG00000032340,ENSBTAT00000056746,Ensembl_canonical,3572,1077,199,2296,2502,Success
ENSBTAG00000004409,ENSBTAT00000005782,Ensembl_canonical,3401,1404,199,1798,2004,Success
ENSBTAG00000004420,ENSBTAT00000005794,Ensembl_canonical,4724,2337,383,2004,2394,Success
ENSBTAG00000025593,ENSBTAT00000036068,Ensembl_canonical,1622,738,36,848,891,Success
ENSBTAG00000057394,ENSBTAT00000088053,Ensembl_canonical,2139,1815,39,285,331,Success
ENSBTAG00000002918,ENSBTAT00000003788,Ensembl_canonical,2747,1020,483,1244,1734,Success
ENSBTAG00000002921,ENSBTAT00000003795,Ensembl_canonical,2197,1479,47,671,725,Success
ENSBTAG00000013480,ENSBTAT00000017926,Ensembl_canonical,996,915,12,69,88,Short_or_Missing_UTRs
ENSBTAG00000013485,ENSBTAT00000079617,Ensembl_canonical,1611,1356,0,255,0,Short_or_Missing_UTRs
ENSBTAG00000004086,ENSBTAT00000045851,Ensembl_canonical,2530,1542,311,677,995,Success
ENSBTAG00000011567,ENSBTAT00000015368,Ensembl_canonical,3880,2922,342,616,965,Success
ENSBTAG00000010371,ENSBTAT00000013689,Ensembl_canonical,1499,660,152,687,846,Success
ENSBTAG00000010380,ENSBTAT00000077722,Ensembl_canonical,6413,4755,292,1366,1665,Success
ENSBTAG00000027173,ENSBTAT00000038963,Ensembl_canonical,2748,588,270,1890,2167,Success
ENSBTAG00000001675,ENSBTAT00000002194,Ensembl_canonical,1793,1386,6,401,414,Short_or_Missing_UTRs
ENSBTAG00000001693,ENSBTAT00000081849,Ensembl_canonical,4649,4203,78,368,453,Success
ENSBTAG00000001694,ENSBTAT00000068773,Ensembl_canonical,4010,2688,257,1065,1329,Success
ENSBTAG00000015142,ENSBTAT00000079188,Ensembl_canonical,6972,4533,234,2205,2446,Success
ENSBTAG00000006792,ENSBTAT00000008933,Ensembl_canonical,2180,1623,96,461,564,Success
ENSBTAG00000032055,ENSBTAT00000006949,Ensembl_canonical,3923,2706,216,1001,1224,Success
ENSBTAG00000008863,ENSBTAT00000092141,Ensembl_canonical,2898,1671,19,1208,1234,Short_or_Missing_UTRs
ENSBTAG00000008866,ENSBTAT00000128627,Ensembl_canonical,4846,2745,477,1624,2108,Success
ENSBTAG00000004079,ENSBTAT00000111399,Ensembl_canonical,6920,5712,207,1001,1215,Success
ENSBTAG00000005661,ENSBTAT00000007438,Ensembl_canonical,2351,669,179,1503,1689,Success
ENSBTAG00000006470,ENSBTAT00000107168,Ensembl_canonical,4932,3732,199,1001,1207,Success
ENSBTAG00000013031,ENSBTAT00000017324,Ensembl_canonical,2531,1932,83,516,606,Success
ENSBTAG00000013032,ENSBTAT00000017326,Ensembl_canonical,2282,1077,38,1167,1212,Success
ENSBTAG00000004926,ENSBTAT00000006480,Ensembl_canonical,1932,1278,137,517,661,Success
ENSBTAG00000033891,ENSBTAT00000048092,Ensembl_canonical,5363,1341,2747,1275,4029,Success
ENSBTAG00000004930,ENSBTAT00000044951,Ensembl_canonical,3053,2490,225,338,570,Success
ENSBTAG00000004933,ENSBTAT00000006490,Ensembl_canonical,2765,1221,284,1260,1551,Success
ENSBTAG00000004934,ENSBTAT00000071070,Ensembl_canonical,3696,3234,87,375,469,Success
ENSBTAG00000068075,ENSBTAT00000102330,Ensembl_canonical,7257,528,1676,5053,6736,Success
ENSBTAG00000005550,ENSBTAT00000007299,Ensembl_canonical,5199,3999,199,1001,1207,Success
ENSBTAG00000014792,ENSBTAT00000086348,Ensembl_canonical,3539,2598,199,742,948,Success
ENSBTAG00000014312,ENSBTAT00000019032,Ensembl_canonical,2722,1677,331,714,1052,Success
ENSBTAG00000001539,ENSBTAT00000002017,Ensembl_canonical,2748,1155,385,1208,1600,Success
ENSBTAG00000020281,ENSBTAT00000061216,Ensembl_canonical,7859,6414,444,1001,1452,Success
ENSBTAG00000011494,ENSBTAT00000083932,Ensembl_canonical,2693,2580,65,48,120,Success
ENSBTAG00000011225,ENSBTAT00000014908,Ensembl_canonical,2407,837,132,1438,1577,Success
ENSBTAG00000031707,ENSBTAT00000052708,Ensembl_canonical,4805,1869,221,2715,2943,Success
ENSBTAG00000076045,ENSBTAT00000154427,Ensembl_canonical,3716,399,199,3118,3324,Success
ENSBTAG00000021945,ENSBTAT00000029257,Ensembl_canonical,4650,3915,50,685,742,Success
ENSBTAG00000008411,ENSBTAT00000068788,Ensembl_canonical,3549,1545,0,2004,0,Short_or_Missing_UTRs
ENSBTAG00000015808,ENSBTAT00000020995,Ensembl_canonical,4448,4236,207,5,219,Short_or_Missing_UTRs
ENSBTAG00000014493,ENSBTAT00000019269,Ensembl_canonical,1990,1740,21,229,257,Short_or_Missing_UTRs
ENSBTAG00000016823,ENSBTAT00000101317,Ensembl_canonical,2405,1425,313,667,987,Success
ENSBTAG00000016822,ENSBTAT00000022378,Ensembl_canonical,946,651,86,209,302,Success
ENSBTAG00000002014,ENSBTAT00000002609,Ensembl_canonical,2116,1593,140,383,530,Success
ENSBTAG00000002012,ENSBTAT00000002607,Ensembl_canonical,1026,483,187,356,550,Success
ENSBTAG00000008805,ENSBTAT00000087295,Ensembl_canonical,2492,1665,199,628,834,Success
ENSBTAG00000019390,ENSBTAT00000025837,Ensembl_canonical,4449,1068,538,2843,3388,Success
ENSBTAG00000005373,ENSBTAT00000066573,Ensembl_canonical,2574,1374,199,1001,1207,Success
ENSBTAG00000003667,ENSBTAT00000061376,Ensembl_canonical,8988,7662,325,1001,1333,Success
ENSBTAG00000015904,ENSBTAT00000067938,Ensembl_canonical,1969,1572,199,198,404,Success
ENSBTAG00000005328,ENSBTAT00000085432,Ensembl_canonical,5193,3015,171,2007,2185,Success
ENSBTAG00000009615,ENSBTAT00000130976,Ensembl_canonical,1411,1104,0,307,0,Short_or_Missing_UTRs
ENSBTAG00000013493,ENSBTAT00000017939,Ensembl_canonical,6093,1242,312,4539,4858,Success
ENSBTAG00000010298,ENSBTAT00000123995,Ensembl_canonical,1484,321,30,1133,1170,Success
ENSBTAG00000021538,ENSBTAT00000118032,Ensembl_canonical,4753,3414,367,972,1346,Success
ENSBTAG00000005269,ENSBTAT00000006943,Ensembl_canonical,1575,1170,146,259,412,Success
ENSBTAG00000014181,ENSBTAT00000018858,Ensembl_canonical,4863,3012,322,1529,1858,Success
ENSBTAG00000011319,ENSBTAT00000077935,Ensembl_canonical,4137,3096,84,957,1048,Success
ENSBTAG00000012391,ENSBTAT00000107915,Ensembl_canonical,2898,1815,82,1001,1090,Success
ENSBTAG00000005481,ENSBTAT00000075105,Ensembl_canonical,4636,2235,254,2147,2408,Success
ENSBTAG00000010119,ENSBTAT00000013358,Ensembl_canonical,3548,1557,214,1777,1998,Success
ENSBTAG00000040384,ENSBTAT00000110502,Ensembl_canonical,1469,1113,121,235,363,Success
ENSBTAG00000008575,ENSBTAT00000035934,Ensembl_canonical,5296,3882,413,1001,1421,Success
ENSBTAG00000002586,ENSBTAT00000035927,Ensembl_canonical,4751,2121,254,2376,2637,Success
ENSBTAG00000031433,ENSBTAT00000101082,Ensembl_canonical,1887,1239,529,119,655,Success
ENSBTAG00000013793,ENSBTAT00000018331,Ensembl_canonical,7101,3966,252,2883,3142,Success
ENSBTAG00000009151,ENSBTAT00000087201,Ensembl_canonical,5703,4503,199,1001,1207,Success
ENSBTAG00000012740,ENSBTAT00000016934,Ensembl_canonical,1902,1629,44,229,280,Success
ENSBTAG00000012408,ENSBTAT00000016464,Ensembl_canonical,3082,666,310,2106,2423,Success
