seqname	len_5utr	linker_len	len_3utr
ENSBTAG00000011349_ENSBTAT00000015083_UTR_pair	308	7	517
ENSBTAG00000012724_ENSBTAT00000016915_UTR_pair	353	7	1168
ENSBTAG00000012723_ENSBTAT00000016912_UTR_pair	421	7	279
ENSBTAG00000038333_ENSBTAT00000082396_UTR_pair	184	7	787
ENSBTAG00000016378_ENSBTAT00000073812_UTR_pair	437	7	527
ENSBTAG00000014824_ENSBTAT00000019744_UTR_pair	127	7	431
ENSBTAG00000013249_ENSBTAT00000077475_UTR_pair	253	7	934
ENSBTAG00000015148_ENSBTAT00000020151_UTR_pair	136	7	130
ENSBTAG00000015146_ENSBTAT00000020149_UTR_pair	6	7	721
ENSBTAG00000044207_ENSBTAT00000061077_UTR_pair	318	7	1531
ENSBTAG00000020422_ENSBTAT00000027215_UTR_pair	266	7	409
ENSBTAG00000020421_ENSBTAT00000132215_UTR_pair	199	7	1172
ENSBTAG00000021008_ENSBTAT00000133684_UTR_pair	1964	7	463
ENSBTAG00000013401_ENSBTAT00000063701_UTR_pair	318	7	544
ENSBTAG00000000843_ENSBTAT00000080282_UTR_pair	146	7	821
ENSBTAG00000002748_ENSBTAT00000003561_UTR_pair	139	7	697
ENSBTAG00000002745_ENSBTAT00000131142_UTR_pair	192	7	283
ENSBTAG00000002743_ENSBTAT00000003557_UTR_pair	202	7	146
ENSBTAG00000001179_ENSBTAT00000001564_UTR_pair	119	7	108
ENSBTAG00000009374_ENSBTAT00000063765_UTR_pair	199	7	170
ENSBTAG00000020040_ENSBTAT00000128185_UTR_pair	199	7	478
ENSBTAG00000025632_ENSBTAT00000036177_UTR_pair	50	7	2694
ENSBTAG00000006416_ENSBTAT00000008411_UTR_pair	92	7	332
ENSBTAG00000007385_ENSBTAT00000009709_UTR_pair	68	7	2099
ENSBTAG00000044029_ENSBTAT00000066898_UTR_pair	26	7	1001
ENSBTAG00000020100_ENSBTAT00000116189_UTR_pair	268	7	159
ENSBTAG00000012712_ENSBTAT00000077178_UTR_pair	158	7	180
ENSBTAG00000040206_ENSBTAT00000111588_UTR_pair	1170	7	2740
ENSBTAG00000001364_ENSBTAT00000055382_UTR_pair	22	7	1002
ENSBTAG00000032518_ENSBTAT00000046117_UTR_pair	995	7	4378
ENSBTAG00000021870_ENSBTAT00000122984_UTR_pair	199	7	1001
ENSBTAG00000014351_ENSBTAT00000019083_UTR_pair	62	7	173
ENSBTAG00000014353_ENSBTAT00000122666_UTR_pair	201	7	462
ENSBTAG00000066139_ENSBTAT00000090090_UTR_pair	2355	7	2664
ENSBTAG00000032340_ENSBTAT00000056746_UTR_pair	199	7	2296
ENSBTAG00000004409_ENSBTAT00000005782_UTR_pair	199	7	1798
ENSBTAG00000004420_ENSBTAT00000005794_UTR_pair	383	7	2004
ENSBTAG00000025593_ENSBTAT00000036068_UTR_pair	36	7	848
ENSBTAG00000057394_ENSBTAT00000088053_UTR_pair	39	7	285
ENSBTAG00000002918_ENSBTAT00000003788_UTR_pair	483	7	1244
ENSBTAG00000002921_ENSBTAT00000003795_UTR_pair	47	7	671
ENSBTAG00000013480_ENSBTAT00000017926_UTR_pair	12	7	69
ENSBTAG00000004086_ENSBTAT00000045851_UTR_pair	311	7	677
ENSBTAG00000011567_ENSBTAT00000015368_UTR_pair	342	7	616
ENSBTAG00000010371_ENSBTAT00000013689_UTR_pair	152	7	687
ENSBTAG00000010380_ENSBTAT00000077722_UTR_pair	292	7	1366
ENSBTAG00000027173_ENSBTAT00000038963_UTR_pair	270	7	1890
ENSBTAG00000001675_ENSBTAT00000002194_UTR_pair	6	7	401
ENSBTAG00000001693_ENSBTAT00000081849_UTR_pair	78	7	368
ENSBTAG00000001694_ENSBTAT00000068773_UTR_pair	257	7	1065
ENSBTAG00000015142_ENSBTAT00000079188_UTR_pair	234	7	2205
ENSBTAG00000006792_ENSBTAT00000008933_UTR_pair	96	7	461
ENSBTAG00000032055_ENSBTAT00000006949_UTR_pair	216	7	1001
ENSBTAG00000008863_ENSBTAT00000092141_UTR_pair	19	7	1208
ENSBTAG00000008866_ENSBTAT00000128627_UTR_pair	477	7	1624
ENSBTAG00000004079_ENSBTAT00000111399_UTR_pair	207	7	1001
ENSBTAG00000005661_ENSBTAT00000007438_UTR_pair	179	7	1503
ENSBTAG00000006470_ENSBTAT00000107168_UTR_pair	199	7	1001
ENSBTAG00000013031_ENSBTAT00000017324_UTR_pair	83	7	516
ENSBTAG00000013032_ENSBTAT00000017326_UTR_pair	38	7	1167
ENSBTAG00000004926_ENSBTAT00000006480_UTR_pair	137	7	517
ENSBTAG00000033891_ENSBTAT00000048092_UTR_pair	2747	7	1275
ENSBTAG00000004930_ENSBTAT00000044951_UTR_pair	225	7	338
ENSBTAG00000004933_ENSBTAT00000006490_UTR_pair	284	7	1260
ENSBTAG00000004934_ENSBTAT00000071070_UTR_pair	87	7	375
ENSBTAG00000068075_ENSBTAT00000102330_UTR_pair	1676	7	5053
ENSBTAG00000005550_ENSBTAT00000007299_UTR_pair	199	7	1001
ENSBTAG00000014792_ENSBTAT00000086348_UTR_pair	199	7	742
ENSBTAG00000014312_ENSBTAT00000019032_UTR_pair	331	7	714
ENSBTAG00000001539_ENSBTAT00000002017_UTR_pair	385	7	1208
ENSBTAG00000020281_ENSBTAT00000061216_UTR_pair	444	7	1001
ENSBTAG00000011494_ENSBTAT00000083932_UTR_pair	65	7	48
ENSBTAG00000011225_ENSBTAT00000014908_UTR_pair	132	7	1438
ENSBTAG00000031707_ENSBTAT00000052708_UTR_pair	221	7	2715
ENSBTAG00000076045_ENSBTAT00000154427_UTR_pair	199	7	3118
ENSBTAG00000021945_ENSBTAT00000029257_UTR_pair	50	7	685
ENSBTAG00000015808_ENSBTAT00000020995_UTR_pair	207	7	5
ENSBTAG00000014493_ENSBTAT00000019269_UTR_pair	21	7	229
ENSBTAG00000016823_ENSBTAT00000101317_UTR_pair	313	7	667
ENSBTAG00000016822_ENSBTAT00000022378_UTR_pair	86	7	209
ENSBTAG00000002014_ENSBTAT00000002609_UTR_pair	140	7	383
ENSBTAG00000002012_ENSBTAT00000002607_UTR_pair	187	7	356
ENSBTAG00000008805_ENSBTAT00000087295_UTR_pair	199	7	628
ENSBTAG00000019390_ENSBTAT00000025837_UTR_pair	538	7	2843
ENSBTAG00000005373_ENSBTAT00000066573_UTR_pair	199	7	1001
ENSBTAG00000003667_ENSBTAT00000061376_UTR_pair	325	7	1001
ENSBTAG00000015904_ENSBTAT00000067938_UTR_pair	199	7	198
ENSBTAG00000005328_ENSBTAT00000085432_UTR_pair	171	7	2007
ENSBTAG00000013493_ENSBTAT00000017939_UTR_pair	312	7	4539
ENSBTAG00000010298_ENSBTAT00000123995_UTR_pair	30	7	1133
ENSBTAG00000021538_ENSBTAT00000118032_UTR_pair	367	7	972
ENSBTAG00000005269_ENSBTAT00000006943_UTR_pair	146	7	259
ENSBTAG00000014181_ENSBTAT00000018858_UTR_pair	322	7	1529
ENSBTAG00000011319_ENSBTAT00000077935_UTR_pair	84	7	957
ENSBTAG00000012391_ENSBTAT00000107915_UTR_pair	82	7	1001
ENSBTAG00000005481_ENSBTAT00000075105_UTR_pair	254	7	2147
ENSBTAG00000010119_ENSBTAT00000013358_UTR_pair	214	7	1777
ENSBTAG00000040384_ENSBTAT00000110502_UTR_pair	121	7	235
ENSBTAG00000008575_ENSBTAT00000035934_UTR_pair	413	7	1001
ENSBTAG00000002586_ENSBTAT00000035927_UTR_pair	254	7	2376
ENSBTAG00000031433_ENSBTAT00000101082_UTR_pair	529	7	119
ENSBTAG00000013793_ENSBTAT00000018331_UTR_pair	252	7	2883
ENSBTAG00000009151_ENSBTAT00000087201_UTR_pair	199	7	1001
ENSBTAG00000012740_ENSBTAT00000016934_UTR_pair	44	7	229
ENSBTAG00000012408_ENSBTAT00000016464_UTR_pair	310	7	2106
ENSBTAG00000001342_ENSBTAT00000001767_UTR_pair	199	7	1915
ENSBTAG00000024958_ENSBTAT00000065691_UTR_pair	199	7	846
ENSBTAG00000011022_ENSBTAT00000079763_UTR_pair	199	7	4083
ENSBTAG00000006489_ENSBTAT00000063531_UTR_pair	73	7	496
ENSBTAG00000003762_ENSBTAT00000004896_UTR_pair	199	7	5263
ENSBTAG00000005865_ENSBTAT00000007709_UTR_pair	482	7	1001
ENSBTAG00000013830_ENSBTAT00000132132_UTR_pair	420	7	130
ENSBTAG00000048622_ENSBTAT00000104728_UTR_pair	122	7	1
ENSBTAG00000014011_ENSBTAT00000026116_UTR_pair	165	7	5
ENSBTAG00000017683_ENSBTAT00000023518_UTR_pair	199	7	790
ENSBTAG00000000737_ENSBTAT00000035892_UTR_pair	460	7	1327
ENSBTAG00000013616_ENSBTAT00000061383_UTR_pair	84	7	1001
ENSBTAG00000011831_ENSBTAT00000076826_UTR_pair	261	7	1001
ENSBTAG00000031165_ENSBTAT00000044081_UTR_pair	264	7	1344
ENSBTAG00000022801_ENSBTAT00000030952_UTR_pair	265	7	1348
ENSBTAG00000004303_ENSBTAT00000005640_UTR_pair	199	7	296
ENSBTAG00000004011_ENSBTAT00000119432_UTR_pair	199	7	345
ENSBTAG00000013425_ENSBTAT00000017862_UTR_pair	76	7	2922
ENSBTAG00000046553_ENSBTAT00000065830_UTR_pair	119	7	3571
ENSBTAG00000027764_ENSBTAT00000022914_UTR_pair	206	7	3341
ENSBTAG00000008771_ENSBTAT00000074935_UTR_pair	79	7	1134
ENSBTAG00000012250_ENSBTAT00000016245_UTR_pair	86	7	1772
ENSBTAG00000021019_ENSBTAT00000061150_UTR_pair	414	7	4280
ENSBTAG00000018279_ENSBTAT00000024327_UTR_pair	25	7	169
ENSBTAG00000005586_ENSBTAT00000007338_UTR_pair	122	7	924
ENSBTAG00000025496_ENSBTAT00000079564_UTR_pair	81	7	906
ENSBTAG00000014501_ENSBTAT00000098041_UTR_pair	148	7	1104
ENSBTAG00000019924_ENSBTAT00000123560_UTR_pair	187	7	1001
ENSBTAG00000019496_ENSBTAT00000117666_UTR_pair	271	7	1033
ENSBTAG00000019500_ENSBTAT00000096555_UTR_pair	55	7	1139
ENSBTAG00000054095_ENSBTAT00000072079_UTR_pair	81	7	250
ENSBTAG00000001468_ENSBTAT00000001925_UTR_pair	199	7	54
ENSBTAG00000040151_ENSBTAT00000009020_UTR_pair	199	7	155
ENSBTAG00000019120_ENSBTAT00000025453_UTR_pair	100	7	609
ENSBTAG00000058350_ENSBTAT00000116471_UTR_pair	445	7	5240
ENSBTAG00000021986_ENSBTAT00000043779_UTR_pair	179	7	4343
ENSBTAG00000017713_ENSBTAT00000120578_UTR_pair	372	7	473
ENSBTAG00000005141_ENSBTAT00000067567_UTR_pair	30	7	2679
ENSBTAG00000030881_ENSBTAT00000052373_UTR_pair	115	7	887
ENSBTAG00000013043_ENSBTAT00000017337_UTR_pair	264	7	6687
ENSBTAG00000012998_ENSBTAT00000017282_UTR_pair	199	7	6041
ENSBTAG00000014392_ENSBTAT00000130571_UTR_pair	74	7	1832
ENSBTAG00000002808_ENSBTAT00000094648_UTR_pair	285	7	3120
ENSBTAG00000018898_ENSBTAT00000025155_UTR_pair	203	7	1756
ENSBTAG00000010503_ENSBTAT00000013873_UTR_pair	432	7	283
ENSBTAG00000005984_ENSBTAT00000083224_UTR_pair	199	7	2501
ENSBTAG00000030824_ENSBTAT00000108889_UTR_pair	76	7	1001
ENSBTAG00000059252_ENSBTAT00000061568_UTR_pair	199	7	551
ENSBTAG00000018127_ENSBTAT00000083846_UTR_pair	14	7	860
ENSBTAG00000012139_ENSBTAT00000016104_UTR_pair	221	7	1007
ENSBTAG00000049091_ENSBTAT00000067806_UTR_pair	88	7	1001
ENSBTAG00000030801_ENSBTAT00000104072_UTR_pair	133	7	342
ENSBTAG00000011796_ENSBTAT00000015658_UTR_pair	21	7	812
ENSBTAG00000007931_ENSBTAT00000069837_UTR_pair	21	7	1526
ENSBTAG00000003276_ENSBTAT00000004240_UTR_pair	331	7	1130
ENSBTAG00000020935_ENSBTAT00000095033_UTR_pair	413	7	1164
ENSBTAG00000020937_ENSBTAT00000027888_UTR_pair	85	7	1143
ENSBTAG00000019784_ENSBTAT00000119262_UTR_pair	528	7	1001
ENSBTAG00000004430_ENSBTAT00000005808_UTR_pair	137	7	1889
ENSBTAG00000009641_ENSBTAT00000012704_UTR_pair	216	7	248
ENSBTAG00000009643_ENSBTAT00000135642_UTR_pair	199	7	1001
ENSBTAG00000040551_ENSBTAT00000100755_UTR_pair	1320	7	8741
ENSBTAG00000007807_ENSBTAT00000132169_UTR_pair	114	7	4109
ENSBTAG00000001551_ENSBTAT00000071705_UTR_pair	111	7	610
ENSBTAG00000003469_ENSBTAT00000071144_UTR_pair	47	7	14
ENSBTAG00000017994_ENSBTAT00000125566_UTR_pair	199	7	42
ENSBTAG00000019819_ENSBTAT00000026406_UTR_pair	199	7	684
ENSBTAG00000004171_ENSBTAT00000077631_UTR_pair	506	7	864
ENSBTAG00000011767_ENSBTAT00000081434_UTR_pair	398	7	2843
ENSBTAG00000016309_ENSBTAT00000021699_UTR_pair	137	7	542
ENSBTAG00000016311_ENSBTAT00000043322_UTR_pair	63	7	709
ENSBTAG00000018297_ENSBTAT00000024351_UTR_pair	114	7	2187
ENSBTAG00000018299_ENSBTAT00000024352_UTR_pair	58	7	560
ENSBTAG00000001945_ENSBTAT00000064065_UTR_pair	35	7	267
ENSBTAG00000001948_ENSBTAT00000002532_UTR_pair	199	7	231
ENSBTAG00000001950_ENSBTAT00000120920_UTR_pair	199	7	1001
ENSBTAG00000014334_ENSBTAT00000043260_UTR_pair	268	7	1880
ENSBTAG00000018971_ENSBTAT00000100920_UTR_pair	199	7	206
ENSBTAG00000025434_ENSBTAT00000035742_UTR_pair	138	7	1858
ENSBTAG00000018255_ENSBTAT00000073695_UTR_pair	278	7	580
ENSBTAG00000048519_ENSBTAT00000086238_UTR_pair	198	7	1001
ENSBTAG00000010052_ENSBTAT00000095943_UTR_pair	146	7	3178
ENSBTAG00000017811_ENSBTAT00000124421_UTR_pair	353	7	3731
ENSBTAG00000003857_ENSBTAT00000063813_UTR_pair	481	7	108
ENSBTAG00000011596_ENSBTAT00000015408_UTR_pair	16	7	663
ENSBTAG00000030599_ENSBTAT00000043227_UTR_pair	259	7	1905
ENSBTAG00000007586_ENSBTAT00000020908_UTR_pair	92	7	614
ENSBTAG00000045604_ENSBTAT00000064762_UTR_pair	314	7	4269
ENSBTAG00000015805_ENSBTAT00000035650_UTR_pair	546	7	210
ENSBTAG00000011041_ENSBTAT00000091884_UTR_pair	199	7	153
ENSBTAG00000017177_ENSBTAT00000022826_UTR_pair	160	7	3748
ENSBTAG00000011757_ENSBTAT00000068561_UTR_pair	339	7	1091
ENSBTAG00000003747_ENSBTAT00000004878_UTR_pair	123	7	980
ENSBTAG00000020329_ENSBTAT00000027092_UTR_pair	20	7	1001
ENSBTAG00000020334_ENSBTAT00000027098_UTR_pair	184	7	584
ENSBTAG00000014633_ENSBTAT00000087641_UTR_pair	76	7	1130
ENSBTAG00000021955_ENSBTAT00000029271_UTR_pair	199	7	768
ENSBTAG00000020379_ENSBTAT00000043122_UTR_pair	326	7	797
ENSBTAG00000008287_ENSBTAT00000010906_UTR_pair	199	7	445
ENSBTAG00000006463_ENSBTAT00000072007_UTR_pair	199	7	1447
ENSBTAG00000006688_ENSBTAT00000063286_UTR_pair	97	7	2
ENSBTAG00000008664_ENSBTAT00000154123_UTR_pair	12	7	6993
ENSBTAG00000019279_ENSBTAT00000061421_UTR_pair	205	7	1001
ENSBTAG00000013992_ENSBTAT00000018595_UTR_pair	166	7	203
ENSBTAG00000016612_ENSBTAT00000022098_UTR_pair	199	7	641
ENSBTAG00000005694_ENSBTAT00000007481_UTR_pair	32	7	1423
ENSBTAG00000004322_ENSBTAT00000005660_UTR_pair	175	7	806
ENSBTAG00000009451_ENSBTAT00000096849_UTR_pair	28	7	943
ENSBTAG00000076769_ENSBTAT00000153044_UTR_pair	83	7	145
ENSBTAG00000012004_ENSBTAT00000015925_UTR_pair	107	7	1092
ENSBTAG00000019454_ENSBTAT00000025915_UTR_pair	70	7	1001
ENSBTAG00000072142_ENSBTAT00000145005_UTR_pair	4846	7	1957
ENSBTAG00000009923_ENSBTAT00000013093_UTR_pair	808	7	2602
ENSBTAG00000002704_ENSBTAT00000003502_UTR_pair	199	7	1001
ENSBTAG00000002706_ENSBTAT00000117095_UTR_pair	199	7	406
ENSBTAG00000020469_ENSBTAT00000027275_UTR_pair	282	7	1001
ENSBTAG00000020477_ENSBTAT00000035554_UTR_pair	227	7	222
ENSBTAG00000020480_ENSBTAT00000027289_UTR_pair	79	7	273
ENSBTAG00000012106_ENSBTAT00000016066_UTR_pair	246	7	180
ENSBTAG00000021708_ENSBTAT00000075442_UTR_pair	158	7	879
ENSBTAG00000013652_ENSBTAT00000103165_UTR_pair	199	7	4118
ENSBTAG00000025308_ENSBTAT00000061260_UTR_pair	384	7	1001
ENSBTAG00000008083_ENSBTAT00000010628_UTR_pair	108	7	4089
ENSBTAG00000030456_ENSBTAT00000125583_UTR_pair	156	7	45
ENSBTAG00000018596_ENSBTAT00000024750_UTR_pair	305	7	1001
ENSBTAG00000046684_ENSBTAT00000090351_UTR_pair	166	7	6109
ENSBTAG00000013136_ENSBTAT00000092973_UTR_pair	199	7	1001
ENSBTAG00000013138_ENSBTAT00000105216_UTR_pair	278	7	2
ENSBTAG00000005426_ENSBTAT00000007135_UTR_pair	61	7	185
ENSBTAG00000015385_ENSBTAT00000086410_UTR_pair	414	7	3035
ENSBTAG00000048782_ENSBTAT00000132065_UTR_pair	199	7	1589
ENSBTAG00000015965_ENSBTAT00000021230_UTR_pair	98	7	611
ENSBTAG00000012099_ENSBTAT00000078018_UTR_pair	183	7	1001
ENSBTAG00000005828_ENSBTAT00000007664_UTR_pair	111	7	543
ENSBTAG00000027991_ENSBTAT00000080604_UTR_pair	290	7	251
ENSBTAG00000024105_ENSBTAT00000123753_UTR_pair	170	7	52
ENSBTAG00000021181_ENSBTAT00000028226_UTR_pair	82	7	419
ENSBTAG00000007675_ENSBTAT00000105511_UTR_pair	199	7	2697
ENSBTAG00000001947_ENSBTAT00000053384_UTR_pair	206	7	322
ENSBTAG00000055838_ENSBTAT00000095052_UTR_pair	199	7	2074
ENSBTAG00000020350_ENSBTAT00000027120_UTR_pair	97	7	150
ENSBTAG00000018372_ENSBTAT00000071992_UTR_pair	199	7	1649
ENSBTAG00000015667_ENSBTAT00000020807_UTR_pair	221	7	752
ENSBTAG00000015659_ENSBTAT00000146202_UTR_pair	125	7	2169
ENSBTAG00000000848_ENSBTAT00000001130_UTR_pair	137	7	238
ENSBTAG00000012925_ENSBTAT00000130240_UTR_pair	199	7	1001
ENSBTAG00000003975_ENSBTAT00000005195_UTR_pair	199	7	976
ENSBTAG00000019213_ENSBTAT00000025574_UTR_pair	11	7	2352
ENSBTAG00000035244_ENSBTAT00000135719_UTR_pair	168	7	989
ENSBTAG00000021920_ENSBTAT00000091414_UTR_pair	199	7	718
ENSBTAG00000048041_ENSBTAT00000081801_UTR_pair	107	7	1003
ENSBTAG00000006744_ENSBTAT00000089177_UTR_pair	199	7	1001
ENSBTAG00000004814_ENSBTAT00000006322_UTR_pair	417	7	400
ENSBTAG00000014873_ENSBTAT00000019802_UTR_pair	66	7	482
ENSBTAG00000014877_ENSBTAT00000019807_UTR_pair	24	7	772
ENSBTAG00000010388_ENSBTAT00000133662_UTR_pair	65	7	348
ENSBTAG00000003970_ENSBTAT00000005179_UTR_pair	4	7	736
ENSBTAG00000034255_ENSBTAT00000034635_UTR_pair	190	7	71
ENSBTAG00000043999_ENSBTAT00000116347_UTR_pair	171	7	1001
ENSBTAG00000012449_ENSBTAT00000016523_UTR_pair	190	7	1001
ENSBTAG00000004328_ENSBTAT00000005667_UTR_pair	25	7	1329
ENSBTAG00000019697_ENSBTAT00000110024_UTR_pair	24	7	1245
ENSBTAG00000008267_ENSBTAT00000010879_UTR_pair	58	7	726
ENSBTAG00000005273_ENSBTAT00000120063_UTR_pair	112	7	1698
ENSBTAG00000001714_ENSBTAT00000002247_UTR_pair	199	7	1001
ENSBTAG00000021731_ENSBTAT00000096888_UTR_pair	199	7	2363
ENSBTAG00000062291_ENSBTAT00000097410_UTR_pair	35	7	289
ENSBTAG00000013108_ENSBTAT00000079050_UTR_pair	199	7	1001
ENSBTAG00000006989_ENSBTAT00000009186_UTR_pair	81	7	1698
ENSBTAG00000018578_ENSBTAT00000024724_UTR_pair	116	7	484
ENSBTAG00000020124_ENSBTAT00000114958_UTR_pair	199	7	186
ENSBTAG00000016606_ENSBTAT00000022090_UTR_pair	230	7	90
ENSBTAG00000001844_ENSBTAT00000077351_UTR_pair	150	7	199
ENSBTAG00000000490_ENSBTAT00000000619_UTR_pair	128	7	364
ENSBTAG00000000489_ENSBTAT00000000617_UTR_pair	199	7	56
ENSBTAG00000004887_ENSBTAT00000070221_UTR_pair	271	7	339
ENSBTAG00000004881_ENSBTAT00000091729_UTR_pair	199	7	540
ENSBTAG00000006259_ENSBTAT00000047356_UTR_pair	269	7	3599
ENSBTAG00000050675_ENSBTAT00000147932_UTR_pair	199	7	224
ENSBTAG00000012037_ENSBTAT00000095583_UTR_pair	143	7	213
ENSBTAG00000009600_ENSBTAT00000012633_UTR_pair	75	7	602
ENSBTAG00000033255_ENSBTAT00000047256_UTR_pair	141	7	788
ENSBTAG00000012756_ENSBTAT00000016954_UTR_pair	15	7	122
ENSBTAG00000008765_ENSBTAT00000105017_UTR_pair	97	7	118
ENSBTAG00000006162_ENSBTAT00000008106_UTR_pair	123	7	1968
ENSBTAG00000021961_ENSBTAT00000069648_UTR_pair	87	7	627
ENSBTAG00000020799_ENSBTAT00000121207_UTR_pair	138	7	3263
ENSBTAG00000012212_ENSBTAT00000016198_UTR_pair	829	7	3037
ENSBTAG00000013290_ENSBTAT00000093138_UTR_pair	199	7	223
ENSBTAG00000009242_ENSBTAT00000098376_UTR_pair	10	7	256
ENSBTAG00000054656_ENSBTAT00000085587_UTR_pair	294	7	5613
ENSBTAG00000014668_ENSBTAT00000019528_UTR_pair	49	7	149
ENSBTAG00000070987_ENSBTAT00000151667_UTR_pair	199	7	2134
ENSBTAG00000000783_ENSBTAT00000085129_UTR_pair	28	7	31
ENSBTAG00000008674_ENSBTAT00000011436_UTR_pair	5	7	1397
ENSBTAG00000007734_ENSBTAT00000088528_UTR_pair	199	7	541
ENSBTAG00000009246_ENSBTAT00000012183_UTR_pair	108	7	205
ENSBTAG00000021694_ENSBTAT00000046919_UTR_pair	303	7	1255
ENSBTAG00000010898_ENSBTAT00000014475_UTR_pair	37	7	2997
ENSBTAG00000033041_ENSBTAT00000129136_UTR_pair	263	7	2732
ENSBTAG00000019839_ENSBTAT00000026435_UTR_pair	199	7	803
ENSBTAG00000008548_ENSBTAT00000011270_UTR_pair	28	7	1132
ENSBTAG00000009020_ENSBTAT00000083246_UTR_pair	32	7	2385
ENSBTAG00000009021_ENSBTAT00000011880_UTR_pair	19	7	940
ENSBTAG00000014310_ENSBTAT00000019031_UTR_pair	22	7	1001
ENSBTAG00000008703_ENSBTAT00000011469_UTR_pair	286	7	362
ENSBTAG00000039770_ENSBTAT00000053855_UTR_pair	40	7	171
ENSBTAG00000001113_ENSBTAT00000001470_UTR_pair	37	7	1719
ENSBTAG00000001114_ENSBTAT00000001474_UTR_pair	199	7	91
ENSBTAG00000013923_ENSBTAT00000018493_UTR_pair	18	7	915
ENSBTAG00000023736_ENSBTAT00000120613_UTR_pair	1303	7	3081
ENSBTAG00000010531_ENSBTAT00000013922_UTR_pair	375	7	243
ENSBTAG00000020567_ENSBTAT00000027405_UTR_pair	253	7	984
ENSBTAG00000021102_ENSBTAT00000132177_UTR_pair	215	7	1106
ENSBTAG00000014891_ENSBTAT00000033124_UTR_pair	106	7	242
ENSBTAG00000014679_ENSBTAT00000019540_UTR_pair	195	7	549
ENSBTAG00000024042_ENSBTAT00000033131_UTR_pair	57	7	125
ENSBTAG00000011643_ENSBTAT00000118195_UTR_pair	199	7	1001
ENSBTAG00000016442_ENSBTAT00000061256_UTR_pair	18	7	553
ENSBTAG00000013861_ENSBTAT00000022795_UTR_pair	123	7	2945
ENSBTAG00000019382_ENSBTAT00000025826_UTR_pair	160	7	818
ENSBTAG00000010935_ENSBTAT00000100614_UTR_pair	372	7	2313
ENSBTAG00000000705_ENSBTAT00000000943_UTR_pair	199	7	772
ENSBTAG00000003553_ENSBTAT00000004621_UTR_pair	342	7	1948
ENSBTAG00000003555_ENSBTAT00000119892_UTR_pair	378	7	847
ENSBTAG00000016368_ENSBTAT00000102974_UTR_pair	199	7	1001
ENSBTAG00000000223_ENSBTAT00000046197_UTR_pair	26	7	755
ENSBTAG00000017429_ENSBTAT00000023171_UTR_pair	199	7	1001
ENSBTAG00000007508_ENSBTAT00000066115_UTR_pair	188	7	599
ENSBTAG00000020614_ENSBTAT00000027471_UTR_pair	199	7	3141
ENSBTAG00000003711_ENSBTAT00000004836_UTR_pair	443	7	2067
ENSBTAG00000078055_ENSBTAT00000142878_UTR_pair	34	7	3122
ENSBTAG00000015719_ENSBTAT00000020863_UTR_pair	155	7	192
ENSBTAG00000078057_ENSBTAT00000138652_UTR_pair	59	7	2892
ENSBTAG00000008987_ENSBTAT00000100094_UTR_pair	3241	7	2854
ENSBTAG00000003358_ENSBTAT00000077670_UTR_pair	199	7	1370
ENSBTAG00000032558_ENSBTAT00000117241_UTR_pair	183	7	119
ENSBTAG00000002742_ENSBTAT00000003556_UTR_pair	103	7	283
ENSBTAG00000001424_ENSBTAT00000096821_UTR_pair	89	7	85
ENSBTAG00000001425_ENSBTAT00000098444_UTR_pair	10	7	1001
ENSBTAG00000015151_ENSBTAT00000079323_UTR_pair	327	7	259
ENSBTAG00000002570_ENSBTAT00000133378_UTR_pair	105	7	624
ENSBTAG00000019458_ENSBTAT00000025921_UTR_pair	191	7	1600
ENSBTAG00000019459_ENSBTAT00000116052_UTR_pair	199	7	1146
ENSBTAG00000008068_ENSBTAT00000104911_UTR_pair	139	7	3244
ENSBTAG00000020262_ENSBTAT00000071685_UTR_pair	199	7	1535
ENSBTAG00000006852_ENSBTAT00000114998_UTR_pair	52	7	603
ENSBTAG00000006995_ENSBTAT00000084367_UTR_pair	283	7	1095
ENSBTAG00000076859_ENSBTAT00000144697_UTR_pair	32	7	2278
ENSBTAG00000015481_ENSBTAT00000020573_UTR_pair	199	7	46
ENSBTAG00000017469_ENSBTAT00000033104_UTR_pair	426	7	1001
ENSBTAG00000000542_ENSBTAT00000000705_UTR_pair	18	7	250
ENSBTAG00000000545_ENSBTAT00000067169_UTR_pair	216	7	232
ENSBTAG00000017448_ENSBTAT00000086039_UTR_pair	198	7	466
ENSBTAG00000033801_ENSBTAT00000047969_UTR_pair	205	7	29
ENSBTAG00000016534_ENSBTAT00000132757_UTR_pair	368	7	408
ENSBTAG00000007414_ENSBTAT00000129018_UTR_pair	209	7	1001
ENSBTAG00000015386_ENSBTAT00000087865_UTR_pair	64	7	54
ENSBTAG00000009694_ENSBTAT00000012785_UTR_pair	185	7	1935
ENSBTAG00000008048_ENSBTAT00000075814_UTR_pair	37	7	3708
ENSBTAG00000000157_ENSBTAT00000108364_UTR_pair	199	7	362
ENSBTAG00000000152_ENSBTAT00000068436_UTR_pair	199	7	892
ENSBTAG00000010971_ENSBTAT00000014566_UTR_pair	199	7	1072
ENSBTAG00000016038_ENSBTAT00000021345_UTR_pair	26	7	1001
ENSBTAG00000005614_ENSBTAT00000123609_UTR_pair	63	7	563
ENSBTAG00000015205_ENSBTAT00000020230_UTR_pair	199	7	1030
ENSBTAG00000007895_ENSBTAT00000010384_UTR_pair	966	7	798
