transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENSMUST00000027131.6	29	15	21	18	15	8	6	10	9	10	4	11	9	20	16	17	11	38	16	57	7	8	3	11	3	4	2	5	5	11	25	25	36	25	28	24	16	13	4	9	21	15	9	16	4	8	17	14	0	7	0	9	12	7	4	10	1	7	6	7	13	18	10	15	0	42	14	49	64	33	61	95	46	50	89	16	33	29	27	27	54	39	43	6	16	834	834	1	833
ENSMUST00000027279.12	9	4	2	7	6	5	1	3	10	3	3	5	4	3	3	6	3	1	6	2	8	0	2	4	1	0	1	0	1	1	4	4	6	3	3	7	1	3	0	1	13	3	5	4	2	5	6	0	0	0	0	6	2	1	0	2	1	2	2	1	1	1	1	5	0	5	3	10	9	6	25	3	13	11	12	3	11	14	9	15	13	15	13	2	6	199	199	1	198
ENSMUST00000018561.14	45	34	60	31	13	14	5	9	25	17	18	11	10	27	18	31	21	15	32	8	8	6	5	13	8	7	14	6	5	25	45	17	38	23	51	27	17	23	9	28	17	14	9	8	7	13	28	23	1	25	0	22	10	15	5	12	0	11	15	7	7	33	16	20	0	77	18	50	89	53	48	23	68	105	115	18	65	32	53	78	70	41	71	15	47	1137	1137	1	1136
ENSMUST00000070968.14	23	25	31	20	9	15	3	10	12	12	5	7	5	16	20	18	9	12	47	2	8	14	5	9	6	4	5	2	2	16	40	12	31	24	35	15	4	11	4	7	7	6	8	6	4	13	19	3	1	9	0	7	8	13	1	9	0	9	15	2	3	24	15	13	0	26	11	39	66	37	27	14	39	54	88	20	45	36	56	34	50	37	39	15	16	750	750	1	749
ENSMUST00000114513.9	19	10	23	17	11	6	4	7	8	6	6	9	6	3	22	12	9	9	23	9	7	12	6	14	6	4	9	0	7	9	18	10	18	14	14	25	17	12	9	13	19	19	14	12	7	11	9	20	1	6	0	11	5	3	5	15	0	4	5	11	8	11	14	22	0	51	15	39	32	33	64	18	21	42	66	22	27	39	32	33	43	28	47	5	17	675	675	1	674
ENSMUST00000069792.14	14	3	18	7	8	7	1	4	14	15	10	12	6	5	8	5	6	6	22	7	9	6	2	9	5	0	1	0	1	10	20	11	19	10	26	13	9	23	1	6	7	8	9	6	0	3	11	6	0	7	1	6	5	10	1	9	0	1	3	7	6	4	10	8	0	39	8	23	45	12	30	13	16	32	58	8	10	26	28	30	52	20	20	3	13	487	487	1	486
ENSMUST00000165859.8	7	4	8	2	11	5	1	7	5	13	9	7	4	4	10	8	5	6	11	4	5	3	2	10	1	1	0	0	3	13	21	9	10	7	13	4	8	7	5	14	5	4	5	5	3	7	17	9	0	6	0	16	6	5	1	4	1	7	14	5	5	13	6	11	0	34	12	11	23	24	19	10	16	15	57	10	6	20	16	16	36	24	36	14	22	422	422	1	421
ENSMUST00000156876.8	16	10	12	13	21	23	2	15	6	7	8	13	9	19	13	21	10	12	26	7	17	19	3	14	5	4	4	4	6	16	25	10	25	13	26	15	13	21	3	20	17	16	10	8	9	20	22	16	0	15	0	12	7	14	3	16	1	5	13	7	7	22	14	15	0	57	12	28	51	37	51	19	49	28	78	13	23	53	36	31	60	61	67	13	27	795	795	1	794
ENSMUST00000027271.9	11	12	14	6	4	10	5	4	2	9	6	4	2	13	7	10	4	2	16	3	3	6	1	3	0	2	1	0	3	10	17	6	11	14	19	7	7	8	5	10	7	8	10	5	4	5	10	4	1	6	0	4	3	10	4	4	0	4	5	4	4	7	5	6	0	30	8	21	30	13	30	5	25	25	45	7	18	13	20	11	34	23	23	5	10	397	397	1	396
ENSMUST00000027266.4	2	4	3	4	5	2	1	4	1	2	1	4	3	3	5	5	0	3	4	4	2	3	2	2	0	1	1	2	3	2	8	2	1	2	2	1	3	2	1	1	5	1	1	3	6	0	1	6	0	2	0	5	0	0	0	4	1	1	3	0	2	4	2	6	0	7	1	3	3	10	10	7	11	5	19	5	8	9	4	6	10	12	13	3	7	154	154	1	153
ENSMUST00000027263.14	11	5	6	14	9	4	2	6	8	6	4	3	7	7	7	13	7	3	8	7	8	4	1	5	3	0	4	0	4	4	10	8	21	5	12	13	4	5	3	5	9	4	5	1	5	2	5	7	0	3	1	8	10	9	0	8	0	3	3	6	7	6	7	8	0	17	9	18	33	14	19	10	27	17	40	7	19	18	15	19	36	21	19	3	11	373	373	1	372
ENSMUST00000120904.8	27	34	21	31	26	30	12	24	25	40	35	33	8	31	30	23	20	26	54	20	34	33	5	29	14	10	22	8	11	29	41	19	55	48	80	41	22	47	9	37	26	26	35	12	10	18	34	13	0	30	0	12	18	32	2	37	1	6	16	10	14	34	19	30	0	115	16	89	135	64	99	46	62	48	133	30	65	101	74	114	162	92	75	16	42	1579	1579	1	1578
ENSMUST00000041638.8	34	15	17	23	10	11	3	7	18	7	5	13	15	10	32	17	14	6	23	15	9	9	3	9	4	3	4	10	5	21	30	23	61	20	26	29	19	19	2	31	11	12	5	9	10	9	10	17	1	16	0	25	17	12	1	18	0	8	6	4	12	12	20	16	0	71	12	49	87	28	37	21	42	51	111	32	38	30	37	44	68	31	46	6	41	883	883	1	882
ENSMUST00000097739.5	33	15	29	19	22	11	4	16	9	16	5	14	15	13	18	25	14	16	17	13	19	4	4	18	2	2	3	3	9	17	27	32	23	15	11	16	15	11	8	19	19	7	4	8	9	13	28	24	1	22	0	24	13	19	3	22	0	8	17	9	17	19	21	34	0	53	17	31	34	53	38	29	53	62	123	18	34	45	31	24	87	53	74	17	46	923	923	1	922
ENSMUST00000179030.8	22	23	30	40	17	16	6	8	14	10	8	11	9	21	15	18	10	33	18	20	13	9	4	4	5	3	7	2	11	23	39	17	35	30	25	31	41	29	12	41	25	19	12	11	13	14	25	11	0	9	0	7	10	7	2	8	1	14	6	18	11	7	22	12	0	123	32	61	60	19	67	53	48	52	123	15	63	30	28	39	48	47	63	6	16	994	994	1	993
ENSMUST00000027127.14	49	18	35	20	34	14	4	30	29	6	12	13	12	18	40	54	21	14	31	18	30	10	6	39	19	4	7	8	6	13	21	30	58	20	33	58	33	15	8	55	27	21	8	33	18	8	25	25	1	19	0	28	11	10	1	18	0	5	16	8	22	9	29	18	0	111	13	78	91	27	89	32	84	84	121	40	38	85	52	79	59	82	76	16	47	1305	1305	1	1304
ENSMUST00000027125.7	8	2	4	2	2	8	1	5	11	1	3	1	5	3	7	4	2	5	3	4	5	3	4	3	2	2	3	1	2	1	6	5	8	3	7	4	5	5	5	4	2	1	5	3	8	1	3	5	1	3	0	5	7	1	2	6	0	1	2	8	3	8	5	4	0	19	9	7	15	12	11	9	12	12	22	7	4	15	5	22	18	16	17	2	8	243	243	1	242
ENSMUST00000027123.15	34	8	20	13	14	5	2	11	9	2	2	7	4	9	17	29	5	1	11	3	7	2	1	8	4	1	5	1	8	2	8	16	31	15	11	23	13	14	1	32	21	8	12	15	7	9	16	23	1	1	0	6	5	6	0	5	0	2	1	1	6	2	11	7	0	60	3	38	42	9	56	4	42	54	51	17	21	18	16	22	25	32	55	1	7	574	574	1	573
ENSMUST00000075242.7	6	0	5	0	0	2	1	1	2	0	2	4	0	0	2	3	3	0	0	0	2	0	1	1	0	0	0	0	1	2	0	4	4	4	2	4	1	1	0	4	8	2	2	1	3	3	4	4	0	0	0	3	1	0	0	1	1	0	0	0	1	1	2	4	0	6	0	8	6	5	13	0	3	11	10	2	0	4	3	4	6	4	14	0	3	103	103	1	102
ENSMUST00000162364.8	9	4	3	7	5	3	1	3	2	3	6	3	5	0	6	7	4	2	8	6	5	1	0	3	0	0	3	1	2	0	5	7	17	3	3	9	7	2	2	4	2	2	2	2	3	2	3	4	0	0	0	9	5	1	1	2	1	4	3	5	3	2	0	9	0	15	9	12	20	11	8	8	12	12	17	6	11	9	12	12	15	12	12	3	9	226	226	1	225
ENSMUST00000061334.10	9	7	9	6	3	11	8	12	5	6	6	4	3	12	2	3	4	13	17	6	11	11	8	10	7	10	13	3	4	8	22	14	8	14	20	15	10	21	9	8	10	15	12	7	6	5	18	11	0	14	1	11	2	9	6	12	0	9	16	7	5	15	14	10	0	48	16	29	28	25	44	19	18	18	67	2	13	40	21	44	39	34	40	16	25	587	587	1	586
ENSMUST00000114415.10	12	25	28	9	12	11	1	4	9	22	8	10	6	17	16	7	16	15	37	10	13	21	6	16	9	8	8	4	2	16	24	13	25	18	38	12	11	33	5	7	4	13	5	2	3	11	31	6	1	7	0	10	6	13	2	14	0	4	6	5	5	9	9	4	0	56	9	30	63	13	24	25	30	40	69	16	34	56	53	46	67	28	51	6	17	734	734	1	733
ENSMUST00000162686.8	11	4	8	5	9	1	1	2	7	3	4	4	1	4	6	8	5	3	10	3	9	1	1	7	2	1	5	2	0	4	7	5	12	10	11	11	7	2	1	7	11	2	1	1	4	5	8	6	1	6	0	9	6	4	1	3	0	2	4	1	11	13	4	9	0	17	3	21	23	22	15	6	13	19	31	6	9	18	15	21	21	13	23	4	15	316	316	1	315
ENSMUST00000027114.6	7	4	7	3	4	4	2	7	3	8	3	7	2	7	3	8	2	1	10	2	1	7	3	5	3	5	6	3	4	6	14	5	11	3	8	7	3	9	5	7	4	4	2	1	4	3	6	1	1	5	0	5	4	8	0	4	0	4	6	1	4	6	4	6	0	24	5	10	19	12	11	3	17	14	37	3	7	16	12	23	31	17	14	6	10	292	292	1	291
ENSMUST00000170139.8	25	19	32	17	5	2	5	8	15	11	8	4	3	10	13	7	8	7	22	10	15	13	1	9	2	5	2	5	4	5	21	4	23	11	19	10	13	22	5	12	5	7	9	10	4	5	12	11	0	3	0	2	11	12	2	6	1	5	2	5	2	3	2	7	0	52	10	21	42	10	31	17	20	57	38	13	36	38	30	37	46	20	32	2	5	558	558	1	557
ENSMUST00000114410.10	11	8	15	5	12	4	1	4	4	9	8	5	3	5	9	11	2	6	14	6	8	7	1	11	4	2	4	5	4	4	11	5	13	7	14	13	10	17	2	12	7	7	11	7	2	3	11	4	1	9	0	5	5	5	2	17	0	6	5	5	4	5	8	5	0	41	11	20	27	10	32	12	19	26	36	9	13	27	16	27	43	21	20	5	14	430	430	1	429
ENSMUST00000050552.15	22	8	21	11	3	6	1	9	3	4	3	5	4	4	13	10	12	2	11	2	4	1	1	3	0	4	2	3	5	6	14	13	16	13	28	6	14	6	2	12	3	5	5	7	4	9	7	7	0	4	0	9	5	3	1	4	1	1	5	2	3	11	5	12	0	34	3	19	44	23	20	4	18	43	46	13	19	9	23	15	22	19	27	5	13	420	420	1	419
ENSMUST00000034868.14	22	3	14	7	10	1	2	9	18	13	10	17	7	5	12	10	4	15	7	20	6	4	3	5	5	5	1	5	4	4	5	7	21	10	13	22	6	5	0	6	11	2	5	6	7	2	8	7	0	10	0	17	4	3	3	7	1	4	7	7	5	5	8	12	0	17	11	32	34	17	24	35	22	36	33	12	10	18	11	44	47	22	24	7	27	484	484	1	483
ENSMUST00000117069.8	3	2	9	10	8	2	0	3	4	2	0	2	3	4	4	2	1	3	3	3	5	1	0	1	1	0	0	0	0	0	3	2	3	2	7	7	0	3	0	3	6	4	0	4	4	1	4	3	0	4	1	3	0	0	0	3	0	0	1	4	1	5	4	4	0	6	4	9	10	9	14	6	9	12	10	4	12	7	4	5	7	13	12	1	7	162	162	1	161
ENSMUST00000027198.12	29	15	19	13	9	5	1	14	13	8	10	16	9	4	7	12	12	5	21	13	5	2	0	11	5	0	1	0	4	8	17	21	28	15	17	23	7	4	2	11	12	4	4	4	3	7	12	9	0	5	1	11	10	9	0	16	0	0	5	2	15	7	12	13	0	24	2	38	45	20	24	18	25	48	77	7	28	18	33	29	59	29	31	5	16	577	577	1	576
ENSMUST00000097724.10	19	5	7	17	15	8	0	10	7	10	5	13	3	8	11	15	13	5	19	7	10	5	4	12	8	1	8	5	10	13	11	11	22	11	18	14	19	8	1	13	12	11	8	8	8	3	14	13	0	5	1	11	17	12	3	13	0	4	5	3	8	7	9	11	0	41	7	25	40	18	39	12	26	26	62	11	22	31	32	34	68	33	38	5	16	587	587	1	586
ENSMUST00000027186.12	19	21	25	13	18	21	8	11	9	21	12	13	3	19	22	9	12	7	49	13	21	19	5	14	12	5	5	4	11	17	38	16	39	21	50	19	12	18	4	19	15	16	5	9	4	21	10	11	0	7	0	6	15	29	8	14	1	10	3	6	11	16	12	11	0	53	16	40	89	27	45	20	31	44	105	22	34	59	61	47	100	58	46	3	13	914	914	1	913
ENSMUST00000027185.11	8	5	5	5	10	4	2	10	8	10	7	12	3	5	7	10	6	7	19	11	10	4	4	10	2	0	3	1	4	6	16	6	13	8	7	11	5	7	1	5	9	4	5	3	6	4	13	5	0	4	1	6	11	8	1	12	0	2	6	5	4	11	11	11	0	18	7	19	20	22	21	18	18	13	47	7	10	28	25	21	54	26	28	6	10	419	419	1	418
ENSMUST00000027178.13	37	22	56	19	38	29	8	25	17	43	23	34	8	23	30	22	15	16	63	25	34	16	6	28	8	9	11	2	12	34	57	41	62	24	60	44	34	38	6	26	39	40	32	18	17	20	50	23	0	32	1	23	26	23	7	31	0	15	28	16	11	35	36	24	0	104	31	68	122	59	129	41	53	93	191	30	41	84	78	70	164	100	110	28	55	1652	1652	1	1651
ENSMUST00000114246.4	2	8	15	0	3	14	11	6	3	8	0	3	0	21	17	3	2	13	15	1	7	17	8	6	3	15	5	6	5	17	24	3	3	13	23	5	5	19	13	7	1	37	4	7	3	5	33	0	0	20	0	3	3	8	9	6	1	20	13	3	1	32	9	6	0	44	23	18	26	38	49	14	24	17	59	17	8	38	17	32	37	34	41	13	23	573	573	1	572
ENSMUST00000091374.9	8	0	3	2	2	0	2	2	2	1	1	1	1	0	4	4	2	1	5	3	1	0	1	1	0	0	0	0	0	5	1	0	9	2	4	4	1	0	0	1	4	1	1	2	0	0	2	4	0	2	1	1	3	0	1	1	0	0	0	1	1	1	0	2	0	2	1	6	13	3	8	4	5	11	7	4	2	3	7	3	7	6	6	0	3	102	102	1	101
ENSMUST00000191142.7	45	6	27	8	11	1	2	7	7	3	6	8	8	5	15	20	3	4	9	8	6	2	1	7	5	1	2	1	4	4	12	11	36	8	29	15	24	12	1	13	12	5	5	3	12	3	3	15	1	6	0	8	3	5	0	16	0	2	3	7	8	5	12	6	0	50	9	23	65	11	25	12	33	72	51	15	14	16	12	22	35	21	33	3	14	537	537	1	536
ENSMUST00000036540.12	17	12	12	7	11	17	13	3	3	27	9	11	1	6	6	13	6	8	22	7	19	24	11	13	7	14	6	4	0	11	13	6	15	6	18	9	10	14	12	10	7	35	10	7	1	6	11	1	0	3	1	2	7	15	8	15	0	4	4	3	1	6	2	3	0	46	7	15	33	9	59	15	20	29	33	6	19	67	28	43	83	44	19	4	5	585	585	1	584
ENSMUST00000060608.13	15	5	13	4	7	8	4	14	3	5	10	6	5	8	8	7	11	5	12	7	12	2	1	5	2	2	4	1	5	8	19	13	19	12	14	8	3	6	3	10	10	9	7	5	4	7	18	9	1	4	0	7	7	5	1	8	0	2	7	4	7	13	9	13	0	22	6	20	33	26	31	12	20	28	61	8	9	20	23	22	32	33	38	7	11	463	463	1	462
ENSMUST00000075374.10	42	23	44	19	16	11	6	11	29	24	18	14	2	17	22	18	15	15	37	15	44	30	8	24	14	11	14	5	11	17	43	16	45	29	46	47	27	19	7	28	32	30	27	15	12	14	29	12	0	16	1	13	14	19	3	19	0	5	4	5	8	15	11	17	0	81	10	76	91	32	104	30	37	86	106	22	42	106	52	91	93	44	67	4	29	1204	1204	1	1203
ENSMUST00000114157.3	17	22	27	13	15	27	6	7	2	23	10	7	4	34	18	17	7	15	30	8	17	23	4	13	7	9	14	2	7	19	33	6	26	32	37	31	9	21	5	9	16	28	23	9	2	12	22	6	0	22	0	16	9	21	9	11	1	14	21	10	2	19	7	19	0	44	24	63	63	38	76	23	55	44	74	18	35	57	37	44	80	55	42	21	38	932	932	1	931
ENSMUST00000087374.10	11	18	36	21	13	19	4	8	12	25	8	6	6	24	13	8	15	16	22	11	9	16	11	8	7	6	10	3	6	12	20	15	25	23	18	22	10	15	8	13	17	29	12	15	5	11	22	8	0	14	0	15	9	13	4	12	1	29	10	17	5	14	6	9	0	46	46	45	43	23	73	27	38	47	64	13	39	44	37	46	69	44	46	10	29	830	830	1	829
ENSMUST00000027103.7	26	17	21	21	9	9	2	11	18	9	8	9	12	19	23	12	7	11	16	18	13	2	1	14	7	4	1	1	6	8	23	17	16	9	20	23	13	9	3	9	5	5	5	5	10	8	18	14	1	4	0	8	12	5	3	19	0	5	6	13	11	12	21	23	0	34	18	32	36	35	20	29	43	47	86	23	38	30	23	39	57	31	50	6	12	690	690	1	689
ENSMUST00000114086.8	5	5	14	0	10	8	2	2	1	10	6	4	1	3	2	2	2	8	11	5	5	5	1	4	0	4	6	1	4	12	4	3	5	12	15	2	6	7	4	6	6	2	4	3	0	4	11	2	1	5	0	2	6	6	2	6	0	10	3	3	2	5	8	4	0	23	13	14	20	9	15	13	6	19	33	2	5	15	13	18	34	22	17	3	7	302	302	1	301
ENSMUST00000185594.7	7	7	6	5	12	10	2	9	4	3	6	4	1	5	7	12	11	1	25	2	8	5	1	5	1	1	1	2	4	0	3	5	15	3	8	9	16	10	2	9	6	3	4	2	7	4	8	9	1	5	0	2	9	5	0	6	0	1	0	2	5	0	2	0	0	37	3	12	23	0	15	3	18	13	19	7	12	19	36	15	27	33	28	0	7	328	328	1	327
ENSMUST00000114079.9	3	6	7	2	4	3	1	3	1	2	4	3	4	5	4	2	5	3	6	3	0	2	0	5	1	1	2	1	0	5	10	6	5	4	10	7	4	4	3	10	5	3	2	3	3	3	9	5	0	3	1	3	2	1	0	3	0	2	3	1	5	5	2	4	0	21	3	11	15	9	13	6	11	10	28	4	8	7	11	10	11	11	20	3	6	219	219	1	218
ENSMUST00000187170.7	10	9	7	8	7	3	3	2	11	8	4	2	5	3	4	11	1	3	8	5	2	2	1	6	0	2	1	2	5	6	6	6	8	13	10	8	7	6	1	8	1	0	1	1	3	1	3	8	1	8	0	4	5	4	0	5	0	2	3	5	5	3	5	10	0	22	7	21	18	13	3	8	19	17	33	4	17	11	9	20	24	15	15	3	12	292	292	1	291
ENSMUST00000063982.7	2	9	16	1	2	15	12	3	0	15	1	1	0	21	14	4	4	13	10	2	11	15	13	8	5	15	7	2	3	16	31	4	5	14	19	1	9	23	13	7	6	32	4	3	2	8	29	3	0	16	1	7	5	13	6	8	0	24	14	4	1	25	7	2	0	52	28	15	24	27	45	15	25	18	62	14	10	47	14	30	48	32	42	14	23	586	586	1	585
ENSMUST00000097713.2	11	22	33	13	11	13	1	6	7	25	7	8	4	16	12	7	16	9	40	10	10	14	0	6	5	6	14	2	3	17	34	12	21	21	28	16	15	14	4	21	8	8	11	7	8	16	14	9	0	18	0	9	8	10	0	16	1	10	12	14	7	20	11	11	0	54	24	37	49	31	34	19	27	44	84	12	35	30	56	41	67	31	47	12	27	762	762	1	761
ENSMUST00000097709.11	17	7	21	8	6	10	2	7	3	3	3	2	4	12	15	14	9	4	9	4	3	6	0	3	4	1	1	4	1	3	6	6	15	12	13	15	7	10	0	14	6	14	6	7	5	6	9	4	1	10	0	8	3	10	0	2	0	4	6	3	4	8	7	8	0	31	7	27	28	16	33	8	30	38	27	15	15	12	18	16	20	25	24	6	18	415	415	1	414
ENSMUST00000081154.14	60	33	64	39	49	23	5	31	35	38	25	40	16	29	50	47	39	27	77	33	36	24	5	48	24	10	9	14	14	34	44	41	71	48	75	73	24	33	3	42	43	22	20	19	22	17	32	39	0	22	0	36	40	30	2	62	1	19	20	29	21	29	46	50	0	102	48	121	146	79	104	60	92	124	200	50	72	113	116	117	212	108	110	20	58	2053	2053	1	2052
ENSMUST00000114017.8	17	12	24	7	11	12	0	10	6	13	9	4	3	15	2	6	8	9	12	3	19	5	3	16	3	4	4	4	2	5	11	5	14	11	21	9	16	12	3	16	15	9	8	11	8	6	6	6	0	4	0	1	16	12	2	12	1	0	1	2	2	3	4	4	0	47	2	20	35	7	43	12	24	41	29	2	19	43	20	30	59	33	26	1	5	499	499	1	498
ENSMUST00000027157.10	5	6	5	4	1	3	0	5	2	2	3	2	2	6	15	3	2	4	7	2	6	3	1	4	2	1	1	1	2	2	6	3	6	9	6	7	3	8	3	6	4	6	7	3	5	1	4	8	0	1	0	2	1	2	2	2	1	3	3	1	1	2	5	6	0	20	4	16	12	8	20	6	11	10	19	15	10	14	9	10	11	9	18	3	3	229	229	1	228
ENSMUST00000068168.10	42	17	31	33	22	9	2	27	25	18	10	29	10	11	18	15	20	16	36	14	17	10	4	16	5	1	3	3	6	12	20	22	46	16	27	29	16	8	1	22	10	6	5	8	7	6	9	16	0	6	0	8	28	17	1	24	1	8	15	10	22	10	19	23	0	47	18	45	73	33	29	30	36	73	101	18	50	47	56	47	117	60	38	15	14	948	948	1	947
ENSMUST00000027149.12	1	10	21	8	5	5	0	4	4	5	5	3	2	9	9	6	4	8	14	6	4	6	1	8	1	2	3	2	5	11	18	5	8	8	12	9	8	9	4	15	4	12	11	2	3	5	9	0	0	18	0	11	1	3	1	5	1	7	5	6	3	7	7	11	0	36	13	17	20	18	29	14	17	22	49	9	18	19	18	17	18	14	17	5	29	400	400	1	399
ENSMUST00000190771.7	8	13	22	13	10	6	1	5	8	21	10	7	6	10	22	9	5	21	17	10	8	13	2	9	5	5	3	1	3	7	10	9	21	16	24	13	4	12	0	12	11	10	6	4	3	9	6	4	0	10	1	7	7	2	2	11	0	7	0	14	3	7	2	6	0	28	21	29	45	13	31	31	25	30	34	22	26	32	22	32	50	22	22	0	17	533	533	1	532
ENSMUST00000027393.8	20	16	38	20	12	9	2	12	11	16	13	20	12	11	14	7	7	10	21	12	20	8	9	16	3	7	4	3	2	12	23	16	21	24	25	16	12	13	3	15	14	10	10	10	11	11	17	18	0	6	0	5	16	8	2	19	1	10	8	16	9	5	13	12	0	43	26	40	46	17	44	22	30	58	75	14	36	53	28	41	81	35	57	8	11	766	766	1	765
ENSMUST00000027384.6	15	9	19	10	6	8	5	10	11	5	8	7	3	8	10	15	2	10	14	4	10	6	5	5	4	4	4	1	2	12	15	10	16	19	17	19	22	17	8	22	12	9	9	10	4	18	21	15	0	8	0	9	3	7	2	18	1	4	5	5	5	12	12	7	0	69	9	38	33	19	40	14	26	34	56	10	19	26	16	32	42	29	58	5	17	593	593	1	592
ENSMUST00000055226.13	28	62	50	48	57	109	25	73	35	53	30	28	8	72	23	49	33	23	100	24	40	61	26	65	16	15	27	9	10	31	75	13	55	66	90	57	21	47	8	35	59	71	42	31	12	63	73	43	1	72	0	29	25	45	6	34	0	40	40	24	4	29	13	25	0	111	64	123	145	54	203	47	129	78	146	23	110	192	133	132	191	264	191	40	101	2478	2478	1	2477
ENSMUST00000027381.13	6	10	12	7	4	6	0	7	4	5	3	2	4	9	7	6	2	4	6	2	2	2	1	6	0	1	2	0	2	3	12	4	10	6	6	3	1	10	6	14	12	8	7	3	2	11	9	3	1	6	0	3	0	11	1	5	0	2	5	3	2	5	4	4	0	31	5	9	16	9	30	6	19	18	27	7	17	11	8	10	24	17	25	5	9	304	304	1	303
ENSMUST00000027379.10	32	12	32	12	9	7	2	12	8	11	2	10	6	16	20	24	18	5	24	8	8	10	2	12	5	3	3	3	6	8	26	5	38	25	27	28	9	16	4	12	9	11	9	5	8	7	16	20	0	5	1	12	1	13	3	14	0	8	4	6	8	19	14	20	0	41	14	53	65	39	34	13	46	64	67	20	24	32	42	24	52	30	51	4	17	733	733	1	732
ENSMUST00000047615.15	23	16	43	9	19	18	7	6	7	19	13	7	5	19	15	15	13	10	32	3	22	15	3	14	6	11	11	3	13	20	36	15	22	28	36	17	26	25	4	19	18	21	11	4	1	15	29	8	0	10	0	6	12	29	3	20	1	7	12	3	3	19	9	25	0	74	10	45	58	44	54	13	39	66	96	15	25	54	45	51	90	50	53	12	16	911	911	1	910
ENSMUST00000059980.11	5	1	10	0	2	6	0	1	3	1	0	0	0	4	4	1	0	2	2	0	0	0	0	0	1	2	1	0	0	1	2	0	2	1	0	0	1	6	0	1	0	4	2	3	0	4	3	0	0	3	1	1	0	3	0	2	0	2	2	2	0	1	0	0	0	8	4	1	2	1	9	2	5	15	3	4	1	0	2	7	6	9	7	2	4	93	93	1	92
ENSMUST00000027377.9	5	4	16	0	0	5	1	3	6	5	0	1	1	3	9	1	3	8	8	0	1	13	3	3	0	9	3	3	0	4	15	0	8	7	19	2	2	9	1	7	3	11	3	3	1	5	9	2	0	7	0	1	0	8	1	2	1	10	1	8	0	5	1	2	0	19	18	9	27	7	20	8	5	21	20	9	4	20	11	21	17	9	17	1	8	272	272	1	271
ENSMUST00000113820.9	14	9	11	7	8	4	4	2	4	4	2	1	0	9	7	6	2	6	4	5	4	1	0	5	5	4	1	1	3	3	7	4	11	10	12	10	6	8	2	6	7	4	2	1	4	6	11	3	1	4	0	8	2	3	0	6	0	1	0	1	1	12	5	7	0	22	2	20	23	19	14	11	15	25	23	7	16	10	6	17	16	18	24	0	12	301	301	1	300
ENSMUST00000178235.8	7	6	8	2	7	15	1	9	3	7	2	7	0	7	7	2	2	9	13	2	1	5	6	9	0	2	4	2	2	7	22	2	15	21	26	15	7	13	3	9	8	20	7	9	9	11	18	3	1	2	0	3	2	7	2	5	0	4	11	8	0	5	7	8	0	32	12	36	41	13	44	11	9	15	40	7	8	21	15	13	30	32	41	11	5	437	437	1	436
ENSMUST00000087226.11	6	11	15	3	3	14	2	3	5	10	7	2	0	7	8	4	3	8	16	5	5	14	1	6	6	7	10	3	4	16	22	4	11	15	15	5	4	10	5	12	6	13	13	3	2	5	15	2	0	11	0	3	4	8	1	2	1	6	5	4	1	9	3	1	0	31	10	20	26	10	35	13	11	21	50	8	14	26	19	38	27	22	24	5	14	425	425	1	424
ENSMUST00000016309.16	4	5	3	3	6	11	1	4	2	3	2	4	4	19	7	5	2	3	8	4	8	7	2	10	2	1	2	1	1	6	12	2	4	8	4	2	4	7	0	8	6	9	3	5	2	12	15	2	0	14	0	10	0	5	1	4	1	4	3	3	0	11	3	6	0	19	7	10	8	17	23	7	28	7	24	7	8	27	10	10	17	22	31	3	24	310	310	1	309
ENSMUST00000027367.14	1	4	11	3	0	2	0	3	1	7	3	3	1	7	3	2	1	8	8	1	4	8	2	4	4	1	8	1	4	7	14	2	2	17	12	6	2	12	2	2	2	6	4	1	5	9	11	1	0	4	1	2	4	4	3	0	0	3	2	3	1	9	0	4	0	18	6	23	14	13	13	9	10	12	28	3	7	18	9	18	21	5	26	2	6	262	262	1	261
ENSMUST00000189257.7	45	21	27	24	17	12	2	23	28	21	12	19	3	16	17	24	16	6	34	8	17	6	4	23	6	5	4	2	6	12	27	27	49	20	35	36	17	7	2	26	20	9	9	10	5	12	16	11	0	11	0	10	28	15	2	25	1	7	8	12	13	16	15	19	0	52	19	56	84	35	48	14	43	72	100	17	45	50	50	57	110	54	44	8	21	980	980	1	979
