transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENSMUST00000170883.8	ENSMUSG00000034088	-	28	26	89	2320	147.0	137.0	49.04773185377689	2467.814814814815	880	6899.86786962139
ENSMUST00000027498.14	ENSMUSG00000026277	-	12	10	176	2776	129.7	126.0	53.45829111455854	1065.7272727272727	520	1694.5276681665066
ENSMUST00000027499.13	ENSMUSG00000026278	+	5	3	195	728	181.66666666666666	164	63.37454799312839	2159.25	1650.0	1941.197289475407
ENSMUST00000027502.16	ENSMUSG00000026280	+	13	11	150	2925	99.81818181818181	94	38.98671102265022	2627.75	1172.5	3624.611129612264
ENSMUST00000027505.13	ENSMUSG00000026283	+	8	6	75	3815	107.16666666666667	103.0	39.71103960697411	1942.5714285714287	1581	2061.169155046302
ENSMUST00000059975.8	ENSMUSG00000051185	+	3	1	628	1349	135.0	135	NA	9775.0	9775.0	1531.593288050062
ENSMUST00000043336.11	ENSMUSG00000040710	-	5	3	423	4283	228.0	258	85.06468127254695	18625.0	16402.5	14433.159344601814
ENSMUST00000112844.10	ENSMUSG00000026333	+	8	6	84	673	214.83333333333334	193.0	64.56753570229134	2964.5714285714284	1733	2483.666164976207
ENSMUST00000161567.8	ENSMUSG00000026335	-	24	22	399	889	106.45454545454545	87.0	50.82624675605469	6631.565217391304	2291	9399.935724277766
ENSMUST00000058688.7	ENSMUSG00000047496	-	3	1	328	8041	123.0	123	NA	35632.5	35632.5	48724.60697122143
ENSMUST00000070699.15	ENSMUSG00000056536	-	29	27	122	3706	100.0	99	43.727301804215216	4787.821428571428	2322.0	8253.70323194415
ENSMUST00000039173.13	ENSMUSG00000026319	+	29	27	751	573	111.25925925925925	96	51.58159525122278	3066.6071428571427	2087.5	3243.320558833878
ENSMUST00000119166.8	ENSMUSG00000038866	+	13	11	1019	4316	93.9090909090909	95	25.38288614580519	3084.25	2172.5	2394.117682419293
ENSMUST00000061047.7	ENSMUSG00000044340	+	17	15	1696	2122	160.53333333333333	163	50.059773794744146	13517.0625	4299.0	26455.646382751012
ENSMUST00000112751.2	ENSMUSG00000057329	-	2	0	1970	5221	NA	NA	NA	168906.0	168906	NA
ENSMUST00000010049.6	ENSMUSG00000009905	-	10	8	184	4563	96.375	87.0	41.396816647798275	3750.1111111111113	4010	1928.8036735528867
ENSMUST00000112736.8	ENSMUSG00000009907	-	12	10	247	2939	135.3	144.0	42.97298893232559	2550.7272727272725	2005	1608.3009725116185
ENSMUST00000000514.11	ENSMUSG00000026315	+	7	5	282	1989	146.0	143	21.965882636488796	2650.5	1474.0	2446.1476447671757
ENSMUST00000035462.7	ENSMUSG00000038702	-	2	0	824	4935	NA	NA	NA	454.0	454	NA
ENSMUST00000027623.9	ENSMUSG00000026374	-	6	4	416	6260	96.75	95.5	14.818344486930156	1915.2	1134	1508.2483880316265
ENSMUST00000027626.13	ENSMUSG00000026377	+	7	5	159	1073	131.4	135	56.35867280197432	1682.5	1601.5	1210.8231497621773
ENSMUST00000190571.7	ENSMUSG00000064302	+	42	40	464	2590	121.4	107.5	80.80740001655725	5183.658536585366	2046	8195.617812617167
ENSMUST00000062483.15	ENSMUSG00000048402	-	14	12	318	4046	189.41666666666666	176.5	66.36737743710225	16373.153846153846	2153	31938.738291313664
ENSMUST00000004565.15	ENSMUSG00000004451	-	5	3	218	1521	183.33333333333334	178	23.459184413217212	8050.25	4719.5	8702.622684187412
ENSMUST00000183952.2	ENSMUSG00000098923	+	1	0	2824	2824	NA	NA	NA	NA	NA	NA
ENSMUST00000191046.7	ENSMUSG00000026383	-	17	15	216	5318	89.06666666666666	88	45.88411904954023	3211.8125	2226.5	3004.5281874475177
ENSMUST00000064091.12	ENSMUSG00000026384	-	27	25	712	7451	108.44	108	43.009766332776096	6702.807692307692	3445.5	8201.024175158762
ENSMUST00000056089.8	ENSMUSG00000050777	-	2	0	363	948	NA	NA	NA	5387.0	5387	NA
ENSMUST00000027634.13	ENSMUSG00000026385	-	4	2	134	254	90.5	90.5	38.890872965260115	2410.0	2852	1313.990867548173
ENSMUST00000112641.8	ENSMUSG00000026389	-	6	4	145	3543	367.5	388.5	175.60656783465322	8307.8	6313	10113.06905444633
ENSMUST00000003818.14	ENSMUSG00000003721	-	6	4	334	1595	192.0	146.0	125.74312439785061	4195.0	4894	3509.4909887332665
ENSMUST00000036025.16	ENSMUSG00000026339	+	24	22	209	5271	81.54545454545455	84.0	25.11445660841442	2962.521739130435	2485	2794.4659575923074
ENSMUST00000027579.17	ENSMUSG00000026341	-	13	11	78	1186	117.27272727272727	111	36.33480675355494	3355.75	1911.5	4619.279442530168
ENSMUST00000027580.11	ENSMUSG00000026342	+	16	14	269	908	111.14285714285714	94.0	39.66175670661784	2138.133333333333	1937	1341.1840113798526
ENSMUST00000038361.11	ENSMUSG00000036155	+	18	16	410	5810	138.5	134.5	75.45329681332686	16169.588235294117	9209	17577.24493506741
ENSMUST00000112570.2	ENSMUSG00000026349	+	10	8	222	2541	218.5	76.5	371.21306935120543	3028.6666666666665	1624	5083.3829287198105
ENSMUST00000086614.12	ENSMUSG00000036086	-	21	19	210	882	164.10526315789474	143	95.19622701256023	7203.45	3668.0	8181.994882699837
ENSMUST00000036288.11	ENSMUSG00000056211	+	27	25	160	1340	131.8	115	67.24767653978834	4985.307692307692	2627.0	9400.920353962078
ENSMUST00000027592.6	ENSMUSG00000026353	+	13	11	391	2422	118.18181818181819	119	50.50904509455347	2592.0	2273.0	1876.074819209705
ENSMUST00000027601.11	ENSMUSG00000026355	-	17	15	206	462	149.46666666666667	146	32.34162878367372	1572.8125	1621.0	873.290728127428
ENSMUST00000027602.15	ENSMUSG00000026356	-	16	14	208	619	96.28571428571429	98.0	32.83859964087425	3431.866666666667	2071	3743.146420300644
ENSMUST00000052172.7	ENSMUSG00000045382	-	2	0	102	1703	NA	NA	NA	2287.0	2287	NA
ENSMUST00000027650.13	ENSMUSG00000026399	-	10	8	175	1353	125.625	123.5	63.33344298236122	2353.8888888888887	1395	2175.0399677042974
ENSMUST00000066863.13	ENSMUSG00000026409	-	16	14	14	1966	174.64285714285714	108.0	260.671501833499	1475.1333333333334	659	1976.5457555567805
ENSMUST00000049813.6	ENSMUSG00000046404	+	2	0	485	5643	NA	NA	NA	904.0	904	NA
ENSMUST00000016672.11	ENSMUSG00000016528	-	10	8	538	1536	97.5	83.5	28.440413900946357	4585.888888888889	380	12728.327427871704
ENSMUST00000016670.9	ENSMUSG00000016526	-	3	1	261	2791	112.0	112	NA	3861.0	3861.0	3044.8017997892734
ENSMUST00000068805.14	ENSMUSG00000026427	+	15	13	245	175	122.23076923076923	108	47.801941812290856	1306.357142857143	977.0	875.0620731514604
ENSMUST00000027688.15	ENSMUSG00000026430	-	6	4	570	2268	161.75	119.0	90.94458019402073	13072.8	1875	16536.28826853233
ENSMUST00000062108.10	ENSMUSG00000042349	-	22	20	276	742	111.65	104.5	42.14545614516719	1036.1904761904761	677	1051.608273980745
ENSMUST00000097588.9	ENSMUSG00000026425	-	23	21	115	4490	162.9047619047619	135	135.88153103417136	10639.59090909091	3531.0	20204.272355026893
ENSMUST00000086559.7	ENSMUSG00000013275	+	11	9	417	2316	218.22222222222223	145	287.2332579010384	1619.2	853.0	2356.7490697521825
ENSMUST00000112386.8	ENSMUSG00000026433	+	5	3	552	274	125.33333333333333	122	55.07570547286102	1078.5	940.0	813.3017070353822
ENSMUST00000062264.8	ENSMUSG00000026434	+	7	5	195	5288	103.0	106	49.33558553417604	3294.6666666666665	2712.5	2571.0231167118404
ENSMUST00000177943.8	ENSMUSG00000026435	+	5	3	86	1679	482.3333333333333	395	270.77727624993446	4197.75	1413.0	6372.438956161133
ENSMUST00000086556.12	ENSMUSG00000026436	+	5	3	334	2896	401.0	216	409.17111334990403	3602.25	3540.0	2312.3397061562273
ENSMUST00000027697.12	ENSMUSG00000026437	-	16	14	275	2734	96.14285714285714	96.5	29.881450749605495	1539.5333333333333	463	4276.010170819567
ENSMUST00000072177.14	ENSMUSG00000009772	+	8	6	347	1973	102.66666666666667	120.5	48.006943942170146	2033.142857142857	1132	2892.976289139579
ENSMUST00000045110.14	ENSMUSG00000042046	+	13	11	316	3635	211.9090909090909	135	171.64349946645493	3593.5	1201.0	5660.436290605168
ENSMUST00000190997.7	ENSMUSG00000026439	+	14	12	161	1126	130.75	130.5	57.125261089516734	1897.4615384615386	901	2205.976866582566
ENSMUST00000067398.13	ENSMUSG00000054387	-	11	9	109	872	103.66666666666667	100	36.800135869314396	3208.9	2312.0	1984.2085155883526
ENSMUST00000077730.7	ENSMUSG00000026447	+	33	31	412	2715	154.8709677419355	123	164.8598883770668	1710.875	932.0	3432.8223763751507
ENSMUST00000052529.4	ENSMUSG00000046062	+	2	0	2473	3121	NA	NA	NA	3047.0	3047	NA
ENSMUST00000187285.7	ENSMUSG00000041757	+	23	21	280	1511	154.71428571428572	124	118.61287571640057	5220.863636363636	1276.0	16201.680716152214
ENSMUST00000135222.9	ENSMUSG00000070644	+	8	6	447	1020	138.33333333333334	133.0	66.64733052918673	2066.8571428571427	1557	1196.2490583167912
ENSMUST00000153799.8	ENSMUSG00000070643	-	14	12	502	1622	130.75	113.5	47.933903355653094	2952.4615384615386	471	8329.64317578475
ENSMUST00000143567.8	ENSMUSG00000026463	-	21	19	405	7540	198.94736842105263	192	127.0557505297972	4493.0	1105.5	10501.271527020455
ENSMUST00000020692.7	ENSMUSG00000020423	-	2	0	209	2534	NA	NA	NA	1208.0	1208	NA
ENSMUST00000049470.11	ENSMUSG00000042305	-	8	6	218	2098	138.83333333333334	156.5	42.38592533691658	1819.142857142857	1888	1639.8530857540693
ENSMUST00000027726.14	ENSMUSG00000026456	+	9	7	273	834	104.28571428571429	100	27.39047453473735	515.375	397.5	328.3734535555516
ENSMUST00000027727.15	ENSMUSG00000026457	+	8	6	208	1822	182.16666666666666	187.5	38.311443025115445	2121.5714285714284	986	2454.809894685863
ENSMUST00000027725.11	ENSMUSG00000026455	+	12	10	135	1687	158.6	156.5	41.82290706724672	2916.3636363636365	2800	2308.0587632349084
ENSMUST00000047978.9	ENSMUSG00000042229	+	2	0	162	2699	NA	NA	NA	11266.0	11266	NA
ENSMUST00000047714.14	ENSMUSG00000042207	+	27	25	372	4049	171.72	155	89.99838887446819	2553.8846153846152	1596.0	4604.602300541693
ENSMUST00000027687.8	ENSMUSG00000026429	+	7	5	222	363	106.2	99	39.32174970674627	1747.0	1476.0	1706.0241498876856
ENSMUST00000027684.11	ENSMUSG00000026426	+	7	5	277	1048	77.6	74	10.358571330062848	1288.8333333333333	339.5	2044.9435607533687
ENSMUST00000081104.10	ENSMUSG00000062580	-	6	4	85	6791	101.0	105.5	27.410460290431704	2257.2	2426	1250.8419964168136
ENSMUST00000041240.4	ENSMUSG00000041889	-	5	3	349	940	158.0	168	20.8806130178211	604.5	563.0	410.31410732104575
ENSMUST00000041023.14	ENSMUSG00000041879	-	24	22	232	3166	129.5	121.5	53.56415823681959	1823.5217391304348	829	2782.199732545932
ENSMUST00000097561.9	ENSMUSG00000026421	+	6	4	133	1189	126.5	121.5	31.921779399024736	6068.8	3715	7637.964368861641
ENSMUST00000038945.6	ENSMUSG00000041801	+	2	0	776	659	NA	NA	NA	1583.0	1583	NA
ENSMUST00000165125.8	ENSMUSG00000026411	+	6	4	266	200	108.75	105.5	16.997548842896926	5043.4	4868	3511.2685456968397
ENSMUST00000075164.11	ENSMUSG00000041642	+	35	33	374	3962	144.8181818181818	150	55.41516858307759	1102.7941176470588	592.0	2167.913936279728
ENSMUST00000048309.12	ENSMUSG00000041570	-	19	17	806	3025	234.8235294117647	116	508.84688700213616	3897.722222222222	1780.5	6179.241261300572
ENSMUST00000189413.7	ENSMUSG00000041498	+	29	27	1240	4266	127.29629629629629	120	50.531646454942404	1951.2142857142858	1865.0	1562.3892756535577
ENSMUST00000047734.15	ENSMUSG00000041483	+	2	0	151	4782	NA	NA	NA	220.0	220	NA
ENSMUST00000186017.7	ENSMUSG00000026393	-	10	8	198	4236	103.0	108.5	23.157843472260414	14624.111111111111	11465	17268.535436194674
ENSMUST00000168527.8	ENSMUSG00000056268	+	22	20	177	6288	87.05	83.5	40.605256335913744	9720.42857142857	4609	13078.36884925421
ENSMUST00000039867.10	ENSMUSG00000033964	+	11	9	42	6131	243.11111111111111	107	373.76779036068785	2226.3	1349.0	1781.9102140992152
ENSMUST00000018337.9	ENSMUSG00000026361	-	17	15	400	9758	95.2	88	47.25190850265053	5781.75	3835.0	7709.304296324885
ENSMUST00000145969.8	ENSMUSG00000018196	+	4	2	414	269	120.5	120.5	79.90306627407988	2274.6666666666665	2205	1027.2732515418345
ENSMUST00000159879.2	ENSMUSG00000018199	-	9	7	148	7105	212.14285714285714	147	175.0984756943252	2192.625	1425.5	2108.2760010085426
ENSMUST00000189936.7	ENSMUSG00000018189	+	11	9	205	622	96.55555555555556	103	26.944902630697662	2833.8	2025.5	2654.130064635115
ENSMUST00000127206.8	ENSMUSG00000026360	-	5	3	153	2537	110.33333333333333	102	52.993710318615484	450.75	369.0	372.60915626609784
ENSMUST00000070200.15	ENSMUSG00000056220	-	18	16	100	575	136.3125	137.5	55.279554689475084	7577.470588235294	6020	7460.407002282508
ENSMUST00000035065.9	ENSMUSG00000032487	+	10	8	245	2855	169.125	146.0	67.3974088098772	416.0	372	278.86645549438174
ENSMUST00000111913.9	ENSMUSG00000006010	-	14	12	391	1584	108.16666666666667	107.5	35.39345941974265	2192.5384615384614	1578	2188.058866338861
ENSMUST00000124973.9	ENSMUSG00000006005	+	52	50	176	84	143.4	139.5	51.770293270428	971.5294117647059	826	738.4592433693596
ENSMUST00000023918.13	ENSMUSG00000023150	+	15	13	279	1311	147.76923076923077	130	44.24393338103701	1173.9285714285713	540.0	1369.913891975905
ENSMUST00000064771.12	ENSMUSG00000052748	-	20	18	159	890	146.61111111111111	116.0	141.5619336041707	3003.6315789473683	2433	1857.959071745312
ENSMUST00000187048.7	ENSMUSG00000026484	-	8	6	93	2013	182.5	178.0	61.04015072065271	4029.4285714285716	1504	4983.100837067313
ENSMUST00000148810.8	ENSMUSG00000026483	+	14	12	212	4711	134.0	123.5	28.1715523824365	11079.692307692309	3821	19116.34774821721
ENSMUST00000059498.12	ENSMUSG00000043019	+	20	18	354	3742	123.94444444444444	125.5	43.97388559564739	3176.3684210526317	2231	3073.456165486925
ENSMUST00000015124.15	ENSMUSG00000014980	-	5	3	224	549	120.0	136	33.04542328371661	3703.75	1574.0	5221.688256684805
ENSMUST00000027760.14	ENSMUSG00000026482	-	18	16	234	2246	130.75	113.0	61.13645938935838	6099.705882352941	3046	8947.40865952753
ENSMUST00000077755.11	ENSMUSG00000008475	+	4	2	326	1338	125.0	125.0	73.53910524340094	2380.6666666666665	2430	365.5055859126278
ENSMUST00000186568.7	ENSMUSG00000026480	+	16	14	320	990	160.0	108.5	231.2105267765888	2216.5333333333333	1557	2053.509360883971
ENSMUST00000073441.13	ENSMUSG00000042772	-	22	20	114	2391	163.1	145.5	106.66568530250312	2850.5238095238096	1159	6704.5512349377095
ENSMUST00000043313.15	ENSMUSG00000042751	+	11	9	196	3694	81.77777777777777	79	23.101827729520547	15963.3	2720.0	36461.48966619134
ENSMUST00000185356.7	ENSMUSG00000026479	-	23	21	139	1528	154.71428571428572	150	43.206646314129564	2653.4545454545455	1642.5	4085.072287374312
ENSMUST00000027752.15	ENSMUSG00000026478	-	28	26	659	2808	159.80769230769232	152.0	50.02960661909644	3934.925925925926	968	13150.31855690759
ENSMUST00000041874.9	ENSMUSG00000042684	-	12	10	398	543	79.4	80.0	30.288244877803297	4117.818181818182	3642	2383.554942441303
ENSMUST00000027748.8	ENSMUSG00000026475	+	5	3	164	1835	113.33333333333333	111	52.53887449625594	695.25	498.0	561.9320095290295
ENSMUST00000086209.10	ENSMUSG00000066800	+	9	7	182	283	353.2857142857143	137	554.6881148554608	1254.75	1026.5	670.1481179560232
ENSMUST00000381746.1	ENSMUSG00000026473	+	8	6	116	319	164.0	165.0	25.00399968005119	974.2857142857143	918	655.9750285607205
ENSMUST00000055322.6	ENSMUSG00000056708	-	1	0	3276	3276	NA	NA	NA	NA	NA	NA
ENSMUST00000027744.10	ENSMUSG00000026471	-	6	4	152	1448	228.0	268.5	86.2902080192185	3278.8	1628	3354.3898401944875
ENSMUST00000027743.13	ENSMUSG00000026470	+	8	6	213	3720	109.33333333333333	101.0	36.11463230695651	6050.857142857143	4015	4704.370040312569
ENSMUST00000027741.12	ENSMUSG00000026469	-	15	13	164	5370	150.6153846153846	167	55.596070696795444	9581.214285714286	3919.5	12037.393048832788
ENSMUST00000111764.8	ENSMUSG00000033684	-	13	11	326	693	154.8181818181818	130	119.76044270277075	2664.25	1442.0	2846.879156518271
ENSMUST00000097527.10	ENSMUSG00000026466	-	10	8	670	3096	58.5	58.5	15.711688096991452	3064.4444444444443	2252	2319.712488171277
ENSMUST00000111757.10	ENSMUSG00000050565	+	7	5	706	4161	250.2	177	212.1065769843076	4556.833333333333	3483.0	3767.025108313809
ENSMUST00000189661.7	ENSMUSG00000026600	-	16	14	184	6591	114.0	103.5	58.910623307358904	2762.4	1454	3399.8813592745933
ENSMUST00000079625.11	ENSMUSG00000060519	-	6	4	271	2327	171.75	152.0	68.60211367006121	3491.0	2593	3919.6684170985686
ENSMUST00000122424.8	ENSMUSG00000033557	-	9	7	207	3111	173.42857142857142	110	151.56061179481642	4501.125	3372.0	3272.0032499765557
ENSMUST00000185198.7	ENSMUSG00000026594	-	18	16	138	463	101.75	93.0	32.87045279071565	7312.764705882353	2465	10892.507508199224
ENSMUST00000078308.13	ENSMUSG00000070565	-	18	16	859	5694	218.375	145.0	203.81261818968258	15727.470588235294	2376	29102.210049491187
ENSMUST00000014370.11	ENSMUSG00000014226	-	6	4	229	1357	128.0	99.0	59.34644049983116	1682.2	1244	1399.0624360620936
ENSMUST00000028049.13	ENSMUSG00000026721	-	21	19	211	62	130.26315789473685	129	45.18707055153321	26649.7	11176.5	37972.632574554336
ENSMUST00000161609.8	ENSMUSG00000040423	+	20	18	282	7332	188.44444444444446	168.0	84.17923610279243	3029.2105263157896	1640	5207.503918800972
ENSMUST00000035430.4	ENSMUSG00000026709	-	17	15	666	1330	108.2	102	46.240365791929335	1652.4375	1506.0	994.9722923277814
ENSMUST00000111618.8	ENSMUSG00000026708	+	6	4	590	351	263.75	213.0	198.13190051074562	2715.2	2537	1180.8571886557663
ENSMUST00000111611.8	ENSMUSG00000026705	-	12	10	149	2137	178.6	139.0	145.30901937289065	3551.3636363636365	2165	5700.863746358568
ENSMUST00000071718.12	ENSMUSG00000026701	-	5	3	198	1738	150.33333333333334	147	5.773502691896257	2180.25	2319.5	1377.8486552109657
ENSMUST00000048377.11	ENSMUSG00000040297	-	24	22	372	2696	148.13636363636363	105.5	228.2881002373026	2358.3478260869565	1585	2781.045676600075
ENSMUST00000111594.3	ENSMUSG00000026698	+	2	0	94	3196	NA	NA	NA	960.0	960	NA
ENSMUST00000086074.12	ENSMUSG00000040265	-	21	19	372	4790	124.26315789473684	114	59.08547678788301	24160.5	11843.0	26859.588560355478
ENSMUST00000135241.8	ENSMUSG00000026696	+	8	6	191	820	75.0	66.0	30.086541841826886	3330.714285714286	3455	1644.4449635348817
ENSMUST00000182660.8	ENSMUSG00000040225	-	35	33	232	2930	252.72727272727272	158	387.5625169510779	1715.5294117647059	1036.5	2609.291732940873
ENSMUST00000027878.14	ENSMUSG00000026586	-	4	2	1316	3278	179.0	179.0	4.242640687119285	21213.333333333332	9364	25405.690432132196
ENSMUST00000045138.6	ENSMUSG00000040124	-	5	3	147	1790	200.33333333333334	141	137.92872555538725	4056.0	3915.5	2297.4456830721083
ENSMUST00000027877.7	ENSMUSG00000026585	+	20	18	320	1385	124.5	119.0	35.4471437495322	7030.578947368421	3266	7487.937984339209
ENSMUST00000027876.11	ENSMUSG00000026584	+	14	12	422	1745	183.41666666666666	149.5	163.39937594925527	1614.923076923077	1228	826.6799523332736
ENSMUST00000045876.8	ENSMUSG00000041406	-	24	22	187	586	109.36363636363636	105.0	39.23378701183513	1646.2608695652175	1291	1265.7190991466725
ENSMUST00000044021.12	ENSMUSG00000040918	+	6	4	411	1996	291.0	209.5	210.85065804972012	2553.8	1029	2914.601893912786
ENSMUST00000120447.8	ENSMUSG00000026577	-	7	5	343	1023	212.8	200	137.54526527656267	2278.5	2424.0	1192.575825681537
ENSMUST00000027863.13	ENSMUSG00000026576	-	6	4	595	1431	138.5	142.5	42.930175867331364	3733.4	2074	3792.8050701294947
ENSMUST00000043338.10	ENSMUSG00000040848	-	8	6	199	4959	62.833333333333336	69.0	25.817952410419124	2081.0	1745	2022.091409077905
ENSMUST00000043235.8	ENSMUSG00000040843	-	7	5	214	3595	114.2	100	44.16106882764501	3379.6666666666665	2293.5	2760.5694098621516
ENSMUST00000111450.3	ENSMUSG00000040836	+	6	4	187	5310	341.25	267.5	292.9554858108424	3452.2	3368	1791.7307833488824
ENSMUST00000027856.13	ENSMUSG00000026571	-	19	17	335	1306	145.23529411764707	118	82.49888591048116	7092.111111111111	3317.5	9343.134975124714
ENSMUST00000111435.9	ENSMUSG00000026566	-	6	4	227	1438	155.0	150.0	46.58325879540846	8001.0	2754	10254.719401329321
ENSMUST00000097474.9	ENSMUSG00000040723	-	6	4	196	3695	277.5	153.0	308.2223223583912	11314.0	5094	17722.879393597417
ENSMUST00000111432.10	ENSMUSG00000040713	+	4	2	393	1465	152.5	152.5	45.96194077712559	3133.3333333333335	3027	2489.203955752387
ENSMUST00000027846.8	ENSMUSG00000026563	+	8	6	380	1054	130.16666666666666	125.0	53.920002472799155	1758.5714285714287	1798	1362.7317976700156
ENSMUST00000135673.9	ENSMUSG00000040596	-	6	4	76	521	459.0	130.5	678.1686122688566	4545.6	1700	5234.93680000055
ENSMUST00000053686.9	ENSMUSG00000026558	-	7	5	545	3639	109.4	98	43.649742267280345	9617.833333333334	1940.0	18426.666604860107
ENSMUST00000028004.11	ENSMUSG00000026687	+	11	9	426	1128	142.33333333333334	141	33.91164991562634	1570.7	1321.0	1107.158831323572
ENSMUST00000028005.3	ENSMUSG00000026688	-	6	4	91	677	82.25	73.5	28.77933286231632	4155.8	1586	6257.567474666174
ENSMUST00000176540.8	ENSMUSG00000052534	-	9	7	584	5283	144.14285714285714	136	59.87049515810096	33935.0	6011.0	74833.65305796584
ENSMUST00000027997.9	ENSMUSG00000026678	+	5	3	121	3635	113.33333333333333	111	52.53887449625594	9054.25	6708.0	8482.604921249133
