transcript_id	gene_id	strand	n_exons	n_5UTR_junctions	n_CDS_junctions	n_3UTR_junctions	stop_dist_closest_upstream	stop_dist_closest_downstream	stop_dist_last_downstream	start_dist_closest_upstream	start_dist_closest_downstream
ENSMUST00000035065.9	ENSMUSG00000032487	+	10	0	9	0	409	NA	NA	NA	52
ENSMUST00000111913.9	ENSMUSG00000006010	-	14	1	12	0	67	NA	NA	22	99
ENSMUST00000124973.9	ENSMUSG00000006005	+	52	0	51	0	55	NA	NA	NA	70
ENSMUST00000023918.13	ENSMUSG00000023150	+	15	2	12	0	253	NA	NA	18	111
ENSMUST00000064771.12	ENSMUSG00000052748	-	20	1	18	0	129	NA	NA	45	54
ENSMUST00000187048.7	ENSMUSG00000026484	-	8	2	5	0	101	NA	NA	2	87
ENSMUST00000148810.8	ENSMUSG00000026483	+	14	0	13	0	1117	NA	NA	NA	55
ENSMUST00000059498.12	ENSMUSG00000043019	+	20	0	19	0	403	NA	NA	NA	161
ENSMUST00000015124.15	ENSMUSG00000014980	-	5	0	4	0	20	NA	NA	NA	126
ENSMUST00000027760.14	ENSMUSG00000026482	-	18	0	17	0	187	NA	NA	NA	27
ENSMUST00000077755.11	ENSMUSG00000008475	+	4	0	3	0	62	NA	NA	NA	143
ENSMUST00000186568.7	ENSMUSG00000026480	+	16	1	14	0	112	NA	NA	775	174
ENSMUST00000073441.13	ENSMUSG00000042772	-	22	0	21	0	113	NA	NA	NA	29
ENSMUST00000043313.15	ENSMUSG00000042751	+	11	0	10	0	102	NA	NA	NA	85
ENSMUST00000185356.7	ENSMUSG00000026479	-	23	0	22	0	253	NA	NA	NA	79
ENSMUST00000027752.15	ENSMUSG00000026478	-	28	0	27	0	256	NA	NA	NA	412
ENSMUST00000041874.9	ENSMUSG00000042684	-	12	1	10	0	184	NA	NA	16	68
ENSMUST00000027748.8	ENSMUSG00000026475	+	5	0	4	0	221	NA	NA	NA	44
ENSMUST00000086209.10	ENSMUSG00000066800	+	9	3	5	0	171	NA	NA	133	1474
ENSMUST00000381746.1	ENSMUSG00000026473	+	8	2	5	0	318	NA	NA	13	166
ENSMUST00000055322.6	ENSMUSG00000056708	-	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000027744.10	ENSMUSG00000026471	-	6	0	5	0	58	NA	NA	NA	55
ENSMUST00000027743.13	ENSMUSG00000026470	+	8	0	7	0	76	NA	NA	NA	35
ENSMUST00000027741.12	ENSMUSG00000026469	-	15	0	14	0	60	NA	NA	NA	69
ENSMUST00000111764.8	ENSMUSG00000033684	-	13	0	12	0	8	NA	NA	NA	274
ENSMUST00000097527.10	ENSMUSG00000026466	-	10	0	9	0	784	NA	NA	NA	478
ENSMUST00000111757.10	ENSMUSG00000050565	+	7	3	3	0	757	NA	NA	110	67
ENSMUST00000189661.7	ENSMUSG00000026600	-	16	1	14	0	56	NA	NA	30	88
ENSMUST00000079625.11	ENSMUSG00000060519	-	6	0	5	0	250	NA	NA	NA	220
ENSMUST00000122424.8	ENSMUSG00000033557	-	9	2	6	0	231	NA	NA	123	377
ENSMUST00000185198.7	ENSMUSG00000026594	-	18	1	16	0	161	NA	NA	83	57
ENSMUST00000078308.13	ENSMUSG00000070565	-	18	0	17	0	164	NA	NA	NA	202
ENSMUST00000014370.11	ENSMUSG00000014226	-	6	0	5	0	156	NA	NA	NA	21
ENSMUST00000028049.13	ENSMUSG00000026721	-	21	1	19	0	14	NA	NA	42	138
ENSMUST00000161609.8	ENSMUSG00000040423	+	20	1	18	0	150	NA	NA	150	231
ENSMUST00000035430.4	ENSMUSG00000026709	-	17	0	16	0	214	NA	NA	NA	124
ENSMUST00000111618.8	ENSMUSG00000026708	+	6	2	3	0	71	NA	NA	3	171
ENSMUST00000111611.8	ENSMUSG00000026705	-	12	1	10	0	84	NA	NA	56	8
ENSMUST00000071718.12	ENSMUSG00000026701	-	5	0	4	0	128	NA	NA	NA	95
ENSMUST00000048377.11	ENSMUSG00000040297	-	24	0	23	0	443	NA	NA	NA	62
ENSMUST00000111594.3	ENSMUSG00000026698	+	2	1	0	0	1104	NA	NA	211	NA
ENSMUST00000086074.12	ENSMUSG00000040265	-	21	0	20	0	69	NA	NA	NA	161
ENSMUST00000135241.8	ENSMUSG00000026696	+	8	1	6	0	28	NA	NA	53	66
ENSMUST00000182660.8	ENSMUSG00000040225	-	35	1	33	0	254	NA	NA	54	112
ENSMUST00000027878.14	ENSMUSG00000026586	-	4	0	3	0	138	NA	NA	NA	241
ENSMUST00000045138.6	ENSMUSG00000040124	-	5	0	4	0	444	NA	NA	NA	61
ENSMUST00000027877.7	ENSMUSG00000026585	+	20	0	19	0	108	NA	NA	NA	32
ENSMUST00000027876.11	ENSMUSG00000026584	+	14	1	12	0	56	NA	NA	50	165
ENSMUST00000045876.8	ENSMUSG00000041406	-	24	0	23	0	194	NA	NA	NA	111
ENSMUST00000044021.12	ENSMUSG00000040918	+	6	0	5	0	128	NA	NA	NA	204
ENSMUST00000120447.8	ENSMUSG00000026577	-	7	1	5	0	185	NA	NA	38	40
ENSMUST00000027863.13	ENSMUSG00000026576	-	6	0	5	0	263	NA	NA	NA	97
ENSMUST00000043338.10	ENSMUSG00000040848	-	8	0	7	0	39	NA	NA	NA	63
ENSMUST00000043235.8	ENSMUSG00000040843	-	7	0	6	0	140	NA	NA	NA	104
ENSMUST00000111450.3	ENSMUSG00000040836	+	6	1	4	0	265	NA	NA	44	371
ENSMUST00000027856.13	ENSMUSG00000026571	-	19	0	18	0	64	NA	NA	NA	97
ENSMUST00000111435.9	ENSMUSG00000026566	-	6	0	5	0	101	NA	NA	NA	91
ENSMUST00000097474.9	ENSMUSG00000040723	-	6	0	5	0	32	NA	NA	NA	6
ENSMUST00000111432.10	ENSMUSG00000040713	+	4	0	3	0	3	NA	NA	NA	354
ENSMUST00000027846.8	ENSMUSG00000026563	+	8	0	7	0	152	NA	NA	NA	74
ENSMUST00000135673.9	ENSMUSG00000040596	-	6	1	3	1	1465	11	11	2	132
ENSMUST00000053686.9	ENSMUSG00000026558	-	7	0	6	0	139	NA	NA	NA	99
ENSMUST00000028004.11	ENSMUSG00000026687	+	11	0	10	0	94	NA	NA	NA	181
ENSMUST00000028005.3	ENSMUSG00000026688	-	6	1	4	0	139	NA	NA	7	117
ENSMUST00000176540.8	ENSMUSG00000052534	-	9	0	8	0	92	NA	NA	NA	191
ENSMUST00000027997.9	ENSMUSG00000026678	+	5	0	4	0	161	NA	NA	NA	44
ENSMUST00000027989.13	ENSMUSG00000026675	-	9	0	8	0	101	NA	NA	NA	35
ENSMUST00000194690.6	ENSMUSG00000026674	-	18	2	15	0	134	NA	NA	27	82
ENSMUST00000111351.10	ENSMUSG00000026670	-	11	1	9	0	92	NA	NA	43	280
ENSMUST00000027979.14	ENSMUSG00000026667	-	8	0	7	0	146	NA	NA	NA	268
ENSMUST00000160456.8	ENSMUSG00000038473	-	10	0	9	0	418	NA	NA	NA	105
ENSMUST00000046792.9	ENSMUSG00000038463	+	8	0	7	0	601	NA	NA	NA	174
ENSMUST00000027974.7	ENSMUSG00000026663	-	16	0	15	0	208	NA	NA	NA	52
ENSMUST00000111336.10	ENSMUSG00000058076	-	6	0	5	0	104	NA	NA	NA	20
ENSMUST00000005817.9	ENSMUSG00000005674	-	10	1	8	0	139	NA	NA	135	115
ENSMUST00000064272.10	ENSMUSG00000052423	+	8	2	5	0	273	NA	NA	36	259
ENSMUST00000080001.9	ENSMUSG00000062963	-	7	1	5	0	80	NA	NA	71	123
ENSMUST00000111300.8	ENSMUSG00000013973	+	6	2	3	0	376	NA	NA	64	325
ENSMUST00000111295.8	ENSMUSG00000013997	-	7	0	6	0	266	NA	NA	NA	2
ENSMUST00000027837.13	ENSMUSG00000026556	-	8	1	6	0	260	NA	NA	192	71
ENSMUST00000135192.8	ENSMUSG00000026553	+	33	0	32	0	59	NA	NA	NA	40
ENSMUST00000075895.9	ENSMUSG00000003464	+	8	0	7	0	83	NA	NA	NA	70
ENSMUST00000191689.6	ENSMUSG00000026554	+	14	2	11	0	116	NA	NA	19	52
ENSMUST00000013842.12	ENSMUSG00000013698	-	4	1	2	0	64	NA	NA	2	172
ENSMUST00000085912.10	ENSMUSG00000038034	+	8	1	5	1	115	16	16	45	58
ENSMUST00000052455.4	ENSMUSG00000050229	+	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000111230.8	ENSMUSG00000026547	+	5	1	3	0	141	NA	NA	28	180
ENSMUST00000027826.7	ENSMUSG00000026544	-	2	0	1	0	185	NA	NA	NA	267
ENSMUST00000111214.4	ENSMUSG00000073489	-	9	1	7	0	20	NA	NA	20	265
ENSMUST00000104984.4	ENSMUSG00000078185	-	2	1	0	0	2192	NA	NA	327	NA
ENSMUST00000039725.12	ENSMUSG00000039748	+	15	2	12	0	135	NA	NA	13	161
ENSMUST00000194727.6	ENSMUSG00000057335	-	19	0	18	0	301	NA	NA	NA	105
ENSMUST00000027785.15	ENSMUSG00000026504	+	18	0	17	0	29	NA	NA	NA	67
ENSMUST00000111160.9	ENSMUSG00000019699	-	13	0	12	0	85	NA	NA	NA	46
ENSMUST00000094276.5	ENSMUSG00000063659	+	2	0	1	0	1582	NA	NA	NA	13
ENSMUST00000016105.9	ENSMUSG00000015961	-	13	0	12	0	52	NA	NA	NA	183
ENSMUST00000027783.14	ENSMUSG00000026502	+	5	0	4	0	233	NA	NA	NA	42
ENSMUST00000027781.7	ENSMUSG00000026500	+	4	0	3	0	135	NA	NA	NA	39
ENSMUST00000037748.9	ENSMUSG00000039630	-	14	0	13	0	53	NA	NA	NA	619
ENSMUST00000128302.8	ENSMUSG00000055067	-	12	0	11	0	101	NA	NA	NA	164
ENSMUST00000040706.9	ENSMUSG00000038949	+	11	1	9	0	205	NA	NA	52	379
ENSMUST00000027768.14	ENSMUSG00000026491	-	36	1	34	0	195	NA	NA	7	121
ENSMUST00000212756.2	ENSMUSG00000026490	+	38	0	37	0	131	NA	NA	NA	178
ENSMUST00000170472.8	ENSMUSG00000026489	-	15	1	13	0	287	NA	NA	9	177
ENSMUST00000111106.8	ENSMUSG00000010609	-	11	1	9	0	155	NA	NA	3	141
ENSMUST00000070181.7	ENSMUSG00000038855	+	8	1	6	0	215	NA	NA	199	1920
ENSMUST00000027777.12	ENSMUSG00000026496	+	23	0	22	0	81	NA	NA	NA	120
ENSMUST00000192561.6	ENSMUSG00000058729	+	15	0	14	0	105	NA	NA	NA	31
ENSMUST00000027780.6	ENSMUSG00000026499	+	8	0	7	0	211	NA	NA	NA	277
ENSMUST00000036928.12	ENSMUSG00000038776	-	9	1	7	0	201	NA	NA	5	183
ENSMUST00000027797.9	ENSMUSG00000026516	-	23	0	22	0	44	NA	NA	NA	57
ENSMUST00000134115.8	ENSMUSG00000062169	+	5	0	4	0	27	NA	NA	NA	69
ENSMUST00000162819.9	ENSMUSG00000038733	-	14	0	13	0	25	NA	NA	NA	362
ENSMUST00000005003.12	ENSMUSG00000004880	-	14	1	12	0	160	NA	NA	14	165
ENSMUST00000078719.13	ENSMUSG00000022995	-	15	0	14	0	37	NA	NA	NA	5
ENSMUST00000035295.6	ENSMUSG00000038633	-	3	0	2	0	146	NA	NA	NA	82
ENSMUST00000117245.2	ENSMUSG00000026510	+	18	0	17	0	41	NA	NA	NA	27
ENSMUST00000068505.10	ENSMUSG00000026509	-	21	0	20	0	23	NA	NA	NA	237
ENSMUST00000109166.8	ENSMUSG00000042901	+	10	0	9	0	96	NA	NA	NA	110
ENSMUST00000048655.8	ENSMUSG00000039384	+	4	1	2	0	265	NA	NA	38	814
ENSMUST00000048572.7	ENSMUSG00000039377	-	4	0	3	0	482	NA	NA	NA	583
ENSMUST00000048308.6	ENSMUSG00000039349	-	2	0	1	0	119	NA	NA	NA	306
ENSMUST00000027929.10	ENSMUSG00000026620	-	18	0	17	0	354	NA	NA	NA	51
ENSMUST00000069652.8	ENSMUSG00000039318	+	35	0	34	0	149	NA	NA	NA	112
ENSMUST00000027921.11	ENSMUSG00000026618	-	23	0	22	0	142	NA	NA	NA	267
ENSMUST00000027916.13	ENSMUSG00000026617	+	9	1	7	0	148	NA	NA	7	120
ENSMUST00000045288.14	ENSMUSG00000039239	-	7	0	6	0	158	NA	NA	NA	346
ENSMUST00000001339.6	ENSMUSG00000001305	-	5	0	4	0	143	NA	NA	NA	145
ENSMUST00000065573.14	ENSMUSG00000039210	+	10	0	9	0	220	NA	NA	NA	53
ENSMUST00000085678.8	ENSMUSG00000026608	-	18	0	17	0	558	NA	NA	NA	83
ENSMUST00000171929.8	ENSMUSG00000026605	-	18	1	16	0	203	NA	NA	32	162
ENSMUST00000175916.8	ENSMUSG00000010175	-	5	1	3	0	185	NA	NA	67	1725
ENSMUST00000061611.15	ENSMUSG00000089872	-	15	0	14	0	110	NA	NA	NA	105
ENSMUST00000066632.14	ENSMUSG00000026634	+	9	0	8	0	151	NA	NA	NA	59
ENSMUST00000085635.6	ENSMUSG00000066595	-	10	0	9	0	71	NA	NA	NA	717
ENSMUST00000110893.10	ENSMUSG00000026632	-	10	0	9	0	212	NA	NA	NA	57
ENSMUST00000027941.14	ENSMUSG00000026628	-	4	1	2	0	197	NA	NA	4	240
ENSMUST00000027940.6	ENSMUSG00000026627	+	8	0	7	0	161	NA	NA	NA	36
ENSMUST00000067976.9	ENSMUSG00000026626	-	13	0	12	0	132	NA	NA	NA	181
ENSMUST00000027933.11	ENSMUSG00000037474	-	15	0	14	0	98	NA	NA	NA	52
ENSMUST00000045450.7	ENSMUSG00000037461	+	20	0	19	0	299	NA	NA	NA	94
ENSMUST00000110855.8	ENSMUSG00000026623	+	8	1	6	0	151	NA	NA	27	238
ENSMUST00000027931.8	ENSMUSG00000026622	+	8	0	7	0	220	NA	NA	NA	96
ENSMUST00000044954.7	ENSMUSG00000037434	+	2	0	1	0	904	NA	NA	NA	607
ENSMUST00000192866.6	ENSMUSG00000037395	-	12	0	11	0	344	NA	NA	NA	160
ENSMUST00000155579.8	ENSMUSG00000016262	-	4	1	2	0	842	NA	NA	17	175
ENSMUST00000085555.7	ENSMUSG00000016181	-	12	0	11	0	243	NA	NA	NA	107
ENSMUST00000160822.3	ENSMUSG00000079144	+	3	2	0	0	888	NA	NA	97	NA
ENSMUST00000009777.4	ENSMUSG00000009633	-	2	1	0	0	339	NA	NA	28	NA
ENSMUST00000027952.12	ENSMUSG00000026640	+	32	1	30	0	95	NA	NA	74	1188
ENSMUST00000115099.9	ENSMUSG00000050530	+	8	0	7	0	1692	NA	NA	NA	97
ENSMUST00000102989.10	ENSMUSG00000026643	+	12	0	11	0	20	NA	NA	NA	110
ENSMUST00000062672.7	ENSMUSG00000049950	-	2	1	0	0	852	NA	NA	10	NA
ENSMUST00000027956.9	ENSMUSG00000026646	-	6	0	5	0	106	NA	NA	NA	244
ENSMUST00000115055.9	ENSMUSG00000026655	+	4	1	2	0	116	NA	NA	56	128
ENSMUST00000091497.11	ENSMUSG00000026657	+	23	0	22	0	102	NA	NA	NA	33
ENSMUST00000035721.14	ENSMUSG00000039449	-	10	0	9	0	80	NA	NA	NA	66
ENSMUST00000027973.14	ENSMUSG00000026662	+	9	1	7	0	214	NA	NA	81	193
ENSMUST00000027975.8	ENSMUSG00000026664	+	9	0	8	0	53	NA	NA	NA	75
ENSMUST00000027988.8	ENSMUSG00000026676	+	3	0	2	0	272	NA	NA	NA	374
ENSMUST00000044009.14	ENSMUSG00000039145	-	11	0	10	0	118	NA	NA	NA	92
ENSMUST00000026927.10	ENSMUSG00000025817	+	10	1	8	0	109	NA	NA	43	60
ENSMUST00000102981.10	ENSMUSG00000025816	-	12	0	11	0	186	NA	NA	NA	7
ENSMUST00000060092.13	ENSMUSG00000043241	+	22	1	20	0	9	NA	NA	18	362
ENSMUST00000114937.8	ENSMUSG00000039046	+	15	1	13	0	1381	NA	NA	88	4
ENSMUST00000114924.10	ENSMUSG00000002107	-	14	0	12	1	127	45	45	NA	107
ENSMUST00000102976.4	ENSMUSG00000015619	-	6	1	4	0	284	NA	NA	395	238
ENSMUST00000026888.11	ENSMUSG00000025782	-	7	0	6	0	117	NA	NA	NA	166
ENSMUST00000114897.9	ENSMUSG00000025781	-	10	0	8	1	6	31	31	NA	56
ENSMUST00000116594.9	ENSMUSG00000061186	+	23	3	19	0	140	NA	NA	45	97
ENSMUST00000191668.6	ENSMUSG00000026773	-	18	0	16	1	42	11	11	NA	76
ENSMUST00000114831.9	ENSMUSG00000023206	+	7	0	6	0	99	NA	NA	NA	97
ENSMUST00000071564.14	ENSMUSG00000058594	-	21	0	20	0	170	NA	NA	NA	1
ENSMUST00000028105.13	ENSMUSG00000026767	-	15	0	14	0	149	NA	NA	NA	94
ENSMUST00000134794.8	ENSMUSG00000026730	+	5	1	3	0	210	NA	NA	26	432
ENSMUST00000028059.9	ENSMUSG00000026727	-	9	1	7	0	102	NA	NA	3	109
ENSMUST00000028062.8	ENSMUSG00000026728	+	9	0	8	0	41	NA	NA	NA	563
ENSMUST00000028050.14	ENSMUSG00000026718	+	13	0	12	0	179	NA	NA	NA	40
ENSMUST00000028034.15	ENSMUSG00000026707	-	11	0	10	0	233	NA	NA	NA	75
ENSMUST00000239125.2	ENSMUSG00000017418	+	6	0	5	0	48	NA	NA	NA	49
ENSMUST00000028081.13	ENSMUSG00000026748	+	14	0	13	0	116	NA	NA	NA	112
ENSMUST00000028080.12	ENSMUSG00000053702	-	7	0	6	0	176	NA	NA	NA	69
ENSMUST00000028076.15	ENSMUSG00000026743	+	23	0	21	0	44	NA	NA	0	160
ENSMUST00000091418.12	ENSMUSG00000026740	-	13	0	11	1	68	13	13	NA	210
ENSMUST00000006912.12	ENSMUSG00000026737	-	10	0	9	0	77	NA	NA	NA	144
ENSMUST00000045555.11	ENSMUSG00000036617	+	19	1	17	0	500	NA	NA	345	70
ENSMUST00000173194.8	ENSMUSG00000036591	-	24	0	23	0	1673	NA	NA	NA	81
ENSMUST00000054591.10	ENSMUSG00000048550	+	3	2	0	0	2290	NA	NA	47	NA
ENSMUST00000123948.8	ENSMUSG00000058835	-	11	0	10	0	175	NA	NA	NA	117
ENSMUST00000114526.9	ENSMUSG00000026781	+	13	0	12	0	12	NA	NA	NA	15
ENSMUST00000028119.7	ENSMUSG00000026779	-	12	0	11	0	157	NA	NA	NA	183
ENSMUST00000028117.4	ENSMUSG00000026775	+	19	0	18	0	143	NA	NA	NA	33
ENSMUST00000132484.7	ENSMUSG00000026771	-	11	1	9	0	144	NA	NA	58	78
ENSMUST00000147147.8	ENSMUSG00000036893	-	27	0	26	0	180	NA	NA	NA	21
ENSMUST00000028350.9	ENSMUSG00000026974	+	6	0	5	0	143	NA	NA	NA	51
ENSMUST00000100334.11	ENSMUSG00000006476	+	16	0	15	0	97	NA	NA	NA	71
ENSMUST00000104999.4	ENSMUSG00000078202	+	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000114349.9	ENSMUSG00000006471	-	14	0	13	0	144	NA	NA	NA	135
ENSMUST00000114336.4	ENSMUSG00000048707	+	4	0	3	0	62	NA	NA	NA	1866
ENSMUST00000028342.7	ENSMUSG00000026966	-	3	0	2	0	107	NA	NA	NA	52
ENSMUST00000102919.4	ENSMUSG00000026944	+	48	0	47	0	35	NA	NA	NA	66
ENSMUST00000015239.10	ENSMUSG00000015095	+	9	1	7	0	255	NA	NA	23	193
ENSMUST00000015236.4	ENSMUSG00000015092	+	5	0	4	0	61	NA	NA	NA	78
ENSMUST00000058137.9	ENSMUSG00000015087	-	15	0	14	0	197	NA	NA	NA	130
ENSMUST00000114167.9	ENSMUSG00000026933	-	17	0	16	0	302	NA	NA	NA	157
ENSMUST00000036509.14	ENSMUSG00000036352	-	10	0	9	0	115	NA	NA	NA	138
ENSMUST00000114159.9	ENSMUSG00000026932	-	6	1	4	0	511	NA	NA	60	880
ENSMUST00000066936.9	ENSMUSG00000026930	+	14	0	13	0	206	NA	NA	NA	68
ENSMUST00000028295.9	ENSMUSG00000075467	-	3	0	2	0	153	NA	NA	NA	240
ENSMUST00000077983.13	ENSMUSG00000026927	-	8	0	7	0	96	NA	NA	NA	70
ENSMUST00000114082.9	ENSMUSG00000026924	-	31	1	29	0	68	NA	NA	69	3615
ENSMUST00000028288.5	ENSMUSG00000026923	-	34	0	33	0	1445	NA	NA	NA	61
ENSMUST00000015920.12	ENSMUSG00000015776	-	4	0	3	0	189	NA	NA	NA	123
ENSMUST00000015017.8	ENSMUSG00000014873	+	6	0	5	0	86	NA	NA	NA	78
ENSMUST00000015011.10	ENSMUSG00000014867	-	6	0	5	0	266	NA	NA	NA	48
ENSMUST00000114006.8	ENSMUSG00000015488	+	6	0	4	1	90	2	2	NA	118
ENSMUST00000045702.6	ENSMUSG00000036067	-	10	0	9	0	155	NA	NA	NA	89
ENSMUST00000028282.15	ENSMUSG00000026918	-	12	1	10	0	115	NA	NA	95	210
ENSMUST00000113952.10	ENSMUSG00000026917	+	14	1	12	0	100	NA	NA	83	81
ENSMUST00000077257.12	ENSMUSG00000015846	+	10	0	9	0	147	NA	NA	NA	28
ENSMUST00000028280.14	ENSMUSG00000026837	+	66	0	65	0	146	NA	NA	NA	109
ENSMUST00000028177.11	ENSMUSG00000026833	+	6	0	5	0	674	NA	NA	NA	150
ENSMUST00000113869.8	ENSMUSG00000026812	+	23	2	20	0	519	NA	NA	80	106
ENSMUST00000037117.6	ENSMUSG00000035666	-	5	0	4	0	64	NA	NA	NA	345
ENSMUST00000113853.3	ENSMUSG00000026806	+	20	0	19	0	168	NA	NA	NA	9
ENSMUST00000061578.9	ENSMUSG00000043535	+	26	2	23	0	725	NA	NA	13	177
ENSMUST00000028139.11	ENSMUSG00000026799	+	8	0	7	0	134	NA	NA	NA	203
ENSMUST00000095087.11	ENSMUSG00000039844	+	26	0	25	0	150	NA	NA	NA	61
ENSMUST00000028137.10	ENSMUSG00000026798	+	7	0	6	0	171	NA	NA	NA	73
ENSMUST00000080065.3	ENSMUSG00000059316	+	13	1	11	0	157	NA	NA	6	161
ENSMUST00000047521.7	ENSMUSG00000039787	+	12	0	11	0	252	NA	NA	NA	188
ENSMUST00000019859.9	ENSMUSG00000019715	+	16	0	15	0	68	NA	NA	NA	99
ENSMUST00000100225.9	ENSMUSG00000057738	+	57	1	55	0	125	NA	NA	3	237
ENSMUST00000067996.7	ENSMUSG00000054766	+	8	0	7	0	23	NA	NA	NA	73
ENSMUST00000113677.3	ENSMUSG00000039686	-	16	1	14	0	57	NA	NA	78	158
ENSMUST00000044556.12	ENSMUSG00000039678	+	12	0	11	0	65	NA	NA	NA	23
ENSMUST00000100219.5	ENSMUSG00000075419	-	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000064447.12	ENSMUSG00000052533	+	44	0	43	0	176	NA	NA	NA	32
ENSMUST00000077977.14	ENSMUSG00000026858	+	16	1	14	0	206	NA	NA	140	96
ENSMUST00000028209.15	ENSMUSG00000026856	+	8	0	7	0	36	NA	NA	NA	76
ENSMUST00000102855.8	ENSMUSG00000026853	-	15	1	13	0	215	NA	NA	104	27
ENSMUST00000042055.10	ENSMUSG00000039515	+	10	0	9	0	77	NA	NA	NA	31
ENSMUST00000065134.4	ENSMUSG00000089762	-	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000102852.6	ENSMUSG00000050737	-	3	0	2	0	249	NA	NA	NA	129
ENSMUST00000028199.12	ENSMUSG00000026848	+	5	0	4	0	241	NA	NA	NA	199
ENSMUST00000028200.9	ENSMUSG00000026849	-	5	0	4	0	250	NA	NA	NA	181
ENSMUST00000028205.10	ENSMUSG00000026851	-	9	0	8	0	91	NA	NA	NA	83
ENSMUST00000102849.11	ENSMUSG00000026854	+	25	2	22	0	160	NA	NA	15	81
ENSMUST00000113560.8	ENSMUSG00000075415	-	17	0	16	0	7	NA	NA	NA	24
ENSMUST00000056433.7	ENSMUSG00000000194	+	18	0	17	0	96	NA	NA	NA	123
ENSMUST00000000199.8	ENSMUSG00000062661	+	8	0	6	1	98	19	19	NA	64
ENSMUST00000113482.8	ENSMUSG00000026843	+	19	0	18	0	8	NA	NA	NA	84
ENSMUST00000001920.13	ENSMUSG00000001864	+	6	0	5	0	87	NA	NA	NA	31
ENSMUST00000065398.13	ENSMUSG00000001855	+	36	0	35	0	33	NA	NA	NA	45
ENSMUST00000002625.15	ENSMUSG00000002550	-	7	0	6	0	181	NA	NA	NA	126
ENSMUST00000239474.2	ENSMUSG00000002546	+	27	0	26	0	214	NA	NA	NA	84
ENSMUST00000201433.4	ENSMUSG00000026825	-	22	0	21	0	60	NA	NA	NA	161
ENSMUST00000113334.8	ENSMUSG00000039205	+	17	1	15	0	206	NA	NA	5	170
ENSMUST00000113307.9	ENSMUSG00000026819	-	10	0	9	0	184	NA	NA	NA	159
ENSMUST00000048431.3	ENSMUSG00000039164	+	2	0	1	0	472	NA	NA	NA	511
ENSMUST00000048375.6	ENSMUSG00000039157	+	11	0	10	0	45	NA	NA	NA	146
ENSMUST00000028151.7	ENSMUSG00000026810	+	4	0	3	0	58	NA	NA	NA	3
ENSMUST00000102818.11	ENSMUSG00000079442	+	6	1	4	0	189	NA	NA	89	12
ENSMUST00000009705.14	ENSMUSG00000026814	+	15	0	14	0	124	NA	NA	NA	67
ENSMUST00000028148.11	ENSMUSG00000009566	-	15	0	14	0	409	NA	NA	NA	138
ENSMUST00000009699.16	ENSMUSG00000009555	-	7	0	6	0	365	NA	NA	NA	92
ENSMUST00000009707.14	ENSMUSG00000009563	+	5	0	4	0	244	NA	NA	NA	151
ENSMUST00000077458.7	ENSMUSG00000026797	-	20	0	18	1	109	17	17	NA	37
ENSMUST00000028135.15	ENSMUSG00000026796	+	14	0	13	0	595	NA	NA	NA	55
ENSMUST00000126610.2	ENSMUSG00000038900	+	7	0	6	0	5	NA	NA	NA	37
ENSMUST00000028129.13	ENSMUSG00000026791	-	10	0	9	0	137	NA	NA	NA	56
ENSMUST00000091039.5	ENSMUSG00000038831	-	20	1	18	0	29	NA	NA	64	57
ENSMUST00000091037.3	ENSMUSG00000068966	-	2	0	1	0	1524	NA	NA	NA	32
ENSMUST00000028125.12	ENSMUSG00000026788	-	3	2	0	0	1426	NA	NA	23	NA
ENSMUST00000041555.10	ENSMUSG00000038740	-	10	0	9	0	86	NA	NA	NA	75
ENSMUST00000040638.15	ENSMUSG00000038718	-	9	0	8	0	92	NA	NA	NA	200
ENSMUST00000147337.8	ENSMUSG00000038696	+	12	1	10	0	125	NA	NA	69	259
ENSMUST00000113099.10	ENSMUSG00000026867	-	26	1	24	0	140	NA	NA	33	185
ENSMUST00000028222.13	ENSMUSG00000026864	+	9	1	7	0	562	NA	NA	93	125
ENSMUST00000028220.10	ENSMUSG00000035949	-	7	1	5	0	288	NA	NA	20	490
ENSMUST00000028237.15	ENSMUSG00000057110	+	44	1	41	1	56	16	16	31	217
ENSMUST00000028238.15	ENSMUSG00000026878	-	8	1	6	0	177	NA	NA	7	52
ENSMUST00000201185.4	ENSMUSG00000026879	+	18	2	15	0	169	NA	NA	9	196
ENSMUST00000091010.12	ENSMUSG00000026883	+	16	0	15	0	167	NA	NA	NA	124
ENSMUST00000028251.10	ENSMUSG00000026889	-	6	1	4	0	159	NA	NA	16	113
ENSMUST00000028250.9	ENSMUSG00000026887	+	7	1	5	0	77	NA	NA	28	184
ENSMUST00000062069.6	ENSMUSG00000047250	+	11	0	10	0	355	NA	NA	NA	7
ENSMUST00000009174.15	ENSMUSG00000009030	-	4	1	2	0	551	NA	NA	5	172
ENSMUST00000100143.10	ENSMUSG00000075376	-	20	0	19	0	195	NA	NA	NA	231
ENSMUST00000053098.6	ENSMUSG00000066798	-	2	1	0	0	1280	NA	NA	9	NA
