transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENSBTAT00000055158	16	6	19	11	10	6	2	15	12	9	3	8	3	19	23	16	7	5	11	4	10	3	0	18	4	2	3	9	4	6	9	16	21	12	23	25	13	14	1	15	19	9	6	16	11	14	16	10	0	11	1	14	5	9	1	16	0	2	6	5	2	15	11	7	0	43	7	37	44	22	50	9	38	35	48	23	17	31	18	33	48	33	51	6	25	619	619	1	618
ENSBTAT00000065613	22	8	14	11	7	7	2	12	17	8	3	12	4	9	14	12	6	0	15	7	4	2	1	5	3	2	3	5	6	5	17	9	27	8	16	15	3	4	0	8	9	6	4	1	4	4	11	4	0	6	1	9	19	5	1	16	0	1	5	2	10	4	11	9	0	15	3	23	43	13	20	7	25	36	58	14	19	12	21	33	61	28	23	5	15	475	475	1	474
ENSBTAT00000047259	10	10	12	9	4	4	1	5	6	4	8	5	4	6	4	4	3	11	9	4	4	3	0	7	3	1	4	2	1	11	12	6	8	7	10	11	4	4	0	5	7	7	5	5	0	5	19	5	0	9	0	7	1	1	0	5	1	3	6	3	6	11	7	6	0	13	6	18	18	17	24	15	14	22	43	4	19	14	12	24	16	14	29	6	16	345	345	1	344
ENSBTAT00000071475	27	27	59	21	23	37	4	21	21	45	22	21	7	19	22	22	21	17	53	13	47	45	6	48	10	7	10	4	9	27	58	16	54	32	81	27	24	37	4	21	28	31	22	17	11	17	35	10	0	7	0	7	39	33	2	38	1	7	13	12	4	18	13	18	0	86	19	59	135	36	98	30	48	86	127	22	48	146	74	74	178	85	73	13	14	1452	1452	1	1451
ENSBTAT00000083926	4	9	10	13	8	5	1	5	5	6	9	9	3	12	8	9	4	12	12	9	7	5	3	13	2	4	3	3	3	25	19	12	9	5	6	7	9	10	4	11	7	11	3	6	5	5	14	11	1	15	0	12	13	8	1	6	0	5	13	9	9	13	11	13	0	34	14	12	15	26	27	21	24	14	79	8	22	28	16	26	43	19	35	13	27	504	504	1	503
ENSBTAT00000011287	18	8	11	6	6	5	0	1	3	2	8	6	3	6	11	12	2	6	10	4	11	3	2	9	4	2	6	0	4	7	10	7	13	7	13	13	6	3	0	8	6	3	3	8	7	4	5	10	0	11	1	7	7	7	0	3	0	3	14	5	3	12	10	8	0	17	8	20	26	20	20	10	21	29	41	11	14	25	12	23	25	12	26	14	18	393	393	1	392
ENSBTAT00000084422	16	8	15	8	15	12	3	8	9	7	3	9	5	9	8	9	7	3	12	8	16	4	3	13	10	0	6	3	5	5	15	7	13	10	11	13	12	9	2	9	13	3	6	4	2	13	13	5	0	6	0	13	12	3	3	4	0	2	3	8	3	9	10	10	0	32	10	23	24	19	26	11	23	31	45	8	16	36	19	31	38	38	33	3	19	485	485	0	485
ENSBTAT00000047119	6	15	3	6	3	5	2	2	4	9	2	8	1	5	3	5	0	6	13	2	7	3	7	8	3	7	6	3	2	11	32	13	9	4	18	5	3	8	7	5	6	11	9	0	1	1	9	6	0	7	0	3	3	6	5	6	1	6	0	6	7	5	10	3	0	23	12	9	27	8	26	8	11	9	75	3	21	25	13	25	37	12	17	0	10	372	372	1	371
ENSBTAT00000029891	10	11	15	6	3	9	1	2	5	7	2	2	0	10	4	2	5	5	9	1	4	0	0	5	0	5	2	1	1	11	6	3	12	8	19	9	3	10	4	6	8	5	1	1	2	7	7	2	1	3	0	5	0	7	0	4	0	8	7	12	0	4	1	5	0	23	20	17	31	9	15	6	12	25	22	4	17	9	14	15	20	15	18	7	8	308	308	1	307
ENSBTAT00000070754	13	6	11	9	7	8	0	11	5	4	4	5	4	5	13	8	6	5	6	6	8	7	1	6	5	4	5	4	1	5	5	7	24	13	29	21	18	11	2	13	7	7	5	3	5	7	10	4	0	4	0	9	6	4	0	5	1	2	3	4	4	4	10	11	0	44	6	34	53	15	22	11	17	24	32	13	15	22	12	27	24	26	26	3	13	440	440	1	439
ENSBTAT00000017379	29	4	21	10	11	4	0	11	20	5	10	14	15	11	11	13	21	3	25	13	11	1	1	11	4	3	2	2	13	11	18	14	38	5	9	17	17	6	1	13	10	4	5	10	3	5	7	10	1	4	0	6	5	5	1	9	0	6	7	5	17	9	14	8	0	37	11	22	47	17	29	16	39	50	87	11	14	24	46	41	39	26	25	7	10	599	599	1	598
ENSBTAT00000111961	14	5	4	7	2	1	0	9	1	6	3	10	4	3	9	9	2	1	9	6	6	0	1	8	3	2	0	2	3	3	2	6	16	8	6	7	4	2	0	5	4	2	3	6	2	0	3	3	0	2	0	4	10	5	1	7	0	4	0	4	5	5	1	3	0	11	8	15	22	8	15	7	16	18	20	9	12	15	11	11	39	12	8	0	6	263	263	0	263
ENSBTAT00000113503	24	6	6	12	9	0	1	10	2	4	1	7	4	4	1	10	2	2	4	6	5	1	2	4	1	0	0	1	2	3	6	8	6	3	8	16	9	5	2	7	10	2	2	8	8	3	5	9	1	6	0	5	16	2	0	13	0	3	10	7	2	2	5	8	0	23	10	19	14	10	22	8	18	30	26	1	18	12	6	5	42	20	25	10	11	331	331	1	330
ENSBTAT00000080763	16	7	11	23	13	5	1	8	7	7	9	9	5	14	13	19	5	1	29	5	9	2	1	12	1	3	4	2	3	10	16	12	29	7	20	18	11	11	2	18	15	7	2	3	9	8	8	9	0	7	0	4	11	4	0	9	1	4	7	9	6	8	11	12	0	42	13	25	49	20	27	6	38	27	58	13	30	24	34	26	40	27	34	7	11	552	552	1	551
ENSBTAT00000029045	37	16	26	23	16	10	2	14	15	11	8	16	15	22	24	31	21	10	31	9	9	11	3	12	3	1	1	2	8	15	18	10	38	12	28	17	11	16	2	21	17	10	11	11	13	12	17	14	1	13	0	7	14	10	1	16	0	12	10	7	8	16	17	23	0	50	19	29	66	39	49	19	68	63	76	24	39	35	52	30	68	42	56	10	20	855	855	1	854
ENSBTAT00000013108	38	17	32	16	15	13	3	14	8	8	12	14	12	8	10	18	13	16	21	9	14	9	6	11	5	1	4	4	2	12	15	11	34	18	25	18	13	8	2	9	13	7	10	8	5	12	14	10	1	4	0	13	17	12	4	12	0	10	3	13	9	15	13	17	0	32	23	36	59	32	38	25	38	70	62	10	33	40	34	34	67	45	41	3	17	740	740	1	739
ENSBTAT00000022152	83	24	69	61	33	24	4	27	47	20	9	29	22	34	22	56	37	19	61	19	25	15	9	24	4	6	6	5	12	27	29	24	83	36	60	58	39	29	5	33	37	22	22	9	23	31	51	38	1	22	0	29	31	26	7	26	0	12	17	27	30	29	38	43	0	106	39	94	143	72	90	38	112	152	160	22	85	73	98	77	139	88	143	17	51	1800	1800	1	1799
ENSBTAT00000095463	16	9	5	13	11	8	6	10	12	5	5	12	7	9	10	6	10	9	12	11	9	4	1	14	3	2	2	1	0	1	10	10	24	12	21	11	18	5	3	9	13	5	5	5	9	10	10	7	0	2	0	11	3	11	1	10	1	2	13	5	8	8	3	19	0	35	7	23	45	27	28	20	22	21	32	10	22	28	22	25	42	35	36	13	13	507	507	1	506
ENSBTAT00000006685	3	4	1	7	12	4	3	9	7	12	5	6	8	7	10	9	1	3	6	2	9	8	5	8	1	4	7	0	7	14	23	15	5	7	8	3	12	6	11	16	16	9	10	6	4	8	10	11	1	5	0	7	4	7	5	5	0	5	15	7	12	14	11	18	0	45	12	10	13	32	41	5	24	4	82	10	11	30	7	24	39	28	33	15	12	478	478	1	477
ENSBTAT00000106951	14	9	38	7	3	10	5	5	5	10	3	7	2	8	11	6	2	15	15	4	12	11	10	4	7	1	12	2	1	12	22	4	18	21	26	11	17	18	4	12	12	9	11	5	1	15	16	4	1	10	0	10	2	9	1	7	0	9	15	7	2	15	8	15	0	51	16	32	44	30	37	19	16	52	49	11	16	37	17	30	36	23	36	15	20	588	588	1	587
ENSBTAT00000019691	8	4	9	11	7	3	0	9	11	3	7	2	4	4	14	11	4	2	12	1	3	2	1	3	2	1	1	2	4	4	14	11	8	3	8	7	4	5	0	8	6	4	4	4	1	8	6	3	0	4	0	12	5	1	0	15	1	3	3	5	6	5	2	11	0	17	8	10	16	16	18	3	19	17	41	14	15	9	16	24	26	19	18	3	16	326	326	1	325
ENSBTAT00000032276	5	2	7	3	5	2	2	3	4	6	3	6	6	7	7	9	2	4	6	4	3	6	5	5	0	5	2	5	2	9	11	4	9	2	5	2	9	11	11	4	6	10	10	2	1	8	6	6	0	11	1	7	1	7	3	7	0	1	6	3	6	8	4	8	0	35	4	4	14	16	28	8	22	12	36	7	5	19	8	19	30	12	21	6	18	325	325	1	324
ENSBTAT00000090379	58	41	120	29	22	87	14	25	20	47	21	24	2	61	36	7	17	19	78	7	48	75	20	32	14	19	19	9	9	39	65	10	58	66	133	40	27	82	10	33	31	59	43	29	7	57	77	18	0	22	0	11	21	43	4	20	1	31	25	16	5	36	28	19	0	152	47	106	191	55	162	26	70	178	156	36	70	175	95	102	159	148	159	25	33	2146	2146	1	2145
ENSBTAT00000109092	35	23	37	24	15	11	4	27	21	12	7	20	16	7	17	19	19	8	35	13	15	14	5	27	5	6	12	4	6	8	25	21	47	14	25	27	14	14	5	27	18	9	5	9	12	7	11	15	1	7	0	8	25	14	4	32	0	8	6	15	24	5	13	12	0	60	23	41	72	17	41	21	42	72	97	17	47	61	54	55	107	57	45	6	15	951	951	1	950
ENSBTAT00000125275	12	3	15	12	7	12	1	13	8	5	4	7	4	7	9	12	8	8	12	6	12	5	3	4	2	4	5	4	4	10	22	13	19	9	16	13	15	6	4	17	10	11	10	7	6	6	22	11	0	5	1	4	6	10	1	9	0	8	7	6	5	4	13	15	0	42	14	22	35	19	38	14	23	27	67	9	15	24	20	27	38	33	45	7	9	529	529	1	528
ENSBTAT00000018278	10	31	29	7	12	22	9	5	4	29	13	5	2	22	10	5	2	16	27	2	11	13	6	7	2	5	16	1	2	21	39	8	9	30	40	13	9	18	11	7	6	22	21	11	3	16	25	3	0	18	0	5	6	20	3	5	1	45	4	13	1	26	8	9	0	45	58	43	49	35	60	18	29	39	79	10	38	37	29	41	68	48	47	4	23	801	801	1	800
ENSBTAT00000146576	18	30	17	18	48	58	19	35	18	40	18	28	6	15	18	10	15	16	37	15	28	42	26	44	9	11	13	3	5	23	45	12	44	25	42	22	25	40	18	33	33	15	37	17	4	19	38	21	1	15	0	9	42	53	23	51	0	21	11	10	8	26	17	12	0	116	31	47	86	38	102	31	31	35	110	18	48	140	52	72	237	160	82	11	24	1472	1472	1	1471
ENSBTAT00000018208	6	13	11	5	9	18	1	12	5	13	15	6	5	27	19	10	8	9	28	3	11	20	2	12	3	3	6	1	11	20	43	17	14	11	28	7	11	31	3	13	15	25	23	14	5	17	28	9	0	14	1	8	4	28	2	11	0	11	13	2	3	28	13	10	0	58	13	18	42	38	77	12	42	17	107	19	18	45	36	33	64	40	59	13	22	774	774	1	773
ENSBTAT00000070820	42	11	19	27	17	5	3	18	16	10	4	18	15	5	23	10	20	9	38	21	14	6	3	13	0	1	4	6	6	3	12	14	31	19	27	31	14	8	4	19	15	9	6	8	8	7	18	11	1	8	0	14	24	13	5	21	0	2	0	9	9	7	14	20	0	45	11	50	58	27	38	30	30	61	58	23	38	36	58	31	91	43	44	0	22	795	795	1	794
ENSBTAT00000103845	25	18	21	19	18	9	5	19	16	21	12	15	9	10	21	14	13	11	23	20	14	8	2	18	6	2	3	4	7	9	16	12	38	18	27	11	18	11	1	19	21	16	8	11	9	12	19	15	0	11	0	11	19	13	1	14	1	6	14	10	13	4	11	23	0	49	16	29	65	27	56	31	33	46	68	21	37	42	36	43	83	51	55	14	22	825	825	1	824
ENSBTAT00000018888	6	6	5	0	1	1	0	4	4	1	2	1	1	1	3	5	1	2	0	1	0	0	0	4	3	0	2	2	1	1	3	1	4	0	0	1	1	3	0	6	5	3	0	3	3	0	2	1	1	2	0	4	0	1	1	1	0	0	2	1	1	2	0	1	0	10	1	1	4	3	11	3	7	11	7	3	6	4	1	13	5	6	6	2	6	111	111	1	110
ENSBTAT00000023995	30	6	28	12	10	8	2	5	9	8	9	3	7	9	13	12	10	2	16	4	6	3	2	4	1	1	5	1	6	6	10	8	44	10	20	10	6	7	0	5	5	6	0	3	5	3	7	3	0	0	0	6	5	4	0	5	1	0	4	1	2	6	11	3	0	18	1	20	64	9	14	6	28	58	43	13	18	15	26	26	25	25	18	4	6	438	438	1	437
ENSBTAT00000046614	15	8	13	17	3	6	0	13	16	3	5	9	3	4	7	7	9	0	12	1	7	2	5	7	7	2	3	5	3	2	6	4	6	5	1	7	9	5	1	3	14	2	2	5	6	1	5	5	0	0	1	2	2	2	0	3	0	0	2	1	6	5	6	8	0	18	1	12	7	13	23	1	14	28	27	7	25	21	21	38	19	22	17	2	2	319	319	1	318
ENSBTAT00000025116	19	13	7	28	16	7	2	10	25	10	9	10	10	8	10	18	20	13	19	13	19	12	3	22	9	3	11	3	15	12	19	19	35	16	22	22	16	8	11	21	8	9	4	16	17	10	12	7	0	7	1	12	22	9	5	18	0	7	3	13	17	9	14	12	0	56	20	38	57	21	37	26	36	26	96	10	41	56	39	60	74	35	46	3	19	797	797	1	796
ENSBTAT00000002461	9	15	36	16	5	15	7	17	11	47	11	14	2	30	18	7	8	18	46	16	14	20	2	13	5	13	16	4	6	26	52	7	18	28	59	22	11	35	2	15	10	19	16	10	1	11	16	6	0	22	0	5	18	31	6	18	1	19	10	13	3	21	11	14	0	63	32	50	77	35	55	34	39	45	105	18	31	49	54	60	134	44	34	10	27	997	997	1	996
ENSBTAT00000028482	3	17	39	7	9	26	10	5	4	33	15	5	2	19	26	5	3	19	52	9	29	65	15	29	7	21	30	6	5	21	80	3	7	49	56	8	6	47	6	15	6	39	27	8	0	18	40	2	0	15	0	6	7	19	6	6	1	14	17	3	0	27	5	8	0	74	17	57	63	35	80	28	26	42	114	26	24	138	55	83	76	50	60	17	21	1087	1087	1	1086
ENSBTAT00000118037	29	18	18	27	13	9	3	12	15	9	7	16	9	11	21	21	14	6	14	9	12	5	1	15	1	2	4	8	5	9	26	13	30	22	18	19	20	15	2	22	25	13	6	15	10	12	20	13	1	12	0	17	15	4	2	23	0	2	12	7	10	16	17	25	0	59	9	41	48	41	59	15	41	47	80	21	45	33	28	37	69	37	55	12	29	807	807	1	806
ENSBTAT00000022580	16	7	14	9	12	3	1	5	3	6	11	8	1	8	9	9	1	7	15	4	9	8	1	9	4	3	6	3	1	6	9	1	23	7	11	16	9	9	2	4	8	7	3	6	3	4	13	7	0	4	1	12	4	8	0	8	0	2	3	2	3	8	1	10	0	24	4	23	34	18	24	11	18	30	21	9	16	27	16	30	34	21	27	3	16	407	407	1	406
ENSBTAT00000009970	19	7	12	9	10	2	0	5	9	5	3	7	8	4	9	7	14	6	18	7	10	7	0	5	0	1	6	3	7	5	9	10	21	9	21	18	5	7	1	4	10	7	4	3	9	4	7	6	1	2	0	7	7	4	1	13	0	2	6	5	4	10	11	8	0	17	7	27	42	18	24	13	19	31	46	9	16	22	32	22	37	17	26	6	9	441	441	1	440
ENSBTAT00000017712	32	10	19	16	13	4	3	8	22	7	5	12	6	8	10	6	19	4	22	5	11	4	0	17	2	3	6	1	7	2	7	10	47	10	26	15	11	6	1	4	10	0	4	3	6	6	6	10	1	4	0	7	12	11	4	16	0	4	4	14	11	6	9	5	0	22	18	25	73	11	17	9	20	51	46	10	26	32	41	39	62	28	28	4	11	574	574	1	573
ENSBTAT00000050590	3	7	8	7	2	1	1	6	2	10	2	3	2	4	3	4	2	2	5	4	3	4	3	2	3	4	4	2	4	1	13	2	7	6	9	4	8	8	3	10	7	20	5	2	1	4	10	3	0	5	0	5	0	3	2	2	1	9	7	1	2	5	6	4	0	29	10	10	16	9	34	6	10	11	28	3	14	12	7	17	20	10	18	7	10	282	282	1	281
ENSBTAT00000017558	6	3	11	5	3	1	0	1	1	2	2	3	0	4	5	6	2	1	10	0	4	0	1	2	3	2	1	0	3	0	4	2	12	3	7	8	1	2	0	4	1	1	2	2	1	2	1	0	0	2	0	2	2	3	0	0	1	2	2	2	4	4	1	4	0	7	4	11	19	8	6	1	10	17	14	5	8	7	12	9	10	5	4	2	4	164	164	1	163
ENSBTAT00000108301	9	7	4	4	5	5	1	7	6	2	3	1	5	5	3	8	6	3	4	5	6	1	1	3	2	1	1	0	2	4	6	3	7	3	8	8	2	5	2	10	3	2	2	3	1	4	13	6	0	2	0	8	4	5	1	5	1	5	4	6	6	7	12	9	0	19	11	11	15	16	10	8	18	13	33	3	11	11	10	13	18	18	24	4	10	277	277	1	276
ENSBTAT00000082239	26	3	22	18	15	7	1	11	5	6	4	8	6	10	16	15	4	2	14	5	16	5	3	17	5	0	3	1	1	1	13	6	23	12	22	18	10	9	1	13	14	7	2	7	6	3	12	13	1	6	0	5	6	5	1	11	0	2	3	3	10	8	14	9	0	33	5	30	45	17	30	7	31	48	45	16	21	41	18	18	37	34	34	3	11	525	525	1	524
ENSBTAT00000080821	38	12	32	23	7	9	4	11	20	10	11	18	5	10	16	15	16	17	28	12	18	5	1	16	2	2	6	0	5	11	21	11	17	18	27	24	6	9	1	9	14	12	9	9	6	10	17	9	0	8	0	10	7	11	1	17	1	12	11	9	9	16	12	22	0	25	21	42	44	38	44	29	30	70	69	16	35	40	44	41	64	31	42	11	18	755	755	1	754
ENSBTAT00000099835	6	2	6	3	5	0	0	3	3	4	2	3	2	6	6	1	4	2	9	0	3	0	2	3	1	1	5	7	2	3	10	2	8	8	5	6	5	3	2	4	7	8	4	5	1	1	1	3	0	5	0	8	2	2	1	2	1	3	2	3	1	4	1	4	0	14	6	14	13	8	24	2	9	12	19	6	5	8	13	19	14	8	6	2	13	216	216	1	215
ENSBTAT00000067511	41	16	20	26	22	4	2	20	17	18	5	19	18	17	12	34	17	5	28	18	23	7	1	23	11	2	5	8	3	9	9	16	62	16	13	41	22	13	0	16	29	7	6	15	17	13	17	23	0	9	0	22	18	8	2	21	1	0	4	5	11	12	13	16	0	51	5	57	75	28	57	23	69	61	61	12	42	54	45	48	86	48	70	4	31	928	928	1	927
ENSBTAT00000082799	9	7	10	3	4	11	5	7	6	13	10	2	0	13	14	2	2	4	6	3	3	10	7	7	0	14	5	1	1	6	18	3	6	11	19	5	4	16	7	8	7	18	6	2	2	8	18	7	0	13	0	1	4	7	4	5	1	4	6	2	1	10	3	5	0	35	6	16	25	15	33	7	15	19	32	14	10	27	8	36	35	27	35	6	14	416	416	1	415
ENSBTAT00000101017	8	2	12	6	1	3	2	6	2	5	1	8	2	6	9	2	4	3	3	1	4	2	0	5	3	0	3	1	1	1	7	1	22	8	8	10	4	5	2	9	6	4	5	2	1	2	3	2	0	4	0	3	6	5	3	4	1	1	1	3	5	2	4	1	0	20	4	18	30	3	17	4	10	20	19	9	8	11	7	10	31	12	8	1	7	250	250	1	249
ENSBTAT00000098057	46	10	23	31	11	8	2	8	16	7	9	17	9	8	18	17	17	6	30	11	10	5	1	9	6	2	6	6	8	8	16	19	42	13	27	39	21	15	3	19	15	3	11	8	9	6	20	13	0	5	0	14	19	11	2	19	1	3	6	16	11	15	16	19	0	58	19	52	69	34	37	17	34	69	78	18	41	25	47	45	75	29	48	6	19	821	821	1	820
ENSBTAT00000117439	4	4	19	1	0	10	4	4	0	13	2	5	0	7	8	1	0	16	15	0	4	10	9	3	3	12	9	2	3	11	33	2	9	16	34	2	2	15	25	3	4	24	6	3	1	3	15	2	0	8	0	1	0	5	9	2	1	7	3	2	0	3	2	3	0	45	9	18	43	6	37	16	8	23	51	8	5	26	15	28	34	18	21	3	9	424	424	1	423
ENSBTAT00000072998	23	15	25	14	10	8	2	11	16	9	6	11	8	9	9	12	11	10	23	10	12	5	2	11	6	5	5	2	7	10	20	11	34	19	31	17	7	8	1	20	15	14	4	7	10	8	18	6	0	4	0	10	5	7	0	10	1	5	11	9	1	6	12	15	0	36	14	36	65	21	40	20	29	48	61	9	29	30	34	40	42	31	42	11	14	653	653	1	652
ENSBTAT00000032260	3	7	10	2	6	10	2	1	3	9	10	3	0	16	9	6	2	5	20	1	7	8	6	4	0	4	10	4	2	17	31	5	7	16	14	4	7	20	10	7	7	12	5	5	1	10	11	2	1	6	0	2	5	18	5	7	0	11	15	3	0	7	5	4	0	44	14	20	21	11	29	6	22	13	60	9	9	25	22	31	47	19	24	15	8	450	450	1	449
ENSBTAT00000017579	42	14	29	36	24	17	3	29	18	6	8	17	22	22	42	50	15	7	32	19	24	6	7	21	6	7	1	8	5	14	25	36	53	19	24	37	30	21	1	26	27	9	11	14	19	12	41	40	0	18	1	27	23	10	2	22	0	7	19	23	21	25	25	38	0	78	30	56	77	63	61	26	94	71	126	42	50	58	47	48	80	73	112	19	45	1257	1257	1	1256
ENSBTAT00000000742	8	11	9	2	6	7	4	2	6	11	2	3	2	5	9	3	0	8	10	2	8	11	18	6	2	4	6	3	2	8	12	3	2	4	12	5	5	8	10	10	2	16	7	5	0	3	11	1	0	3	0	2	5	10	5	2	1	3	2	3	1	9	4	3	0	33	6	9	14	12	30	10	10	17	30	9	13	43	10	23	36	19	15	2	5	347	347	1	346
ENSBTAT00000082852	57	11	31	27	21	9	4	20	22	17	12	17	14	12	21	26	21	9	35	19	13	4	2	17	14	6	5	7	16	15	14	32	58	23	33	36	18	12	2	30	15	8	5	9	15	8	17	28	1	6	0	20	13	6	0	20	0	3	19	8	19	8	18	24	0	62	11	59	91	32	37	28	52	88	114	21	38	36	56	66	73	54	68	19	26	1032	1032	1	1031
ENSBTAT00000075658	20	4	23	4	4	6	1	5	15	6	12	4	0	2	6	10	11	11	24	12	9	11	4	8	6	4	8	4	1	7	8	6	25	15	36	14	7	6	1	18	7	1	2	8	0	5	9	3	1	3	0	7	14	2	3	13	0	2	5	4	1	4	8	2	0	32	6	29	61	6	18	23	12	43	31	6	8	32	35	49	42	16	17	5	10	482	482	1	481
ENSBTAT00000070445	27	14	18	17	9	13	5	9	7	10	11	6	5	12	14	16	4	2	13	10	12	7	1	7	3	6	3	3	5	17	20	6	22	12	19	17	6	10	1	8	16	8	5	2	11	11	18	10	0	13	0	17	5	4	0	7	1	9	13	7	6	9	7	13	0	25	16	29	41	22	31	12	33	45	61	14	31	27	17	33	32	36	50	13	30	599	599	1	598
ENSBTAT00000071778	10	24	28	7	7	13	5	8	4	26	5	15	2	19	16	4	2	20	23	8	10	35	12	11	6	8	16	6	0	22	22	9	6	18	43	9	4	41	4	9	5	15	5	2	0	6	16	5	0	17	0	5	3	17	5	7	1	21	1	11	0	20	4	4	0	58	32	27	49	24	27	28	25	38	57	16	31	68	25	45	73	33	27	1	22	707	707	1	706
ENSBTAT00000012565	12	13	22	6	5	8	4	3	0	7	7	5	2	12	9	9	6	5	12	2	7	10	1	5	1	3	4	2	1	11	18	5	6	15	11	7	7	10	0	3	4	10	7	2	1	7	13	1	1	16	0	5	4	10	1	7	0	5	8	4	0	13	5	6	0	20	9	22	17	19	23	7	23	34	40	9	19	23	18	17	34	20	22	8	21	406	406	1	405
ENSBTAT00000019596	12	7	10	10	13	5	1	8	11	4	5	1	2	9	15	24	10	1	10	5	9	2	0	1	5	1	1	4	2	3	9	8	18	10	14	17	5	7	1	11	7	6	6	8	2	1	13	12	1	2	0	10	5	2	0	5	0	1	4	3	3	6	11	10	0	24	4	27	32	16	27	6	35	22	36	15	17	12	20	27	17	27	28	4	12	409	409	1	408
ENSBTAT00000004094	14	7	13	8	4	6	0	4	7	2	6	4	3	7	6	11	4	5	17	4	5	6	5	12	6	4	7	1	7	2	10	2	17	11	14	17	3	7	6	7	17	7	6	9	5	4	12	6	1	4	0	6	4	5	2	6	0	5	4	1	2	8	6	12	0	23	6	28	31	20	39	9	21	27	29	6	15	28	21	31	23	14	27	4	10	413	413	1	412
ENSBTAT00000004087	8	9	27	9	16	9	3	9	9	9	10	9	8	5	12	12	6	13	20	12	12	6	2	11	4	4	2	4	2	13	22	16	20	8	14	12	16	7	3	13	5	4	8	6	4	9	18	6	1	6	0	10	6	11	1	15	0	8	13	6	6	7	7	18	0	39	14	20	34	25	23	25	25	35	66	12	18	31	26	33	51	37	37	13	16	581	581	1	580
ENSBTAT00000105660	7	10	15	5	2	15	0	2	7	7	5	3	1	3	15	5	10	7	26	10	20	22	4	26	4	3	10	2	3	9	13	7	20	15	20	16	7	10	2	13	7	11	9	6	0	10	7	6	1	13	0	12	7	8	3	9	0	7	4	3	2	12	6	15	0	32	10	31	40	27	33	17	9	22	40	15	15	72	36	31	37	19	23	4	25	539	539	1	538
ENSBTAT00000149595	4	2	3	4	3	3	1	2	25	8	10	5	2	1	4	3	2	1	3	8	4	3	0	5	5	4	9	11	1	0	0	2	7	6	4	13	4	3	0	5	18	4	4	1	5	0	1	2	1	11	0	12	8	12	1	18	0	0	1	2	0	2	2	4	0	12	2	19	11	6	27	9	6	7	5	4	6	12	5	64	52	9	8	1	23	289	289	1	288
ENSBTAT00000123291	18	15	27	10	13	16	0	5	10	10	5	4	7	32	8	16	5	9	32	10	8	14	6	14	6	4	5	5	3	4	18	6	26	10	26	8	8	31	2	10	11	15	17	2	3	14	16	6	0	9	0	4	4	14	3	7	1	1	4	2	1	12	12	11	0	51	3	18	52	23	45	19	55	45	44	8	25	42	37	35	42	34	39	4	13	635	635	1	634
ENSBTAT00000002296	29	8	16	18	14	8	1	13	16	7	21	15	5	10	15	12	10	6	22	9	11	3	7	13	7	4	13	5	7	11	23	14	26	9	18	16	4	7	2	7	17	10	12	14	5	6	15	7	0	6	0	12	10	4	3	16	1	2	13	12	10	8	8	11	0	20	14	25	44	19	53	15	27	45	73	15	26	34	32	66	55	36	33	13	18	664	664	1	663
ENSBTAT00000148663	7	11	3	2	3	6	3	3	3	1	4	4	0	9	4	4	0	2	6	2	2	7	6	7	1	2	7	2	1	5	24	5	2	3	5	4	1	14	5	3	4	8	9	3	0	3	9	5	0	3	0	2	1	7	1	6	1	6	7	3	4	14	8	13	0	23	9	7	7	27	24	4	13	10	47	4	13	22	6	19	20	15	17	7	5	300	300	1	299
ENSBTAT00000089657	23	9	26	9	12	8	3	6	10	8	8	8	10	18	16	27	11	10	18	5	15	14	3	15	5	3	8	5	7	5	23	14	21	9	24	21	19	16	3	18	23	14	12	11	5	11	11	15	0	6	0	14	13	12	1	11	1	6	9	7	10	12	14	13	0	56	13	30	45	25	60	15	55	49	73	16	18	47	29	39	53	29	42	9	20	724	724	1	723
ENSBTAT00000025309	10	3	10	2	1	7	1	2	5	8	12	1	0	9	10	2	0	6	11	3	2	9	4	3	1	4	4	6	1	8	15	4	6	5	22	8	6	11	3	9	2	5	6	5	2	3	8	1	0	7	0	2	2	1	1	3	1	1	4	1	2	7	8	2	0	29	2	13	28	9	18	9	11	20	38	10	5	18	11	32	16	11	14	4	9	308	308	1	307
