transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENSBTAT00000003112	ENSBTAG00000002395	-	17	15	238	798	177.8	181	99.45652316464718	2326.5625	1509.0	2170.8486195878945
ENSBTAT00000129406	ENSBTAG00000019704	+	25	23	228	2262	124.34782608695652	125	44.00372783345869	2420.2916666666665	1414.5	2487.683320387913
ENSBTAT00000075393	ENSBTAG00000001721	-	7	5	296	854	164.2	163	36.779070135064586	6502.666666666667	2731.0	7316.519163281585
ENSBTAT00000110973	ENSBTAG00000022227	+	8	6	112	955	138.83333333333334	162.0	78.10612438641843	4944.285714285715	2543	6738.001427581864
ENSBTAT00000083481	ENSBTAG00000011986	+	9	7	116	2117	137.14285714285714	159	82.41243549252457	4893.625	2292.5	7231.159953137335
ENSBTAT00000031949	ENSBTAG00000007331	+	20	18	472	1419	111.77777777777777	113.5	28.451311466837634	6172.1578947368425	3091	12110.202678656071
ENSBTAT00000010430	ENSBTAG00000007933	-	3	1	1345	2919	304.0	304	NA	9046.0	9046.0	8980.256121069153
ENSBTAT00000072060	ENSBTAG00000031178	+	16	14	321	1671	109.42857142857143	106.0	37.56371875936895	43993.2	32749	40653.9988266837
ENSBTAT00000088655	ENSBTAG00000009154	-	28	26	66	1140	111.76923076923077	108.0	45.57043576031082	1711.962962962963	1102	1925.802579575221
ENSBTAT00000021330	ENSBTAG00000016026	+	10	8	304	571	136.125	128.0	54.34397719290388	10821.777777777777	3420	19468.285863024623
ENSBTAT00000002887	ENSBTAG00000002232	-	13	11	677	253	180.1818181818182	176	61.698975975000074	4875.083333333333	4275.5	3505.5636159042265
ENSBTAT00000093517	ENSBTAG00000011524	+	43	41	141	4784	118.2439024390244	111	40.71902533693856	2438.7380952380954	1708.5	2457.730016127055
ENSBTAT00000096969	ENSBTAG00000018138	+	17	15	189	6504	98.26666666666667	94	33.588830342980444	4771.4375	1885.0	6228.448377873364
ENSBTAT00000008169	ENSBTAG00000006222	+	12	10	49	221	114.5	114.0	42.89327841670922	12167.0	4089	23986.33924966459
ENSBTAT00000018795	ENSBTAG00000014140	-	7	5	273	673	112.0	108	49.949974974968704	5776.5	3712.0	5491.030386002249
ENSBTAT00000044150	ENSBTAG00000015413	-	24	22	225	490	108.5909090909091	103.0	37.61668714168157	5241.04347826087	2100	6754.622830990107
ENSBTAT00000124188	ENSBTAG00000040061	-	5	3	484	7276	2719.6666666666665	144	4521.072918382685	30955.5	31317.5	24134.497860945852
ENSBTAT00000081879	ENSBTAG00000050763	-	6	4	150	1939	139.5	136.0	14.059397805975427	16611.0	8320	18698.475994048284
ENSBTAT00000020353	ENSBTAG00000015310	-	7	5	232	217	140.2	101	91.94944263017585	5200.333333333333	3696.5	4415.33725401205
ENSBTAT00000115958	ENSBTAG00000020028	+	6	4	329	240	124.25	108.0	36.69127961791467	5202.4	674	9463.117102731003
ENSBTAT00000090923	ENSBTAG00000014843	+	22	20	103	783	131.1	129.0	43.53449932615451	1425.4761904761904	944	1660.057457410665
ENSBTAT00000009083	ENSBTAG00000006909	+	25	23	207	1475	145.2173913043478	133	50.514585222073265	7255.25	2843.0	10642.071003293035
ENSBTAT00000132762	ENSBTAG00000023426	-	5	3	165	444	137.33333333333334	133	89.57864328808141	3928.5	4779.0	2433.5505610801133
ENSBTAT00000096413	ENSBTAG00000018538	+	20	18	55	1137	109.88888888888889	104.5	44.04795366668266	4076.6315789473683	1888	5247.7111858465
ENSBTAT00000052818	ENSBTAG00000001497	-	6	4	69	3345	136.25	127.0	58.823889704778956	12390.0	5358	13220.032091489036
ENSBTAT00000070490	ENSBTAG00000019952	-	23	21	58	691	94.52380952380952	91	33.78848775488339	4741.0	2453.5	7268.71019540344
ENSBTAT00000026574	ENSBTAG00000019949	+	8	6	341	889	124.0	105.5	56.26366500682301	1396.2857142857142	1092	1090.252526449066
ENSBTAT00000128659	ENSBTAG00000015198	+	19	17	41	1163	142.1764705882353	129	126.5939548784408	2848.9444444444443	1934.0	4028.8021351005623
ENSBTAT00000024518	ENSBTAG00000018427	-	4	2	119	688	478.5	478.5	331.6330803764908	24853.333333333332	16289	28240.85877471387
ENSBTAT00000110879	ENSBTAG00000035437	+	35	33	184	1987	119.15151515151516	108	39.22620394274184	14673.911764705883	3844.5	24822.555200642586
ENSBTAT00000074470	ENSBTAG00000015221	-	16	14	187	1049	99.64285714285714	104.5	20.405908431165198	6375.533333333334	2036	9218.106591041867
ENSBTAT00000000991	ENSBTAG00000000750	+	2	0	1338	3366	NA	NA	NA	27529.0	27529	NA
ENSBTAT00000069850	ENSBTAG00000023416	-	13	11	2191	2554	121.27272727272727	104	59.8883810251887	13808.333333333334	7996.5	15247.086310823355
ENSBTAT00000009235	ENSBTAG00000007014	-	15	13	174	1160	152.6153846153846	138	63.657335871495675	5088.642857142857	1797.5	6479.426311347002
ENSBTAT00000077451	ENSBTAG00000000742	+	10	8	104	1429	288.25	252.0	220.33010947861197	1522.111111111111	1003	1200.35520205942
ENSBTAT00000022607	ENSBTAG00000016999	+	14	12	428	396	118.83333333333333	124.0	25.90483750307278	8172.384615384615	6571	9665.258994102378
ENSBTAT00000001747	ENSBTAG00000001324	+	14	12	197	2675	143.16666666666666	150.5	46.53997955489127	6551.384615384615	2411	12238.28865036871
ENSBTAT00000001199	ENSBTAG00000000905	+	8	6	434	3112	82.0	80.5	25.13165334791963	7702.0	1488	11174.950320545799
ENSBTAT00000106872	ENSBTAG00000044075	-	8	6	253	1188	95.66666666666667	89.0	30.83936877866774	5496.142857142857	2390	5570.519108921281
ENSBTAT00000084226	ENSBTAG00000000526	+	29	27	157	842	166.8148148148148	164	60.11273833840304	2338.9285714285716	1549.5	3628.80956838436
ENSBTAT00000023484	ENSBTAG00000035556	-	5	3	573	2405	128.66666666666666	149	45.081407845511364	2706.25	923.0	3841.057352257752
ENSBTAT00000005894	ENSBTAG00000004495	-	12	10	354	2035	98.8	97.5	29.52513053880259	2669.5454545454545	1207	3955.9188657917734
ENSBTAT00000133182	ENSBTAG00000002966	-	57	55	258	866	123.9090909090909	116	45.4664193245442	2784.214285714286	1519.0	4694.00404661206
ENSBTAT00000067478	ENSBTAG00000030942	+	10	8	260	237	100.25	95.5	37.52998800959041	8761.111111111111	1993	11935.50860295074
ENSBTAT00000115351	ENSBTAG00000009258	-	19	17	149	232	107.6470588235294	97	62.38683873269124	14977.222222222223	7442.5	19240.174205997308
ENSBTAT00000068941	ENSBTAG00000007462	+	5	3	545	2455	574.6666666666666	211	648.1607310947905	3106.25	2319.0	2684.728338212267
ENSBTAT00000114603	ENSBTAG00000011626	-	27	25	201	379	104.92	98	36.84191453584717	5784.346153846154	1649.5	14889.971919227539
ENSBTAT00000018087	ENSBTAG00000013602	-	42	40	172	3182	163.275	126.0	180.3844878628383	2775.682926829268	1791	3299.854015248435
ENSBTAT00000136000	ENSBTAG00000018768	-	7	5	47	844	51.8	33	44.918815656693354	952.8333333333334	475.0	1186.4062401499186
ENSBTAT00000018116	ENSBTAG00000013629	+	5	3	378	1707	116.33333333333333	115	49.01360355384343	3398.5	2362.5	3087.458987581859
ENSBTAT00000000507	ENSBTAG00000000394	+	8	6	734	480	150.33333333333334	142.5	39.54575409151615	14838.42857142857	4082	21190.51422891182
ENSBTAT00000012035	ENSBTAG00000030913	+	16	14	23	1157	141.85714285714286	140.5	51.6062863535906	1973.4	2402	1307.2054598592044
ENSBTAT00000028324	ENSBTAG00000021253	-	24	22	556	1478	133.63636363636363	126.5	52.84257433488325	2671.782608695652	1387	4006.381965139231
ENSBTAT00000093461	ENSBTAG00000021259	-	15	13	423	1222	130.0	120	61.22907805936653	4227.285714285715	2695.0	3967.719310570309
ENSBTAT00000096215	ENSBTAG00000030836	-	2	0	244	4157	NA	NA	NA	10686.0	10686	NA
ENSBTAT00000028342	ENSBTAG00000066612	+	15	13	142	3549	135.6153846153846	124	46.507236823134065	4300.071428571428	1211.5	9287.487815205057
ENSBTAT00000078051	ENSBTAG00000021286	+	21	19	77	909	93.52631578947368	81	40.05464104202967	4650.2	3197.5	4988.046032371056
ENSBTAT00000029195	ENSBTAG00000021899	+	19	17	336	220	89.0	83	27.191450862357456	5690.0	1628.5	9164.803550412145
ENSBTAT00000077373	ENSBTAG00000021491	+	3	1	469	582	1098.0	1098	NA	4787.5	4787.5	3754.0299013193808
ENSBTAT00000018809	ENSBTAG00000014153	+	12	10	113	3102	122.4	117.5	39.021931155583665	3633.6363636363635	2014	5732.564596630853
ENSBTAT00000023157	ENSBTAG00000017418	+	16	14	200	2635	135.0	90.5	159.0776298154216	1484.6	1088	1961.3145300319084
ENSBTAT00000149796	ENSBTAG00000074909	+	11	9	227	5455	82.11111111111111	84	31.521597534248023	2435.4	1060.0	3903.4128144484025
ENSBTAT00000070390	ENSBTAG00000003981	+	13	11	213	518	88.63636363636364	83	42.481225799811206	1041.25	904.0	844.8481439664979
ENSBTAT00000027260	ENSBTAG00000020456	+	8	6	208	2127	144.0	158.0	45.67274898667694	2205.0	903	2123.5087316357644
ENSBTAT00000087207	ENSBTAG00000007100	+	23	21	218	3183	165.42857142857142	142	92.87656939646911	3078.2727272727275	1822.0	4009.9749456742325
ENSBTAT00000056305	ENSBTAG00000010658	+	22	20	178	576	105.5	98.0	40.54302458013293	1161.6666666666667	621	1192.4267412857419
ENSBTAT00000118633	ENSBTAG00000060080	+	2	0	262	4982	NA	NA	NA	679.0	679	NA
ENSBTAT00000063929	ENSBTAG00000048090	-	6	4	95	1319	81.5	82.5	47.00709166356356	4830.4	3181	4349.005438028332
ENSBTAT00000114174	ENSBTAG00000017321	-	5	3	92	21	121.0	122	8.54400374531753	1970.25	1682.5	1902.9724774678166
ENSBTAT00000029020	ENSBTAG00000021771	-	6	4	166	1715	95.25	81.0	58.28879251908838	3028.6	1886	2682.129154235493
ENSBTAT00000102649	ENSBTAG00000017486	+	12	10	186	4391	222.2	162.0	253.1349223020974	9969.454545454546	3735	13235.454252602261
ENSBTAT00000043357	ENSBTAG00000024162	-	9	7	30	829	239.57142857142858	181	239.4068066025255	2881.75	1409.0	3961.682209437227
ENSBTAT00000015668	ENSBTAG00000011802	+	35	33	316	1389	71.63636363636364	54	51.54113538101034	446.4117647058824	210.0	635.1607822050547
ENSBTAT00000111108	ENSBTAG00000019269	+	28	26	140	1105	95.61538461538461	61.0	131.78317856936883	1014.074074074074	261	2708.5909610537346
ENSBTAT00000025201	ENSBTAG00000018936	-	22	20	67	2109	102.65	102.0	38.261255653866435	1248.3333333333333	633	2536.632912609417
ENSBTAT00000004097	ENSBTAG00000003148	-	29	27	350	288	212.2962962962963	154	232.17563226257016	1275.357142857143	1066.5	998.2427231848646
ENSBTAT00000004104	ENSBTAG00000003161	+	5	3	1072	1691	96.66666666666667	92	30.2709982216202	3261.0	1185.0	4265.4485500745795
ENSBTAT00000029328	ENSBTAG00000030670	+	47	45	184	382	209.48888888888888	171	167.27177426166813	2053.8695652173915	1193.0	2262.379029141135
ENSBTAT00000066782	ENSBTAG00000011495	+	39	37	337	1966	118.4054054054054	120	41.17878327721925	3011.5789473684213	1064.0	4623.868321044147
ENSBTAT00000031549	ENSBTAG00000005503	+	10	8	456	651	144.75	149.5	31.7478908185815	2555.222222222222	1784	2213.492815539378
ENSBTAT00000009259	ENSBTAG00000007039	+	11	9	124	892	118.44444444444444	104	47.50555523070726	2597.5	1785.0	2873.190802729413
ENSBTAT00000006224	ENSBTAG00000004742	-	9	7	162	1477	146.57142857142858	157	68.46618908351076	33444.375	13084.5	55750.29886386901
ENSBTAT00000031838	ENSBTAG00000023384	+	4	2	406	24	266.5	266.5	224.15284963613556	6595.0	5265	6845.595591327317
ENSBTAT00000024873	ENSBTAG00000018688	+	3	1	473	481	108.0	108	NA	4373.5	4373.5	3602.7090501454595
ENSBTAT00000154656	ENSBTAG00000011876	+	17	15	80	3169	175.33333333333334	129	201.7968096401734	2396.625	1528.5	2992.1760392730907
ENSBTAT00000015764	ENSBTAG00000011880	+	14	12	78	321	143.0	111.0	98.5411773644076	1842.6153846153845	894	2112.9631854523454
ENSBTAT00000120155	ENSBTAG00000033679	-	11	9	253	3357	250.22222222222223	163	264.3377469156542	18769.5	3126.5	37191.2558667282
ENSBTAT00000104757	ENSBTAG00000008167	+	46	44	491	559	133.95454545454547	99.0	154.57623309979923	2501.6666666666665	1890	2788.3375708638487
ENSBTAT00000119990	ENSBTAG00000004791	-	8	6	93	142	125.66666666666667	147.0	37.09267672555685	7963.0	2091	10455.459945247108
ENSBTAT00000072702	ENSBTAG00000001771	+	12	10	104	3346	182.5	156.0	65.32015173146969	11017.272727272728	3716	23735.539471816977
ENSBTAT00000074510	ENSBTAG00000009214	+	10	8	111	2215	149.625	119.5	70.67619825655594	1973.0	1238	1769.6249602670052
ENSBTAT00000008495	ENSBTAG00000006479	+	21	19	396	1210	115.52631578947368	109	35.20632585370077	2410.15	1432.5	2941.5489703108533
ENSBTAT00000031822	ENSBTAG00000023377	-	9	7	343	1439	144.57142857142858	131	78.59146930563804	9843.75	2147.0	14201.315047256312
ENSBTAT00000079401	ENSBTAG00000023375	-	7	5	124	502	179.8	142	119.0323485444188	2503.1666666666665	1198.0	2406.7026751692174
ENSBTAT00000118955	ENSBTAG00000019202	+	7	5	385	3311	170.4	188	53.458395037636514	1773.0	1763.5	948.3535205818556
ENSBTAT00000130471	ENSBTAG00000024815	-	28	26	316	3264	109.53846153846153	88.0	50.42081377306857	4502.518518518518	1307	8797.841135407858
ENSBTAT00000097695	ENSBTAG00000004891	+	10	8	320	552	128.125	113.5	53.56554729621324	5548.111111111111	2181	5918.790278520697
ENSBTAT00000134763	ENSBTAG00000030593	-	10	8	198	1361	162.25	134.5	84.44736314922534	24754.444444444445	17594	21500.035268058928
ENSBTAT00000013117	ENSBTAG00000009942	+	6	4	499	2002	719.25	157.0	1179.7427332544441	41664.2	31578	46145.71018740529
ENSBTAT00000043194	ENSBTAG00000030581	-	22	20	62	269	109.8	95.0	49.82136510627375	24663.52380952381	16023	37715.39536266198
ENSBTAT00000028199	ENSBTAG00000021158	-	11	9	144	1896	200.33333333333334	177	104.7306067966762	8998.0	5631.5	9205.33539735396
ENSBTAT00000136322	ENSBTAG00000046385	+	7	5	177	800	142.2	123	68.73281603426416	4731.333333333333	1400.0	8603.18533257692
ENSBTAT00000075969	ENSBTAG00000000746	+	18	16	445	2042	125.125	126.5	45.061254605999004	5524.764705882353	4251	6664.204477368358
ENSBTAT00000017100	ENSBTAG00000012867	-	11	9	167	1328	154.55555555555554	120	84.89274278628166	784.6	641.0	470.4466435680506
ENSBTAT00000003764	ENSBTAG00000002896	-	14	12	18	724	118.25	113.0	31.06627812216385	4047.846153846154	986	10806.67272141117
ENSBTAT00000135036	ENSBTAG00000016954	-	10	8	61	419	156.25	141.0	73.42780711108604	1959.111111111111	1397	2515.4728404638186
ENSBTAT00000016581	ENSBTAG00000012497	-	9	7	539	670	121.71428571428571	125	48.45518302415916	2692.75	1191.5	3902.2561880459434
ENSBTAT00000123914	ENSBTAG00000000767	-	11	9	185	1165	117.22222222222223	113	31.240109545973816	4623.7	2293.0	6028.969970069515
ENSBTAT00000123194	ENSBTAG00000012804	+	5	3	185	137	134.0	139	37.749172176353746	11541.75	8804.0	13264.66939844337
ENSBTAT00000017007	ENSBTAG00000012803	-	5	3	106	492	86.66666666666667	76	22.03028218914441	1807.5	1320.5	1960.3895021143119
ENSBTAT00000071153	ENSBTAG00000014750	+	25	23	572	661	101.52173913043478	89	70.554859097673	12208.833333333334	4078.5	24947.16499649447
ENSBTAT00000018745	ENSBTAG00000014099	+	30	28	395	1775	146.89285714285714	131.5	58.1137704632931	2326.2758620689656	1548	2346.768186502933
ENSBTAT00000116005	ENSBTAG00000014027	-	11	9	268	2078	199.22222222222223	235	105.58619438375665	2926.3	3134.5	1825.9376921339774
ENSBTAT00000107053	ENSBTAG00000001895	-	10	8	237	469	119.125	126.0	44.968044209193714	5815.111111111111	4965	4166.313941736881
ENSBTAT00000002468	ENSBTAG00000001898	-	10	8	284	604	178.375	120.5	138.50315880874342	3107.8888888888887	2282	3035.017851860366
ENSBTAT00000011464	ENSBTAG00000008699	-	2	0	735	3010	NA	NA	NA	24705.0	24705	NA
ENSBTAT00000110586	ENSBTAG00000035030	-	4	2	236	651	245.5	245.5	0.7071067811865476	2471.0	2520	840.5718291734503
ENSBTAT00000023186	ENSBTAG00000017442	-	5	3	381	724	134.33333333333334	155	49.35922743857863	2503.25	2103.0	1805.3975324011053
ENSBTAT00000127059	ENSBTAG00000051386	+	6	4	363	798	96.0	100.0	18.184242262647807	14813.4	14083	10105.226137994141
ENSBTAT00000020753	ENSBTAG00000034998	-	10	8	328	1246	319.25	154.0	508.63367395967236	8897.111111111111	4337	11489.848230551659
ENSBTAT00000049661	ENSBTAG00000035174	+	6	4	330	749	156.25	159.5	42.67220016201024	1943.2	1323	2433.0730979565737
ENSBTAT00000131082	ENSBTAG00000014536	-	12	10	219	1572	98.1	92.5	46.660594843091225	5317.454545454545	3110	6961.630704994863
ENSBTAT00000010315	ENSBTAG00000007840	+	21	19	69	1630	144.0	155	42.71871824960212	799.2	419.0	903.0093897046347
ENSBTAT00000116228	ENSBTAG00000000081	-	18	16	344	38	132.8125	123.0	79.17930600857777	7424.588235294118	4511	10045.22695773236
ENSBTAT00000120925	ENSBTAG00000004028	+	15	13	286	1602	196.76923076923077	153	234.82836066872113	2735.0714285714284	2434.5	2059.686326540103
ENSBTAT00000126283	ENSBTAG00000007114	-	13	11	114	501	150.36363636363637	154	64.6038276377998	2917.3333333333335	2622.0	1735.9365998756632
ENSBTAT00000094339	ENSBTAG00000000897	+	36	34	263	950	134.35294117647058	139.5	46.8827566369046	8081.028571428571	3580	19142.907976409366
ENSBTAT00000026902	ENSBTAG00000020199	+	2	0	281	3280	NA	NA	NA	14152.0	14152	NA
ENSBTAT00000049319	ENSBTAG00000034848	+	2	0	243	3954	NA	NA	NA	7517.0	7517	NA
ENSBTAT00000049280	ENSBTAG00000034823	+	14	12	565	2670	144.0	120.0	73.5922426741989	3274.153846153846	1609	4039.285391546254
ENSBTAT00000078442	ENSBTAG00000065804	-	5	3	157	1129	290.0	114	316.16609558901155	759.0	780.0	480.43730080001075
ENSBTAT00000026917	ENSBTAG00000020212	-	13	11	161	213	106.9090909090909	112	39.172578535129766	3822.4166666666665	2682.0	4655.584963896654
ENSBTAT00000095668	ENSBTAG00000003263	-	5	3	252	1053	84.33333333333333	87	23.115651263447745	20106.25	5553.0	31511.328675837627
ENSBTAT00000096427	ENSBTAG00000005016	-	28	26	168	727	118.96153846153847	109.5	45.181837739720834	8583.37037037037	5406	8479.690012241232
ENSBTAT00000009693	ENSBTAG00000007371	+	11	9	124	121	116.11111111111111	109	26.459612829954846	14941.5	8444.0	14703.55023077382
ENSBTAT00000009698	ENSBTAG00000007374	-	3	1	19	4131	615.0	615	NA	11067.0	11067.0	15345.631365310453
ENSBTAT00000061226	ENSBTAG00000025856	+	11	9	1552	1494	179.77777777777777	170	88.37389006060809	6657.4	3677.5	8382.83566713688
ENSBTAT00000082088	ENSBTAG00000025853	-	10	8	204	1806	111.875	121.5	45.19935998282656	14439.111111111111	8046	15755.561370865562
ENSBTAT00000008885	ENSBTAG00000006751	+	16	14	405	1424	106.14285714285714	91.0	50.399720913233914	3844.9333333333334	1977	4201.476653114553
ENSBTAT00000002123	ENSBTAG00000001619	-	14	12	52	457	123.08333333333333	112.5	51.785323181087676	8347.307692307691	2336	14824.783277699855
ENSBTAT00000153652	ENSBTAG00000075267	+	6	4	138	3049	105.25	95.5	51.99599343539205	2178.2	1273	1654.4653819285552
ENSBTAT00000079822	ENSBTAG00000015716	+	16	14	766	3330	88.0	80.5	58.02651913631321	3220.0666666666666	2106	3165.6816568285813
ENSBTAT00000069909	ENSBTAG00000010399	+	21	19	120	1786	128.89473684210526	123	56.947241408988084	4084.4	4138.5	3766.791059271874
ENSBTAT00000102792	ENSBTAG00000011540	-	8	6	606	676	124.5	125.0	30.151285213071763	2648.1428571428573	1847	2314.931491324054
ENSBTAT00000028820	ENSBTAG00000021630	-	9	7	232	417	109.42857142857143	92	47.23295863009622	2938.5	1787.5	2557.8765747057796
ENSBTAT00000054198	ENSBTAG00000039658	-	5	3	1175	1157	154.66666666666666	139	75.72538103788804	2284.0	1794.5	2129.3399603319963
ENSBTAT00000011038	ENSBTAG00000008386	-	14	12	278	120	144.33333333333334	157.5	63.993370868797925	2553.153846153846	1785	2126.5935925071126
ENSBTAT00000084343	ENSBTAG00000012352	-	7	5	242	1408	196.4	172	76.00197365858337	3834.8333333333335	1823.5	5291.87684726947
ENSBTAT00000019706	ENSBTAG00000014807	-	21	19	98	696	140.78947368421052	143	44.008305967760755	2513.8	1523.5	2106.4775686838966
ENSBTAT00000125394	ENSBTAG00000015155	+	11	9	225	1189	102.77777777777777	111	39.578333017503965	2430.4	1850.0	2325.268787330474
ENSBTAT00000020164	ENSBTAG00000015158	-	12	10	300	826	135.8	126.5	55.74306135196459	2871.2727272727275	1996	2619.5924145144827
ENSBTAT00000102724	ENSBTAG00000017095	-	34	32	339	718	178.40625	143.5	180.6505911662336	3392.757575757576	1528	5200.1112970679715
ENSBTAT00000025235	ENSBTAG00000077962	+	5	3	192	1738	157.0	194	65.82552696332935	4345.25	3167.0	4719.519987950752
ENSBTAT00000000481	ENSBTAG00000000371	+	17	15	258	592	181.33333333333334	162	105.27017395164465	1799.4375	1383.5	1991.1384003043752
ENSBTAT00000068089	ENSBTAG00000000372	-	8	6	203	831	115.0	101.0	54.077721845506765	2186.714285714286	1316	3202.2802664292058
ENSBTAT00000099979	ENSBTAG00000033983	+	10	8	562	223	117.75	101.5	63.80270930207991	8058.666666666667	1746	12322.288129645403
ENSBTAT00000077858	ENSBTAG00000000625	+	5	3	1581	797	77.0	78	19.519221295943137	18470.5	4961.5	29484.16653618232
ENSBTAT00000016728	ENSBTAG00000012599	+	10	8	34	4380	148.25	141.5	64.96537539335857	13485.0	2405	32500.82035503104
ENSBTAT00000097764	ENSBTAG00000040368	-	10	8	98	693	108.75	97.0	35.628038717520546	7931.666666666667	809	10705.370556407657
ENSBTAT00000000265	ENSBTAG00000000218	+	23	21	817	445	56.285714285714285	62	16.155936547111274	12224.727272727272	9407.5	11419.33831450516
ENSBTAT00000107273	ENSBTAG00000005565	-	6	4	366	979	170.25	156.0	109.56695061316012	2870.8	1392	3820.34209201218
ENSBTAT00000152501	ENSBTAG00000071642	+	2	0	919	6245	NA	NA	NA	9723.0	9723	NA
ENSBTAT00000080431	ENSBTAG00000012681	+	13	11	175	1961	129.27272727272728	117	32.61622574453062	12057.333333333334	2847.0	18790.246339927307
ENSBTAT00000123888	ENSBTAG00000012365	-	7	5	231	1229	126.8	123	51.329328848135155	10763.166666666666	1760.5	23183.08516497894
