transcript_id	gene_id	strand	model	cds_length	zone_length	n_transition_fragile_codons	n_transversion_fragile_codons	n_snv_fragile_codons	n_alt_stop_codons	transition_fragile_codon_density	transversion_fragile_codon_density	snv_fragile_codon_density	alt_stop_codon_density	transition_fraction_of_snv_fragile
ENST00000677711.2	ENSG00000084623	+	full	978	846	16	61	77	29	0.018912529550827423	0.07210401891252956	0.09101654846335698	0.034278959810874705	0.2077922077922078
ENST00000373548.8	ENSG00000116478	+	full	1449	1371	22	131	153	50	0.016046681254558718	0.09555069292487235	0.11159737417943107	0.03646973012399708	0.1437908496732026
ENST00000329421.8	ENSG00000175130	-	full	588	37	1	1	2	0	0.02702702702702703	0.02702702702702703	0.05405405405405406	0.0	0.5
ENST00000455895.7	ENSG00000160058	-	full	1293	1210	24	112	136	39	0.019834710743801654	0.09256198347107437	0.11239669421487604	0.032231404958677684	0.17647058823529413
ENST00000373493.10	ENSG00000162521	+	full	1278	1162	23	95	118	50	0.019793459552495698	0.08175559380378658	0.10154905335628227	0.043029259896729774	0.19491525423728814
ENST00000401073.7	ENSG00000162522	+	full	3285	3212	59	165	224	63	0.018368617683686177	0.05136986301369863	0.06973848069738481	0.019613947696139476	0.26339285714285715
ENST00000373477.9	ENSG00000134684	-	full	1587	1426	18	143	161	52	0.012622720897615708	0.1002805049088359	0.11290322580645161	0.0364656381486676	0.11180124223602485
ENST00000373475.10	ENSG00000116497	+	full	1227	1062	18	103	121	54	0.01694915254237288	0.09698681732580038	0.11393596986817325	0.05084745762711865	0.1487603305785124
ENST00000672715.1	ENSG00000004455	-	full	720	448	3	37	40	19	0.006696428571428571	0.08258928571428571	0.08928571428571429	0.04241071428571429	0.075
ENST00000294517.11	ENSG00000142920	+	full	1383	1194	17	86	103	40	0.01423785594639866	0.07202680067001675	0.08626465661641541	0.03350083752093802	0.1650485436893204
ENST00000291416.10	ENSG00000116525	-	full	1428	827	23	63	86	9	0.02781136638452237	0.0761789600967352	0.10399032648125756	0.010882708585247884	0.26744186046511625
ENST00000539719.6	ENSG00000160094	+	full	1263	1096	23	76	99	15	0.020985401459854013	0.06934306569343066	0.09032846715328467	0.013686131386861315	0.23232323232323232
ENST00000683057.1	ENSG00000134686	-	full	2580	2375	89	119	208	38	0.03747368421052632	0.050105263157894736	0.08757894736842105	0.016	0.42788461538461536
ENST00000684572.1	ENSG00000121903	+	full	3132	1823	55	154	209	48	0.030170049369171694	0.08447613823368075	0.11464618760285245	0.026330224904004388	0.2631578947368421
ENST00000521580.3	ENSG00000163866	-	full	279	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000357182.9	ENSG00000163867	-	full	3978	2096	49	219	268	85	0.023377862595419848	0.10448473282442748	0.12786259541984732	0.040553435114503815	0.1828358208955224
ENST00000359858.9	ENSG00000197056	+	full	3429	1096	19	116	135	50	0.017335766423357664	0.10583941605839416	0.12317518248175183	0.04562043795620438	0.14074074074074075
ENST00000357214.6	ENSG00000116560	-	full	2124	1936	57	146	203	54	0.029442148760330578	0.07541322314049587	0.10485537190082644	0.027892561983471075	0.28078817733990147
ENST00000314607.11	ENSG00000146463	+	full	4647	4389	103	450	553	205	0.02346776030986557	0.10252904989747096	0.12599681020733652	0.046707678286625656	0.18625678119349007
ENST00000325722.8	ENSG00000142687	-	full	3150	2912	80	219	299	110	0.027472527472527472	0.07520604395604395	0.10267857142857142	0.03777472527472527	0.26755852842809363
ENST00000373243.7	ENSG00000020129	+	full	2190	1703	35	115	150	47	0.020551967116852612	0.06752789195537287	0.08807985907222549	0.02759835584263065	0.23333333333333334
ENST00000373237.4	ENSG00000126067	-	full	606	448	8	35	43	14	0.017857142857142856	0.078125	0.09598214285714286	0.03125	0.18604651162790697
ENST00000318121.8	ENSG00000092853	-	full	4020	3859	76	457	533	210	0.019694221300855144	0.11842446229593159	0.13811868359678672	0.05441824306815237	0.1425891181988743
ENST00000373166.8	ENSG00000054116	-	full	543	373	4	29	33	19	0.010723860589812333	0.0777479892761394	0.08847184986595175	0.05093833780160858	0.12121212121212122
ENST00000474796.2	ENSG00000116871	+	full	2523	2462	64	196	260	32	0.025995125913891144	0.07961007311129163	0.10560519902518278	0.012997562956945572	0.24615384615384617
ENST00000354618.10	ENSG00000054118	+	full	2868	2596	57	277	334	84	0.021956856702619414	0.10670261941448382	0.12865947611710324	0.032357473035439135	0.17065868263473055
ENST00000490466.2	ENSG00000142694	-	full	498	17	1	0	1	0	0.058823529411764705	0.0	0.058823529411764705	0.0	1.0
ENST00000373132.4	ENSG00000196182	-	full	1308	1039	18	76	94	25	0.017324350336862367	0.07314725697786333	0.0904716073147257	0.02406159769008662	0.19148936170212766
ENST00000315732.3	ENSG00000181817	-	full	372	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000235532.9	ENSG00000116885	-	full	1140	973	21	82	103	34	0.02158273381294964	0.0842754367934224	0.10585817060637205	0.03494347379239465	0.20388349514563106
ENST00000373087.7	ENSG00000163874	+	full	1800	875	16	59	75	19	0.018285714285714287	0.06742857142857143	0.08571428571428572	0.021714285714285714	0.21333333333333335
ENST00000296215.8	ENSG00000163877	-	full	1191	876	23	67	90	24	0.026255707762557076	0.07648401826484018	0.10273972602739725	0.0273972602739726	0.25555555555555554
ENST00000373062.8	ENSG00000134697	-	full	2196	1993	48	192	240	81	0.02408429503261415	0.0963371801304566	0.12042147516307075	0.040642247867536375	0.2
ENST00000373055.6	ENSG00000134690	+	full	843	748	14	66	80	24	0.01871657754010695	0.08823529411764706	0.10695187165775401	0.03208556149732621	0.175
ENST00000373044.3	ENSG00000196449	-	full	840	717	10	39	49	14	0.01394700139470014	0.05439330543933055	0.06834030683403068	0.019525801952580194	0.20408163265306123
ENST00000373036.5	ENSG00000188786	-	full	2262	1781	44	125	169	61	0.024705221785513758	0.07018528916339135	0.0948905109489051	0.03425042111173498	0.2603550295857988
ENST00000373024.8	ENSG00000204084	-	full	2742	2576	56	207	263	84	0.021739130434782608	0.08035714285714286	0.10209627329192547	0.03260869565217391	0.21292775665399238
ENST00000373016.4	ENSG00000183386	-	full	843	638	16	68	84	17	0.025078369905956112	0.10658307210031348	0.13166144200626959	0.02664576802507837	0.19047619047619047
ENST00000373014.5	ENSG00000183520	+	full	762	628	20	72	92	31	0.03184713375796178	0.11464968152866242	0.1464968152866242	0.04936305732484077	0.21739130434782608
ENST00000373001.4	ENSG00000116954	-	full	1200	998	11	80	91	47	0.011022044088176353	0.08016032064128256	0.09118236472945891	0.047094188376753505	0.12087912087912088
ENST00000432648.8	ENSG00000174574	+	full	579	518	18	39	57	18	0.03474903474903475	0.07528957528957529	0.11003861003861004	0.03474903474903475	0.3157894736842105
ENST00000372858.8	ENSG00000090621	-	full	1983	1946	43	151	194	65	0.022096608427543678	0.0775950668036999	0.09969167523124357	0.03340184994861254	0.22164948453608246
ENST00000372811.10	ENSG00000168389	+	full	1593	1479	32	90	122	24	0.021636240703177823	0.060851926977687626	0.08248816768086545	0.016227180527383367	0.26229508196721313
ENST00000372805.8	ENSG00000131236	+	full	1428	1294	26	116	142	43	0.02009273570324575	0.08964451313755796	0.10973724884080371	0.03323029366306028	0.18309859154929578
ENST00000372759.4	ENSG00000084073	+	full	1428	1153	24	110	134	45	0.020815264527320035	0.09540329575021683	0.11621856027753687	0.03902862098872507	0.1791044776119403
ENST00000372718.8	ENSG00000084070	+	full	1290	1114	30	83	113	32	0.026929982046678635	0.07450628366247755	0.10143626570915619	0.02872531418312388	0.26548672566371684
ENST00000415550.6	ENSG00000164002	+	full	1122	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000372699.8	ENSG00000117010	+	full	1137	188	6	19	25	8	0.031914893617021274	0.10106382978723404	0.13297872340425532	0.0425531914893617	0.24
ENST00000447388.8	ENSG00000066136	+	full	1008	838	57	40	97	22	0.06801909307875895	0.0477326968973747	0.11575178997613365	0.026252983293556086	0.5876288659793815
ENST00000372638.4	ENSG00000179862	-	full	555	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000650070.2	ENSG00000171793	+	full	1776	1735	35	167	202	60	0.020172910662824207	0.0962536023054755	0.11642651296829971	0.0345821325648415	0.17326732673267325
ENST00000695335.1	ENSG00000010803	-	full	2013	1837	37	132	169	49	0.020141535111594992	0.0718562874251497	0.0919978225367447	0.026673924877517692	0.21893491124260356
ENST00000361346.6	ENSG00000198815	-	full	1869	1703	64	113	177	67	0.037580739870816206	0.06635349383440986	0.10393423370522607	0.039342337052260715	0.3615819209039548
ENST00000372561.4	ENSG00000127125	+	full	936	562	8	30	38	8	0.014234875444839857	0.05338078291814947	0.06761565836298933	0.014234875444839857	0.21052631578947367
ENST00000304979.8	ENSG00000171960	+	full	534	505	5	36	41	18	0.009900990099009901	0.07128712871287128	0.08118811881188119	0.03564356435643564	0.12195121951219512
ENST00000321358.12	ENSG00000065978	+	full	975	956	28	78	106	27	0.029288702928870293	0.08158995815899582	0.1108786610878661	0.028242677824267783	0.2641509433962264
ENST00000372521.9	ENSG00000177868	-	full	201	64	0	9	9	3	0.0	0.140625	0.140625	0.046875	0.0
ENST00000651192.1	ENSG00000164011	+	full	948	34	0	4	4	1	0.0	0.11764705882352941	0.11764705882352941	0.029411764705882353	0.0
ENST00000426263.10	ENSG00000117394	-	full	1479	1228	22	54	76	24	0.017915309446254073	0.043973941368078175	0.06188925081433225	0.019543973941368076	0.2894736842105263
ENST00000310955.11	ENSG00000117399	+	full	1500	1271	46	67	113	27	0.03619197482297404	0.05271439811172305	0.0889063729346971	0.021243115656963022	0.40707964601769914
ENST00000372458.8	ENSG00000066322	-	full	840	568	12	33	45	23	0.02112676056338028	0.058098591549295774	0.07922535211267606	0.040492957746478875	0.26666666666666666
ENST00000359947.9	ENSG00000142949	+	full	5724	5605	127	344	471	106	0.02265834076717217	0.06137377341659233	0.0840321141837645	0.018911685994647636	0.26963906581740976
ENST00000372396.4	ENSG00000066135	+	full	3195	3004	65	278	343	120	0.021637816245006658	0.09254327563249001	0.11418109187749667	0.03994673768308921	0.18950437317784258
ENST00000372343.8	ENSG00000117408	+	full	2892	2745	85	166	251	66	0.030965391621129327	0.0604735883424408	0.09143897996357013	0.024043715846994537	0.3386454183266932
ENST00000255108.8	ENSG00000132768	+	full	1470	1295	25	80	105	33	0.019305019305019305	0.06177606177606178	0.08108108108108109	0.025482625482625483	0.23809523809523808
ENST00000472174.7	ENSG00000117410	+	full	618	541	5	26	31	13	0.009242144177449169	0.04805914972273567	0.05730129390018484	0.024029574861367836	0.16129032258064516
ENST00000372324.6	ENSG00000117411	+	full	1119	918	13	47	60	23	0.014161220043572984	0.05119825708061002	0.06535947712418301	0.02505446623093682	0.21666666666666667
ENST00000372310.8	ENSG00000196517	-	full	1902	1657	32	88	120	22	0.01931200965600483	0.053108026554013275	0.07242003621001811	0.013277006638503319	0.26666666666666666
ENST00000372289.7	ENSG00000178028	+	full	1404	1294	25	109	134	33	0.019319938176197836	0.08423493044822257	0.1035548686244204	0.025502318392581144	0.1865671641791045
ENST00000372257.7	ENSG00000117419	-	full	1014	881	25	62	87	16	0.028376844494892167	0.07037457434733257	0.09875141884222474	0.018161180476730987	0.28735632183908044
ENST00000361799.7	ENSG00000187147	+	full	1701	1579	29	118	147	48	0.01836605446485117	0.07473084230525649	0.09309689677010766	0.030398986700443317	0.19727891156462585
ENST00000372237.8	ENSG00000126106	-	full	834	133	5	10	15	1	0.03759398496240601	0.07518796992481203	0.11278195488721804	0.007518796992481203	0.3333333333333333
ENST00000372224.9	ENSG00000142945	+	full	2178	2045	42	182	224	72	0.020537897310513448	0.08899755501222494	0.10953545232273838	0.035207823960880194	0.1875
ENST00000372201.5	ENSG00000173846	+	full	1941	1699	29	114	143	33	0.017068864037669218	0.06709829311359623	0.08416715715126545	0.01942319011183049	0.20279720279720279
ENST00000360403.7	ENSG00000070785	-	full	1359	1256	20	126	146	54	0.01592356687898089	0.10031847133757962	0.11624203821656051	0.042993630573248405	0.136986301369863
ENST00000372172.5	ENSG00000126107	-	full	2586	2451	57	165	222	60	0.023255813953488372	0.06731946144430845	0.09057527539779682	0.02447980416156671	0.25675675675675674
ENST00000359600.6	ENSG00000162415	-	full	3558	2645	75	191	266	78	0.02835538752362949	0.0722117202268431	0.10056710775047259	0.02948960302457467	0.2819548872180451
ENST00000372090.6	ENSG00000132773	+	full	1533	862	16	60	76	28	0.018561484918793503	0.06960556844547564	0.08816705336426914	0.03248259860788863	0.21052631578947367
ENST00000319248.13	ENSG00000117450	-	full	600	464	6	33	39	20	0.01293103448275862	0.07112068965517242	0.08405172413793104	0.04310344827586207	0.15384615384615385
ENST00000351829.9	ENSG00000117448	+	full	978	862	20	64	84	32	0.02320185614849188	0.07424593967517401	0.09744779582366589	0.037122969837587005	0.23809523809523808
ENST00000350030.8	ENSG00000132780	+	full	2367	2236	37	284	321	109	0.016547406082289804	0.12701252236135957	0.14355992844364937	0.048747763864042934	0.11526479750778816
ENST00000355105.8	ENSG00000159592	-	full	1425	1222	22	103	125	42	0.01800327332242226	0.08428805237315876	0.10229132569558101	0.03436988543371522	0.176
ENST00000372025.5	ENSG00000159596	+	full	744	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000396478.4	ENSG00000197429	-	full	1755	1480	36	151	187	77	0.024324324324324326	0.10202702702702703	0.12635135135135134	0.05202702702702703	0.1925133689839572
ENST00000361297.7	ENSG00000086015	+	full	5397	3818	71	283	354	121	0.01859612362493452	0.07412257726558408	0.09271870089051859	0.03169198533263489	0.20056497175141244
ENST00000371984.8	ENSG00000085998	-	full	1983	1845	38	124	162	45	0.020596205962059622	0.06720867208672086	0.08780487804878048	0.024390243902439025	0.2345679012345679
ENST00000371975.9	ENSG00000085999	+	full	2244	1983	44	164	208	86	0.022188603126575897	0.0827029752899647	0.10489157841654059	0.04336863338376198	0.21153846153846154
ENST00000617190.5	ENSG00000132128	-	full	2439	2169	45	131	176	54	0.02074688796680498	0.060396496081143385	0.08114338404794837	0.024896265560165973	0.2556818181818182
ENST00000474844.6	ENSG00000117481	+	full	1155	828	22	55	77	23	0.026570048309178744	0.06642512077294686	0.0929951690821256	0.027777777777777776	0.2857142857142857
ENST00000243167.9	ENSG00000117480	+	full	1740	1561	32	93	125	36	0.020499679692504803	0.05957719410634209	0.0800768737988469	0.023062139654067906	0.256
ENST00000371945.10	ENSG00000079277	-	full	1239	963	22	85	107	35	0.02284527518172378	0.08826583592938733	0.1111111111111111	0.036344755970924195	0.205607476635514
ENST00000319928.9	ENSG00000142961	-	full	651	571	11	39	50	8	0.01926444833625219	0.06830122591943957	0.08756567425569177	0.014010507880910683	0.22
ENST00000574428.6	ENSG00000123472	-	full	987	742	19	55	74	18	0.025606469002695417	0.07412398921832884	0.09973045822102426	0.02425876010781671	0.25675675675675674
ENST00000371933.8	ENSG00000159658	-	full	1488	1262	26	128	154	53	0.020602218700475437	0.10142630744849446	0.12202852614896989	0.041996830427892234	0.16883116883116883
ENST00000371877.8	ENSG00000123473	-	full	3867	3030	64	272	336	137	0.021122112211221122	0.08976897689768977	0.11089108910891089	0.04521452145214522	0.19047619047619047
ENST00000371873.10	ENSG00000162368	+	full	687	595	11	54	65	25	0.018487394957983194	0.0907563025210084	0.1092436974789916	0.04201680672268908	0.16923076923076924
ENST00000371847.8	ENSG00000132122	-	full	1467	1236	18	134	152	55	0.014563106796116505	0.10841423948220065	0.12297734627831715	0.04449838187702265	0.11842105263157894
ENST00000396153.7	ENSG00000185104	-	full	1953	1819	44	161	205	72	0.024189114898295765	0.08851017042330951	0.11269928532160528	0.03958218801539307	0.2146341463414634
ENST00000371761.4	ENSG00000123080	+	full	507	79	3	6	9	2	0.0379746835443038	0.0759493670886076	0.11392405063291139	0.02531645569620253	0.3333333333333333
ENST00000242719.4	ENSG00000123091	+	full	465	243	9	14	23	9	0.037037037037037035	0.05761316872427984	0.09465020576131687	0.037037037037037035	0.391304347826087
ENST00000680483.1	ENSG00000085831	-	full	1734	1560	28	141	169	47	0.017948717948717947	0.09038461538461538	0.10833333333333334	0.03012820512820513	0.16568047337278108
ENST00000371733.8	ENSG00000085832	-	full	2691	2494	47	230	277	128	0.01884522854851644	0.09222133119486768	0.11106655974338413	0.05132317562149158	0.16967509025270758
ENST00000352171.12	ENSG00000078618	-	full	3456	3208	60	312	372	168	0.018703241895261846	0.09725685785536159	0.11596009975062344	0.05236907730673317	0.16129032258064516
ENST00000371626.9	ENSG00000117862	-	full	519	389	3	32	35	13	0.007712082262210797	0.08226221079691516	0.08997429305912596	0.033419023136246784	0.08571428571428572
ENST00000371614.2	ENSG00000198841	-	full	1065	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000287727.8	ENSG00000157077	+	full	4278	4066	74	375	449	210	0.01819970486965076	0.09222823413674373	0.11042793900639448	0.051647811116576486	0.16481069042316257
ENST00000284376.8	ENSG00000154222	-	full	2559	2510	64	197	261	72	0.02549800796812749	0.07848605577689242	0.10398406374501992	0.028685258964143426	0.24521072796934865
ENST00000371568.8	ENSG00000085840	-	full	2586	2341	59	202	261	87	0.025202904741563434	0.08628791114908159	0.11149081589064502	0.037163605296881674	0.2260536398467433
ENST00000257181.10	ENSG00000134748	+	full	939	846	17	86	103	32	0.02009456264775414	0.1016548463356974	0.12174940898345153	0.037825059101654845	0.1650485436893204
ENST00000257177.9	ENSG00000134744	-	full	4938	4820	102	519	621	240	0.02116182572614108	0.10767634854771785	0.1288381742738589	0.04979253112033195	0.1642512077294686
ENST00000361314.5	ENSG00000116157	+	full	564	350	14	21	35	5	0.04	0.06	0.1	0.014285714285714285	0.4
ENST00000371538.5	ENSG00000162377	-	full	696	197	2	26	28	6	0.01015228426395939	0.1319796954314721	0.14213197969543148	0.030456852791878174	0.07142857142857142
ENST00000294353.7	ENSG00000162378	+	full	2235	1994	47	152	199	86	0.02357071213640923	0.07622868605817452	0.09979939819458375	0.04312938816449348	0.23618090452261306
