transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENST00000370272.9	ENSG00000117505	739	2	0	1	25	23	210	424
ENST00000260502.11	ENSG00000137936	251	1	0	1	22	22	113	69
ENST00000370238.8	ENSG00000023909	267	0	0	0	0	NA	NA	NA
ENST00000260526.11	ENSG00000137962	202	2	1	1	23	14	79	15
ENST00000370214.9	ENSG00000117528	90	0	0	0	0	NA	NA	NA
ENST00000334047.12	ENSG00000117525	123	0	0	0	0	NA	NA	NA
ENST00000271227.11	ENSG00000143036	95	0	0	0	0	NA	NA	NA
ENST00000370206.9	ENSG00000117519	216	0	0	0	0	NA	NA	NA
ENST00000370205.6	ENSG00000172339	53	0	1	1	0	NA	36	NA
ENST00000674951.1	ENSG00000117569	81	0	0	0	0	NA	NA	NA
ENST00000263174.9	ENSG00000099260	205	2	0	1	30	15	5	1
ENST00000646001.2	ENSG00000156869	134	1	0	1	10	10	49	52
ENST00000361915.8	ENSG00000162688	123	0	1	1	0	NA	92	NA
ENST00000287482.6	ENSG00000156876	116	0	0	0	0	NA	NA	NA
ENST00000370128.9	ENSG00000137996	160	1	0	1	5	5	57	85
ENST00000336454.5	ENSG00000079335	449	2	0	1	126	118	91	1
ENST00000370114.8	ENSG00000162694	281	4	0	1	117	51	72	39
ENST00000357650.9	ENSG00000162695	173	0	0	0	0	NA	NA	NA
ENST00000305352.7	ENSG00000170989	244	1	0	1	18	18	19	168
ENST00000423855.7	ENSG00000185946	372	1	0	1	4	4	312	45
ENST00000370078.2	ENSG00000198890	42	0	0	0	0	NA	NA	NA
ENST00000370056.9	ENSG00000134215	311	0	0	0	0	NA	NA	NA
ENST00000565488.6	ENSG00000085491	205	0	0	0	0	NA	NA	NA
ENST00000370035.8	ENSG00000162636	329	1	0	1	4	4	243	71
ENST00000370025.9	ENSG00000134186	282	1	0	1	2	2	188	85
ENST00000370008.4	ENSG00000116266	64	0	0	0	0	NA	NA	NA
ENST00000264126.9	ENSG00000121957	492	4	1	1	45	21	246	36
ENST00000369962.8	ENSG00000085433	250	1	0	1	2	2	76	165
ENST00000338366.6	ENSG00000197780	56	0	0	0	0	NA	NA	NA
ENST00000338272.9	ENSG00000215717	109	0	0	0	0	NA	NA	NA
ENST00000234677.7	ENSG00000031698	75	0	0	0	0	NA	NA	NA
ENST00000271332.4	ENSG00000143126	541	1	0	1	17	17	459	28
ENST00000256637.8	ENSG00000134243	26	0	0	0	0	NA	NA	NA
ENST00000420578.7	ENSG00000174151	46	0	0	0	0	NA	NA	NA
ENST00000369864.5	ENSG00000181754	395	2	0	1	5	3	279	50
ENST00000528667.7	ENSG00000116337	704	3	2	1	35	21	98	167
ENST00000329608.11	ENSG00000184371	175	0	0	0	0	NA	NA	NA
ENST00000369799.10	ENSG00000168710	288	0	0	0	0	NA	NA	NA
ENST00000369784.9	ENSG00000162775	29	0	0	0	0	NA	NA	NA
ENST00000602318.6	ENSG00000134248	74	0	0	0	0	NA	NA	NA
ENST00000369763.5	ENSG00000121931	234	1	0	1	8	8	206	1
ENST00000484310.6	ENSG00000156171	300	1	0	1	6	6	242	37
ENST00000357172.9	ENSG00000134255	158	0	0	0	0	NA	NA	NA
ENST00000235090.10	ENSG00000116455	87	0	0	0	0	NA	NA	NA
ENST00000369722.8	ENSG00000116459	78	0	0	0	0	NA	NA	NA
ENST00000369709.4	ENSG00000116473	173	0	0	0	0	NA	NA	NA
ENST00000369702.5	ENSG00000064703	24	0	0	0	0	NA	NA	NA
ENST00000271277.11	ENSG00000143079	192	3	0	1	59	51	11	25
ENST00000358039.9	ENSG00000007341	28	0	0	0	0	NA	NA	NA
ENST00000369645.6	ENSG00000155363	136	0	1	1	0	NA	21	NA
ENST00000339083.12	ENSG00000155366	126	0	0	0	0	NA	NA	NA
ENST00000309276.11	ENSG00000155367	31	0	0	0	0	NA	NA	NA
ENST00000369626.8	ENSG00000155380	206	0	0	0	0	NA	NA	NA
ENST00000361127.6	ENSG00000198799	209	1	1	1	19	19	72	67
ENST00000307546.14	ENSG00000081026	519	0	1	1	0	NA	499	NA
ENST00000369604.6	ENSG00000116793	494	2	0	1	66	47	320	30
ENST00000261441.9	ENSG00000081019	64	0	0	0	0	NA	NA	NA
ENST00000369569.6	ENSG00000134262	82	0	0	0	0	NA	NA	NA
ENST00000650450.2	ENSG00000118655	261	1	0	1	24	24	170	16
ENST00000426820.7	ENSG00000163349	211	1	0	1	4	4	165	31
ENST00000358465.7	ENSG00000197323	127	0	0	0	0	NA	NA	NA
ENST00000369535.5	ENSG00000213281	131	0	1	1	0	NA	36	NA
ENST00000358528.9	ENSG00000009307	447	2	0	1	18	10	24	353
ENST00000060969.6	ENSG00000052723	78	1	0	1	13	13	1	35
ENST00000369516.7	ENSG00000134198	71	0	0	0	0	NA	NA	NA
ENST00000355485.7	ENSG00000173218	254	0	0	0	0	NA	NA	NA
ENST00000295598.10	ENSG00000163399	268	0	0	0	0	NA	NA	NA
ENST00000369486.8	ENSG00000143061	746	8	0	1	188	45	65	52
ENST00000393203.3	ENSG00000134247	288	0	0	0	0	NA	NA	NA
ENST00000369466.9	ENSG00000116830	21	0	0	0	0	NA	NA	NA
ENST00000256649.9	ENSG00000134253	548	2	0	1	39	29	330	23
ENST00000356554.7	ENSG00000198162	735	10	0	1	139	36	339	25
ENST00000369443.10	ENSG00000196505	241	2	0	1	23	13	101	44
ENST00000349139.6	ENSG00000065183	76	0	0	0	0	NA	NA	NA
ENST00000235521.5	ENSG00000116874	9	0	0	0	0	NA	NA	NA
ENST00000421812.3	ENSG00000143067	613	3	2	1	120	74	237	151
ENST00000641023.2	ENSG00000092621	89	0	0	0	0	NA	NA	NA
ENST00000256646.7	ENSG00000134250	256	0	1	1	0	NA	201	NA
ENST00000578049.4	ENSG00000265808	139	0	0	0	0	NA	NA	NA
ENST00000582693.5	ENSG00000265491	222	0	0	0	0	NA	NA	NA
ENST00000393045.7	ENSG00000131788	91	0	1	1	0	NA	81	NA
ENST00000369306.8	ENSG00000131779	29	0	0	0	0	NA	NA	NA
ENST00000604000.4	ENSG00000271601	90	0	0	0	0	NA	NA	NA
ENST00000369314.2	ENSG00000121851	120	0	0	0	0	NA	NA	NA
ENST00000582401.6	ENSG00000265972	313	0	0	0	0	NA	NA	NA
ENST00000254101.4	ENSG00000131791	65	0	0	0	0	NA	NA	NA
ENST00000369258.8	ENSG00000131778	20	0	0	0	0	NA	NA	NA
ENST00000234739.8	ENSG00000116128	651	8	0	1	202	68	50	40
ENST00000695795.1	ENSG00000178104	347	0	0	0	0	NA	NA	NA
ENST00000369152.6	ENSG00000178096	155	0	0	0	0	NA	NA	NA
ENST00000369146.8	ENSG00000159164	453	0	0	0	0	NA	NA	NA
ENST00000271628.9	ENSG00000143368	44	0	0	0	0	NA	NA	NA
ENST00000581312.6	ENSG00000264522	345	2	0	1	21	13	212	17
ENST00000369124.5	ENSG00000023902	342	1	1	1	25	25	91	173
ENST00000583931.6	ENSG00000143401	326	2	0	1	52	28	49	190
ENST00000369109.8	ENSG00000117362	206	0	0	0	0	NA	NA	NA
ENST00000324862.7	ENSG00000117360	108	0	0	0	0	NA	NA	NA
ENST00000369047.9	ENSG00000143369	101	0	0	0	0	NA	NA	NA
ENST00000271643.9	ENSG00000143382	250	1	0	1	3	3	186	52
ENST00000369026.3	ENSG00000143384	80	0	0	0	0	NA	NA	NA
ENST00000369014.10	ENSG00000143420	142	0	0	0	0	NA	NA	NA
ENST00000271732.8	ENSG00000143457	175	0	0	0	0	NA	NA	NA
ENST00000368985.8	ENSG00000163131	82	0	0	0	0	NA	NA	NA
ENST00000358595.10	ENSG00000143437	32	0	0	0	0	NA	NA	NA
ENST00000692827.1	ENSG00000143379	166	0	0	0	0	NA	NA	NA
ENST00000368954.10	ENSG00000143418	218	0	0	0	0	NA	NA	NA
ENST00000683666.2	ENSG00000143409	680	3	0	1	62	41	130	349
ENST00000271620.8	ENSG00000143363	184	0	0	0	0	NA	NA	NA
ENST00000357235.6	ENSG00000197622	407	1	0	1	13	13	127	238
ENST00000368921.5	ENSG00000213190	163	0	0	0	0	NA	NA	NA
ENST00000368918.8	ENSG00000143458	174	2	0	1	12	9	53	83
ENST00000368908.10	ENSG00000163155	644	5	0	1	63	34	85	141
ENST00000368888.9	ENSG00000143398	445	4	0	1	60	25	103	138
ENST00000368884.8	ENSG00000159352	49	0	0	0	0	NA	NA	NA
ENST00000336715.11	ENSG00000143373	114	0	0	0	0	NA	NA	NA
ENST00000368873.6	ENSG00000143393	174	1	0	1	9	9	54	90
ENST00000452671.7	ENSG00000143390	173	4	1	1	41	18	84	32
ENST00000368868.10	ENSG00000143416	64	0	0	0	0	NA	NA	NA
ENST00000271715.7	ENSG00000143442	344	0	0	0	0	NA	NA	NA
ENST00000271636.12	ENSG00000143375	143	0	0	0	0	NA	NA	NA
ENST00000368849.8	ENSG00000143367	58	0	0	0	0	NA	NA	NA
ENST00000368824.8	ENSG00000182134	148	0	1	1	0	NA	108	NA
ENST00000368814.8	ENSG00000159445	53	0	0	0	0	NA	NA	NA
ENST00000368811.8	ENSG00000197747	129	0	0	0	0	NA	NA	NA
ENST00000271638.3	ENSG00000163191	89	0	0	0	0	NA	NA	NA
ENST00000368716.9	ENSG00000196154	69	0	0	0	0	NA	NA	NA
ENST00000368708.9	ENSG00000196754	349	3	1	1	78	46	35	111
ENST00000368706.9	ENSG00000188643	212	0	0	0	0	NA	NA	NA
ENST00000368694.8	ENSG00000160679	295	0	0	0	0	NA	NA	NA
ENST00000368685.6	ENSG00000143553	41	0	0	0	0	NA	NA	NA
ENST00000361891.9	ENSG00000143621	71	0	0	0	0	NA	NA	NA
ENST00000318967.7	ENSG00000143624	585	1	0	1	17	17	26	505
ENST00000368655.5	ENSG00000143614	241	0	0	0	0	NA	NA	NA
ENST00000361217.9	ENSG00000198837	441	2	0	1	7	5	322	14
ENST00000368633.2	ENSG00000160741	115	0	0	0	0	NA	NA	NA
ENST00000356205.9	ENSG00000143570	75	1	0	1	1	1	22	47
ENST00000271843.9	ENSG00000143543	422	1	0	1	13	13	104	276
ENST00000651641.1	ENSG00000143549	82	0	0	0	0	NA	NA	NA
ENST00000428931.6	ENSG00000143569	61	0	0	0	0	NA	NA	NA
ENST00000328703.12	ENSG00000143575	95	0	1	1	0	NA	51	NA
ENST00000368489.6	ENSG00000143515	215	1	1	1	15	15	129	38
ENST00000368485.8	ENSG00000160712	287	4	0	1	61	30	2	13
ENST00000292211.5	ENSG00000160714	109	0	0	0	0	NA	NA	NA
ENST00000368474.9	ENSG00000160710	180	0	1	1	0	NA	164	NA
ENST00000368463.8	ENSG00000163346	67	0	0	0	0	NA	NA	NA
ENST00000448116.7	ENSG00000160691	221	1	0	1	8	8	27	167
ENST00000308987.6	ENSG00000173207	65	0	0	0	0	NA	NA	NA
ENST00000292180.8	ENSG00000160688	351	3	0	1	65	42	5	57
ENST00000535420.6	ENSG00000160685	148	0	0	0	0	NA	NA	NA
ENST00000356955.7	ENSG00000143537	71	0	0	0	0	NA	NA	NA
ENST00000368409.8	ENSG00000243364	84	0	0	0	0	NA	NA	NA
ENST00000368407.8	ENSG00000169242	102	0	0	0	0	NA	NA	NA
ENST00000368404.9	ENSG00000169241	60	0	0	0	0	NA	NA	NA
ENST00000295682.6	ENSG00000163463	80	0	2	1	0	NA	2	NA
ENST00000368378.7	ENSG00000169231	21	0	0	0	0	NA	NA	NA
ENST00000368373.8	ENSG00000177628	137	0	1	1	0	NA	123	NA
ENST00000361361.7	ENSG00000160767	606	2	2	1	13	11	324	104
ENST00000302631.8	ENSG00000116521	209	0	0	0	0	NA	NA	NA
ENST00000368361.9	ENSG00000176444	304	0	0	0	0	NA	NA	NA
ENST00000392403.8	ENSG00000116539	750	2	0	1	26	17	657	28
ENST00000368331.6	ENSG00000116580	94	1	0	1	7	7	69	1
ENST00000368324.5	ENSG00000132718	195	0	0	0	0	NA	NA	NA
ENST00000368323.8	ENSG00000143622	150	0	0	0	0	NA	NA	NA
ENST00000368321.8	ENSG00000132680	40	0	0	0	0	NA	NA	NA
ENST00000295702.9	ENSG00000163479	64	0	2	1	0	NA	7	NA
ENST00000368309.4	ENSG00000160803	97	0	0	0	0	NA	NA	NA
ENST00000368300.9	ENSG00000160789	208	0	0	0	0	NA	NA	NA
ENST00000359511.5	ENSG00000160785	157	1	1	1	22	22	20	68
ENST00000361813.5	ENSG00000198952	145	1	0	1	30	30	24	28
ENST00000362007.6	ENSG00000198715	34	0	0	0	0	NA	NA	NA
ENST00000295688.8	ENSG00000163468	108	0	0	0	0	NA	NA	NA
ENST00000348159.9	ENSG00000116604	428	2	0	1	6	4	319	65
ENST00000361170.7	ENSG00000183856	36	0	0	0	0	NA	NA	NA
ENST00000368222.8	ENSG00000143320	137	0	0	0	0	NA	NA	NA
ENST00000368219.2	ENSG00000143319	469	2	0	1	27	18	372	40
ENST00000368216.9	ENSG00000143303	636	1	0	1	76	76	174	231
ENST00000361531.6	ENSG00000143314	137	1	0	1	2	2	0	128
ENST00000357325.10	ENSG00000143321	246	0	0	0	0	NA	NA	NA
ENST00000271526.9	ENSG00000143294	237	1	0	1	6	6	82	134
ENST00000368194.8	ENSG00000132694	1412	6	0	1	140	44	389	135
ENST00000368192.9	ENSG00000117036	93	0	1	1	0	NA	17	NA
ENST00000295809.12	ENSG00000163565	275	0	1	1	0	NA	263	NA
ENST00000368107.2	ENSG00000158716	139	0	1	1	0	NA	108	NA
ENST00000368097.9	ENSG00000158710	86	0	0	0	0	NA	NA	NA
ENST00000368090.5	ENSG00000143315	251	3	0	1	45	31	102	53
ENST00000314485.12	ENSG00000162729	147	0	1	1	0	NA	73	NA
ENST00000360472.9	ENSG00000162734	141	0	0	0	0	NA	NA	NA
ENST00000368074.6	ENSG00000132716	201	0	0	0	0	NA	NA	NA
ENST00000368072.10	ENSG00000162735	9	0	0	0	0	NA	NA	NA
ENST00000241704.8	ENSG00000122218	80	0	0	0	0	NA	NA	NA
ENST00000368061.3	ENSG00000162738	496	1	0	1	3	3	60	424
ENST00000368021.7	ENSG00000158773	205	1	3	1	8	8	13	165
ENST00000368009.7	ENSG00000158793	72	0	1	1	0	NA	52	NA
ENST00000368006.8	ENSG00000158796	214	3	0	1	89	43	42	9
ENST00000368003.6	ENSG00000143222	20	0	0	0	0	NA	NA	NA
ENST00000368002.8	ENSG00000143258	341	5	1	1	65	34	24	40
ENST00000319769.10	ENSG00000158850	245	5	0	1	64	21	22	20
ENST00000367988.8	ENSG00000158882	212	7	0	1	76	23	10	48
ENST00000367975.7	ENSG00000143252	25	0	0	0	0	NA	NA	NA
ENST00000367942.4	ENSG00000118217	41	0	0	0	0	NA	NA	NA
ENST00000294794.8	ENSG00000162745	439	1	0	1	18	18	260	122
ENST00000361897.10	ENSG00000198929	487	0	0	0	0	NA	NA	NA
ENST00000489294.2	ENSG00000152332	183	2	0	1	4	3	31	68
ENST00000367925.6	ENSG00000117143	113	0	0	0	0	NA	NA	NA
ENST00000367921.8	ENSG00000162733	359	4	0	1	126	62	26	28
ENST00000254521.8	ENSG00000132196	99	0	0	0	0	NA	NA	NA
ENST00000313961.10	ENSG00000143248	81	0	0	0	0	NA	NA	NA
ENST00000420696.7	ENSG00000185630	639	1	0	1	11	11	224	379
ENST00000367889.8	ENSG00000143198	67	0	0	0	0	NA	NA	NA
ENST00000354775.5	ENSG00000143149	4	0	0	0	0	NA	NA	NA
ENST00000367879.9	ENSG00000143179	220	0	0	0	0	NA	NA	NA
ENST00000367876.9	ENSG00000143157	132	1	0	1	3	3	62	58
ENST00000367874.5	ENSG00000152382	31	0	0	0	0	NA	NA	NA
ENST00000370509.5	ENSG00000143162	21	0	0	0	0	NA	NA	NA
ENST00000359523.7	ENSG00000197965	170	0	0	0	0	NA	NA	NA
ENST00000367840.4	ENSG00000143164	229	3	0	1	36	23	2	72
ENST00000682931.1	ENSG00000143147	236	1	0	1	10	10	201	2
ENST00000367833.7	ENSG00000143155	116	0	1	1	0	NA	0	NA
ENST00000271375.7	ENSG00000213064	76	0	0	0	0	NA	NA	NA
ENST00000367815.9	ENSG00000143153	140	0	0	0	0	NA	NA	NA
ENST00000367808.8	ENSG00000117475	198	2	0	1	25	15	22	112
ENST00000236137.10	ENSG00000117479	178	0	0	0	0	NA	NA	NA
ENST00000359326.9	ENSG00000000460	356	6	0	1	83	46	63	43
ENST00000367771.11	ENSG00000000457	159	0	0	0	0	NA	NA	NA
ENST00000361580.7	ENSG00000075945	228	0	0	0	0	NA	NA	NA
ENST00000367763.8	ENSG00000120370	58	0	0	0	0	NA	NA	NA
ENST00000239461.11	ENSG00000116132	88	0	0	0	0	NA	NA	NA
ENST00000647382.2	ENSG00000117523	263	0	1	1	0	NA	247	NA
ENST00000236192.12	ENSG00000117533	205	1	0	1	53	53	1	42
ENST00000627582.3	ENSG00000197959	159	0	0	0	0	NA	NA	NA
ENST00000344529.5	ENSG00000135845	290	2	1	1	17	12	183	17
ENST00000263688.4	ENSG00000094975	286	1	1	1	26	26	0	205
ENST00000340385.6	ENSG00000117592	63	0	0	0	0	NA	NA	NA
ENST00000209884.5	ENSG00000076321	139	0	1	1	0	NA	132	NA
ENST00000682279.1	ENSG00000120334	773	4	0	1	168	102	280	6
ENST00000649689.2	ENSG00000117593	557	2	0	1	21	19	310	87
ENST00000367696.7	ENSG00000135870	412	2	0	1	60	58	59	126
ENST00000681986.1	ENSG00000152061	171	0	0	0	0	NA	NA	NA
ENST00000367679.7	ENSG00000116161	234	0	0	0	0	NA	NA	NA
ENST00000367649.8	ENSG00000075391	389	0	0	0	0	NA	NA	NA
ENST00000367635.8	ENSG00000116191	259	3	1	1	29	13	56	28
ENST00000263733.5	ENSG00000116199	338	5	1	1	42	19	43	67
ENST00000367627.8	ENSG00000186283	59	0	1	1	0	NA	34	NA
ENST00000367619.8	ENSG00000057252	148	0	0	0	0	NA	NA	NA
ENST00000609928.6	ENSG00000169905	811	6	0	1	87	24	248	40
ENST00000606911.7	ENSG00000143337	218	1	0	1	25	25	31	109
ENST00000367602.8	ENSG00000116260	39	0	0	0	0	NA	NA	NA
ENST00000367595.4	ENSG00000230124	311	0	0	0	0	NA	NA	NA
ENST00000367590.9	ENSG00000143324	180	2	1	1	18	12	0	141
ENST00000258301.6	ENSG00000135823	197	0	0	0	0	NA	NA	NA
ENST00000367580.6	ENSG00000153029	25	0	0	0	0	NA	NA	NA
ENST00000367577.7	ENSG00000162783	203	0	0	0	0	NA	NA	NA
ENST00000331872.11	ENSG00000135821	125	0	0	0	0	NA	NA	NA
ENST00000367559.7	ENSG00000135828	254	1	0	1	4	4	95	144
ENST00000367558.6	ENSG00000143333	130	0	0	0	0	NA	NA	NA
ENST00000367553.6	ENSG00000135838	104	1	0	1	7	7	65	15
ENST00000367549.4	ENSG00000135829	132	1	0	1	20	20	20	49
ENST00000258341.5	ENSG00000135862	297	0	0	0	0	NA	NA	NA
ENST00000264144.5	ENSG00000058085	89	0	0	0	0	NA	NA	NA
ENST00000287713.7	ENSG00000157064	113	0	0	0	0	NA	NA	NA
ENST00000688051.1	ENSG00000116698	122	1	0	1	17	17	21	47
ENST00000367535.8	ENSG00000116701	130	0	0	0	0	NA	NA	NA
ENST00000359856.11	ENSG00000162704	124	0	0	0	0	NA	NA	NA
ENST00000360851.4	ENSG00000143344	178	0	1	1	0	NA	144	NA
ENST00000645668.2	ENSG00000198860	26	0	0	0	0	NA	NA	NA
ENST00000318130.13	ENSG00000116406	212	1	0	1	7	7	159	29
ENST00000367511.4	ENSG00000135842	152	0	0	0	0	NA	NA	NA
ENST00000367510.8	ENSG00000121481	94	0	0	0	0	NA	NA	NA
ENST00000367500.9	ENSG00000116668	157	1	0	1	43	43	15	10
ENST00000367498.8	ENSG00000116679	537	5	0	1	70	24	258	204
ENST00000367478.9	ENSG00000047410	225	0	0	0	0	NA	NA	NA
ENST00000287859.11	ENSG00000157181	156	1	0	1	7	7	1	131
ENST00000367468.10	ENSG00000073756	133	0	0	0	0	NA	NA	NA
ENST00000367466.4	ENSG00000116711	156	0	0	0	0	NA	NA	NA
ENST00000235382.7	ENSG00000116741	33	0	0	0	0	NA	NA	NA
ENST00000367454.6	ENSG00000116750	100	0	0	0	0	NA	NA	NA
ENST00000400968.7	ENSG00000116747	186	0	0	0	0	NA	NA	NA
ENST00000367439.8	ENSG00000023572	32	0	0	0	0	NA	NA	NA
ENST00000367435.5	ENSG00000134371	170	0	0	0	0	NA	NA	NA
ENST00000367405.5	ENSG00000177888	188	1	1	1	16	16	74	63
ENST00000620048.6	ENSG00000213047	325	2	0	1	9	8	173	2
ENST00000367385.9	ENSG00000151414	307	1	0	1	4	4	50	242
ENST00000367353.2	ENSG00000162702	109	0	0	0	0	NA	NA	NA
ENST00000367350.5	ENSG00000118193	456	3	1	1	22	12	361	41
ENST00000331314.11	ENSG00000118197	152	0	0	0	0	NA	NA	NA
ENST00000358823.7	ENSG00000118200	935	4	0	1	34	23	484	39
ENST00000367330.6	ENSG00000116857	551	3	0	1	90	49	216	5
ENST00000367311.5	ENSG00000174307	402	1	0	1	1	1	16	380
ENST00000340006.7	ENSG00000159176	55	0	0	0	0	NA	NA	NA
ENST00000361565.9	ENSG00000198700	53	0	0	0	0	NA	NA	NA
ENST00000362011.7	ENSG00000198892	97	0	0	0	0	NA	NA	NA
ENST00000367287.5	ENSG00000134375	24	0	0	0	0	NA	NA	NA
ENST00000272217.7	ENSG00000143862	165	0	0	0	0	NA	NA	NA
ENST00000646651.1	ENSG00000077152	106	0	0	0	0	NA	NA	NA
ENST00000367265.9	ENSG00000117139	116	0	0	0	0	NA	NA	NA
ENST00000367262.4	ENSG00000183155	51	0	0	0	0	NA	NA	NA
ENST00000367261.8	ENSG00000117153	191	0	0	0	0	NA	NA	NA
ENST00000340990.10	ENSG00000159346	222	1	0	1	1	1	80	136
ENST00000367249.9	ENSG00000159348	52	0	0	0	0	NA	NA	NA
ENST00000367242.4	ENSG00000163444	92	0	1	1	0	NA	30	NA
ENST00000290551.5	ENSG00000159388	88	0	0	0	0	NA	NA	NA
ENST00000357681.10	ENSG00000058668	852	4	0	1	51	16	21	316
ENST00000414487.7	ENSG00000182004	61	0	0	0	0	NA	NA	NA
ENST00000367204.6	ENSG00000143842	598	1	0	1	1	1	492	100
ENST00000367202.9	ENSG00000143845	192	1	0	1	21	21	89	37
ENST00000272203.8	ENSG00000143850	330	3	0	1	38	25	11	56
ENST00000367188.5	ENSG00000158615	406	2	0	1	59	51	127	75
ENST00000684373.1	ENSG00000133056	534	3	0	1	51	21	102	32
ENST00000367182.8	ENSG00000198625	139	2	0	1	9	5	18	36
ENST00000367177.4	ENSG00000170382	645	3	1	1	42	21	430	75
ENST00000264515.11	ENSG00000117222	105	0	0	0	0	NA	NA	NA
ENST00000367162.8	ENSG00000133059	167	0	0	0	0	NA	NA	NA
ENST00000367157.6	ENSG00000163545	117	0	0	0	0	NA	NA	NA
ENST00000429964.7	ENSG00000117266	149	0	0	0	0	NA	NA	NA
ENST00000357992.9	ENSG00000158711	389	1	0	1	36	36	196	82
ENST00000367145.4	ENSG00000158715	346	3	0	1	48	32	126	33
ENST00000367142.5	ENSG00000069275	209	0	0	0	0	NA	NA	NA
ENST00000367139.8	ENSG00000117280	340	1	0	1	14	14	232	63
ENST00000367137.4	ENSG00000133065	1037	4	0	1	123	47	208	80
ENST00000573034.8	ENSG00000266028	652	4	0	1	40	15	308	166
ENST00000581977.7	ENSG00000263528	345	3	0	1	75	46	145	55
ENST00000579436.7	ENSG00000266094	72	0	0	0	0	NA	NA	NA
ENST00000271764.7	ENSG00000143486	123	1	0	1	17	17	23	46
ENST00000367109.8	ENSG00000143479	168	0	0	0	0	NA	NA	NA
ENST00000367103.4	ENSG00000162889	325	0	0	0	0	NA	NA	NA
ENST00000315927.9	ENSG00000180667	178	0	0	0	0	NA	NA	NA
ENST00000367080.8	ENSG00000123836	109	0	0	0	0	NA	NA	NA
ENST00000367064.9	ENSG00000196352	88	0	0	0	0	NA	NA	NA
ENST00000367033.4	ENSG00000076356	822	7	1	1	73	41	4	70
ENST00000367029.5	ENSG00000123689	170	0	0	0	0	NA	NA	NA
ENST00000294811.2	ENSG00000162757	257	2	0	1	43	34	0	18
ENST00000491415.7	ENSG00000117597	92	0	0	0	0	NA	NA	NA
ENST00000367012.4	ENSG00000082497	233	0	0	0	0	NA	NA	NA
ENST00000419091.7	ENSG00000117625	195	1	0	1	5	5	42	135
ENST00000261464.10	ENSG00000082512	58	0	0	0	0	NA	NA	NA
ENST00000367001.5	ENSG00000170385	549	1	0	1	66	66	119	229
ENST00000366999.9	ENSG00000117650	142	0	0	0	0	NA	NA	NA
ENST00000366997.9	ENSG00000123684	218	1	0	1	27	27	132	2
ENST00000366994.8	ENSG00000143493	120	1	0	1	5	5	56	46
ENST00000366991.5	ENSG00000143476	143	0	0	0	0	NA	NA	NA
ENST00000261461.7	ENSG00000066027	701	3	0	1	12	5	164	175
ENST00000261455.9	ENSG00000065600	129	0	0	0	0	NA	NA	NA
ENST00000366988.5	ENSG00000117691	24	0	0	0	0	NA	NA	NA
ENST00000341491.9	ENSG00000162772	174	0	0	0	0	NA	NA	NA
ENST00000366974.9	ENSG00000203705	28	0	0	0	0	NA	NA	NA
ENST00000366971.9	ENSG00000162769	178	0	0	0	0	NA	NA	NA
ENST00000366962.8	ENSG00000174606	196	3	0	1	78	39	24	52
ENST00000366960.8	ENSG00000136643	164	0	1	1	0	NA	121	NA
ENST00000366958.9	ENSG00000117707	578	1	0	1	3	3	556	10
ENST00000366957.10	ENSG00000143499	96	0	0	0	0	NA	NA	NA
ENST00000366955.8	ENSG00000117724	168	1	0	1	3	3	138	18
ENST00000259154.9	ENSG00000136636	382	0	0	0	0	NA	NA	NA
ENST00000366935.8	ENSG00000092978	119	1	0	1	20	20	26	30
ENST00000366932.4	ENSG00000067533	24	0	0	0	0	NA	NA	NA
ENST00000366930.9	ENSG00000092969	1366	2	0	1	32	24	1	1190
ENST00000366923.8	ENSG00000136628	117	0	0	0	0	NA	NA	NA
ENST00000322067.12	ENSG00000162813	111	0	0	0	0	NA	NA	NA
ENST00000366922.3	ENSG00000067704	85	0	0	0	0	NA	NA	NA
ENST00000358951.7	ENSG00000118873	116	0	0	0	0	NA	NA	NA
ENST00000366917.6	ENSG00000116141	687	2	0	1	15	10	186	336
ENST00000294889.6	ENSG00000162817	40	0	0	0	0	NA	NA	NA
ENST00000366903.8	ENSG00000136630	415	0	0	0	0	NA	NA	NA
ENST00000366899.4	ENSG00000143507	152	6	0	1	63	19	4	33
ENST00000340020.11	ENSG00000186063	174	3	0	1	35	21	22	51
ENST00000675850.1	ENSG00000154309	198	0	0	0	0	NA	NA	NA
ENST00000295006.6	ENSG00000162909	102	0	0	0	0	NA	NA	NA
ENST00000343537.12	ENSG00000143514	267	0	0	0	0	NA	NA	NA
ENST00000323699.9	ENSG00000143753	97	0	0	0	0	NA	NA	NA
ENST00000281701.11	ENSG00000143748	45	0	0	0	0	NA	NA	NA
ENST00000465271.6	ENSG00000143771	46	0	0	0	0	NA	NA	NA
ENST00000414423.9	ENSG00000162923	392	0	0	0	0	NA	NA	NA
ENST00000272163.9	ENSG00000143815	99	0	0	0	0	NA	NA	NA
ENST00000366843.7	ENSG00000154380	433	1	0	1	2	2	283	141
ENST00000272167.10	ENSG00000143819	51	0	0	0	0	NA	NA	NA
ENST00000366835.8	ENSG00000196187	282	1	0	1	28	28	132	63
ENST00000366812.6	ENSG00000182827	66	0	0	0	0	NA	NA	NA
ENST00000681046.1	ENSG00000183814	25	0	0	0	0	NA	NA	NA
