transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENST00000375980.9	4	5	19	0	0	5	1	0	0	9	2	1	0	8	9	0	0	1	13	0	0	5	1	1	0	6	6	0	1	4	16	2	1	11	30	2	4	12	12	0	0	9	8	1	0	4	3	0	0	1	1	1	0	4	1	1	0	2	0	0	0	11	0	3	0	28	2	13	31	14	18	1	8	23	23	9	5	7	13	14	16	6	7	0	2	241	241	1	240
ENST00000375847.8	27	14	27	16	9	12	3	10	8	18	10	9	3	22	8	16	15	10	17	13	12	7	0	15	9	5	6	4	12	16	26	9	36	22	24	18	9	14	3	14	9	10	12	5	7	13	18	10	0	19	0	17	9	12	3	14	1	7	12	2	9	23	17	26	0	40	9	40	60	49	36	23	41	54	89	8	30	34	32	42	65	34	48	12	36	783	783	1	782
ENST00000375799.8	12	22	33	3	8	31	15	5	4	37	6	11	1	22	17	4	4	19	42	8	10	32	15	13	6	14	13	4	5	27	63	9	14	45	73	21	8	38	4	12	10	26	22	4	3	20	29	6	0	24	0	5	6	26	9	16	1	24	12	6	0	18	11	12	0	62	30	66	87	30	62	27	27	45	115	17	25	70	46	47	105	59	58	12	29	1020	1020	1	1019
ENST00000375766.8	4	4	9	3	5	5	3	0	2	5	10	1	0	9	7	2	1	4	13	4	10	23	6	16	2	6	5	1	0	8	15	2	8	11	21	6	8	16	4	9	4	8	8	2	0	6	13	2	0	7	0	0	3	4	1	3	1	21	2	6	1	11	1	2	0	37	27	17	29	13	22	8	11	13	27	7	7	55	14	26	17	13	21	2	7	374	374	1	373
ENST00000375743.9	5	17	52	3	11	14	13	6	2	24	2	4	1	20	10	3	6	34	38	6	6	19	6	10	3	19	11	1	0	14	36	3	9	32	69	7	14	35	10	17	6	25	24	7	2	13	32	1	0	13	0	2	4	15	5	0	1	24	1	9	0	17	4	7	0	76	33	39	78	24	62	40	24	57	57	10	20	41	44	38	52	44	48	1	15	804	804	1	803
ENST00000358432.8	5	23	43	5	10	30	8	10	0	26	4	4	0	33	27	10	1	17	37	2	6	29	11	12	4	27	9	9	1	17	50	3	7	38	63	7	12	43	10	9	10	44	15	7	3	18	54	2	0	30	0	6	2	24	7	8	1	19	16	7	0	28	4	10	0	74	26	45	70	38	76	19	43	48	75	27	28	58	38	53	71	58	77	16	36	977	977	1	976
ENST00000270747.8	3	7	30	5	8	19	2	3	1	29	11	8	0	17	11	1	2	19	40	2	12	24	8	17	9	19	26	2	4	21	58	5	13	20	61	7	16	33	4	11	5	22	22	4	6	12	23	5	0	8	0	3	6	17	7	12	1	10	13	5	2	19	8	5	0	64	15	27	74	24	53	21	18	33	98	11	12	61	42	68	79	32	46	13	11	803	803	1	802
ENST00000375592.8	18	8	11	16	7	9	2	10	10	15	5	20	7	12	19	6	6	11	25	11	24	17	2	30	7	7	6	2	8	9	16	9	20	14	15	18	8	18	3	20	21	16	14	13	8	10	18	6	1	8	0	12	6	18	4	21	0	7	17	6	4	7	12	8	0	49	13	32	35	15	64	22	25	29	58	19	24	73	31	37	84	28	42	17	20	718	718	1	717
ENST00000337132.10	5	4	9	4	4	6	2	3	0	5	4	3	0	9	3	2	2	1	16	1	6	7	2	10	3	2	4	1	0	4	8	1	3	10	9	4	6	6	2	9	9	9	10	2	1	6	7	2	0	5	0	0	4	4	1	1	1	0	6	2	0	6	2	6	0	23	2	14	12	12	30	2	11	14	15	3	8	25	18	14	18	15	16	6	5	264	264	1	263
ENST00000375535.4	2	3	2	1	2	3	0	1	1	6	2	0	1	3	2	1	4	3	12	1	5	2	4	6	1	2	2	3	1	7	7	1	4	9	10	1	2	6	1	3	1	4	2	0	0	5	5	1	0	7	1	4	0	6	0	0	0	6	0	7	0	7	1	0	0	12	13	10	14	7	7	4	5	4	17	2	4	17	16	11	12	6	11	0	11	184	184	1	183
ENST00000326735.13	4	17	32	5	15	28	11	13	4	38	12	6	4	34	29	7	4	16	52	4	18	45	14	12	6	19	23	2	6	41	105	4	7	33	46	7	21	49	12	15	8	35	31	7	2	37	73	5	0	25	1	8	6	23	5	7	0	19	15	8	1	35	6	4	0	97	27	40	53	39	81	20	45	36	163	29	22	89	56	66	85	67	117	15	33	1181	1181	1	1180
ENST00000375486.9	8	19	33	2	5	24	2	2	1	17	2	2	2	23	18	9	2	9	17	4	7	25	3	3	5	9	10	6	4	17	40	5	8	30	41	12	2	17	6	3	5	27	10	5	0	14	41	2	0	21	0	2	5	8	4	4	1	9	12	4	0	28	2	8	0	28	13	42	49	36	47	13	34	41	68	18	21	38	19	33	40	33	57	12	23	666	666	1	665
ENST00000375436.9	11	12	22	3	3	14	5	4	5	15	3	4	4	10	9	8	1	10	17	1	4	12	5	5	6	8	10	2	1	8	17	4	16	13	20	6	10	16	13	10	4	29	23	11	4	9	15	3	0	8	0	5	5	9	3	3	1	7	9	6	0	7	6	9	0	49	13	19	36	16	67	11	22	33	36	9	15	26	18	34	39	26	31	9	13	523	523	1	522
ENST00000361221.8	5	24	56	3	7	33	8	10	5	48	16	10	3	41	27	7	3	25	59	6	25	39	10	22	4	20	23	4	6	41	81	9	8	56	80	18	14	48	11	23	6	41	33	8	0	30	53	5	0	18	1	4	5	33	8	5	0	20	16	8	1	30	12	5	0	96	28	74	88	35	88	31	51	61	150	27	27	96	62	72	109	58	88	16	22	1280	1280	1	1279
ENST00000375341.8	5	13	31	3	3	14	6	4	0	14	2	4	1	22	8	4	3	10	19	3	5	16	8	6	2	10	10	2	2	9	33	1	2	21	28	8	10	28	10	9	5	20	17	3	1	7	32	1	0	13	0	4	3	9	8	3	1	4	10	4	1	20	1	8	0	57	8	29	30	28	45	13	27	36	47	8	16	35	22	26	41	27	41	10	17	564	564	1	563
ENST00000235835.8	3	6	10	4	1	10	4	2	1	7	4	3	0	4	9	2	2	12	13	2	2	8	6	5	0	11	6	0	2	8	22	2	6	10	19	2	4	26	7	6	2	17	8	2	1	6	13	1	0	9	1	4	3	6	2	2	0	5	7	3	0	9	4	4	0	43	8	12	25	13	29	14	6	13	38	9	10	21	15	22	23	17	21	7	13	360	360	1	359
ENST00000375153.8	3	7	5	0	1	7	5	0	0	10	3	2	1	12	6	3	0	2	11	0	0	11	1	2	0	4	5	0	0	10	30	4	3	7	7	1	2	9	4	6	1	16	6	1	0	4	13	0	0	9	0	3	0	15	2	4	1	4	7	1	0	13	6	2	0	21	5	8	10	15	24	2	16	8	50	6	7	14	11	12	33	13	17	7	12	292	292	1	291
ENST00000264202.8	9	8	14	4	1	5	2	2	6	3	3	5	2	9	7	1	3	2	10	2	3	3	1	2	1	3	1	0	2	5	17	2	6	15	9	11	1	7	0	5	6	6	4	2	2	4	10	1	1	5	0	4	5	5	0	6	0	3	4	3	0	0	5	5	0	13	6	26	15	5	18	4	12	23	31	7	12	9	13	14	24	10	17	4	9	273	273	1	272
ENST00000375136.8	0	4	7	0	2	4	1	0	0	5	2	2	0	5	5	1	0	9	9	2	5	10	2	6	0	0	1	0	2	1	9	1	2	5	15	1	1	8	1	3	2	7	6	0	0	4	7	1	0	1	0	1	0	6	0	0	1	7	2	3	0	3	0	0	0	13	10	6	17	3	15	11	6	7	13	5	4	23	9	3	13	7	12	2	2	182	182	1	181
ENST00000294543.11	6	8	20	2	5	14	8	6	2	12	9	4	3	20	15	6	6	10	22	3	8	17	2	10	5	5	5	3	3	15	45	4	15	17	30	6	12	40	5	16	14	26	12	7	2	12	22	5	0	8	0	4	6	13	2	6	1	10	11	4	2	11	8	5	0	73	14	23	45	16	59	13	29	26	77	15	10	37	28	29	43	33	41	11	12	635	635	1	634
ENST00000375120.4	8	11	20	21	4	3	2	2	9	10	6	5	3	5	6	6	4	7	20	6	0	2	3	6	4	3	14	1	0	4	9	5	17	10	26	9	13	14	5	5	5	13	3	7	4	5	8	2	0	2	0	3	4	1	0	3	1	2	3	3	3	4	7	8	0	37	5	19	43	12	28	13	14	28	28	6	32	11	24	37	23	11	19	3	5	399	399	1	398
ENST00000375078.4	1	3	5	1	0	2	0	0	0	2	1	0	0	2	2	2	0	0	4	0	0	3	1	2	0	1	3	0	0	0	5	0	1	6	2	3	1	1	0	0	0	8	1	1	0	1	3	2	1	2	0	0	0	1	1	0	0	1	0	0	0	3	0	0	0	2	1	9	3	3	10	0	4	6	5	2	4	6	4	5	4	2	6	0	2	79	79	1	78
ENST00000264198.5	6	6	17	2	4	12	1	1	1	12	4	2	2	7	5	5	3	6	20	3	2	9	1	3	3	4	9	0	2	7	24	4	6	6	21	6	0	10	2	5	4	7	5	3	2	7	18	6	1	6	0	4	3	5	3	3	0	9	3	5	1	8	2	5	0	17	14	12	27	13	19	9	14	23	40	5	8	15	23	21	28	18	33	3	10	353	353	1	352
ENST00000375071.4	1	2	8	1	0	6	2	0	2	0	2	2	1	5	5	2	2	1	9	0	1	3	2	4	0	0	1	1	0	1	8	0	3	2	6	4	1	9	0	4	0	2	6	1	0	5	2	1	0	5	0	1	2	3	0	1	1	6	1	3	0	2	0	4	0	14	9	6	9	6	9	1	8	9	9	5	3	10	11	6	8	8	8	1	6	147	147	1	146
ENST00000321556.5	5	11	16	3	6	6	5	2	7	15	5	2	1	13	12	4	5	4	23	4	10	14	7	12	6	12	12	3	5	18	38	6	11	11	19	5	14	32	13	8	5	30	16	6	1	8	22	4	0	8	0	5	3	7	4	2	1	8	9	8	1	11	13	5	0	67	16	16	30	16	57	8	18	21	81	12	14	43	28	45	33	19	35	9	13	582	582	1	581
ENST00000438032.6	38	3	41	10	5	13	2	10	14	6	8	8	3	10	9	5	6	2	21	3	15	7	6	19	2	1	2	2	2	6	14	7	31	4	24	14	14	12	2	14	7	6	10	8	6	7	9	5	1	2	0	10	9	10	2	20	0	3	2	2	4	5	7	4	0	42	5	18	55	9	31	5	18	79	40	9	13	47	27	29	55	30	27	2	12	554	554	1	553
ENST00000374893.11	8	41	32	6	7	26	5	5	5	19	6	3	3	27	19	4	3	12	26	3	6	23	6	8	1	9	13	3	1	19	33	4	15	25	40	12	15	29	6	5	4	21	14	4	3	16	30	1	1	24	0	6	9	18	6	4	0	11	18	3	1	21	9	14	0	55	14	37	55	35	43	15	34	40	67	19	47	43	29	37	59	43	50	18	30	771	771	1	770
ENST00000308271.14	44	20	40	30	11	8	4	17	17	10	7	15	12	11	21	27	32	9	28	15	16	9	5	13	6	8	7	7	8	14	24	17	60	12	42	43	15	13	2	20	22	14	8	12	8	9	20	19	1	13	0	22	14	7	3	19	0	14	16	23	16	5	22	30	0	50	37	55	102	35	56	24	50	84	101	21	50	43	60	52	68	40	56	16	35	1036	1036	1	1035
ENST00000656825.1	6	4	11	1	7	0	0	9	2	1	1	1	3	1	2	4	3	2	3	0	7	1	3	4	1	1	0	1	3	2	6	5	7	5	6	6	4	3	0	4	2	2	2	3	3	4	6	6	0	1	0	6	2	1	1	4	1	0	1	6	1	1	2	7	0	11	6	11	13	8	9	2	8	17	19	2	5	15	6	6	10	16	19	1	7	192	192	1	191
ENST00000375647.5	34	15	63	14	24	34	10	22	12	22	12	10	7	20	26	15	13	37	56	18	23	16	5	19	3	6	7	2	10	19	47	16	47	21	72	25	23	40	6	21	12	13	14	18	10	12	37	12	0	15	0	7	21	24	3	20	1	23	3	24	8	34	23	14	0	90	47	46	119	48	57	55	42	97	123	26	29	63	69	42	100	90	71	3	22	1240	1240	1	1239
ENST00000400181.9	25	13	27	18	16	8	6	15	7	9	6	14	8	7	15	17	20	5	26	10	24	14	6	21	8	8	8	6	7	14	16	20	41	13	29	23	28	24	15	22	21	21	20	11	11	12	26	12	0	6	0	16	9	7	5	12	1	4	9	5	9	11	14	16	0	89	9	36	70	27	73	15	32	52	80	15	31	65	46	43	56	45	61	9	22	877	877	1	876
ENST00000302291.9	55	27	42	30	20	22	3	19	23	32	24	23	6	15	14	12	12	11	29	10	17	15	6	13	12	7	16	2	11	15	32	14	56	27	67	22	16	21	7	20	15	14	17	7	10	10	21	10	0	7	0	5	17	27	3	33	1	2	4	8	9	5	13	14	0	64	10	49	123	19	53	21	33	97	94	14	57	51	41	84	135	64	51	4	12	1077	1077	1	1076
ENST00000314011.9	16	6	12	11	9	8	5	8	12	14	9	12	1	9	5	6	8	24	17	12	3	5	0	10	4	4	4	2	5	7	3	6	21	7	30	10	4	4	0	7	13	5	11	4	3	5	3	5	1	4	0	13	7	3	0	7	0	2	4	23	1	10	1	6	0	15	25	17	51	16	33	36	16	28	23	5	17	18	25	35	43	30	16	4	17	471	471	1	470
ENST00000336689.8	11	26	34	5	10	17	7	5	9	30	13	12	3	15	14	6	9	19	41	10	7	20	9	19	7	10	14	1	5	22	51	4	16	29	59	12	14	42	10	15	10	27	25	5	4	15	20	3	0	9	1	7	10	21	4	7	0	12	9	7	1	20	16	9	0	81	19	41	75	29	67	29	24	45	99	14	31	55	50	54	84	39	42	9	16	904	904	1	903
ENST00000361729.3	3	8	19	1	4	14	3	9	3	17	5	1	1	12	5	4	4	3	24	0	12	22	10	10	1	2	4	1	0	13	33	1	4	21	25	5	4	13	7	7	2	10	12	1	1	6	12	2	0	8	0	4	2	11	2	3	1	8	4	0	0	6	6	2	0	31	8	26	29	8	25	3	17	22	53	5	9	54	28	16	36	30	21	4	12	438	438	1	437
ENST00000374561.6	1	2	2	0	1	0	0	2	1	4	1	1	0	5	2	1	0	3	5	0	1	4	5	2	1	4	2	0	1	2	9	3	4	5	5	1	1	5	2	1	2	5	1	0	2	4	3	0	0	3	0	0	0	2	1	0	1	5	0	0	0	0	1	1	0	9	5	6	9	1	8	3	6	3	16	2	2	12	5	9	8	3	9	0	3	120	120	1	119
ENST00000643754.2	7	5	9	1	3	1	1	2	6	3	2	1	0	12	3	3	1	3	6	0	2	1	0	2	2	4	3	0	1	3	4	2	6	4	8	4	3	4	1	2	2	4	6	7	0	2	5	2	1	2	0	4	1	2	0	0	0	2	1	2	1	4	2	4	0	10	4	8	14	8	19	3	15	16	13	3	6	5	7	17	7	7	9	1	6	179	179	1	178
ENST00000613537.5	44	13	51	12	8	7	3	9	14	23	11	6	3	7	15	7	9	17	22	10	17	17	6	21	15	5	5	2	5	11	17	6	21	26	44	17	7	26	8	8	14	7	11	6	7	7	18	13	1	10	0	10	13	17	3	15	0	1	4	6	5	6	13	11	0	49	7	43	65	17	38	27	17	95	57	15	25	61	31	52	77	27	45	4	20	773	773	1	772
ENST00000246151.9	3	4	5	5	5	4	2	1	2	3	2	2	1	3	4	8	1	6	5	4	5	2	2	0	1	7	4	1	0	2	9	4	6	4	16	9	4	4	0	1	4	10	1	2	0	5	1	2	1	4	0	3	4	3	1	3	0	4	2	0	1	2	0	8	0	9	4	13	22	10	17	10	12	8	16	4	9	9	6	17	16	12	8	2	7	212	212	1	211
ENST00000374514.8	0	4	11	2	3	6	3	0	0	3	2	2	1	8	10	2	0	5	5	4	2	7	1	10	1	0	5	0	0	8	13	2	3	6	9	2	4	13	3	8	4	5	6	2	1	6	7	2	1	3	0	0	1	4	0	3	0	3	3	3	1	2	2	5	0	28	6	8	12	7	17	9	11	11	26	10	6	20	5	8	13	12	16	3	3	232	232	1	231
ENST00000617979.5	2	11	16	4	7	3	4	2	1	6	2	0	1	10	9	4	2	5	14	3	0	7	1	6	1	3	8	2	1	4	23	2	3	7	19	9	7	17	3	3	2	18	10	7	1	8	16	1	0	11	0	5	3	3	1	3	1	3	4	4	2	7	2	5	0	30	7	16	22	12	37	8	15	18	34	9	15	14	16	17	16	16	26	4	16	349	349	1	348
ENST00000334351.8	8	6	7	9	1	2	0	0	3	2	2	4	1	0	4	2	7	1	7	2	6	2	1	3	0	0	0	0	0	0	0	5	3	0	2	1	1	4	0	3	2	0	2	5	2	1	0	4	1	0	0	3	5	2	0	3	0	0	3	0	3	0	0	5	0	8	0	1	5	5	9	3	3	15	8	4	15	12	14	5	16	3	7	3	3	140	140	1	139
ENST00000492112.3	12	4	9	6	3	3	1	4	21	3	10	7	2	0	3	2	1	3	7	3	5	3	1	4	4	3	5	8	0	0	2	1	10	7	1	10	1	3	0	4	3	3	2	2	0	1	3	4	0	5	0	10	12	8	1	17	1	0	2	1	1	3	2	6	0	8	1	17	11	9	10	6	4	21	6	3	10	13	8	51	48	11	8	2	15	263	263	1	262
ENST00000374399.9	4	11	16	2	8	7	1	1	1	7	3	6	4	13	16	13	3	9	8	0	3	8	2	4	1	2	1	1	1	9	24	8	6	7	11	3	10	16	4	8	2	10	8	5	1	13	18	2	0	15	0	4	2	14	0	5	1	6	4	0	2	16	10	7	0	38	6	10	17	23	25	9	30	20	54	16	13	17	11	9	34	17	34	4	19	407	407	1	406
ENST00000374395.9	8	1	6	6	4	4	1	4	5	7	2	2	3	2	7	2	1	2	13	2	2	6	3	6	2	1	1	0	2	5	6	2	19	6	10	11	7	2	6	2	3	1	2	1	0	4	6	4	0	0	0	5	2	4	1	2	1	2	2	3	2	4	3	9	0	17	5	17	29	13	7	4	7	14	20	7	7	17	14	11	18	13	14	2	5	242	242	1	241
ENST00000323848.14	53	9	49	8	11	8	3	17	52	14	24	14	7	4	9	5	13	8	20	10	58	20	10	54	22	11	24	11	4	1	12	2	42	7	18	14	19	7	4	20	9	3	5	6	8	8	12	6	0	3	1	1	37	37	5	44	0	1	3	0	5	4	3	6	0	50	1	21	60	10	23	18	16	102	27	9	17	142	33	144	151	39	34	3	4	905	905	1	904
ENST00000374379.9	14	5	11	10	2	5	2	5	2	1	5	7	4	4	7	5	0	2	3	1	7	6	1	3	0	1	0	1	1	7	13	3	13	6	10	10	5	3	1	5	3	3	2	2	3	4	3	3	1	3	0	4	3	1	1	3	0	3	2	1	3	5	2	8	0	14	4	16	23	13	10	3	13	25	29	7	15	17	3	9	16	14	13	2	7	254	254	1	253
ENST00000236273.9	19	2	9	8	6	1	0	0	9	2	4	2	2	3	4	4	0	2	8	4	1	0	0	5	1	3	4	3	2	1	9	2	23	6	13	8	6	4	6	11	5	0	2	0	0	2	5	1	1	2	0	7	1	4	0	0	0	0	3	1	3	4	4	2	0	27	1	14	36	6	7	6	9	28	21	4	10	6	8	24	9	7	8	3	9	244	244	1	243
ENST00000243189.12	10	3	6	6	5	6	1	2	8	13	14	5	6	2	3	1	2	2	5	1	4	3	3	5	5	11	17	4	1	1	4	0	8	3	6	4	5	2	4	5	7	3	2	3	3	1	2	1	1	14	0	1	6	13	17	8	0	1	3	0	2	1	1	5	0	16	1	7	14	6	15	3	9	16	9	3	9	15	7	59	62	14	7	3	15	291	291	1	290
ENST00000374358.5	3	1	2	4	2	2	0	2	1	0	0	2	4	2	5	10	2	1	2	1	0	1	0	1	1	3	0	0	3	0	3	2	5	3	1	3	4	4	0	7	6	3	2	8	4	1	0	5	0	3	0	2	2	1	1	3	1	2	6	2	1	6	2	10	0	15	4	6	6	16	19	2	16	5	11	5	5	2	4	5	9	6	10	6	5	158	158	1	157
ENST00000374343.5	37	15	30	18	10	6	3	6	9	17	5	13	9	15	16	10	19	8	22	4	7	8	0	9	4	4	11	1	10	12	18	14	29	17	28	9	11	21	1	13	10	6	5	1	10	7	12	7	0	14	0	5	9	8	2	9	1	5	7	5	12	10	5	16	0	46	10	26	57	26	22	12	34	67	71	16	33	24	41	34	58	25	36	7	19	665	665	1	664
ENST00000374338.5	3	9	20	0	8	7	4	3	0	13	4	3	1	6	7	2	3	4	15	1	2	3	2	4	0	2	8	0	1	9	18	1	2	16	17	4	3	19	4	4	2	7	7	2	1	7	8	2	0	4	0	1	0	5	5	1	1	5	5	0	1	5	4	4	0	30	5	20	19	9	18	5	9	23	34	7	9	11	18	14	27	22	18	5	5	309	309	1	308
ENST00000374332.9	10	18	20	3	7	13	4	2	3	20	9	6	2	16	13	3	3	15	16	2	5	17	12	4	5	13	8	3	3	28	25	3	16	12	37	7	5	37	6	4	12	20	19	3	0	10	20	1	0	18	0	6	5	11	2	5	1	1	15	3	1	26	9	8	0	52	4	19	53	34	54	17	21	30	69	13	21	38	19	41	49	26	31	15	24	631	631	1	630
ENST00000374315.1	3	11	16	4	3	14	3	8	0	18	1	5	2	20	14	1	1	12	19	2	4	27	10	9	3	11	12	2	2	17	36	3	7	14	41	6	1	35	7	7	3	16	9	2	0	8	16	0	0	11	1	1	6	16	2	2	1	5	9	0	0	25	4	9	0	50	5	20	48	34	30	14	23	19	62	14	15	50	20	29	49	28	24	9	12	557	557	2	555
ENST00000374303.7	5	5	10	3	3	6	2	4	4	7	5	8	1	8	6	5	2	5	4	1	9	8	1	6	2	4	3	1	4	0	14	4	8	8	15	8	4	10	2	11	4	0	3	1	2	9	5	1	0	0	0	1	5	5	2	10	1	3	3	5	4	2	5	6	0	27	8	16	23	8	8	6	14	15	31	6	8	24	6	19	37	15	17	3	1	293	293	1	292
ENST00000675840.1	3	3	6	1	1	7	6	1	0	6	0	4	0	9	4	3	1	12	20	5	4	7	5	6	2	5	4	1	1	13	30	5	0	6	12	4	4	18	2	10	1	9	2	0	2	7	17	1	0	9	0	7	0	6	0	5	1	6	9	0	0	25	3	6	0	34	6	10	12	31	12	17	12	9	52	4	4	22	21	12	21	15	27	9	16	347	347	1	346
ENST00000455785.7	12	5	11	1	0	1	0	1	1	1	0	1	1	1	4	3	1	3	5	1	2	1	0	3	3	1	2	2	0	1	6	3	17	3	13	3	4	2	0	9	0	1	0	0	0	1	3	1	1	0	0	0	2	4	0	3	0	0	0	0	1	2	2	1	0	15	0	6	30	3	1	4	5	23	13	4	6	6	6	9	11	2	5	0	0	150	150	1	149
ENST00000374282.8	3	8	13	8	4	8	0	9	0	6	3	2	2	7	12	6	5	4	16	7	4	11	1	6	3	3	7	5	1	5	18	2	11	8	18	3	2	12	3	8	8	11	10	4	3	5	12	7	0	5	1	5	4	3	2	5	0	5	5	5	1	14	11	13	0	25	10	11	29	27	33	11	15	16	38	12	16	22	21	21	22	21	27	5	10	393	393	1	392
ENST00000374269.2	14	6	12	7	6	5	1	3	3	8	3	8	2	10	12	9	7	4	6	3	4	3	0	8	4	0	2	3	6	4	9	8	19	4	7	13	11	5	0	7	6	2	6	3	5	2	10	5	0	4	0	6	2	4	0	6	1	1	5	5	3	5	7	8	0	23	6	17	26	13	17	7	21	26	37	12	13	15	13	15	28	15	22	5	10	342	342	1	341
ENST00000374266.7	2	2	5	0	1	4	1	1	0	1	4	1	0	1	4	1	0	6	5	0	2	7	1	2	3	4	7	0	1	0	8	0	2	5	8	3	3	3	6	0	2	2	1	3	0	2	3	0	0	2	0	1	0	6	0	2	1	1	0	1	0	3	1	0	0	12	2	8	10	3	8	6	2	7	10	4	2	12	5	18	10	7	5	0	3	135	135	1	134
ENST00000451429.8	17	6	29	12	14	11	1	10	11	19	9	15	0	12	15	16	13	13	62	11	15	10	3	17	6	8	4	6	5	17	28	9	35	15	45	16	11	19	3	10	12	8	9	7	3	9	19	4	0	3	0	4	15	9	4	20	1	7	6	5	5	6	20	8	0	43	12	31	80	14	36	24	28	46	84	15	18	45	75	44	82	36	35	6	7	762	762	1	761
ENST00000270792.10	0	4	4	0	0	3	2	0	0	3	1	0	0	4	2	1	2	0	7	0	1	2	0	0	2	3	0	0	1	1	6	0	2	4	5	2	1	3	0	2	0	3	3	0	0	3	4	0	0	3	0	1	0	3	1	0	1	0	0	1	0	2	1	0	0	6	1	6	7	2	6	0	5	4	9	2	4	3	9	6	7	5	7	0	4	94	94	1	93
ENST00000236342.12	4	10	15	2	6	2	1	3	2	4	3	4	3	8	8	3	5	5	17	4	2	3	1	2	5	5	9	3	3	7	21	4	7	8	21	6	7	13	0	5	2	8	6	0	2	4	9	1	0	3	0	4	4	3	1	5	1	3	8	5	0	12	10	2	0	25	8	14	28	14	16	9	14	19	45	8	12	8	22	27	21	12	16	8	7	334	334	1	333
ENST00000374168.7	11	11	47	7	11	19	6	5	2	12	2	6	0	19	17	11	2	20	27	6	9	17	5	11	1	7	18	5	6	20	52	5	8	26	42	16	6	20	3	13	6	26	15	6	4	13	26	5	0	13	0	11	7	19	1	3	1	5	7	2	0	19	3	13	0	42	7	42	50	32	53	26	30	58	86	17	18	42	29	35	48	41	48	7	24	736	736	1	735
ENST00000674202.1	2	4	10	9	6	5	1	9	4	4	4	6	2	5	10	6	7	10	12	6	9	10	2	15	2	4	3	1	8	16	38	11	6	5	10	6	12	16	0	11	6	13	6	5	5	8	13	8	0	13	0	7	4	7	2	7	1	7	14	5	4	20	13	19	0	39	12	11	16	39	30	16	13	12	90	10	13	36	19	18	30	21	34	14	20	494	494	1	493
ENST00000374142.9	3	9	9	2	4	11	4	5	3	18	2	3	0	15	6	4	0	6	7	2	5	20	8	4	2	11	8	1	2	13	18	1	3	9	8	2	2	20	5	4	3	19	9	2	1	8	12	0	0	8	0	1	4	9	1	2	1	11	5	7	0	19	3	5	0	31	18	11	11	24	33	8	19	12	37	6	11	37	7	27	37	24	21	5	9	389	389	1	388
ENST00000339276.6	3	8	14	0	1	6	1	2	1	8	2	2	0	8	8	2	0	3	9	0	0	6	1	0	2	4	3	1	0	6	18	0	3	14	30	1	2	21	0	3	0	9	4	2	1	2	9	0	0	8	0	2	3	4	1	1	1	2	2	0	0	4	0	1	0	26	2	15	33	5	15	3	10	17	24	8	8	7	9	13	19	10	12	2	10	249	249	1	248
ENST00000374135.9	1	8	8	2	3	4	3	1	1	4	1	1	0	8	11	2	2	8	13	3	1	4	5	3	2	7	1	1	1	13	27	3	5	17	13	2	3	17	5	3	2	12	7	0	1	3	14	1	0	12	1	2	3	6	1	4	0	5	2	3	0	12	2	1	0	28	8	19	18	13	21	11	10	9	46	11	10	13	15	13	19	11	19	2	14	311	311	1	310
ENST00000321265.10	7	8	27	6	2	6	0	6	2	6	1	2	0	6	12	6	1	4	20	3	3	3	1	3	2	4	11	0	3	5	15	4	9	15	35	8	5	7	4	2	4	7	9	0	0	1	13	0	0	2	1	1	4	5	2	0	0	0	4	1	0	10	2	2	0	18	1	23	44	12	20	7	12	34	29	12	14	10	21	20	19	14	14	4	3	332	332	1	331
ENST00000263980.8	5	18	35	5	5	23	5	7	1	19	5	2	4	55	18	5	1	23	20	5	14	20	9	8	4	12	13	1	0	28	60	4	9	26	39	6	4	29	4	7	3	35	15	4	2	23	38	6	1	15	0	5	8	22	3	6	0	5	8	4	2	38	6	9	0	44	9	32	48	47	57	28	64	40	100	18	23	51	21	36	60	40	69	8	20	816	816	1	815
ENST00000319394.8	10	23	23	11	8	13	6	4	4	19	5	6	1	19	15	4	4	23	25	5	7	11	6	7	5	14	13	4	4	14	30	7	8	28	31	14	11	26	3	10	7	18	12	13	3	14	22	3	0	13	1	10	4	10	2	7	0	13	8	5	0	15	8	9	0	50	18	42	39	24	50	28	24	33	63	15	34	31	29	45	48	31	42	8	23	678	678	1	677
