transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENST00000372805.8	ENSG00000131236	+	13	11	73	1199	123.0909090909091	122	36.601788331868555	2441.1666666666665	913.5	5127.72958500833
ENST00000372759.4	ENSG00000084073	+	10	8	159	1736	135.0	143.0	30.766400968774825	3663.3333333333335	2444	2920.600794357216
ENST00000372718.8	ENSG00000084070	+	10	8	497	1347	132.625	98.5	80.45928429069842	5187.888888888889	1056	10343.689228757365
ENST00000415550.6	ENSG00000164002	+	4	2	142	1524	116.5	116.5	82.73149339882606	1791.0	542	2549.3475635934774
ENST00000372699.8	ENSG00000117010	+	5	3	151	1606	87.33333333333333	96	44.635561308594895	3628.0	3103.0	3074.1670958705763
ENST00000447388.8	ENSG00000066136	+	10	8	164	895	112.0	110.5	38.97618320388564	8660.555555555555	3549	14520.108945107051
ENST00000372638.4	ENSG00000179862	-	1	0	1310	1310	NA	NA	NA	NA	NA	NA
ENST00000650070.2	ENSG00000171793	+	19	17	134	908	105.76470588235294	97	38.79679337871351	1668.3333333333333	1339.5	1168.5699153490234
ENST00000695335.1	ENSG00000010803	-	16	14	248	1118	143.14285714285714	136.5	72.3185869744288	14115.666666666666	8501	16073.312973758115
ENST00000361346.6	ENSG00000198815	-	13	11	177	3278	160.9090909090909	108	113.00836654465415	12788.583333333334	6621.5	12860.480101729083
ENST00000372561.4	ENSG00000127125	+	3	1	531	1634	104.0	104	NA	1212.5	1212.5	1470.0749980868322
ENST00000304979.8	ENSG00000171960	+	10	8	90	175	61.125	55.0	26.615986066379623	1953.5555555555557	763	2931.1736604605635
ENST00000321358.12	ENSG00000065978	+	8	6	314	1825	140.0	86.5	114.19807353891746	2629.8571428571427	934	3490.030297316984
ENST00000372521.9	ENSG00000177868	-	3	1	208	449	150.0	150	NA	4769.5	4769.5	5883.835526253262
ENST00000651192.1	ENSG00000164011	+	4	2	45	1528	150.5	150.5	38.890872965260115	1330.3333333333333	1207	1245.5879468481273
ENST00000426263.10	ENSG00000117394	-	10	8	235	1889	157.5	162.0	53.08483775994799	3348.0	363	5915.250755462527
ENST00000310955.11	ENSG00000117399	+	11	9	26	253	152.22222222222223	129	53.24654396713879	257.4	143.0	293.1708640972966
ENST00000372458.8	ENSG00000066322	-	8	6	97	737	105.33333333333333	93.5	51.62428369155999	449.2857142857143	177	813.3184522448171
ENST00000359947.9	ENSG00000142949	+	34	32	208	1732	180.625	143.5	121.03471909252507	2577.6969696969695	666	3753.1716960862623
ENST00000372396.4	ENSG00000066135	+	22	20	104	1289	154.65	154.5	73.970317660105	2423.0476190476193	1749	2678.358480043149
ENST00000372343.8	ENSG00000117408	+	20	18	735	437	150.61111111111111	136.5	153.23420708909035	904.7368421052631	192	1531.0734376067758
ENST00000255108.8	ENSG00000132768	+	6	4	313	955	299.5	200.5	260.33888171637625	178.8	197	91.52704518337735
ENST00000472174.7	ENSG00000117410	+	8	6	148	315	87.33333333333333	74.0	52.65611708687479	335.57142857142856	210	272.65292781780107
ENST00000372324.6	ENSG00000117411	+	7	5	302	871	204.0	191	104.25449630591478	1627.6666666666667	909.5	1858.6100900045353
ENST00000372310.8	ENSG00000196517	-	14	12	157	1257	149.33333333333334	134.0	54.082988979619984	2444.153846153846	629	3960.6525313840616
ENST00000372289.7	ENSG00000178028	+	10	8	388	115	154.875	163.5	75.07413003158945	606.7777777777778	261	1058.1104358451648
ENST00000372257.7	ENSG00000117419	-	9	7	366	571	113.71428571428571	92	74.86145934483308	16556.875	16413.5	12089.839422749052
ENST00000361799.7	ENSG00000187147	+	15	13	276	1020	134.30769230769232	87	185.20411470203382	17387.64285714286	3334.0	53065.90774703174
ENST00000372237.8	ENSG00000126106	-	3	1	151	1963	122.0	122	NA	9499.5	9499.5	6414.165612143172
ENST00000372224.9	ENSG00000142945	+	21	19	166	671	106.57894736842105	102	37.37544617269722	1253.45	913.0	1610.12818956818
ENST00000372201.5	ENSG00000173846	+	15	13	297	504	118.38461538461539	114	32.68164230251815	233.85714285714286	143.0	215.26901136194047
ENST00000360403.7	ENSG00000070785	-	12	10	103	482	131.5	137.0	35.35926721211538	12197.636363636364	6700	11851.286464116267
ENST00000372172.5	ENSG00000126107	-	21	19	436	1029	112.21052631578948	104	42.54093316033449	259.0	168.5	233.62790929167687
ENST00000359600.6	ENSG00000162415	-	14	12	850	2918	175.0	154.5	70.4104847564364	14179.923076923076	2636	31984.434535832006
ENST00000372090.6	ENSG00000132773	+	8	6	135	892	143.33333333333334	151.0	73.14825128919124	273.85714285714283	199	243.14222763054315
ENST00000319248.13	ENSG00000117450	-	6	4	56	364	131.25	127.0	16.214705259938174	1977.8	2774	1412.6362589145162
ENST00000351829.9	ENSG00000117448	+	9	7	330	159	131.14285714285714	120	52.48627938623125	2227.125	484.0	3721.4092352801745
ENST00000350030.8	ENSG00000132780	+	15	13	165	833	171.30769230769232	86	257.3792223598558	2259.1428571428573	803.0	3208.2975081963486
ENST00000355105.8	ENSG00000159592	-	13	11	122	1105	219.45454545454547	130	280.1572285829383	4632.416666666667	1595.0	7047.344754113661
ENST00000372025.5	ENSG00000159596	+	3	1	95	1233	137.0	137	NA	2395.5	2395.5	427.79960261786124
ENST00000396478.4	ENSG00000197429	-	9	7	57	1480	225.71428571428572	168	117.2841482408063	6103.25	4461.0	4569.248601872554
ENST00000361297.7	ENSG00000086015	+	29	27	461	1585	136.7037037037037	133	56.896542287001274	8099.071428571428	993.5	18169.64519095184
ENST00000371984.8	ENSG00000085998	-	22	20	99	675	97.25	104.5	34.34020966738555	334.9047619047619	215	309.8789932799422
ENST00000371975.9	ENSG00000085999	+	18	16	646	402	126.875	124.5	55.15176032246538	1625.4705882352941	442	2390.0447463815153
ENST00000617190.5	ENSG00000132128	-	10	8	493	1623	252.5	111.0	363.2504055646148	2446.5555555555557	577	3675.383691232492
ENST00000474844.6	ENSG00000117481	+	6	4	113	3449	196.25	158.0	99.75093984519644	3973.0	3881	2841.4196275805516
ENST00000243167.9	ENSG00000117480	+	15	13	227	399	108.92307692307692	114	47.48238539792334	1249.0714285714287	503.5	1977.9992402691905
ENST00000371945.10	ENSG00000079277	-	13	11	84	1394	107.54545454545455	98	48.419755547428444	3683.4166666666665	2689.5	3253.3766083963606
ENST00000319928.9	ENSG00000142961	-	4	2	101	1966	335.5	335.5	187.3832970144351	2118.3333333333335	2699	1592.4827576251284
ENST00000574428.6	ENSG00000123472	-	9	7	308	3234	75.14285714285714	63	28.02040073130392	3945.0	3475.5	2784.985457771728
ENST00000371933.8	ENSG00000159658	-	11	9	1212	3478	125.22222222222223	112	32.38741182071276	3813.9	2158.0	3465.2171793410007
ENST00000371877.8	ENSG00000123473	-	17	15	112	1784	208.2	151	218.84932846922004	3686.875	3107.5	2397.1747224597543
ENST00000371873.10	ENSG00000162368	+	6	4	327	2136	118.5	122.0	37.3586223871634	8422.6	1801	14572.766494389458
ENST00000371847.8	ENSG00000132122	-	13	11	247	3521	112.27272727272727	92	74.35602317107997	14319.083333333334	7237.0	15826.542552757453
ENST00000396153.7	ENSG00000185104	-	19	17	501	4496	107.29411764705883	92	47.18019275326558	28689.944444444445	21367.0	26911.326151492907
ENST00000371761.4	ENSG00000123080	+	2	0	253	742	NA	NA	NA	3395.0	3395	NA
ENST00000242719.4	ENSG00000123091	+	3	1	607	2297	170.0	170	NA	17050.5	17050.5	22663.479443810036
ENST00000680483.1	ENSG00000085831	-	18	16	126	1023	98.0625	102.5	29.02290761909748	2387.470588235294	1049	2754.9114803757093
ENST00000371733.8	ENSG00000085832	-	25	23	68	2584	109.17391304347827	91	50.75578979415509	6660.041666666667	2516.0	9372.122275915426
ENST00000352171.12	ENSG00000078618	-	31	29	453	224	100.58620689655173	90	50.268931928591634	2864.133333333333	1606.5	6718.283862012286
ENST00000371626.9	ENSG00000117862	-	7	5	192	882	68.4	70	11.92895636675732	5607.5	2586.5	5887.313096820993
ENST00000371614.2	ENSG00000198841	-	1	0	1708	1708	NA	NA	NA	NA	NA	NA
ENST00000287727.8	ENSG00000157077	+	19	17	315	575	250.47058823529412	123	480.2995312363758	11077.666666666666	4059.0	17630.801079527904
ENST00000284376.8	ENSG00000154222	-	25	23	137	2627	111.91304347826087	117	37.10906902567847	427.9583333333333	281.0	443.0724230884261
ENST00000371568.8	ENSG00000085840	-	17	15	178	547	159.73333333333332	128	81.0762134102992	1779.625	1377.0	1610.6391226259634
ENST00000257181.10	ENSG00000134748	+	10	8	278	4189	95.75	104.5	42.01955327157652	1222.4444444444443	1254	868.7354475200018
ENST00000257177.9	ENSG00000134744	-	30	28	162	728	177.25	116.5	181.6797395907914	4274.6551724137935	2729	5446.899998268098
ENST00000361314.5	ENSG00000116157	+	3	1	177	790	262.0	262	NA	2726.0	2726.0	1994.041122946064
ENST00000371538.5	ENSG00000162377	-	3	1	127	3720	141.0	141	NA	4955.5	4955.5	562.1498910433053
ENST00000294353.7	ENSG00000162378	+	14	12	231	5898	167.83333333333334	120.5	192.5346879411761	7133.923076923077	4949	8009.359404903933
ENST00000371528.2	ENSG00000203995	+	14	12	214	2217	167.83333333333334	120.5	191.363924278197	3676.4615384615386	2981	3518.844403479278
ENST00000371522.9	ENSG00000121310	-	10	8	188	688	85.0	77.5	45.172684540233256	2697.222222222222	1428	3151.7110344136
ENST00000371514.8	ENSG00000116171	+	16	14	190	1090	105.64285714285714	105.5	34.795240927586505	8110.933333333333	6698	6796.699203780219
ENST00000371486.4	ENSG00000157184	+	5	3	272	934	497.6666666666667	107	699.2920229298581	3668.75	2783.5	2763.941192693265
ENST00000294360.5	ENSG00000162384	-	8	6	65	638	66.5	72.0	19.79646433078392	776.2857142857143	725	519.7889681674395
ENST00000371470.8	ENSG00000162385	-	5	3	158	245	84.33333333333333	83	26.025628394590846	2740.75	2324.5	1304.3078304858354
ENST00000371429.4	ENSG00000058804	-	18	16	92	2556	119.0	112.5	50.32958043404164	4015.705882352941	3079	3463.2013326672527
ENST00000072644.7	ENSG00000058799	-	11	9	85	538	133.11111111111111	117	51.484085998598744	3624.4	4418.5	3045.2598575491056
ENST00000194214.10	ENSG00000081870	-	6	4	145	207	83.25	88.0	32.62284475639732	4690.8	4424	3288.412337283754
ENST00000371370.8	ENSG00000116212	+	9	7	200	504	151.42857142857142	114	151.40327731245577	2506.875	1817.0	1864.2817412382406
ENST00000234827.6	ENSG00000116205	+	5	3	151	9798	160.0	144	29.46183972531247	10511.5	10862.5	8269.469007540125
ENST00000610401.6	ENSG00000157216	-	18	16	442	1729	67.5625	69.0	19.17626571224613	10453.588235294117	1022	28920.56098189233
ENST00000343744.7	ENSG00000162390	+	16	14	115	1373	114.0	123.5	43.41392899484255	3934.5333333333333	1255	9084.615911895597
ENST00000371281.4	ENSG00000243725	+	10	8	159	1247	118.75	102.5	48.508467596610686	2715.6666666666665	3053	1648.6574083174467
ENST00000371269.9	ENSG00000116133	-	9	7	307	2760	166.57142857142858	156	53.52213605246943	4167.0	3297.0	3767.4427097739085
ENST00000294383.7	ENSG00000162402	-	68	66	575	2749	113.27272727272727	111.0	39.25519875596899	2062.776119402985	1010	4584.153191094411
ENST00000371250.4	ENSG00000162407	-	6	4	686	1916	167.75	167.5	90.1494130134338	16306.0	12400	15321.979000768797
ENST00000371244.9	ENSG00000162409	+	9	7	168	7861	189.42857142857142	142	146.26785605281057	7583.375	1849.0	10223.273251857394
ENST00000371226.8	ENSG00000162600	-	9	7	24	456	197.28571428571428	150	148.85755415353105	8018.375	3244.0	9507.318398213032
ENST00000371222.4	ENSG00000177606	-	1	0	3257	3257	NA	NA	NA	NA	NA	NA
ENST00000371208.5	ENSG00000134709	+	22	20	232	3528	97.65	87.0	41.36522185299347	2650.5238095238096	1807	2319.4644342832166
ENST00000403491.8	ENSG00000162599	+	11	9	258	7486	165.0	128	142.73664561001846	37099.9	20300.5	55382.06300168153
ENST00000606498.5	ENSG00000162604	-	7	5	185	305	95.8	92	24.0249869927124	7187.833333333333	7233.0	5112.104670941966
ENST00000642238.2	ENSG00000132849	+	44	42	76	3008	131.83333333333334	123.5	61.06969895194589	9600.348837209302	4967	11254.810190448985
ENST00000339950.5	ENSG00000162607	+	9	7	352	1559	241.57142857142858	171	203.76445318296413	1394.25	1434.0	591.2228852133517
ENST00000317868.9	ENSG00000125703	+	11	9	142	1525	141.88888888888889	120	87.53348565612539	7844.1	5718.0	7695.970857100054
ENST00000263440.6	ENSG00000088035	+	15	13	61	1731	117.92307692307692	86	67.21912121123168	4828.714285714285	2596.0	6514.2684509121555
ENST00000271002.15	ENSG00000142856	-	9	7	97	334	75.71428571428571	70	31.737014592398182	10186.875	9155.0	8387.278622797061
ENST00000371084.8	ENSG00000079739	+	11	9	324	660	150.33333333333334	147	25.475478405713993	6449.8	2747.5	10605.192028226342
ENST00000371079.6	ENSG00000185483	+	9	7	492	4071	185.0	212	109.91056970707291	50203.0	17282.5	79920.17324984797
ENST00000651257.2	ENSG00000158966	+	27	25	814	1731	135.52	127	39.82474105377209	8345.846153846154	1718.5	16654.892618548598
ENST00000294428.8	ENSG00000162437	+	12	10	347	2394	168.0	121.0	120.85896279916061	7612.454545454545	5263	7273.0913147524325
ENST00000342505.5	ENSG00000162434	-	25	23	217	1429	149.82608695652175	144	53.78801165342012	5342.875	1925.0	15972.51624649558
ENST00000327299.8	ENSG00000162433	+	5	3	350	6083	137.33333333333334	120	30.89228598426043	19274.5	16874.5	19203.198631130876
ENST00000371069.5	ENSG00000116675	+	19	17	396	2948	154.0	135	89.458789394894	5575.944444444444	2249.0	12602.300730525929
ENST00000371065.9	ENSG00000213625	+	4	2	73	4205	131.5	131.5	78.48885271170677	3599.6666666666665	4483	1598.8822137147356
ENST00000401041.6	ENSG00000198160	+	14	12	106	4048	108.5	114.5	41.777549429850914	4474.923076923077	3344	4323.274153955126
ENST00000235345.6	ENSG00000116704	-	12	10	338	5099	75.6	75.5	18.715412543320188	4418.727272727273	1507	6269.313265277292
ENST00000370986.9	ENSG00000116717	+	4	2	338	674	170.0	170.0	96.16652224137046	594.0	486	435.1700816922046
ENST00000370982.4	ENSG00000172380	-	4	2	124	4102	84.5	84.5	48.79036790187178	42532.666666666664	55836	35770.162207254994
ENST00000262348.9	ENSG00000116729	-	12	10	330	976	141.0	140.5	57.856143436400366	9495.272727272728	3160	13655.244678078157
ENST00000456315.7	ENSG00000024526	-	12	10	131	2918	225.0	165.0	227.16122517327253	1602.909090909091	1171	1345.7568468743123
ENST00000370952.4	ENSG00000066557	-	15	13	190	1101	119.38461538461539	111	43.18089558577663	4138.0	2518.0	4736.917920400921
ENST00000370949.2	ENSG00000116754	+	12	10	460	2445	105.4	103.0	28.445659696262197	2519.4545454545455	2002	2006.6952615500124
ENST00000370944.9	ENSG00000118454	-	13	11	744	3849	96.81818181818181	99	38.436488345888684	7505.5	6384.5	5191.951087106762
ENST00000370938.8	ENSG00000116761	+	12	10	316	751	102.3	103.0	34.451415065277075	2408.5454545454545	1899	1627.4370871794931
ENST00000370898.9	ENSG00000254685	+	4	2	119	4312	130.5	130.5	53.033008588991066	1923.0	1486	919.9505421488701
ENST00000340866.10	ENSG00000116791	-	9	7	95	972	120.14285714285714	124	39.717454481325845	3207.125	3319.0	2620.1226491194207
ENST00000370867.8	ENSG00000162623	+	6	4	267	2784	96.5	90.0	27.40437921208944	6017.8	3469	4351.6221917809
ENST00000370841.9	ENSG00000117054	+	12	10	109	988	116.4	99.5	51.273124864136506	3337.2727272727275	3504	3073.946554216878
ENST00000328299.4	ENSG00000184005	+	5	3	139	5984	237.66666666666666	195	155.45524543524846	138255.5	156521.0	110258.402701714
ENST00000370812.8	ENSG00000142892	-	11	9	121	3502	108.66666666666667	111	33.45145736735546	12584.1	5188.5	14432.012437248275
ENST00000354567.7	ENSG00000154027	+	14	12	355	1365	130.0	140.5	56.1540090044578	21128.30769230769	6665	24388.997185837085
ENST00000370801.8	ENSG00000036549	-	15	13	74	3369	228.3846153846154	134	400.0024038389308	8130.785714285715	1965.5	15427.606834595479
ENST00000370794.7	ENSG00000077254	-	24	22	210	1488	119.5	106.0	78.57768373369363	2588.6521739130435	1344	3938.003735266427
ENST00000334785.12	ENSG00000162614	+	13	11	136	1435	155.54545454545453	186	60.42410716984345	4332.5	1887.5	7582.944600759115
ENST00000370768.7	ENSG00000162613	-	20	18	188	4720	100.33333333333333	100.0	40.80945680483731	1489.6842105263158	498	2324.2659785793207
ENST00000370763.6	ENSG00000162616	+	3	1	383	1951	569.0	569	NA	5061.5	5061.5	3772.414677630231
ENST00000370751.10	ENSG00000137959	+	9	7	124	4371	190.57142857142858	172	140.56891209516792	2483.625	1131.0	2718.4225434983427
ENST00000370747.9	ENSG00000137965	+	9	7	75	309	185.42857142857142	172	135.46076571324647	1570.125	978.0	1432.9947101387759
ENST00000686636.1	ENSG00000117114	+	24	22	135	3542	170.6818181818182	149.0	157.65283933033922	8068.130434782609	1545	16261.25751120896
ENST00000260505.13	ENSG00000137941	-	21	19	202	5059	143.10526315789474	148	46.30562089331909	6306.45	3794.0	10202.341880150541
ENST00000370685.7	ENSG00000142875	+	10	8	278	3319	110.5	111.0	32.05352666132966	9971.888888888889	4858	11379.964053594858
ENST00000370645.9	ENSG00000174021	-	4	2	146	224	218.0	218.0	103.23759005323593	2483.6666666666665	3277	2070.3242097153125
ENST00000370630.6	ENSG00000117151	-	7	5	202	5589	156.0	162	41.09136162260871	3043.1666666666665	2763.0	2877.651849454111
ENST00000342203.8	ENSG00000117155	-	14	12	91	3902	146.58333333333334	144.0	36.627010235451635	3154.153846153846	1833	4950.916057427384
ENST00000341460.6	ENSG00000097096	-	7	5	765	2361	468.0	232	421.0053443841301	6443.666666666667	6066.0	2388.0407590044747
ENST00000284031.13	ENSG00000153904	-	6	4	417	3084	109.5	110.0	29.726531359488725	28547.2	7168	44309.27711213533
ENST00000370574.4	ENSG00000117174	-	10	8	805	4682	89.5	83.5	20.584321356660894	5868.222222222223	2054	8282.933142579654
ENST00000370558.8	ENSG00000097033	+	9	7	396	5057	131.14285714285714	129	47.893731571151605	4654.75	3272.5	4151.192453466147
ENST00000370550.10	ENSG00000153936	+	7	5	526	5513	144.0	139	60.67536567668958	31431.5	6873.5	61986.95743057567
ENST00000370544.10	ENSG00000143013	+	5	3	365	4136	164.0	156	71.33722730804723	3762.75	3676.5	2902.8118982577334
ENST00000370521.8	ENSG00000065243	+	22	20	356	3011	135.15	129.0	57.54108372102036	6948.238095238095	1295	12763.726477423284
ENST00000370500.10	ENSG00000137947	-	7	5	85	714	160.0	134	69.71011404380286	6222.666666666667	3776.5	8421.712359530375
ENST00000330947.7	ENSG00000197147	+	6	4	194	5091	594.75	79.5	1047.0060092154836	13073.8	7981	17386.56069209779
ENST00000370454.9	ENSG00000171488	+	3	1	203	6825	142.0	142	NA	39622.0	39622.0	19127.23843109611
ENST00000337338.9	ENSG00000171492	+	3	1	260	3545	145.0	145	NA	55815.0	55815.0	47332.31371906512
ENST00000340281.9	ENSG00000162664	+	12	10	164	8180	138.5	112.0	105.04205507002104	2790.4545454545455	2337	1903.1817235165097
ENST00000337393.10	ENSG00000122482	-	6	4	46	1687	952.0	354.5	1412.5383770597762	20238.2	19330	19859.184567851724
ENST00000234626.11	ENSG00000097046	+	12	10	98	1724	139.3	139.5	53.356349200446616	1972.6363636363637	796	1986.627205729715
ENST00000212355.9	ENSG00000069702	-	17	15	274	3515	170.0	159	71.38927490476823	12466.875	4247.5	17492.235938171732
ENST00000370383.5	ENSG00000172031	+	7	5	326	484	125.2	129	30.177806414648497	5353.0	3603.5	3954.907837105689
ENST00000636805.2	ENSG00000189195	+	18	16	376	860	297.6875	124.0	563.6995321090837	5787.058823529412	2403	6684.195197166487
ENST00000370321.8	ENSG00000122406	+	8	6	78	159	131.83333333333334	125.5	51.21490668415463	1265.2857142857142	1126	836.7631513329034
ENST00000370310.5	ENSG00000154511	-	5	3	87	2029	140.0	135	34.77067730142742	29190.0	14414.0	38603.24916376859
ENST00000370298.9	ENSG00000143033	+	15	13	249	2407	109.15384615384616	101	42.17196176340815	3979.9285714285716	1562.5	7932.505108866795
ENST00000370282.8	ENSG00000117500	-	4	2	360	5147	141.0	141.0	60.81118318204309	8294.333333333334	3645	10049.850214472519
ENST00000370272.9	ENSG00000117505	+	3	1	959	9001	164.0	164	NA	6731.5	6731.5	439.11331111684603
ENST00000260502.11	ENSG00000137936	-	12	10	240	679	231.0	150.5	190.50867580127567	10624.363636363636	4855	15689.320210083848
ENST00000370238.8	ENSG00000023909	-	7	5	393	3961	105.8	85	58.409759458501455	3224.8333333333335	3269.5	1641.5399375789389
ENST00000260526.11	ENSG00000137962	-	23	21	170	5845	139.85714285714286	137	64.28007911809514	2714.909090909091	868.0	3743.4972178316657
ENST00000370214.9	ENSG00000117528	+	23	21	200	1612	85.33333333333333	89	25.221683792588735	4394.136363636364	1998.5	8386.605984121374
