gene_id,transcript_id,mean_te
ENSG00000174842.17,ENST00000370360.8,0.270212890371429
ENSG00000122406.14,ENST00000370321.8,1.21920751597436
ENSG00000154511.12,ENST00000370310.5,0.1737564905
ENSG00000143033.18,ENST00000370298.9,-0.23825840504054
ENSG00000117500.13,ENST00000370282.8,1.01218606444156
ENSG00000117505.13,ENST00000370272.9,0.457938438355263
ENSG00000137936.18,ENST00000260502.11,-0.218409331106061
ENSG00000067334.14,ENST00000436063.7,0.409263575833333
ENSG00000023909.10,ENST00000370238.8,1.16826573871429
ENSG00000137962.13,ENST00000260526.11,-0.2483425955
ENSG00000117528.14,ENST00000370214.9,0.798442772454545
ENSG00000117525.14,ENST00000334047.12,0.673318212492063
ENSG00000143036.17,ENST00000271227.11,-0.167961677339623
ENSG00000117519.16,ENST00000370206.9,1.16350286872222
ENSG00000172339.10,ENST00000370205.6,0.086234247369863
ENSG00000152078.10,ENST00000370203.9,0.454531330830509
ENSG00000122481.17,ENST00000370202.5,0.29857942584058
ENSG00000117569.18,ENST00000426398.2,0.144336851
ENSG00000188641.14,ENST00000370192.8,0.332532248573529
ENSG00000099260.11,ENST00000263174.9,0.100916907418605
ENSG00000156869.14,ENST00000646001.2,0.735930680044118
ENSG00000162688.17,ENST00000294724.8,0.370089456191781
ENSG00000156876.10,ENST00000287482.6,0.310333267056338
ENSG00000137996.12,ENST00000370128.8,0.323504164155844
ENSG00000079335.20,ENST00000361544.11,-0.387042122870968
ENSG00000162694.14,ENST00000370113.7,0.417802434888889
ENSG00000162695.12,ENST00000357650.9,1.13248321880263
ENSG00000117543.21,ENST00000370109.8,0.456092661922078
ENSG00000170989.10,ENST00000305352.7,0.346467852217391
ENSG00000185946.16,ENST00000533099.5,-0.390644247428571
ENSG00000198890.9,ENST00000370078.2,0.0219670939166667
ENSG00000134215.16,ENST00000370056.9,0.135200173653846
ENSG00000085491.17,ENST00000565488.6,0.751645993263158
ENSG00000162636.16,ENST00000370035.8,0.0714412771857143
ENSG00000162639.16,ENST00000370032.9,-0.357916807511628
ENSG00000134186.12,ENST00000370025.9,0.282669148453333
ENSG00000116266.11,ENST00000370008.4,0.680287186894737
ENSG00000121957.14,ENST00000406462.6,-0.390820249642857
ENSG00000121940.15,ENST00000356970.6,0.533616714434211
ENSG00000085433.15,ENST00000369962.7,0.00957072342465754
ENSG00000197780.10,ENST00000338366.6,1.27856221723077
ENSG00000215717.7,ENST00000338272.9,1.2901608020641
ENSG00000116299.17,ENST00000369939.8,0.426027009772727
ENSG00000031698.13,ENST00000234677.7,0.891798900987179
ENSG00000143126.8,ENST00000271332.4,-0.70209806845
ENSG00000134222.16,ENST00000369909.6,0.0280271754929577
ENSG00000134243.12,ENST00000256637.8,0.662624044405405
ENSG00000143106.13,ENST00000271308.9,1.49187051574359
ENSG00000143028.9,ENST00000369872.4,0.726826408882353
ENSG00000174151.14,ENST00000420578.6,0.0519340248309859
ENSG00000181754.7,ENST00000369864.5,-0.310421328961539
ENSG00000065135.12,ENST00000369851.7,1.18084611860256
ENSG00000116337.19,ENST00000528667.7,-0.113074628473684
ENSG00000213366.13,ENST00000241337.9,0.851768384788461
ENSG00000134184.13,ENST00000309851.10,0.930838916795454
ENSG00000134202.11,ENST00000361066.7,1.0863126919697
ENSG00000184371.14,ENST00000329608.11,0.583432634614286
ENSG00000168710.18,ENST00000369799.10,0.9587799575
ENSG00000162775.16,ENST00000652747.1,0.16241034492
ENSG00000134248.13,ENST00000602318.5,1.62877070583333
ENSG00000121931.16,ENST00000369763.5,0.0592746173188406
ENSG00000156171.14,ENST00000286692.8,0.099449619038961
ENSG00000134255.14,ENST00000545121.5,0.691606886662338
ENSG00000116455.14,ENST00000235090.10,0.82168303574359
ENSG00000116459.11,ENST00000369722.8,1.34850173762821
ENSG00000116473.14,ENST00000369709.3,0.996728785974359
ENSG00000197852.12,ENST00000357260.6,0.350147613453125
ENSG00000064703.12,ENST00000369702.5,0.41408920696
ENSG00000143079.15,ENST00000271277.11,0.299563892642857
ENSG00000007341.19,ENST00000343210.11,0.189492627375
ENSG00000155363.18,ENST00000413052.6,-0.0516125976756757
ENSG00000155366.17,ENST00000285735.6,1.04050175051948
ENSG00000155367.15,ENST00000309276.10,-0.423522395354167
ENSG00000155380.12,ENST00000538576.5,1.35521959453247
ENSG00000198799.12,ENST00000361127.6,0.0271879934027778
ENSG00000081026.19,ENST00000369615.5,-0.468830185530303
ENSG00000116793.16,ENST00000369604.6,-1.2740455052381
ENSG00000081019.13,ENST00000261441.9,0.205687603222222
ENSG00000134262.13,ENST00000369569.6,-0.191068801708333
ENSG00000118655.7,ENST00000650450.2,-0.524841402626866
ENSG00000163349.22,ENST00000426820.7,-0.0927224486533333
ENSG00000116774.12,ENST00000320334.5,0.826994530808511
ENSG00000197323.12,ENST00000358465.7,0.175951856581081
ENSG00000116752.6,ENST00000369541.4,1.04187258957692
ENSG00000175984.15,ENST00000393274.6,-0.671793511972973
ENSG00000213281.5,ENST00000369535.5,0.636952953051282
ENSG00000009307.16,ENST00000610726.4,0.435943789589744
ENSG00000052723.12,ENST00000060969.6,0.94167284331579
ENSG00000134198.10,ENST00000369516.7,0.433565907829787
ENSG00000173218.15,ENST00000355485.7,0.253917007236111
ENSG00000163399.16,ENST00000295598.10,1.03279503117949
ENSG00000116815.16,ENST00000369489.10,0.79412652364
ENSG00000143061.18,ENST00000369486.8,-0.172331607111111
ENSG00000134247.10,ENST00000393203.3,0.561771196820896
ENSG00000116830.12,ENST00000369466.9,0.0788965232222222
ENSG00000134253.10,ENST00000256649.9,-0.629116174305085
ENSG00000198162.12,ENST00000356554.7,-0.455020885763889
ENSG00000183508.5,ENST00000369448.4,1.02295896078462
ENSG00000196505.11,ENST00000369443.10,0.219366770466667
ENSG00000065183.16,ENST00000349139.6,0.466925535473684
ENSG00000116874.11,ENST00000235521.4,0.198075873864865
ENSG00000143067.5,ENST00000421812.3,0.442814698619048
ENSG00000092621.12,ENST00000641597.1,0.93722083788
ENSG00000134250.20,ENST00000256646.7,0.162386432386667
ENSG00000265808.4,ENST00000578049.4,1.2754583844079
ENSG00000171943.12,ENST00000367123.8,-0.165345037679245
ENSG00000265491.5,ENST00000582693.5,0.325536060324675
ENSG00000186141.9,ENST00000334163.4,0.217737125644737
ENSG00000131788.16,ENST00000393045.7,0.275679486381579
ENSG00000131779.11,ENST00000369306.8,0.633570493434211
ENSG00000265241.7,ENST00000583313.7,1.58642187984615
ENSG00000271601.4,ENST00000604000.4,0.872901200493151
ENSG00000121851.13,ENST00000369314.2,-0.0614877261710526
ENSG00000265972.6,ENST00000582401.6,0.94515474764
ENSG00000131791.8,ENST00000254101.4,0.323693420794521
ENSG00000131778.19,ENST00000369258.8,-0.270893158146667
ENSG00000116128.11,ENST00000234739.8,-0.721134681553846
ENSG00000162836.12,ENST00000583509.7,-0.476166054985714
ENSG00000178104.19,ENST00000369356.8,-0.442920698791667
ENSG00000178096.9,ENST00000369153.2,0.39368288830137
ENSG00000159164.10,ENST00000369146.8,0.400749606723404
ENSG00000143368.10,ENST00000271628.9,1.19212687235897
ENSG00000264522.6,ENST00000581312.6,0.00926141802739725
ENSG00000136631.15,ENST00000644510.2,0.558141346657895
ENSG00000023902.14,ENST00000369124.5,-0.864101360910448
ENSG00000143401.15,ENST00000583931.6,1.43906573138961
ENSG00000117362.13,ENST00000369109.8,0.120209026397436
ENSG00000118292.9,ENST00000369102.5,0.252052508125
ENSG00000159208.16,ENST00000290363.6,0.00774714535849056
ENSG00000266472.5,ENST00000581066.2,1.62994366567533
ENSG00000117360.13,ENST00000324862.7,0.0696358181052632
ENSG00000143374.17,ENST00000369064.8,0.331562317355263
ENSG00000143369.15,ENST00000369047.9,0.8284379383
ENSG00000143382.15,ENST00000271643.8,-0.618884260333333
ENSG00000143384.13,ENST00000369026.3,1.35672751648718
ENSG00000143420.19,ENST00000271690.12,1.2490973599359
ENSG00000143457.11,ENST00000271732.8,0.996059569868421
ENSG00000163131.11,ENST00000368985.8,1.13172932175
ENSG00000143437.21,ENST00000358595.10,0.0886969827733333
ENSG00000143379.12,ENST00000271640.9,-0.17460322022973
ENSG00000143418.19,ENST00000271688.10,0.719595323415584
ENSG00000143409.15,ENST00000361936.9,0.0285986019027778
ENSG00000143363.17,ENST00000271620.8,0.12192040922973
ENSG00000143443.10,ENST00000368926.6,0.07484367328125
ENSG00000197622.13,ENST00000439374.6,1.08335431242308
ENSG00000213190.4,ENST00000368921.5,1.39489963932353
ENSG00000143458.12,ENST00000368918.8,-0.439183339884058
ENSG00000163155.12,ENST00000368908.10,-0.0139558044492754
ENSG00000163159.14,ENST00000368892.9,0.308406020710526
ENSG00000143398.20,ENST00000368888.9,0.34070606951948
ENSG00000159352.16,ENST00000368884.8,1.08972420470513
ENSG00000143373.18,ENST00000324048.9,-0.482661400111111
ENSG00000143393.16,ENST00000368874.8,-0.418502197493333
ENSG00000143390.17,ENST00000290524.8,-0.987722517324324
ENSG00000143416.21,ENST00000368868.10,0.449664868792453
ENSG00000143442.22,ENST00000271715.7,0.0200992799333333
ENSG00000143375.15,ENST00000271636.12,-0.105795794759259
ENSG00000143367.16,ENST00000368849.8,0.501526815888889
ENSG00000143376.14,ENST00000458013.7,0.962775690883117
ENSG00000182134.16,ENST00000368822.5,0.195829047319444
ENSG00000159445.13,ENST00000368814.8,0.113078101528571
ENSG00000197747.9,ENST00000368811.8,2.16966367024359
ENSG00000163191.6,ENST00000271638.3,2.56436507752564
ENSG00000197956.10,ENST00000368720.6,2.58324844978667
ENSG00000196154.12,ENST00000368715.5,1.41028826813333
ENSG00000188015.10,ENST00000368713.8,0.533362135901961
ENSG00000196754.13,ENST00000368708.9,1.01229815624615
ENSG00000188643.11,ENST00000368706.9,1.44935689136232
ENSG00000189171.14,ENST00000440685.6,1.27918719156164
ENSG00000160679.13,ENST00000368694.8,0.873049187294872
ENSG00000143553.11,ENST00000368685.6,0.724614960103896
ENSG00000143621.17,ENST00000361891.9,1.34249075503846
ENSG00000143624.14,ENST00000318967.7,0.0516939031578947
ENSG00000143554.14,ENST00000271857.6,0.0367710469655172
ENSG00000143614.10,ENST00000368655.5,1.22516684597403
ENSG00000198837.10,ENST00000361217.9,-1.344891543
ENSG00000160741.17,ENST00000368633.2,-0.367341186351351
ENSG00000143570.18,ENST00000368623.7,0.65339739875641
ENSG00000143578.16,ENST00000271889.8,-0.251767757676056
ENSG00000143543.15,ENST00000271843.9,-0.0719285409078947
ENSG00000177954.14,ENST00000651669.1,1.3917426760641
ENSG00000143549.21,ENST00000651641.1,1.61841711530769
ENSG00000143612.20,ENST00000368521.9,-0.139687580948718
ENSG00000143569.19,ENST00000428931.6,0.613872636858974
ENSG00000143575.15,ENST00000328703.12,0.183629501844156
ENSG00000143515.18,ENST00000368489.5,-1.57547319585484
ENSG00000160712.13,ENST00000368485.8,0.04536836534375
ENSG00000160714.10,ENST00000292211.5,0.125578858207792
ENSG00000160710.17,ENST00000368474.9,0.377192615448718
ENSG00000163344.6,ENST00000368467.4,1.03371100767533
ENSG00000163346.17,ENST00000368463.8,0.621500201197368
ENSG00000163348.4,ENST00000368457.3,-0.197262270178082
ENSG00000160691.19,ENST00000448116.7,-0.323695506923077
ENSG00000173207.13,ENST00000308987.6,1.6776893068961
ENSG00000160688.19,ENST00000315144.14,-0.43616742032
ENSG00000160685.13,ENST00000535420.5,-0.7289653421
ENSG00000143537.13,ENST00000356955.6,-0.592791613833333
ENSG00000243364.8,ENST00000368409.8,0.438547876164179
ENSG00000169242.12,ENST00000368407.8,0.711575496424242
ENSG00000169241.19,ENST00000368404.9,0.584532281935065
ENSG00000179085.8,ENST00000341298.3,1.52832775508974
ENSG00000163463.12,ENST00000295682.5,1.53422738952564
ENSG00000185499.16,ENST00000337604.6,0.318024907326531
ENSG00000169231.13,ENST00000368378.7,-0.802218939210526
ENSG00000177628.16,ENST00000327247.9,0.666984068597403
ENSG00000160767.21,ENST00000361361.7,-1.07308419404478
ENSG00000116521.11,ENST00000302631.8,0.63613567024359
ENSG00000176444.19,ENST00000368361.9,-0.13567134064
ENSG00000160753.16,ENST00000368352.10,-0.399694812597222
ENSG00000116539.13,ENST00000392403.8,-0.942400128450704
ENSG00000125459.17,ENST00000245564.8,-0.262033152108108
ENSG00000163374.19,ENST00000368340.9,-0.418022845013333
ENSG00000132676.16,ENST00000368336.10,0.552470675820513
ENSG00000116580.18,ENST00000437809.5,-0.782991862071429
ENSG00000132718.9,ENST00000368324.5,0.877369429196428
ENSG00000143622.11,ENST00000368323.8,0.501419393223684
ENSG00000132680.11,ENST00000368321.8,-0.0678375503333333
ENSG00000163479.14,ENST00000295702.9,1.51008557616667
ENSG00000160803.8,ENST00000368309.4,0.260518472013158
ENSG00000116586.12,ENST00000368305.9,1.23343261345455
ENSG00000254726.3,ENST00000532414.3,-0.206719186275862
ENSG00000160789.20,ENST00000368300.9,1.15159806060526
ENSG00000160785.13,ENST00000359511.4,-0.159441148094595
ENSG00000198952.8,ENST00000361813.5,-1.10604537048649
ENSG00000163472.19,ENST00000295694.9,-0.781186668629032
ENSG00000198715.13,ENST00000362007.6,0.259471609506849
ENSG00000163468.15,ENST00000295688.8,1.28112137512821
ENSG00000116604.18,ENST00000464356.6,0.397875255441558
ENSG00000183856.11,ENST00000361170.7,-0.30806860334375
ENSG00000163382.12,ENST00000368235.8,0.439002930571429
ENSG00000160818.16,ENST00000368232.8,0.135127382786667
ENSG00000132692.19,ENST00000329117.10,0.14843069725
ENSG00000132688.11,ENST00000368223.4,0.174293863931034
ENSG00000143320.9,ENST00000621784.4,1.233115071
ENSG00000143319.17,ENST00000313146.10,-0.355736622373333
ENSG00000143303.12,ENST00000368218.8,-0.292050374753425
ENSG00000143314.12,ENST00000368211.8,0.941853725974026
ENSG00000143321.19,ENST00000357325.10,0.96422238324359
ENSG00000143294.15,ENST00000271526.9,0.222412238207792
ENSG00000027869.11,ENST00000368199.7,0.332407921681818
ENSG00000132694.18,ENST00000368194.7,-0.988397012808824
ENSG00000117036.12,ENST00000368192.9,0.604398966418919
ENSG00000183853.18,ENST00000359209.11,0.24893804647541
ENSG00000163565.18,ENST00000295809.11,0.526442020727273
ENSG00000158716.9,ENST00000368107.2,0.373429765363636
ENSG00000158710.15,ENST00000368097.9,2.03160695878205
ENSG00000143315.8,ENST00000368090.5,0.210563397712329
ENSG00000162729.14,ENST00000368086.5,0.203850799328767
ENSG00000162734.13,ENST00000360472.9,1.28988162801282
ENSG00000132716.19,ENST00000368073.7,0.0459705010273973
ENSG00000162735.18,ENST00000368072.9,0.741212256679487
ENSG00000122218.16,ENST00000241704.8,0.786591315948718
ENSG00000162738.6,ENST00000368061.3,0.315810450847826
ENSG00000215845.11,ENST00000423014.3,0.990093758111111
ENSG00000158773.14,ENST00000368021.7,0.13659435656
ENSG00000158793.14,ENST00000368009.7,0.54594473174359
ENSG00000158796.17,ENST00000368006.8,-0.2894223598
ENSG00000143222.12,ENST00000368003.6,1.11738003522078
ENSG00000143258.16,ENST00000368002.8,-1.46427037354412
ENSG00000143224.18,ENST00000367999.9,-0.00236137818055555
ENSG00000158850.15,ENST00000622395.4,-0.841775963986486
ENSG00000158864.12,ENST00000367993.7,1.03131189605128
ENSG00000158882.15,ENST00000367988.8,-0.644348507816901
ENSG00000143252.15,ENST00000367975.7,1.88121614525641
ENSG00000118217.6,ENST00000367942.4,0.482351181881579
ENSG00000162745.10,ENST00000294794.7,0.454145644847826
ENSG00000198929.13,ENST00000530878.5,0.539863914677419
ENSG00000239887.6,ENST00000426197.2,0.335776425311475
ENSG00000152332.16,ENST00000489294.2,-0.0743650154
ENSG00000117143.13,ENST00000367924.1,0.195785015705128
ENSG00000162733.19,ENST00000367922.7,0.509406765181818
ENSG00000132196.15,ENST00000254521.7,0.326197199855263
ENSG00000143248.13,ENST00000313961.10,0.74392134677193
ENSG00000143228.13,ENST00000271452.8,0.617687873492958
ENSG00000185630.19,ENST00000420696.7,0.808940609
ENSG00000143198.13,ENST00000367889.8,1.4522561055641
ENSG00000143149.12,ENST00000354775.4,0.875951137910256
ENSG00000143183.16,ENST00000392129.10,1.3984536674359
ENSG00000143179.16,ENST00000367879.9,0.806642069807692
ENSG00000143157.11,ENST00000367875.1,-0.18913004388
ENSG00000152382.6,ENST00000367874.5,0.52532800925
ENSG00000143162.9,ENST00000370509.5,1.18220358614103
ENSG00000197965.12,ENST00000359523.7,0.987143623753247
ENSG00000143158.11,ENST00000271373.9,0.648962131578947
ENSG00000143164.15,ENST00000367840.3,-0.635768543621622
ENSG00000143147.14,ENST00000367838.5,-0.889430836157895
ENSG00000143155.13,ENST00000367833.7,0.943550078779221
ENSG00000213064.10,ENST00000271375.7,1.94869043065385
ENSG00000143153.13,ENST00000367816.5,1.27541181232895
ENSG00000143156.14,ENST00000367811.8,0.398342540369863
ENSG00000117475.14,ENST00000367808.8,0.368124909773333
ENSG00000117479.15,ENST00000236137.10,-0.147050672917808
ENSG00000000460.17,ENST00000286031.10,-0.282553516671642
ENSG00000171806.12,ENST00000310392.5,-0.0706816537464789
ENSG00000000457.14,ENST00000367772.8,-0.328010890619718
ENSG00000075945.13,ENST00000361580.7,0.532539025386667
ENSG00000120370.12,ENST00000367763.7,-0.0844895277123288
ENSG00000116132.12,ENST00000239461.11,0.936360597473684
ENSG00000076258.10,ENST00000367749.4,0.217344220964286
ENSG00000117523.16,ENST00000338920.8,0.18270687548052
ENSG00000117533.15,ENST00000236192.12,0.459498226657895
ENSG00000010165.20,ENST00000361735.4,0.0648288758815789
ENSG00000197959.14,ENST00000367731.5,0.111742957282609
ENSG00000135845.10,ENST00000367728.1,-0.407569504424658
ENSG00000094975.14,ENST00000263688.4,-0.621806983338028
ENSG00000117592.9,ENST00000340385.6,1.63555947976923
ENSG00000076321.11,ENST00000209884.5,0.0523264982816901
ENSG00000120334.15,ENST00000345664.10,-0.416825777852941
ENSG00000117593.12,ENST00000649689.2,0.567934183736842
ENSG00000135870.12,ENST00000367696.7,-0.507803351630137
ENSG00000152061.23,ENST00000251507.8,0.237906422
ENSG00000116161.18,ENST00000367679.7,1.39131731829487
ENSG00000235750.10,ENST00000423313.6,0.503463225564516
ENSG00000143207.21,ENST00000367669.8,-0.380856368287671
ENSG00000075391.16,ENST00000367649.7,-0.0761477526268657
ENSG00000116191.17,ENST00000367635.7,-0.0157237660857143
ENSG00000116199.12,ENST00000263733.5,-0.408976858458333
ENSG00000186283.14,ENST00000367627.8,0.253090912753247
ENSG00000143322.21,ENST00000502732.6,-0.163917817086956
ENSG00000057252.13,ENST00000367619.8,0.96349453425974
ENSG00000169905.12,ENST00000367612.7,0.659659343407895
ENSG00000143337.18,ENST00000606911.6,0.495790397776316
ENSG00000116260.17,ENST00000367602.8,0.912776057415584
ENSG00000230124.8,ENST00000642319.1,0.170328784434211
ENSG00000143324.14,ENST00000367590.9,0.199287701391892
ENSG00000135823.14,ENST00000258301.6,0.582477851592105
ENSG00000153029.14,ENST00000614012.4,0.680156606771429
ENSG00000162783.11,ENST00000367577.7,0.895523648828947
ENSG00000135821.19,ENST00000331872.11,0.946822526064935
ENSG00000135828.11,ENST00000367559.7,0.181209775047619
ENSG00000143333.7,ENST00000367558.6,0.555156633193548
ENSG00000135838.13,ENST00000258317.6,0.140713437061539
ENSG00000135829.17,ENST00000367549.4,0.710358962076923
ENSG00000135862.6,ENST00000258341.5,0.580690045042253
ENSG00000058085.15,ENST00000264144.5,0.0995091171276596
ENSG00000157064.11,ENST00000287713.7,0.926012458622222
ENSG00000116698.21,ENST00000367537.7,-0.335348782855263
ENSG00000116701.15,ENST00000367535.8,0.140233287688889
ENSG00000162704.16,ENST00000359856.11,1.57678383748718
ENSG00000143344.15,ENST00000304685.8,-0.576980777122807
ENSG00000198756.12,ENST00000361927.9,0.434101953209302
ENSG00000198860.13,ENST00000645668.2,0.816925668947368
ENSG00000116667.14,ENST00000235307.7,-0.6482359476
ENSG00000116406.19,ENST00000318130.13,0.143971774263889
ENSG00000135842.17,ENST00000367511.4,0.6536491296
